Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
186.0933,57.6,282.9,-421.2,-221.7,306.6,-149.7,232.8,952.8,188065.8,521.1,181.8,108.9,104.1,164.4,291.6,-147,-9,-14.1,150,-174.9,-12.9,518.7,1306.2,195.6
186.0967,66.9,308.7,-351.3,-166.8,301.8,-138,222.3,963,102554.4,621.9,284.7,215.4,167.1,193.5,350.7,-112.2,-8.4,-14.4,248.4,-73.5,-12.9,609.6,1362.9,256.2
186.1,132.9,440.4,-209.1,-8.4,-1144.5,-53.7,261.6,426.9,-152053.2,799.8,443.7,378,292.8,264,489.3,-30.9,-9,-14.4,410.4,88.2,-12.9,789.6,1465.5,414
186.1033,142.8,451.8,-225.6,-9.9,-1838.4,-43.2,292.5,172.8,-179692.5,760.5,414.6,348.6,288.9,251.7,490.2,-6.9,-8.7,-14.1,385.2,60.3,-12.9,751.8,1478.7,392.7
186.1067,134.7,420.6,-289.8,-59.1,-1826.7,-54.6,306,169.8,-100776,663,320.1,258.3,234.3,225.9,435.9,-31.2,-9,-14.1,294.9,-34.8,-12.9,656.7,1431.6,323.1
186.11,81.3,301.5,-420.6,-204.3,-420.9,-127.5,267,691.5,148125.9,510.9,174,91.8,124.5,172.2,308.4,-124.5,-9,-14.4,135.6,-188.7,-12.6,500.4,1324.8,189
186.1133,60.3,277.5,-413.7,-208.8,314.4,-148.2,232.8,964.2,188214,523.5,186,101.4,113.1,174.3,308.4,-140.1,-8.7,-14.1,143.1,-182.4,-12.9,513.6,1309.5,191.4
186.1167,62.1,304.2,-349.5,-152.4,310.5,-135.9,223.2,976.2,102999,617.7,289.8,220.8,159.9,192.6,357,-103.5,-8.7,-14.1,243.9,-74.1,-12.9,613.2,1364.4,255
186.12,110.4,424.5,-217.5,-4.8,-1146.6,-54.3,263.7,435,-151756.8,771.6,434.4,369,273.6,251.4,478.8,-17.4,-8.7,-14.7,392.4,66.6,-12.9,781.5,1478.4,396
186.1233,133.5,455.7,-219.6,4.2,-1826.1,-22.5,292.5,188.1,-179396.1,763.8,415.5,358.8,287.1,263.4,487.2,-17.7,-9,-14.1,387,67.8,-12.9,765.9,1480.2,399.9
186.1267,132.9,426.6,-274.5,-42,-1806.3,-28.2,312.6,181.8,-100479.6,667.8,327,265.8,239.4,240.6,438,-42.3,-8.7,-14.1,303.9,-20.1,-12.9,679.5,1441.5,347.4
186.13,74.7,302.4,-406.8,-185.1,-401.7,-99.9,279,708.3,147903.6,511.5,186.9,119.4,123.3,184.8,308.7,-118.5,-8.7,-14.1,154.2,-164.7,-12.9,526.2,1335.3,213.9
186.1333,53.4,278.1,-405.3,-195.9,329.7,-125.7,252,973.8,187547.1,520.2,197.1,131.4,102.9,172.5,296.4,-132,-8.4,-14.4,160.8,-157.8,-12.9,542.7,1326.9,214.2
186.1367,66,311.7,-331.2,-135.9,328.8,-109.2,237,986.4,102258,627.9,300.6,243.9,164.4,208.2,358.2,-113.4,-8.7,-14.4,260.7,-46.8,-13.2,653.7,1367.4,285.6
186.14,126.6,445.5,-190.2,21.9,-1116.6,-27.9,282,454.5,-151238.1,799.5,458.7,403.2,288.3,271.2,485.7,-26.7,-9,-14.4,420,108.6,-12.9,818.7,1488.6,431.4
186.1433,143.4,463.8,-200.1,25.5,-1805.1,-6.3,311.7,203.4,-179247.9,778.8,441.6,387,285,267.3,484.2,-13.5,-8.4,-14.1,405,84.9,-13.2,793.8,1495.8,430.8
186.1467,131.7,431.7,-272.1,-32.7,-1798.8,-22.5,326.1,190.2,-100479.6,674.4,341.4,272.7,235.2,243,431.4,-37.2,-9.3,-14.4,304.8,-13.2,-13.2,691.8,1449.3,362.7
186.15,69.9,309.6,-402.3,-182.7,-401.1,-103.5,279.9,708.3,147681.3,511.8,194.4,111,116.7,181.8,307.5,-131.1,-8.7,-14.4,153.9,-162.6,-12.9,527.1,1330.5,215.1
186.1533,56.1,290.7,-396,-187.8,332.1,-125.4,254.7,981.3,187250.7,528,210,130.8,112.2,183.9,305.7,-138,-9,-14.4,162.6,-151.8,-12.9,547.5,1327.2,219.9
186.1567,65.4,322.8,-326.1,-136.2,327,-115.8,237.9,991.5,102850.8,628.2,307.8,244.2,165.3,206.7,364.5,-105,-8.7,-14.7,259.8,-54.3,-12.9,640.2,1374.9,278.7
186.16,121.8,450.9,-189,17.4,-1120.8,-38.1,275.7,451.8,-151238.1,795.6,452.1,395.4,288.6,265.2,488.1,-16.8,-8.4,-14.7,417,104.7,-12.9,801.9,1485.6,419.4
