Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
346.0261,30.6,-15,-1333.8,342.3,-1428.6,119.7,-242.7,1864.2,-1704.3,-29.1,-356.7,-279.3,-243.9,29.1,91.8,35.1,-11.1,-3.9,24.6,-203.4,-15,-114.3,-37.2,186.9
346.0294,26.1,-15.6,-1328.7,345.3,-1429.8,116.4,-238.5,2539.8,-74.1,-27.3,-366,-274.8,-249,25.2,90.6,36.9,-10.2,-4.5,28.2,-205.8,-15.3,-122.4,-33.9,188.1
346.0328,23.4,-15.3,-1326.6,350.4,-1424.1,121.5,-239.7,2475,-370.5,-28.8,-351.6,-268.8,-245.4,26.7,89.7,35.7,-10.8,-4.2,-10.2,-193.5,-15.3,-109.8,-35.1,190.5
346.0361,21,-15,-1326.9,344.4,-1426.2,118.5,-243.9,2140.5,-963.3,-30.3,-347.1,-278.7,-248.1,24.3,87.6,32.1,-10.5,-3.3,-18,-203.7,-15.6,-117.3,-39.6,185.7
346.0394,19.2,-15,-1317.9,352.5,-1424.7,122.7,-236.4,1897.5,-1630.2,-27.9,-350.7,-264.6,-240.3,30.9,92.4,35.4,-10.8,-4.2,10.8,-201,-15.3,-109.8,-33.3,189
346.0428,22.2,-15.3,-1325.1,351.3,-1419,119.4,-240,1524.9,-2519.4,-21,-348.6,-262.5,-240.3,33.3,87.9,33.6,-10.8,-4.2,26.1,-195,-15.3,-101.4,-33.6,188.1
346.0461,24.9,-15,-1331.7,347.7,-1422.3,123,-241.5,1897.8,-1630.2,-19.2,-357.9,-268.5,-238.8,33.6,92.4,37.2,-10.8,-4.5,9.3,-186.9,-15.3,-109.8,-33,189.3
346.0494,27,-15,-1335.6,353.1,-1419.3,124.5,-238.5,2732.1,-222.3,-24.9,-352.8,-269.4,-240,31.8,88.8,37.5,-10.8,-4.2,-0.9,-180.3,-15.3,-111.6,-34.5,189.6
346.0528,22.8,-15.3,-1332.9,350.1,-1416.6,123.3,-242.4,2612.1,-296.4,-24,-355.2,-268.5,-247.8,31.2,88.5,34.2,-10.8,-4.5,-19.8,-191.7,-15,-110.4,-35.4,191.4
346.0561,22.8,-15.3,-1338.3,346.2,-1417.5,119.7,-248.7,2313.9,-1037.4,-20.4,-356.4,-280.2,-248.1,29.4,88.8,33.6,-10.5,-4.2,-11.4,-201.3,-15.6,-108.9,-36.3,189
346.0594,23.4,-15.3,-1329.9,346.2,-1417.2,119.7,-253.2,1938.9,-1778.4,-20.4,-353.1,-272.4,-250.8,29.1,90.3,36.3,-10.5,-4.8,14.1,-190.5,-15.6,-106.8,-37.2,191.1
