Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
170.2828,204,278.4,572.1,279,58.2,1947,226.5,292.5,4075.5,1027.5,-1.5,-1044.3,199.2,251.1,495,464.4,-9,-14.7,-191.7,-18.3,-12.9,754.2,33.3,-392.4
170.2861,204.9,279.3,569.1,277.8,53.4,1950,228,288,592.8,1018.2,-14.4,-1050.6,203.1,245.7,500.4,464.4,-9,-14.4,-198.3,-23.4,-12.9,756.9,43.2,-389.1
170.2894,213.6,290.1,574.5,282.3,50.7,1952.1,230.1,287.1,-741,1032.9,-7.8,-1040.4,203.4,254.7,502.5,466.8,-9,-14.7,-183,-30.9,-13.2,763.2,35.1,-384.9
170.2928,209.4,277.2,566.7,274.2,41.7,1945.8,225.6,276,-2519.4,1029.6,-26.1,-1047.6,187.2,255.6,504.6,464.1,-9.3,-15,-184.5,-51,-12.9,755.7,33,-391.5
170.2961,206.4,276,572.4,278.4,56.4,1950.9,225.3,279,1111.5,1031.7,-18.6,-1048.8,204.6,251.7,495.3,463.8,-9,-15.3,-177.6,-30,-12.9,751.8,33.9,-389.1
170.2994,207,280.8,571.2,284.7,71.7,1955.1,226.5,285.9,2593.5,1028.4,-12.6,-1046.4,210.3,255.9,501.9,459,-9,-14.7,-194.4,-23.1,-13.2,756.3,30.9,-385.8
170.3028,209.7,283.2,572.4,281.1,68.7,1944,224.4,290.1,4001.4,1026.3,-4.2,-1039.5,211.5,262.8,504.6,456.6,-9.6,-15,-186.6,-23.4,-13.2,754.5,24.3,-391.5
170.3061,206.7,281.7,565.8,278.4,70.2,1948.2,224.1,288,741,1032.3,-17.1,-1044.6,200.7,255.9,505.2,452.7,-9.3,-14.7,-189.6,-22.5,-13.2,757.2,25.5,-385.5
170.3094,205.8,279.6,566.1,278.7,60.9,1945.2,223.2,279.3,-741,1033.8,-17.4,-1058.1,218.1,253.8,502.2,456.6,-8.1,-14.7,-203.4,-26.1,-13.2,757.5,27,-387.9
170.3128,208.2,285.9,576.3,280.2,53.4,1948.8,225.9,274.2,-2371.2,1040.4,-24.9,-1036.8,201,250.5,504.9,459,-9,-14.4,-192.9,-31.2,-13.5,760.2,26.1,-390.6
170.3161,204.3,286.5,567.3,274.5,48.6,1939.2,223.2,272.4,1037.4,1023.6,-26.7,-1056,207.9,252.9,497.7,454.5,-8.7,-15,-183.3,-33.6,-12.9,753.6,22.5,-391.8
170.3194,208.8,288.3,570,278.1,59.7,1946.1,227.4,283.5,2593.5,1031.7,-9.9,-1049.1,213.6,255.9,496.5,456.9,-9.6,-14.4,-186.3,-26.7,-13.2,749.1,24.6,-386.7
170.3228,204.3,285,568.5,267.9,58.5,1935.6,224.1,285,4075.5,1017.6,-7.8,-1048.2,205.2,251.4,495,451.2,-9,-15,-190.5,-30.9,-12.9,744.6,15.3,-401.4
170.3261,209.4,288.3,570.3,267.6,53.4,1939.5,228.6,280.8,666.9,1024.5,-17.4,-1049.7,201.6,257.7,505.5,455.4,-9,-14.7,-196.2,-42,-13.2,749.4,18.9,-405
170.3294,208.2,278.1,561.9,261.9,45.3,1928.7,221.4,269.7,-666.9,1009.5,-34.8,-1064.4,199.5,258.9,508.8,456.3,-9,-15,-200.1,-38.1,-12.6,740.1,14.4,-406.5
170.3328,204.9,273.6,553.5,263.7,39.3,1935.9,224.1,264.6,-2667.6,1018.8,-32.4,-1056.9,183,252.6,508.5,456.6,-9,-15,-189.9,-40.5,-13.2,747,15.9,-407.1
170.3361,202.8,277.2,560.4,271.2,51.6,1935.6,224.1,267.9,1111.5,1015.2,-18.6,-1044.3,197.1,256.2,503.1,454.5,-8.7,-14.7,-186.3,-21.9,-13.5,750.3,14.1,-393.9
170.3394,201,278.4,555.9,263.7,54.9,1934.4,225,272.4,2371.2,1017,-32.1,-1048.5,190.5,249.9,498,458.7,-9.3,-15,-205.5,-24.3,-13.2,747.6,14.1,-393
170.3428,197.4,269.7,555.9,268.2,62.4,1936.5,227.4,281.7,4149.6,1026.6,-19.8,-1050.6,187.2,255.6,494.4,459.6,-9.6,-14.4,-195,-19.5,-13.2,753.3,20.7,-388.2
170.3461,201.6,277.5,557.1,266.4,60.9,1938.9,230.7,279.9,518.7,1014,-21.9,-1064.1,189.9,250.2,496.2,456.6,-9.3,-14.7,-198.9,-24.9,-12.9,755.4,29.1,-388.5
170.3494,203.1,276,551.4,262.5,42.3,1932,230.1,268.2,-741,1019.1,-20.7,-1061.4,202.2,249.6,500.4,455.7,-9.3,-14.4,-199.8,-33,-12.6,747.3,28.5,-391.2
170.3528,204.3,281.1,560.1,263.1,34.8,1931.7,231,264.3,-2593.5,1031.7,-30.6,-1060.2,204.3,253.2,494.4,457.2,-8.7,-14.4,-190.5,-43.8,-12.9,753.9,28.8,-396
170.3561,204.6,294.6,564.3,268.5,41.1,1931.1,231,270.9,1037.4,1017.3,-23.7,-1044.9,210,257.4,495.6,453.9,-9,-14.7,-190.8,-40.2,-12.9,755.7,23.4,-401.7
