Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
382.2028,47.1,-122.4,-1047.3,-904.2,-7035,-149.7,-324.6,-231.6,-1556.1,31.2,925.5,3636.3,-670.8,-67.2,29.4,-70.8,-8.4,-19.5,353.4,-294.6,-14.1,170.1,-627.3,-324.6
382.2061,47.7,-120.9,-1043.7,-901.2,-7037.1,-155.4,-322.8,-252.6,-3482.7,27.9,938.7,3633.9,-666.9,-67.5,27.9,-71.7,-8.1,-19.5,369.3,-293.7,-15,168,-627.3,-319.5
382.2094,46.8,-122.1,-1047.9,-903,-7035.3,-158.1,-320.1,-233.7,-963.3,31.8,938.1,3614.1,-670.2,-63.6,32.1,-71.4,-9,-19.5,374.4,-308.7,-14.1,169.5,-628.8,-322.8
382.2128,46.8,-117.3,-1048.8,-902.7,-7032,-161.4,-323.4,-212.7,370.5,26.4,953.4,3612.6,-674.7,-63.3,28.8,-73.2,-8.4,-18.9,374.4,-302.7,-14.4,170.7,-627.6,-324.9
382.2161,49.5,-99.9,-1041.9,-897.3,-7027.8,-154.2,-322.8,-227.7,-1778.4,36,945.3,3618.6,-701.1,-61.2,34.8,-72.6,-8.7,-19.5,380.7,-294.6,-14.4,178.5,-628.2,-320.4
382.2194,51.3,-122.7,-1048.8,-897,-7023.9,-153.3,-323.4,-226.5,-1259.7,36.6,956.1,3632.4,-684.6,-57.6,36.9,-67.2,-8.1,-19.2,381.6,-289.8,-14.1,173.1,-628.8,-322.2
382.2228,49.8,-114,-1040.7,-898.8,-7025.7,-149.4,-327.9,-227.7,-1556.1,32.7,931.2,3632.4,-694.5,-62.4,31.5,-70.5,-8.4,-19.5,387.9,-297.3,-14.7,170.4,-628.2,-318.9
382.2261,47.1,-124.5,-1041,-898.5,-7024.5,-156,-331.8,-253.5,-3260.4,28.5,929.1,3640.2,-675.9,-66,33,-71.4,-8.1,-19.5,390,-299.1,-14.7,173.1,-625.8,-330.6
382.2294,47.7,-119.7,-1040.4,-895.8,-7013.1,-151.2,-330.9,-231,-815.1,32.1,939.6,3639,-654.6,-64.5,28.2,-72.6,-8.7,-19.5,393.3,-314.1,-14.7,171.3,-627.6,-322.8
382.2328,49.5,-117.3,-1035.3,-891.6,-7004.7,-153,-330,-207,370.5,30.9,961.2,3637.2,-653.1,-64.5,30.9,-71.7,-8.7,-19.2,383.7,-306,-14.1,175.8,-624.6,-333.3
382.2361,51.3,-104.7,-1020.3,-882.9,-7003.8,-145.8,-327.9,-225.3,-1852.5,34.2,953.1,3644.7,-665.1,-62.1,29.4,-75,-8.7,-19.2,377.7,-289.2,-14.4,173.4,-625.8,-318.3
382.2394,48,-119.1,-1028.7,-887.7,-7005.3,-156,-329.1,-230.4,-1259.7,28.8,968.4,3655.2,-657.9,-63,28.8,-74.4,-8.4,-19.5,384,-281.1,-14.7,178.5,-620.1,-312
382.2428,46.2,-116.4,-1035.9,-888,-7013.4,-155.7,-334.2,-230.4,-1630.2,29.1,957.6,3637.8,-662.1,-65.1,29.1,-75.6,-8.4,-19.8,383.1,-276.9,-14.4,172.2,-631.2,-317.4
382.2461,48,-120.3,-1035,-888.6,-7011.3,-152.4,-329.4,-251.7,-3334.5,31.2,935.4,3619.8,-657.9,-61.2,30.9,-74.1,-8.7,-19.2,376.5,-275.4,-14.4,172.5,-623.7,-314.7
382.2494,46.2,-122.1,-1038.9,-889.8,-7005.9,-156,-328.5,-233.4,-1111.5,29.1,971.4,3657,-666.6,-63.9,30.6,-75.3,-8.4,-19.5,384.3,-284.1,-13.8,170.1,-627,-319.8
382.2528,51,-123.6,-1039.5,-891.3,-7004.7,-149.4,-332.4,-210,148.2,33.3,958.8,3628.2,-660,-60.9,30.3,-72.6,-8.4,-19.8,393.3,-291.6,-14.4,174.9,-626.7,-318.3
382.2561,51.3,-120.9,-1039.2,-891.9,-7005.9,-148.2,-327.3,-231.6,-2000.7,35.4,961.5,3635.4,-660.6,-57.3,33.3,-68.1,-8.1,-19.5,397.2,-285.6,-14.1,174.9,-623.4,-322.8
382.2594,48.6,-123.6,-1044.6,-893.4,-7003.5,-150.3,-326.4,-230.1,-1259.7,23.4,963,3637.8,-671.1,-63.9,28.8,-67.8,-7.8,-18.9,383.4,-297.3,-14.1,166.8,-627.6,-330.9
382.2628,46.8,-123.3,-1038.6,-891.6,-7009.8,-155.1,-328.2,-228.6,-1778.4,14.4,955.8,3639.3,-676.2,-64.5,29.4,-71.7,-8.1,-19.5,382.8,-297.6,-14.1,167.4,-631.8,-342.3
382.2661,51.6,-120.3,-1041.3,-893.7,-7014.3,-154.8,-325.2,-249.6,-3260.4,26.7,910.8,3645.3,-661.5,-62.1,33.9,-67.5,-8.7,-19.2,395.4,-289.2,-14.1,174,-631.8,-337.2
382.2694,56.1,-99.6,-1034.1,-889.8,-7003.5,-158.1,-324.6,-229.5,-963.3,48.9,971.1,3648,-654,-59.1,34.5,-71.4,-8.4,-19.5,418.8,-278.1,-14.4,183.6,-631.8,-328.5
