Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
110.0728,-99.9,-107.4,110.4,-15,882,57.3,-66.3,-1078.5,-13041.6,158.1,104.4,-28.8,74.7,-380.4,-357,60.3,-8.1,-17.4,-37.8,126,-13.5,39.3,-64.5,-324.3
110.0761,-108.9,-126.9,109.2,-19.2,872.7,57,-73.2,-1075.5,-2148.9,135.9,153.3,-29.4,94.5,-385.8,-366,43.5,-8.7,-16.8,-41.4,109.5,-14.1,18,-84,-329.7
110.0794,-119.1,-175.8,110.1,-25.5,917.7,40.8,-70.2,-448.2,8669.7,134.1,146.1,-27,95.1,-390,-375.9,37.5,-9,-16.8,-51.3,106.8,-13.5,10.5,-87.3,-354.9
110.0828,-115.2,-142.2,117.9,-16.5,984,79.8,-70.8,168,11559.6,135.9,118.8,-30.3,78.9,-388.8,-388.2,16.8,-8.4,-17.1,-46.5,119.4,-13.8,10.2,-97.8,-360.9
110.0861,-101.7,-132,110.7,-24.9,965.7,63.9,-71.4,136.5,1556.1,147,71.7,-45.3,50.1,-369.9,-372.9,31.2,-9,-16.8,-50.4,98.4,-13.2,19.2,-87.9,-347.7
110.0894,-103.8,-128.7,111.9,-15.3,922.8,6,-74.1,-431.4,-8447.4,166.8,84.3,-30.6,137.7,-381.6,-374.4,29.7,-9,-16.8,-39,123.9,-14.1,43.5,-69.9,-307.2
110.0928,-101.1,-138.3,100.8,-23.7,878.1,45.9,-72,-1082.7,-13115.7,158.1,90.3,-29.4,99,-380.4,-360.9,47.7,-8.7,-16.5,-47.1,126.6,-13.5,36,-74.1,-318.6
110.0961,-107.1,-147.3,102.9,-25.2,874.5,53.4,-68.1,-1073.4,-2074.8,144,135.3,-29.4,85.8,-389.4,-372.3,44.7,-8.7,-16.8,-46.5,111,-13.8,20.1,-82.5,-333.9
110.0994,-109.8,-134.1,110.7,-33.9,905.4,39.9,-75.6,-448.2,8669.7,130.2,141,-39,81.6,-379.2,-372.3,27,-8.7,-17.1,-51.6,91.8,-13.5,4.5,-99,-343.8
110.1028,-115.5,-149.7,121.8,-31.8,964.2,45.3,-72,159.6,11707.8,135.3,123,-36.6,95.1,-379.2,-371.4,19.2,-8.4,-16.8,-41.4,108.6,-13.8,9,-101.7,-346.8
110.1061,-113.1,-139.2,120.3,-27.3,965.7,41.4,-71.7,127.2,1482,149.4,86.1,-45.9,93.3,-384.3,-373.8,23.4,-8.7,-17.4,-36.9,113.4,-13.5,24,-98.4,-332.7
110.1094,-107.4,-114.3,122.1,-18.9,927.6,48.6,-69.9,-434.7,-8373.3,162.6,87,-30.9,90.3,-380.7,-372.9,32.1,-9,-16.8,-27.6,127.2,-13.8,36.3,-83.1,-335.4
110.1128,-105,-130.5,114,-15.3,885.3,50.1,-63.3,-1082.4,-13041.6,158.4,109.8,-20.1,97.8,-381.3,-382.5,37.2,-8.7,-17.1,-24,138.3,-13.5,39.6,-71.7,-329.1
110.1161,-114.9,-147,110.7,-15.9,879,66.3,-70.8,-1072.2,-2148.9,151.5,150.9,-17.1,88.8,-386.7,-393.6,24.3,-8.4,-17.1,-44.7,119.7,-14.1,29.4,-89.1,-321.3
110.1194,-117,-142.8,115.8,-15.3,923.1,53.1,-73.2,-442.8,8669.7,134.7,155.4,-19.2,84.6,-384.6,-399,16.2,-8.4,-16.8,-48,121.2,-13.8,11.7,-94.5,-333.9
110.1228,-118.5,-158.1,108.6,-17.4,975.9,42.9,-73.2,159.9,11707.8,142.5,135.3,-27.9,81.9,-392.4,-397.5,21.9,-8.4,-17.4,-52.2,121.5,-13.8,20.4,-93.3,-327.3
110.1261,-117.6,-153.6,111.6,-10.8,975.9,56.7,-70.8,135.3,1482,152.7,89.7,-32.1,88.2,-385.8,-388.2,24.6,-8.4,-17.1,-43.2,129.9,-13.8,25.2,-90.3,-330.3
110.1294,-107.7,-132.6,114.9,-8.7,940.2,51.6,-72.3,-429.6,-8447.4,159.3,90.3,-27.9,75.3,-384.9,-380.7,35.4,-9,-16.8,-36.6,140.7,-13.8,39.6,-83.7,-318.6
110.1328,-108.6,-141.6,99.3,-16.5,882.9,43.5,-71.1,-1083.3,-13041.6,156,93.9,-26.7,101.7,-381.6,-374.1,34.8,-8.4,-17.1,-48.3,118.2,-14.1,28.8,-81,-296.1
110.1361,-114.9,-146.7,109.2,-18.9,883.5,56.1,-64.8,-1072.5,-2074.8,133.5,157.8,-16.2,80.1,-390.9,-388.2,22.5,-8.4,-16.8,-45.6,125.4,-13.5,19.2,-85.5,-326.7
110.1394,-122.4,-141.6,120,-24.3,916.8,61.5,-69.3,-443.4,8669.7,114.9,152.1,-33.3,69.3,-399,-390.3,25.8,-8.4,-17.1,-42,93.9,-14.1,-6,-101.4,-355.2
110.1428,-118.5,-121.8,126.9,-18.6,969,56.1,-57.3,170.1,11559.6,124.2,131.1,-33.6,57.3,-405.3,-407.7,25.5,-8.7,-17.1,-41.4,103.2,-14.1,0.3,-70.8,-325.5
110.1461,-119.1,-156,131.7,-6.6,990,56.4,-64.8,134.4,1556.1,154.5,103.2,-17.7,84.3,-393,-398.1,25.8,-8.4,-17.1,-24,137.1,-13.5,37.5,-89.4,-321
110.1494,-104.7,-128.4,120,-7.2,947.4,85.8,-66,-429.6,-8595.6,157.8,87.6,-21.6,73.5,-378.3,-378.6,31.2,-8.4,-16.8,-28.5,133.2,-14.1,36.9,-84.3,-329.1
110.1528,-113.4,-141,110.7,-8.7,888.6,36.9,-63,-1084.8,-13041.6,168.6,108.6,-15.9,121.5,-394.8,-386.7,28.8,-8.4,-16.8,-32.4,144,-13.5,51.3,-70.2,-323.7
110.1561,-110.4,-140.7,98.4,-23.7,869.7,39.6,-64.5,-1072.8,-2074.8,137.4,143.1,-28.2,81.6,-383.4,-391.2,35.7,-8.7,-16.8,-49.8,109.2,-13.8,15.3,-68.4,-330
110.1594,-114.6,-162.3,91.8,-39,903,51.6,-70.8,-453.3,8595.6,127.8,133.2,-32.4,84.9,-385.8,-400.5,18.6,-8.7,-17.1,-65.1,87.6,-13.5,10.2,-94.5,-331.8
110.1628,-122.7,-167.7,88.5,-42.9,951.3,26.7,-79.2,147.6,11633.7,128.7,105.3,-49.5,64.5,-399.6,-392.4,26.1,-7.8,-16.5,-63.3,90,-13.8,6.6,-95.4,-322.8
110.1661,-106.2,-158.4,76.5,-51.9,946.2,28.5,-73.5,108.6,1556.1,138,54,-60.6,36.3,-373.5,-374.4,43.2,-8.4,-16.8,-82.5,90,-13.5,16.2,-80.4,-356.7
110.1694,-114.9,-155.7,72,-46.8,899.7,27.3,-74.1,-457.2,-8521.5,144,60.6,-59.7,105.3,-389.7,-361.2,48.3,-8.4,-17.1,-73.2,104.1,-13.8,26.1,-76.8,-331.2
110.1728,-99.3,-144.6,85.8,-34.8,865.5,30.6,-78.3,-1095.3,-13189.8,160.2,96,-41.1,94.8,-370.2,-369.6,29.4,-9,-17.4,-55.2,118.2,-13.8,45.9,-77.1,-308.7
110.1761,-102.6,-134.1,98.1,-39.6,848.4,53.1,-68.7,-1073.4,-2000.7,138.3,132.9,-37.5,95.1,-375,-382.5,34.5,-8.7,-16.8,-55.2,87,-13.8,21.9,-79.8,-338.7
110.1794,-115.5,-155.4,101.4,-39.3,899.4,42.9,-76.2,-448.5,8743.8,121.5,138.3,-41.4,59.1,-387,-377.7,36.6,-8.7,-16.8,-55.2,95.4,-13.8,1.2,-89.4,-338.1
110.1828,-111.3,-133.5,125.1,-25.2,957.6,39.3,-80.4,164.4,11559.6,129.6,138,-41.7,53.7,-381.6,-384.3,13.5,-8.7,-17.1,-41.4,91.8,-14.1,12,-96.6,-332.4
110.1861,-115.8,-145.5,126.3,-17.4,972.6,57,-78.9,124.8,1407.9,152.4,96.6,-35.7,95.7,-387,-362.1,29.1,-8.7,-17.1,-29.7,109.8,-13.8,28.2,-88.2,-326.4
110.1894,-105.3,-116.7,126.3,-9.9,936.6,55.8,-72.9,-440.4,-8373.3,156.6,98.1,-26.4,86.4,-378.9,-367.5,35.4,-8.7,-16.8,-21.9,124.5,-13.8,41.4,-82.5,-305.4
110.1928,-108.9,-156,105.3,-12.6,880.8,41.1,-72.6,-1094.4,-13041.6,165.6,104.4,-26.1,116.4,-378.3,-366.9,39.6,-8.7,-16.8,-35.4,131.4,-13.5,43.5,-74.7,-326.7
110.1961,-118.2,-149.1,111,-15.6,886.8,63.6,-68.4,-1067.4,-1778.4,149.1,147.3,-15,86.1,-386.7,-393.6,21.3,-8.4,-17.4,-38.4,127.5,-13.5,26.4,-88.5,-338.1
110.1994,-128.1,-153.6,103.2,-28.2,923.1,59.4,-69.3,-446.1,8669.7,124.8,138.9,-33.6,77.7,-396.6,-396.9,21.6,-8.4,-16.5,-61.8,111.3,-13.5,-3.9,-97.2,-338.4
110.2028,-126,-162.9,105,-39.3,944.1,36.9,-73.8,151.2,11485.5,120.9,106.5,-53.7,77.7,-400.5,-398.7,17.7,-8.4,-17.1,-50.1,69.3,-13.5,-1.2,-101.1,-345
110.2061,-121.2,-153.9,93,-38.4,959.1,55.8,-66.6,117.3,1333.8,144.3,76.2,-54,77.4,-397.5,-393,21.3,-8.7,-16.8,-70.8,102.9,-13.5,20.1,-84.3,-339.3
110.2094,-110.7,-146.1,93.6,-31.5,921.9,44.1,-73.8,-451.8,-8299.2,154.8,69.9,-44.4,92.1,-383.7,-370.5,35.1,-8.7,-17.1,-56.1,122.1,-13.5,37.8,-96,-326.7
110.2128,-112.8,-139.2,77.7,-39.3,860.4,58.5,-69.6,-1106.1,-13115.7,139.8,77.4,-46.8,70.8,-386.1,-369.3,44.7,-8.7,-16.8,-73.5,115.2,-13.8,25.2,-78.3,-323.7
110.2161,-118.2,-145.2,96.3,-29.4,874.2,26.7,-67.8,-1077.6,-1852.5,132,134.7,-24.6,77.4,-397.2,-399.9,38.4,-8.7,-17.1,-56.7,122.1,-13.5,20.7,-81.6,-336.3
110.2194,-126.9,-177.9,99.6,-34.5,910.5,69.6,-63.9,-452.4,8743.8,123.3,144.9,-41.7,79.2,-401.7,-398.4,28.5,-9,-17.1,-56.4,89.4,-13.8,-2.7,-87.9,-363.6
110.2228,-124.2,-153.9,92.7,-46.8,934.8,34.8,-72.3,145.8,11633.7,94.8,99,-65.7,45.3,-402.3,-382.8,30,-8.7,-16.8,-81.3,73.2,-13.8,-18.9,-99.3,-361.2
110.2261,-125.4,-163.2,89.4,-44.1,939.6,31.8,-68.7,108,1482,106.8,55.2,-73.8,69.6,-401.7,-384,38.7,-8.4,-16.8,-71.7,77.7,-13.8,-17.1,-86.1,-346.8
