Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
369.8128,-760.5,-1479.9,-236.1,-360.6,281.1,-390.9,-344.1,-362.4,1111.5,118.2,541.2,203.1,-185.7,-266.4,-80.4,-219.9,-9.3,-19.8,138.9,-102,-14.7,-223.2,-236.7,-132
369.8161,-760.8,-1485.9,-259.2,-369.9,278.4,-393.9,-352.8,-338.7,1704.3,111.3,530.1,172.2,-198.9,-264,-79.5,-223.5,-9.3,-20.1,77.7,-97.5,-15.3,-240.6,-253.5,-144.3
369.8194,-748.2,-1470.6,-258,-352.2,302.1,-371.1,-342.3,-342.3,0,155.1,547.8,164.7,-178.8,-243,-80.7,-211.5,-9,-19.8,117,-89.1,-14.4,-213.9,-247.5,-128.1
369.8228,-748.5,-1456.2,-187.8,-338.1,324.3,-369.6,-341.4,-353.1,-741,184.8,577.8,194.7,-153,-252,-81.9,-213.3,-9.3,-19.8,225,-121.5,-15,-179.7,-245.4,-126.6
369.8261,-743.7,-1458.6,-184.5,-331.5,301.8,-383.1,-340.5,-369.9,-1778.4,168,591.3,238.2,-159.6,-250.5,-76.2,-209.7,-9.3,-20.1,240,-47.7,-14.7,-204.6,-243.6,-133.8
369.8294,-752.1,-1467.3,-206.4,-345.3,304.5,-384.3,-349.5,-369.6,-444.6,125.7,563.4,235.5,-171,-261,-82.2,-222.3,-9,-19.8,179.7,-58.5,-14.7,-210.6,-260.4,-140.7
369.8328,-758.4,-1479,-195.3,-333.9,305.4,-379.8,-348.3,-353.1,1111.5,127.8,591,254.4,-186.3,-269.1,-81.3,-226.8,-9.3,-20.1,225.9,-42,-14.1,-225,-256.2,-124.5
369.8361,-756.6,-1480.2,-195.3,-333.3,312.6,-376.5,-350.7,-327,1852.5,122.1,584.1,246,-186,-275.7,-88.5,-231.6,-9.3,-19.8,219.9,-57.6,-14.7,-225.6,-255.9,-125.7
369.8394,-741.9,-1468.2,-187.2,-324.3,310.5,-369.9,-339.9,-333.6,0,124.2,605.4,236.1,-168,-260.4,-83.7,-219.9,-9.3,-20.1,181.8,-36.3,-14.7,-205.8,-246.3,-128.4
369.8428,-735,-1459.2,-168.3,-318.9,313.8,-368.1,-340.2,-345.9,-815.1,135.6,622.5,243.6,-167.1,-255.6,-86.7,-219.9,-9,-20.1,177.9,-47.1,-14.7,-215.7,-251.1,-127.5
369.8461,-739.2,-1467.6,-185.1,-324.6,309.6,-377.4,-338.7,-367.2,-1778.4,123.9,597.6,263.4,-171.9,-261.6,-79.8,-216.9,-9.6,-20.4,213.9,-63,-14.4,-221.1,-248.1,-137.7
369.8494,-744.9,-1455.3,-180,-329.4,320.4,-377.4,-345.3,-363,-370.5,123.6,636.3,210,-166.8,-267.6,-79.2,-229.5,-9.3,-19.8,236.1,-74.1,-14.7,-231.3,-258.6,-139.5
369.8528,-746.4,-1461.3,-196.8,-331.2,303.9,-385.8,-354.3,-353.7,1259.7,92.7,614.1,286.2,-178.2,-270.9,-70.2,-225,-9.3,-20.1,231.3,-66.9,-14.1,-251.1,-264.6,-151.5
369.8561,-753.6,-1468.5,-202.2,-333.6,302.4,-382.2,-353.4,-330,1852.5,93.6,598.2,258,-183,-278.7,-83.7,-233.7,-8.7,-20.1,231.6,-38.1,-15,-245.7,-258.6,-144.3
369.8594,-742.2,-1448.1,-191.1,-322.8,304.2,-376.5,-344.4,-336.6,-74.1,129.6,611.4,267.9,-163.8,-265.5,-91.8,-230.7,-9.6,-20.1,213,-70.2,-14.7,-222.3,-252.3,-131.4
369.8628,-741,-1457.1,-211.5,-335.1,305.1,-374.7,-342.3,-353.4,-963.3,123.6,607.8,216.6,-201,-257.7,-88.8,-227.7,-9.3,-19.5,177.3,-62.4,-15,-235.5,-248.4,-122.7
369.8661,-733.8,-1443,-192.9,-317.4,306.3,-385.8,-338.1,-366,-1852.5,114.6,626.7,240,-164.7,-255,-83.4,-216,-9.3,-19.8,183.6,-36.9,-14.7,-221.1,-246.9,-168
369.8694,-746.4,-1462.8,-186.3,-343.8,297.3,-393,-349.2,-373.2,-444.6,105.3,586.2,223.2,-178.5,-259.8,-82.2,-231,-9,-19.8,180.3,-54.9,-14.7,-243.9,-258,-153.6
369.8728,-750.9,-1461.9,-201.6,-339.9,300.6,-385.8,-347.7,-352.8,1111.5,116.1,628.2,212.1,-181.5,-273.3,-86.4,-231.3,-9,-19.8,211.8,-58.5,-14.7,-237.6,-250.2,-136.8
369.8761,-756.9,-1467,-192,-335.1,300.6,-375,-349.5,-333,1778.4,100.5,627.6,238.5,-185.4,-277.8,-86.4,-235.5,-9.6,-19.8,212.7,-42.6,-15,-243.9,-252.3,-130.8
369.8794,-741.6,-1461.6,-197.1,-322.8,310.8,-367.2,-337.8,-339.3,-148.2,115.8,616.5,276.6,-163.2,-264.6,-86.4,-222.9,-9,-19.8,229.2,-36,-14.7,-218.4,-243.9,-132.6
369.8828,-742.2,-1474.8,-186,-330.3,303.9,-380.1,-339,-350.1,-815.1,115.2,607.8,246.9,-173.7,-256.2,-81,-220.5,-9.3,-19.8,230.4,-46.2,-15,-223.2,-246.6,-131.1
369.8861,-742.5,-1471.2,-198.9,-334.2,301.2,-388.8,-340.5,-374.7,-1778.4,123.6,602.4,249.9,-167.1,-252.6,-84,-216.6,-8.7,-19.5,213.9,-55.5,-14.4,-227.4,-252,-140.7
369.8894,-749.4,-1485,-210.6,-343.5,293.4,-392.7,-346.2,-374.4,-592.8,112.5,587.7,234.3,-181.5,-256.5,-81.6,-223.5,-9,-19.8,201,-67.2,-14.7,-237,-252.6,-141.9
369.8928,-751.8,-1483.8,-207.9,-349.8,304.5,-381.9,-348.3,-360.3,963.3,110.1,577.2,203.7,-179.4,-263.4,-92.1,-229.5,-9.3,-20.1,182.4,-65.7,-15,-251.1,-253.8,-132.6
369.8961,-753.9,-1475.4,-211.2,-349.5,301.5,-388.5,-350.1,-338.7,1704.3,109.5,603.9,214.5,-178.8,-262.5,-88.2,-230.7,-9,-19.2,176.7,-76.2,-14.7,-240.9,-255.9,-150.3
369.8994,-742.2,-1461,-209.4,-335.4,299.1,-376.5,-341.7,-343.5,-74.1,132.3,614.1,258.9,-159.9,-249.3,-88.8,-219.9,-9.3,-20.1,152.4,-50.1,-14.7,-228.3,-247.5,-129.3
369.9028,-744.6,-1468.8,-212.4,-340.8,298.8,-386.7,-344.1,-359.1,-889.2,124.2,594,233.4,-170.1,-248.1,-85.5,-219,-9.3,-19.8,175.8,-66.3,-14.7,-237,-249,-146.7
369.9061,-743.4,-1459.5,-185.7,-336.3,310.5,-393,-340.8,-379.5,-1852.5,118.2,566.1,247.2,-175.2,-244.5,-84.3,-214.5,-9.3,-19.8,196.5,-37.2,-14.7,-224.4,-244.5,-150.9
369.9094,-749.4,-1464.6,-200.4,-344.7,300.3,-393.6,-344.4,-379.5,-518.7,111.9,610.5,232.2,-175.2,-256.2,-87.9,-217.8,-9,-19.5,203.7,-56.4,-15,-221.1,-247.8,-143.1
369.9128,-751.2,-1463.1,-207,-347.4,304.2,-386.1,-343.8,-365.1,1111.5,109.2,585.9,244.5,-177.3,-248.1,-82.8,-219.3,-9,-19.5,189,-60,-14.4,-231.3,-247.8,-124.8
369.9161,-754.5,-1480.2,-209.7,-351.9,295.2,-388.5,-348,-344.4,1778.4,108,586.5,228.3,-182.4,-248.7,-84.9,-215.1,-9.3,-19.5,216.6,-65.1,-14.7,-242.7,-245.4,-151.8
369.9194,-746.4,-1466.4,-207.6,-349.8,297.9,-387.6,-345,-354.6,0,117.6,594.6,208.5,-166.8,-241.8,-75.9,-211.5,-9.3,-20.1,215.1,-49.2,-14.7,-229.2,-249.6,-160.2
369.9228,-747.3,-1471.5,-210.6,-353.4,287.7,-395.7,-345.9,-367.5,-815.1,139.5,595.2,196.2,-187.8,-252.3,-79.8,-210.6,-9.6,-19.8,207,-68.7,-14.7,-236.4,-247.5,-164.1
369.9261,-742.8,-1460.4,-212.4,-339.9,307.8,-385.8,-339.9,-383.7,-1852.5,133.2,619.5,242.7,-172.2,-246.9,-78.6,-203.7,-9.3,-19.8,172.5,-48.6,-14.7,-238.5,-240.6,-143.4
369.9294,-751.5,-1479.3,-207.9,-351,280.5,-403.2,-350.1,-384.6,-518.7,125.7,583.8,228,-172.5,-258.6,-80.4,-212.7,-9.3,-19.8,197.4,-71.1,-14.7,-236.4,-244.2,-153.3
369.9328,-756.9,-1475.7,-216.6,-352.2,307.8,-394.2,-350.1,-364.2,1037.4,132.6,597,205.5,-179.7,-260.7,-80.7,-210.3,-9.3,-19.5,152.1,-66.3,-14.7,-231,-242.4,-146.4
369.9361,-759.6,-1477.8,-225,-350.4,291.3,-390.9,-349.8,-342.3,1926.6,125.4,583.8,218.4,-184.8,-264,-81.6,-208.5,-9.3,-19.5,196.2,-59.7,-14.7,-238.5,-238.8,-143.7
369.9394,-747.6,-1468.2,-197.1,-346.5,304.2,-378.6,-340.8,-349.2,-74.1,127.2,611.4,243.3,-174.6,-245.1,-68.1,-199.8,-9.3,-19.5,189.6,-81.3,-15,-236.4,-234.6,-142.8
369.9428,-744.9,-1453.8,-220.8,-334.2,306,-375.9,-338.4,-354.6,-815.1,134.1,622.2,231.6,-152.1,-244.5,-81.6,-208.8,-9,-19.8,132.9,-57.9,-14.1,-222.6,-238.8,-143.4
369.9461,-741.3,-1459.5,-205.5,-331.5,326.1,-369.6,-334.8,-371.7,-1852.5,134.7,597,271.2,-159.6,-241.5,-76.8,-199.8,-9.3,-19.8,215.7,-39.9,-14.4,-218.1,-236.7,-138.6
369.9494,-753.6,-1471.5,-202.5,-345.3,291.6,-393.3,-347.4,-372,-444.6,106.5,566.4,231.9,-176.1,-255,-84.3,-210.9,-9.3,-19.8,240,-60.6,-14.4,-215.7,-242.4,-128.1
369.9528,-756.3,-1467.6,-200.1,-342.3,304.5,-387,-345.6,-354.9,963.3,113.1,594.3,238.5,-166.5,-251.7,-85.8,-219.3,-9.3,-20.1,233.7,-55.5,-14.7,-225.6,-247.5,-149.4
369.9561,-758.7,-1468.2,-199.2,-337.5,312.6,-380.4,-346.5,-327.9,2000.7,123.3,606.9,246.9,-177.9,-259.5,-88.5,-218.4,-9.3,-20.1,223.8,-42.9,-14.7,-225.3,-245.1,-143.7
369.9594,-746.4,-1459.8,-190.8,-328.2,316.5,-371.7,-339.3,-335.7,-222.3,126,570.3,246,-170.7,-248.4,-82.8,-210.6,-9,-19.5,227.4,-39.6,-14.7,-215.4,-234.6,-138
369.9628,-745.5,-1446.6,-182.7,-328.8,336.6,-365.1,-336,-340.5,-815.1,117.6,600.6,201.6,-171,-250.5,-91.8,-210.6,-9.3,-19.8,168.9,-20.4,-14.4,-212.1,-229.8,-125.1
369.9661,-742.2,-1437,-197.7,-322.8,322.8,-380.4,-339,-363,-1852.5,124.5,627,270.6,-166.5,-243.9,-85.2,-206.1,-9.6,-20.1,210.3,-60.6,-14.7,-207.6,-232.2,-142.5
369.9694,-757.8,-1455,-194.1,-323.7,314.7,-382.5,-346.8,-358.8,-296.4,106.2,610.2,279.3,-185.4,-262.2,-91.2,-210.9,-9,-19.8,226.2,-47.4,-14.1,-220.8,-240,-137.1
