Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
238.2928,-681.3,-260.7,-155.7,-144.9,499.5,13.2,-413.4,-197.1,2074.8,189.6,533.7,541.2,-139.8,-165.9,-129.9,-168,-9.3,-20.4,830.4,36.9,-14.7,-199.2,-179.1,117.9
238.2961,-674.4,-256.5,-137.1,-137.4,504.9,25.5,-402.6,-204,666.9,207.9,525,559.2,-136.2,-156.9,-132,-157.8,-9.3,-20.1,824.7,35.1,-14.7,-195.9,-171.6,129
238.2994,-665.7,-244.8,-141,-140.4,493.5,13.5,-399.9,-222.9,-666.9,224.1,527.4,530.4,-126.6,-143.4,-122.4,-150.3,-9,-19.8,815.7,14.1,-15,-175.2,-169.8,118.8
238.3028,-677.7,-254.1,-133.8,-145.5,483.9,0.3,-405.3,-248.4,-963.3,191.4,537.6,510.6,-121.2,-154.8,-136.2,-160.2,-8.7,-19.8,828,21,-14.7,-177,-176.1,115.5
238.3061,-682.5,-254.7,-193.8,-148.5,497.1,12.3,-409.8,-242.7,74.1,186.9,514.8,514.5,-134.4,-162.6,-136.2,-162.9,-9.3,-20.1,733.5,18.6,-14.7,-189,-172.2,137.1
238.3094,-694.5,-269.7,-176.7,-159.9,476.4,6.6,-417.6,-221.7,2223,171.3,489.3,498.3,-149.7,-173.4,-139.2,-170.1,-9.3,-19.8,814.5,12.3,-14.4,-205.2,-175.2,129.6
238.3128,-692.4,-274.8,-147.3,-159,485.1,3.6,-419.1,-200.1,2000.7,181.8,516.6,511.5,-154.2,-166.5,-129.9,-168.3,-9.6,-19.8,832.2,25.8,-15,-198.6,-183.9,89.1
238.3161,-678.6,-257.7,-146.1,-142.5,496.2,16.8,-407.4,-205.2,741,192.9,551.7,511.2,-126.6,-156,-131.4,-163.2,-9,-20.1,867.9,23.1,-15,-184.8,-177,113.7
238.3194,-675.9,-256.2,-137.1,-135.9,500.1,17.7,-405.6,-220.2,-666.9,204.9,537,542.1,-126.6,-156.6,-132.9,-156.6,-9.3,-19.8,877.8,23.4,-14.7,-202.2,-177.3,113.4
238.3228,-679.2,-259.2,-140.7,-146.4,486.9,0.6,-412.5,-249.3,-889.2,201.9,530.1,523.2,-133.5,-155.4,-135.6,-167.1,-9.6,-19.8,852,14.1,-15,-189.9,-183.9,102.9
238.3261,-684,-263.4,-147,-153,480.6,-6.3,-419.1,-251.4,-74.1,185.7,516.9,526.8,-133.8,-155.4,-133.2,-172.5,-9.3,-19.8,833.7,20.7,-14.4,-202.8,-189.6,102
238.3294,-686.1,-267.6,-151.8,-154.5,482.7,5.4,-422.1,-224.7,2223,179.1,512.1,508.8,-141.9,-156.3,-132.9,-174.9,-9.6,-20.1,822,17.7,-15,-217.2,-189.9,114.9
238.3328,-686.4,-265.8,-137.7,-146.7,480.6,6.9,-421.2,-199.5,2000.7,191.4,538.8,519.6,-138.3,-153.9,-138.3,-176.7,-9.3,-19.5,816.3,21,-14.7,-209.7,-187.2,102.6
238.3361,-677.4,-254.7,-139.5,-135.3,499.2,21.3,-409.5,-202.5,666.9,182.7,534.6,528,-122.7,-147.3,-142.2,-167.7,-9.3,-20.4,857.1,37.8,-15,-195.6,-185.7,110.4
238.3394,-670.2,-255.6,-146.1,-145.5,486,3.6,-412.5,-225,-815.1,198.6,522,515.1,-129.3,-128.1,-129.6,-158.1,-9.3,-20.1,817.8,24.3,-15,-198,-189.6,99
238.3428,-671.7,-260.7,-145.2,-152.4,476.7,-12.3,-416.7,-251.7,-1037.4,195.3,510.9,507.6,-128.4,-131.4,-131.7,-155.7,-9.3,-19.8,834,-20.4,-14.4,-210.6,-189.9,97.2
238.3461,-678.6,-256.8,-156.3,-156,482.4,-9.9,-421.5,-245.4,-74.1,191.7,507.9,490.8,-124.5,-141.9,-135.3,-166.5,-9.9,-19.8,830.4,14.7,-15,-225,-195.9,98.4
238.3494,-687.6,-280.8,-168.6,-163.2,468,-5.7,-426.6,-228.3,2297.1,163.8,500.4,494.4,-145.5,-145.5,-128.7,-173.4,-9,-20.1,824.7,-7.5,-14.7,-236.4,-198.6,105
238.3528,-685.2,-268.2,-163.8,-152.4,481.2,9,-419.4,-200.7,1926.6,172.5,507.9,524.1,-160.2,-151.2,-128.7,-168,-8.7,-19.8,816,12,-14.4,-231.3,-195.3,111
238.3561,-678.3,-256.8,-150.3,-142.5,498.6,20.1,-414.3,-207.9,741,185.1,525.9,531.9,-150.9,-148.5,-125.7,-161.4,-9,-20.1,806.1,29.1,-14.7,-204,-187.8,119.1
238.3594,-676.2,-253.2,-143.7,-137.1,494.1,6,-411.3,-221.4,-741,201,543,536.1,-131.4,-159.3,-134.7,-160.5,-9.3,-19.8,805.5,28.5,-14.7,-204,-182.4,113.7
238.3628,-672.6,-245.7,-134.1,-141.6,495.9,3.9,-410.7,-243.9,-1037.4,192.6,521.1,530.4,-123,-149.4,-131.7,-157.8,-9.3,-20.1,827.1,19.8,-14.7,-201,-182.1,116.1
238.3661,-681.9,-251.4,-136.5,-140.4,494.1,6.6,-413.1,-240.6,-74.1,195.9,519.6,527.4,-132.6,-155.7,-134.4,-169.5,-9.3,-20.4,853.2,27.6,-14.7,-205.2,-183,120
238.3694,-692.7,-256.5,-135.9,-148.2,489.6,15.3,-416.7,-220.2,2297.1,193.2,512.4,515.7,-136.5,-156.9,-139.2,-171.9,-9.3,-19.8,826.2,22.8,-14.4,-207.9,-180,160.5
238.3728,-687.9,-250.8,-166.5,-138.3,500.4,22.2,-412.8,-196.8,2000.7,204,545.4,530.4,-133.5,-151.8,-130.5,-169.8,-8.7,-19.8,812.7,43.5,-15,-196.2,-177,138.3
238.3761,-678.3,-249.9,-126.6,-136.2,507.9,12.6,-415.2,-208.8,741,189.6,514.8,516,-126.6,-141,-131.1,-164.4,-9.3,-20.1,821.4,42.3,-15,-189.3,-181.2,103.2
238.3794,-669.3,-244.2,-120.9,-136.8,506.1,12,-411.6,-223.5,-666.9,207,548.1,501.9,-115.2,-136.8,-132.3,-164.4,-9.3,-20.1,804.9,39.6,-14.4,-179.7,-182.7,114.3
