Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
196.4128,-130.2,-113.7,138,-18.3,1341.9,117.3,-62.4,-1047,-10077.6,157.8,24.6,16.5,-45.6,-438.3,-340.2,-8.4,-8.7,-16.8,59.7,145.2,-13.5,41.7,-98.4,-277.5
196.4161,-134.1,-124.5,136.2,-26.4,1348.2,114.3,-61.8,-768,2445.3,141.9,51.6,5.1,-45.9,-439.2,-347.7,-11.7,-8.4,-16.8,50.7,120.6,-13.8,31.5,-113.7,-297.3
196.4194,-130.8,-115.5,148.8,-18.6,1400.1,124.8,-64.8,-159.6,10299.9,139.5,59.7,7.5,-42.3,-435.9,-353.1,-34.8,-9,-16.8,57.9,119.1,-13.5,30.3,-127.8,-267.9
196.4228,-136.8,-111.6,161.4,-15.3,1437.9,122.7,-67.8,228.9,8521.5,140.7,15.9,4.8,-48.6,-449.1,-362.4,-31.2,-8.7,-16.8,73.2,128.4,-13.5,25.8,-124.8,-274.5
196.4261,-131.4,-103.5,153.6,-15,1414.8,116.7,-70.2,-31.2,-2519.4,150,-17.7,3.9,-51.3,-449.1,-354.3,-24.3,-8.4,-16.8,59.1,135.6,-13.8,39.3,-123,-276.6
196.4294,-124.2,-102.6,148.5,-9.3,1388.7,123.9,-65.1,-593.1,-10818.6,168.6,-13.2,11.4,-38.1,-447.6,-358.5,-23.7,-8.1,-16.5,59.1,154.2,-13.5,54.6,-114.6,-283.2
196.4328,-122.4,-102.9,146.7,-4.5,1355.7,148.8,-61.8,-1036.8,-10003.5,157.5,11.4,19.5,-43.2,-443.1,-360.6,-26.4,-9,-16.5,61.5,153.9,-13.8,44.1,-116.1,-281.7
196.4361,-130.2,-121.5,132.6,-27.3,1339.2,87.3,-68.4,-762.3,2297.1,135.6,25.5,1.5,-51.9,-442.5,-360.3,-26.1,-9,-16.2,35.7,113.4,-13.5,23.4,-125.7,-279.6
196.4394,-138.6,-128.7,123.3,-39.9,1374,100.2,-68.4,-165.3,10448.1,105.9,5.4,-22.2,-73.5,-459.6,-364.2,-22.5,-8.7,-16.8,15.3,86.7,-14.1,-11.7,-131.1,-305.1
196.4428,-138.6,-123.6,120.3,-42.6,1398.9,87,-70.8,222.3,8521.5,99.9,-29.4,-46.5,-72.3,-458.4,-362.1,-28.2,-9,-16.8,9.6,76.5,-13.8,-19.8,-136.2,-315.9
