Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
365.1294,-103.5,2496.9,2152.2,1195.8,1491,-797.7,1283.4,892.5,0,1751.7,-2504.4,-1326.6,-1847.7,-537.6,-403.5,3549.3,-9.9,-28.8,-1785,971.4,-14.7,1697.7,-23.7,-1711.8
365.1328,-111.6,2492.1,2164.5,1185,1479.6,-807.6,1271.4,264,-2223,1744.8,-2497.2,-1330.8,-2312.7,-573.3,-409.5,3569.1,-9.6,-28.8,-1789.5,960.6,-14.7,1713.3,-31.2,-1760.7
365.1361,-109.5,2499.3,2169,1165.8,1485.3,-804,1277.7,23.4,-2815.8,1765.2,-2487.9,-1316.7,-2441.1,-607.8,-416.7,3579,-9.9,-29.1,-1793.1,962.4,-14.4,1735.8,-47.1,-1737.9
365.1394,-90.6,2510.7,2154,1113.6,1469.7,-801.3,1317,-151.2,-4075.5,1748.1,-2497.5,-1328.1,-2887.2,-582.3,-414,3599.4,-9.6,-28.8,-1825.2,983.4,-14.7,1724.1,-14.7,-1738.5
365.1428,-81.9,2517.3,2183.4,1139.7,1515.9,-809.7,1340.7,437.7,-2148.9,1785,-2478,-1310.7,-2493.9,-572.4,-405.6,3606.9,-9.6,-29.4,-1811.1,985.5,-14.4,1751.1,-15,-1787.1
365.1461,-67.8,2559.9,2184,1167.9,1507.2,-841.5,1338.3,742.2,-1185.6,1766.7,-2502.3,-1293.3,-2291.1,-562.5,-399,3604.8,-9.6,-29.1,-1841.4,976.8,-14.4,1746.6,-32.7,-1796.7
365.1494,-75,2535,2228.4,1261.8,1574.7,-809.4,1352.7,908.1,-222.3,1823.7,-2460.9,-1238.1,-1866.9,-582,-432,3597.3,-9.6,-28.8,-1793.7,1005.9,-14.4,1776.3,-8.4,-1691.7
365.1528,-64.5,2576.7,2251.2,1242,1538.7,-815.4,1335.3,296.1,-2371.2,1802.1,-2447.1,-1236.6,-2196,-579,-429.9,3594.9,-9.6,-29.1,-1797.9,1018.2,-14.4,1764.9,-16.2,-1701.6
365.1561,-64.2,2561.7,2236.8,1221,1539.6,-823.8,1352.4,58.8,-3038.1,1832.4,-2463.3,-1232.4,-2406.6,-580.5,-437.7,3624.3,-9.3,-29.4,-1798.2,1006.8,-14.1,1795.8,-0.9,-1720.5
365.1594,-45.9,2573.4,2220.9,1170,1566.3,-808.2,1390.8,-124.8,-4075.5,1832.4,-2474.4,-1238.7,-2830.8,-557.1,-447,3634.5,-10.2,-29.1,-1831.5,1007.1,-14.7,1798.2,32.7,-1708.5
365.1628,-44.1,2584.8,2203.2,1185.3,1556.4,-832.8,1429.2,466.5,-2297.1,1816.5,-2454.3,-1215.3,-2423.1,-582.6,-440.7,3654.3,-9.9,-28.8,-1828.5,1001.7,-14.4,1791.9,46.5,-1677.3
