Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
137.3133,-1628.4,-1646.7,150.3,-1383.6,-60.6,-2319.9,-1336.8,-9824.4,-2741.7,-891.3,-3299.7,-2449.5,-1788,-1591.8,-1878.6,-2030.1,-9.6,-28.2,-1446.3,-3247.5,-14.4,-1092.9,-1622.1,-1060.8
137.3167,-1628.7,-1647.6,174.9,-1299.3,-67.2,-2288.4,-1342.2,-9824.4,-1185.6,-878.4,-3297.9,-2391.9,-1228.8,-1584.6,-1886.4,-2044.8,-9.6,-27.9,-1442.4,-3210.9,-14.7,-1094.1,-1611,-1014
137.32,-1634.7,-1661.7,173.4,-1325.7,-72.9,-2312.7,-1372.8,-9824.4,-3482.7,-884.4,-3298.8,-2408.7,-1679.4,-1594.2,-1884.3,-2049.9,-9.6,-27.9,-1431.3,-3195.3,-14.7,-1089.6,-1592.4,-1035.9
137.3233,-1634.4,-1654.2,187.8,-1373.7,-101.1,-2305.5,-1377.9,-9824.4,-4371.9,-891.3,-3320.7,-2413.2,-1889.1,-1591.8,-1893.6,-2047.8,-9.6,-28.5,-1461,-3215.4,-14.4,-1092.3,-1603.5,-1068.3
137.3267,-1637.4,-1667.4,132.3,-1460.1,-105.3,-2322.9,-1371.9,-9824.4,-6002.1,-885,-3342.3,-2449.5,-2481.3,-1604.1,-1888.5,-2030.7,-9.9,-27.9,-1491,-3225.6,-14.7,-1089.9,-1622.4,-1044.6
137.33,-1631.7,-1656.6,132,-1446.3,-87,-2311.5,-1342.5,-9824.4,-3853.2,-895.2,-3365.7,-2448.3,-2033.7,-1593.3,-1884,-2032.8,-9.6,-28.5,-1489.8,-3214.8,-14.4,-1102.8,-1616.4,-1021.2
137.3333,-1629.3,-1642.8,177.9,-1397.4,-86.1,-2291.4,-1333.2,-9824.4,-2667.6,-899.7,-3373.2,-2439.3,-1811.4,-1587,-1890,-2026.8,-9.9,-28.2,-1499.1,-3198.3,-14.7,-1111.5,-1608.3,-1023.9
137.3367,-1630.5,-1633.5,227.1,-1311.6,-76.5,-2279.7,-1340.1,-9824.4,-1259.7,-886.2,-3413.7,-2438.4,-1251,-1580.7,-1896.9,-2046,-9.9,-27.9,-1504.2,-3227.7,-14.7,-1104,-1586.1,-1025.7
137.34,-1631.1,-1646.1,166.8,-1331.4,-63.6,-2292,-1384.8,-9824.4,-3482.7,-883.8,-3289.5,-2434.8,-1681.8,-1562.7,-1878.6,-2059.5,-9.9,-28.5,-1438.2,-3236.4,-14.7,-1112.7,-1624.2,-1046.4
137.3433,-1637.4,-1662.6,144.9,-1379.1,-84.3,-2301.9,-1383,-9824.4,-4371.9,-891.9,-3335.4,-2427.6,-1873.8,-1584.3,-1888.5,-2045.7,-9.9,-27.6,-1424.4,-3193.5,-14.7,-1105.8,-1602.3,-1077.3
