Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
383.0394,-87.6,-107.1,-901.8,-259.8,-471.3,-171,-210.6,-396.3,-9929.4,-34.2,-486,-434.4,81.3,-81,-81.3,-156.3,-8.7,-17.7,-90.3,-768.9,-13.8,20.1,-297.9,-282.3
383.0428,-87.9,-108,-909.6,-269.7,-468.6,-171,-207.6,-371.4,-6446.7,-40.5,-460.8,-443.7,90,-89.1,-79.2,-155.7,-8.7,-18,-88.2,-785.1,-14.1,17.4,-300.9,-290.7
383.0461,-85.2,-105.9,-906.3,-266.1,-462.9,-165.6,-206.7,-291.6,370.5,-36.6,-423.9,-444.3,103.5,-83.1,-78.3,-156.3,-8.4,-18,-89.7,-778.2,-13.8,19.5,-294.6,-277.2
383.0494,-84.3,-110.7,-910.2,-266.4,-458.4,-171.6,-205.5,-213.9,5557.5,-42,-402,-440.1,102.9,-81.6,-80.4,-157.5,-8.4,-18,-88.5,-768,-13.5,14.7,-298.2,-281.4
383.0528,-88.5,-111.6,-914.7,-270.3,-468.6,-175.8,-211.8,-241.5,741,-42,-444.3,-445.2,97.8,-80.4,-80.4,-161.4,-8.7,-18,-90.9,-776.4,-14.1,18.6,-298.2,-294
383.0561,-87.6,-111,-911.1,-269.7,-472.5,-172.5,-208.2,-352.5,-8151,-50.7,-483,-442.2,87.3,-85.5,-80.4,-162.6,-8.4,-18,-86.7,-772.5,-14.1,16.8,-299.1,-282.9
383.0594,-92.4,-114.3,-909.9,-266.7,-473.7,-171.3,-209.1,-395.4,-10003.5,-44.1,-480,-440.7,91.8,-84,-81,-160.5,-8.4,-18,-89.1,-765.3,-13.8,19.8,-297.3,-292.8
383.0628,-88.5,-114.6,-906.6,-259.8,-459.9,-161.1,-204.6,-363.9,-6446.7,-45.3,-460.2,-430.8,92.1,-84,-80.1,-160.2,-8.4,-17.7,-82.2,-759,-14.4,21.6,-295.2,-272.7
383.0661,-91.5,-122.7,-907.5,-256.8,-451.2,-165,-206.4,-288,370.5,-50.1,-413.7,-426.6,89.1,-85.5,-82.2,-162,-8.4,-18.3,-84.6,-760.8,-14.1,15.3,-294.6,-275.1
383.0694,-88.2,-119.7,-903.9,-253.2,-441,-161.7,-200.1,-206.1,5779.8,-54,-400.2,-425.1,88.2,-91.2,-83.1,-161.4,-8.4,-17.7,-78,-757.5,-14.1,14.7,-299.7,-274.2
