Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
224.4028,1240.5,1222.5,1509,1389.3,1035.6,739.2,1241.4,1177.5,-5779.8,766.2,1060.2,772.2,1149.3,882.9,978,750.9,-8.7,-19.2,1112.1,1593.9,-14.4,1098,1199.4,491.4
224.4061,1243.5,1216.8,1502.4,1385.1,1014.9,733.8,1241.7,1173,-2667.6,754.8,1048.5,768,1149.9,884.1,1005.3,756,-8.7,-19.5,1096.5,1556.4,-14.4,1079.4,1200.6,486.6
224.4094,1245.3,1214.4,1505.1,1398,1044.3,741.6,1254.6,1206.9,3556.8,733.5,1026,766.2,1143.6,872.4,1017.9,760.2,-9,-19.5,1097.1,1581.6,-14.1,1069.8,1217.4,495.9
224.4128,1250.1,1221.9,1516.2,1407.9,1099.5,756.9,1256.4,1247.1,6594.9,745.8,1050.3,780.9,1164.3,878.7,1024.5,753,-8.7,-18.9,1116,1591.5,-14.4,1097.1,1221.9,508.2
224.4161,1249.5,1221.6,1521,1406.4,1119,757.5,1255.5,1242.3,3408.6,748.8,1061.1,786.3,1164.9,875.4,1013.7,755.7,-8.7,-18.6,1137.3,1591.5,-14.4,1092.9,1218,513.9
224.4194,1242,1227,1514.4,1387.8,1075.8,744.9,1247.7,1206.6,-2667.6,756.9,1051.5,777.9,1166.7,878.1,996.6,756.3,-8.7,-18.9,1139.7,1580.4,-14.4,1096.5,1199.1,513.9
224.4228,1244.7,1226.1,1510.8,1379.1,1025.7,739.8,1247.1,1170.3,-5631.6,753.9,1055.1,783.9,1166.1,882.3,987,751.5,-8.7,-19.2,1117.2,1587.3,-14.7,1096.5,1197.6,509.7
224.4261,1243.5,1213.2,1501.8,1377.3,1007.7,743.7,1250.4,1170.3,-2741.7,752.1,1041.3,777.3,1150.2,880.5,1014.3,755.4,-8.7,-19.2,1086,1587.6,-15,1092,1204.8,524.7
224.4294,1242,1215,1500,1385.1,1038.9,746.4,1257,1196.4,3630.9,742.2,1045.2,768.3,1148.1,868.8,1038.3,753.9,-8.7,-18.9,1109.7,1568.4,-14.7,1068.9,1211.7,554.7
224.4328,1249.8,1232.1,1516.2,1403.7,1105.5,753,1257.9,1239.9,6520.8,755.7,1067.1,774.3,1168.2,876.9,1028.4,755.1,-8.7,-19.8,1142.4,1564.5,-14.4,1088.1,1219.8,526.2
224.4361,1248.6,1229.7,1510.2,1390.8,1115.4,742.5,1247.1,1232.7,3408.6,746.7,1052.1,779.4,1174.8,889.5,1029.3,751.2,-8.7,-19.2,1133.1,1578.3,-14.4,1086.9,1209,495
224.4394,1238.7,1226.1,1499.7,1373.4,1072.2,734.7,1235.7,1190.4,-2815.8,747.9,1040.7,770.7,1166.4,883.8,1003.5,747.3,-8.4,-18.9,1108.2,1572.6,-14.4,1090.5,1191.3,504.6
224.4428,1242.9,1225.5,1509,1372.2,1025.7,728.1,1240.5,1162.8,-5631.6,759,1030.5,774,1152.6,891.3,989.4,750,-8.7,-18.9,1094.1,1556.4,-14.4,1091.1,1187.4,490.8
224.4461,1241.4,1220.4,1503.6,1378.2,1011.6,729.9,1242,1165.2,-2741.7,751.2,1041,770.4,1143.9,866.4,1001.1,753.9,-9,-19.5,1082.7,1551.6,-14.1,1082.7,1185.3,502.2
224.4494,1247.1,1228.5,1513.5,1393.8,1052.7,740.4,1249.8,1202.4,3630.9,747,1048.8,768.6,1158.6,872.7,1015.8,753,-8.7,-19.2,1110.3,1559.7,-14.1,1077,1202.1,502.8
224.4528,1247.7,1225.5,1517.7,1398.6,1095.9,744.3,1247.1,1232.1,6520.8,735.3,1042.8,768.9,1162.5,869.1,1045.2,758.7,-9.3,-19.5,1132.2,1576.2,-14.4,1071.6,1203.6,513.3
224.4561,1250.4,1234.8,1530.6,1402.8,1117.2,747.6,1248.3,1234.8,3556.8,747.6,1037.4,776.4,1171.8,878.4,1023,764.7,-8.4,-19.2,1129.8,1582.2,-14.7,1086,1208.7,519.3
224.4594,1241.4,1229.4,1529.7,1390.8,1080.9,742.8,1245.6,1200.6,-2593.5,764.1,1052.4,778.8,1161.6,875.4,1005.9,760.5,-8.7,-19.5,1110.9,1576.8,-15,1103.1,1195.8,502.5
224.4628,1239.9,1229.1,1519.2,1385.7,1027.8,739.8,1242.3,1165.2,-5779.8,756.6,1049.4,782.4,1155.6,878.4,991.8,754.8,-8.1,-18.6,1114.8,1577.1,-14.1,1098.9,1186.5,507.3
224.4661,1242.9,1227.9,1513.5,1389,1017.9,745.8,1249.2,1172.4,-2593.5,753,1063.5,781.2,1177.2,879.3,999.6,763.2,-8.4,-19.2,1110.3,1569,-14.4,1098.9,1197,516.6
224.4694,1242.6,1225.2,1511.1,1404,1047.3,749.4,1255.2,1203.6,3556.8,746.1,1054.8,772.8,1160.1,865.8,1028.4,769.2,-8.4,-18.6,1121.1,1569.6,-14.1,1090.2,1215.3,522
224.4728,1249.2,1228.2,1517.1,1411.2,1108.2,757.8,1257.3,1239.6,6520.8,741.3,1046.7,765.9,1164.9,870,1038.9,761.4,-8.7,-18.9,1137.6,1569,-14.4,1072.2,1212,522.3
224.4761,1247.7,1224.3,1514.7,1406.1,1119.3,755.4,1251.9,1239.3,3556.8,750,1041,781.2,1156.8,876,1022.4,755.4,-9,-19.2,1151.1,1584.3,-14.4,1086.6,1213.2,511.8
224.4794,1239.6,1219.8,1507.8,1395.9,1089.9,749.1,1247.1,1206.6,-2741.7,757.2,1045.2,767.4,1168.8,873.9,1003.5,761.1,-8.4,-19.2,1138.5,1569.3,-14.7,1089.3,1186.8,500.1
224.4828,1237.5,1214.7,1503.9,1384.8,1032.6,746.7,1243.5,1172.1,-5779.8,760.8,1046.4,777,1152.9,870,998.7,755.1,-8.7,-19.2,1100.1,1552.5,-14.1,1093.8,1182.3,521.7
224.4861,1245.3,1219.2,1511.4,1393.2,1013.4,748.5,1253.1,1180.2,-2667.6,746.4,1047.6,785.7,1152.6,868.2,1002,759.6,-8.4,-19.2,1093.5,1570.8,-14.7,1083.3,1194,507.6
224.4894,1245.6,1215,1503.9,1392,1038.6,745.2,1253.4,1207.8,3556.8,734.1,1027.8,765,1160.4,859.8,1024.8,757.5,-8.7,-19.5,1103.7,1563.9,-14.4,1074.6,1200.3,511.8
224.4928,1244.4,1209,1487.1,1388.7,1087.2,748.8,1249.8,1229.7,6520.8,721.8,1036.2,761.7,1145.7,856.5,1029.6,757.5,-9,-19.2,1125.3,1558.8,-14.4,1062.9,1201.5,505.5
224.4961,1242.6,1218.3,1497.3,1387.5,1107.6,746.7,1244.7,1229.4,3408.6,747.3,1041.3,762.3,1159.5,860.7,1019.1,760.2,-8.7,-19.2,1145.1,1566.9,-14.4,1080.9,1195.8,489.9
224.4994,1240.8,1222.8,1496.7,1377,1074,738.6,1242.3,1194,-2667.6,742.2,1032.9,769.8,1173,862.2,1002.6,761.7,-8.7,-18.9,1118.1,1571.4,-14.1,1082.7,1194.6,491.1
224.5028,1235.4,1217.1,1492.2,1371.3,1022.7,736.5,1237.8,1157.7,-5779.8,741.3,1051.5,770.4,1158,867,988.2,750,-8.4,-19.2,1095.6,1575.6,-14.4,1088.1,1175.4,498.9
224.5061,1239.9,1219.5,1491.9,1371.9,1002.9,730.8,1241.4,1161.6,-2593.5,747.6,1048.2,765.3,1144.5,862.5,1004.1,763.8,-8.7,-18.9,1088.7,1563.9,-14.4,1070.7,1184.4,498.9
224.5094,1246.8,1215.9,1485.3,1382.1,1035.9,733.2,1240.2,1197,3482.7,739.5,1039.2,754.8,1144.2,867.3,1028.4,747.9,-8.4,-19.5,1091.7,1546.8,-13.8,1065.9,1188.6,493.2
224.5128,1242.9,1216.2,1488.3,1385.1,1073.1,732.9,1238.7,1226.4,6520.8,725.7,1018.2,751.2,1155.6,861.9,1036.8,759.3,-8.7,-19.2,1116.9,1556.4,-13.8,1060.2,1197.3,486
224.5161,1241.7,1227,1494.9,1387.8,1095.6,739.8,1238.4,1229.1,3408.6,742.5,1035.9,757.8,1169.4,867,1015.5,756.9,-9,-19.2,1136.1,1562.1,-14.1,1071.3,1191.6,497.4
