Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
154.9233,210.3,537.3,-182.1,-24.9,-2047.5,40.2,303,232.5,-188658.6,800.7,73.5,326.7,398.1,310.5,563.7,57.9,-8.4,-14.1,399.3,-40.8,-13.2,802.2,1558.5,446.7
154.9267,190.8,477.3,-290.4,-116.1,-1685.4,8.4,311.4,344.4,-36753.6,654.9,-69,181.5,309.6,267,465.6,15,-8.7,-14.4,261,-184.5,-12.6,654.3,1481.1,328.8
154.93,136.8,365.4,-386.4,-231.6,-162,-61.2,266.7,916.8,166650.9,549,-164.4,78,216.3,219.6,370.2,-45.9,-8.7,-14.1,159.9,-283.2,-12.9,549.6,1401.9,230.7
154.9333,116.4,348.3,-381.9,-230.7,427.5,-81.3,240.6,1124.1,196142.7,555,-150.6,101.4,199.2,219.9,370.2,-67.8,-8.7,-14.1,167.1,-267.9,-12.9,549.3,1393.8,231.6
154.9367,134.4,407.1,-277.8,-136.8,35.7,-56.4,227.1,1003.8,33937.8,716.7,-0.3,266.1,287.1,265.8,471.6,-14.1,-8.7,-14.4,311.4,-119.4,-13.5,715.5,1471.8,335.1
154.94,190.5,524.4,-168.3,-3.9,-1508.4,27.6,281.7,429,-169911.3,833.7,106.5,371.7,387,304.5,561.9,62.7,-8.7,-14.4,424.2,-5.4,-12.9,837.3,1559.1,445.8
154.9433,196.8,537.6,-179.4,-8.4,-2033.4,45,304.5,240.9,-189251.4,809.7,94.5,352.2,388.2,307.2,564,78.9,-9,-14.1,413.4,-25.5,-12.9,816.3,1570.8,447.9
154.9467,174.6,469.5,-287.7,-105.3,-1669.8,12,309.6,350.1,-36383.1,655.2,-51.6,195.3,296.4,255,471,26.7,-9.3,-14.4,272.1,-173.1,-13.2,659.7,1487.4,343.8
154.95,118.2,349.8,-388.5,-234,-160.8,-67.8,263.7,915.3,166576.8,550.8,-162.3,83.7,210,210,370.5,-39.9,-9,-14.7,164.4,-283.2,-12.9,550.5,1405.2,228.3
154.9533,103.5,340.8,-383.4,-236.1,420,-84.6,247.8,1121.7,195475.8,559.8,-153,97.2,200.4,206.4,370.2,-44.7,-8.7,-14.4,167.7,-271.8,-12.6,560.7,1403.7,236.4
154.9567,127.5,411.6,-264,-133.2,35.4,-47.1,239.4,1003.2,32233.5,728.4,6,265.8,303.3,255.6,460.2,3.9,-8.7,-14.4,329.7,-116.1,-13.2,731.4,1488.3,348
154.96,193.2,528.9,-164.1,-9,-1509,35.1,289.8,422.7,-170355.9,842.7,109.2,374.1,405.6,311.7,562.2,70.8,-8.4,-14.4,433.2,-15.6,-12.9,833.7,1572.6,460.2
154.9633,200.4,542.1,-176.1,-13.2,-2034,48.6,312,233.7,-189251.4,825.3,92.4,342,402,299.7,560.7,84.3,-9,-14.7,411.6,-33.6,-13.2,817.2,1580.1,451.2
154.9667,182.4,485.1,-283.5,-103.2,-1661.1,18.6,325.8,349.8,-35938.5,673.2,-56.4,193.2,316.2,270.3,472.8,32.4,-8.4,-14.4,273.9,-184.8,-13.2,663,1500.3,344.7
154.97,125.7,366.6,-386.7,-230.7,-144.6,-55.5,280.5,918.6,167169.6,557.4,-160.8,88.8,219.3,221.1,371.7,-37.5,-8.7,-14.4,161.4,-282,-12.9,555.6,1413.3,238.2
154.9733,113.4,359.1,-381.3,-231,444,-70.8,263.1,1129.8,196883.7,572.1,-150.3,107.4,219,213.6,372.3,-48.6,-8.7,-14.4,167.4,-260.1,-12.6,567.6,1416.6,245.4
154.9767,129,418.2,-273.3,-133.2,57,-38.4,255.3,1007.7,33196.8,726.9,2.1,273,303.3,254.1,466.8,-0.6,-9,-14.4,316.2,-99.3,-12.9,729.9,1494.3,361.5
154.98,186,531.3,-175.8,-8.7,-1498.5,33.6,304.5,421.8,-169911.3,827.7,95.7,364.5,393,296.4,566.4,73.2,-8.7,-14.7,413.7,1.8,-13.2,830.1,1584,465.3
