Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
143.6733,-407.7,-15,-2196.6,322.8,-969.9,31.5,314.4,1452.3,-1704.3,-109.2,250.5,-61.2,83.4,340.5,306.3,-84.9,-10.8,-3.6,-265.8,122.1,-15.3,-199.2,55.5,458.1
143.6767,-408.3,-15,-2196.9,321.9,-972.6,31.2,312,1321.2,-2223,-77.4,246.6,-67.5,76.5,333.9,302.1,-90.9,-10.8,-3.9,-259.8,115.5,-15.6,-209.1,54.6,458.1
143.68,-402.3,-15.3,-2186.7,329.4,-964.5,37.5,318.6,1923.3,-815.1,-116.1,258,-60,77.4,339.6,302.4,-87.6,-10.5,-3.9,-254.1,128.1,-15.6,-211.8,57.3,462
143.6833,-403.8,-14.7,-2181.3,336.6,-961.2,40.8,315.9,2253,296.4,-105.9,270.3,-46.2,63.9,333.9,302.7,-91.8,-10.5,-3.9,-240.9,140.4,-15.6,-210.9,56.1,463.5
143.6867,-404.4,-15,-2192.7,325.5,-972.6,30.3,314.7,2010.9,-444.6,-98.4,253.8,-63,71.7,332.7,300.9,-89.7,-11.1,-3.9,-252.3,117,-15,-206.4,56.1,459
143.69,-403.8,-15.3,-2192.7,324.9,-976.5,27,313.5,1803.9,-889.2,-69.9,248.7,-66.3,74.4,335.4,305.7,-90.6,-10.8,-3.9,-259.8,110.1,-15.6,-200.1,48.9,452.4
143.6933,-405.9,-15,-2197.5,319.8,-978.3,28.8,311.1,1466.7,-1630.2,-72.6,244.8,-69.9,86.4,337.2,301.5,-93.3,-10.8,-3.6,-262.8,110.4,-15.3,-216.6,48.9,460.2
143.6967,-396,-14.4,-2190.6,320.4,-977.1,31.8,309.9,1217.1,-2000.7,-76.2,251.1,-69,99,341.7,302.1,-90.6,-10.5,-3.9,-258.3,106.2,-15.6,-232.2,51.3,459.6
143.7,-405,-15,-2190.6,325.5,-969.6,36.9,309.6,1865.4,-666.9,-78.6,251.7,-62.1,84,343.5,307.5,-90,-11.1,-4.2,-270.3,115.5,-15.3,-228.6,51.3,456.6
143.7033,-402.9,-15,-2195.7,317.7,-975.6,32.7,311.7,2331.3,222.3,-86.4,243,-74.1,80.7,341.4,306.9,-88.8,-10.8,-3.6,-283.5,101.4,-15.3,-212.4,49.2,452.7
143.7067,-397.8,-15.6,-2193,323.4,-973.8,38.4,310.8,1949.4,-296.4,-119.4,250.8,-66.9,75.9,349.2,306.6,-90.6,-10.8,-3.3,-269.7,111.9,-14.7,-195.3,50.1,459.9
143.71,-399,-15,-2192.7,320.7,-973.2,39.3,313.8,1695.6,-815.1,-76.5,250.8,-70.8,78,348.6,300.3,-89.7,-10.2,-3.9,-274.8,110.1,-15.3,-231.3,50.4,458.7
