Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
215.1594,-89.1,-153.9,-91.5,-224.7,388.5,-188.4,-328.5,-248.1,5409.3,-99.3,-790.2,-457.5,-484.2,-96.3,-119.7,-136.2,-8.4,-18.3,-178.2,-96,-14.1,-9.6,-452.7,-425.7
215.1628,-86.4,-150.3,-90,-225.3,386.1,-182.4,-333.6,-252,2741.7,-100.8,-822.9,-466.2,-470.7,-88.2,-116.7,-142.2,-8.7,-18.3,-184.2,-108.6,-14.4,-9.6,-462,-434.7
215.1661,-88.2,-159.3,-92.1,-228.9,376.5,-191.7,-334.5,-354.3,-6076.2,-96.6,-878.1,-465,-471,-91.8,-117.3,-142.2,-8.7,-18.6,-186.3,-107.7,-14.1,-11.7,-458.4,-423
215.1694,-87.9,-138.9,-86.1,-225.3,374.4,-185.1,-325.2,-399.9,-8521.5,-90.9,-883.5,-458.7,-480,-91.8,-117.3,-137.4,-8.4,-18.3,-185.4,-92.4,-13.5,-4.8,-452.7,-421.8
215.1728,-91.8,-157.2,-95.4,-231.6,368.4,-183.6,-327.9,-387.3,-6002.1,-96.9,-874.2,-465.6,-486,-95.4,-120.3,-138.9,-8.1,-18.3,-188.1,-96.3,-13.8,-8.4,-457.2,-428.7
215.1761,-91.8,-161.1,-98.4,-232.8,371.1,-190.2,-327.9,-329.1,-518.7,-100.5,-834.6,-471.3,-490.8,-98.7,-120.9,-143.1,-8.7,-18,-189.6,-105.6,-14.1,-18.3,-461.4,-437.1
215.1794,-93,-158.4,-103.2,-236.1,371.4,-192.9,-334.8,-250.2,5631.6,-107.1,-808.2,-477,-491.7,-107.7,-125.4,-144,-8.1,-18.6,-195,-107.7,-14.1,-22.2,-466.2,-446.4
215.1828,-97.5,-158.1,-103.2,-240.9,370.5,-198.3,-339.6,-256.2,3038.1,-116.7,-838.5,-481.2,-496.8,-107.1,-127.2,-144.3,-8.4,-18.6,-204.3,-113.1,-14.1,-29.7,-467.4,-432.9
215.1861,-93.3,-154.2,-98.4,-237.3,366.6,-192.9,-333.6,-356.7,-6076.2,-110.4,-895.2,-475.2,-488.4,-99.6,-120,-140.7,-8.1,-18.3,-211.5,-120,-14.1,-22.2,-462,-434.4
215.1894,-90.9,-155.7,-99.9,-240,358.2,-191.7,-335.4,-408.6,-8521.5,-108,-911.7,-475.2,-486.6,-99.3,-122.1,-142.2,-9,-18.6,-206.1,-115.2,-14.4,-22.8,-464.7,-436.2
215.1928,-89.4,-155.7,-104.7,-240.9,361.2,-198,-330.9,-391.2,-5779.8,-110.4,-892.5,-481.8,-489.6,-97.5,-119.1,-141,-8.7,-18.3,-206.1,-123,-14.1,-28.8,-469.5,-431.4
215.1961,-91.8,-152.7,-109.8,-243.3,362.4,-198.9,-332.4,-333,-296.4,-118.8,-854.7,-485.1,-490.2,-95.1,-121.8,-144.3,-8.4,-18.6,-204.9,-122.4,-14.1,-32.1,-470.7,-426.9
215.1994,-86.4,-150.9,-105,-240.3,368.7,-195.6,-330.3,-252.9,5483.4,-117.9,-812.4,-479.1,-489.3,-91.5,-119.1,-138.9,-8.4,-18.3,-194.1,-114.9,-14.4,-27.9,-460.8,-425.4
215.2028,-85.2,-139.5,-104.4,-235.8,376.5,-193.5,-331.8,-254.4,2889.9,-115.5,-840.9,-479.1,-496.5,-89.7,-115.8,-135.9,-8.7,-18.3,-208.2,-113.4,-14.1,-29.7,-459.9,-423.6
215.2061,-86.7,-150.3,-101.4,-239.7,368.4,-192.6,-330.9,-358.2,-6298.5,-105.6,-901.2,-483,-487.2,-87,-117.9,-139.8,-8.1,-18,-216.6,-124.5,-13.8,-24.6,-463.2,-420.9
215.2094,-89.4,-154.2,-108.9,-244.2,360.6,-196.2,-335.1,-412.2,-8595.6,-113.7,-916.5,-485.1,-486,-89.7,-119.4,-140.1,-8.1,-18.3,-211.5,-120.9,-14.7,-18.6,-464.1,-431.7
215.2128,-92.1,-158.1,-110.1,-242.7,358.5,-192.9,-336.3,-396.9,-5853.9,-111.9,-897.6,-482.7,-494.4,-90.6,-120.6,-141.9,-8.7,-18.6,-206.7,-118.5,-13.8,-25.2,-462.3,-432.9
215.2161,-95.7,-160.8,-115.2,-248.1,357.3,-199.5,-340.2,-338.1,-296.4,-118.2,-856.8,-484.8,-497.1,-91.2,-121.8,-142.2,-8.4,-18.6,-204.6,-123,-14.4,-20.1,-460.5,-430.8
215.2194,-91.2,-158.7,-108.6,-246.3,368.1,-195.9,-337.5,-259.2,5483.4,-104.7,-829.5,-489.6,-504.3,-84.9,-121.2,-144.3,-8.1,-18,-217.8,-122.7,-14.1,-27.3,-461.1,-432.6
215.2228,-93,-157.8,-105.9,-243.3,364.5,-195.3,-332.4,-258.9,2889.9,-97.8,-842.4,-484.8,-502.2,-92.1,-123.3,-140.1,-8.7,-18.3,-210.9,-114.6,-14.1,-19.2,-458.7,-432.3
215.2261,-94.5,-160.5,-107.7,-245.7,352.8,-193.8,-338.7,-365.7,-6002.1,-107.4,-904.5,-487.2,-499.5,-99.3,-126,-142.2,-8.4,-18,-204.9,-113.4,-14.1,-17.7,-456.9,-429.6
215.2294,-93.6,-150.3,-105,-246,350.4,-200.1,-335.7,-418.8,-8595.6,-104.7,-914.4,-492.6,-502.2,-96.6,-123.3,-143.1,-8.7,-18.6,-209.7,-120.6,-14.1,-24,-461.4,-441.6
215.2328,-96.6,-162.6,-111.3,-247.2,354,-198,-336.9,-401.7,-5853.9,-110.4,-900.9,-486.9,-508.8,-99,-124.2,-144.3,-8.4,-17.7,-214.5,-112.5,-14.4,-22.2,-467.1,-449.4
215.2361,-97.5,-171.9,-113.4,-248.4,359.4,-204.9,-335.7,-340.5,-222.3,-114,-856.5,-488.7,-506.4,-102.9,-124.2,-147.9,-8.4,-18,-213,-119.1,-14.4,-19.2,-463.5,-455.1
215.2394,-99.6,-164.1,-110.1,-245.1,366,-204.3,-333,-256.8,5483.4,-112.5,-822.6,-492.3,-498.6,-102.3,-121.2,-142.8,-8.4,-18,-213,-120.6,-13.8,-24.9,-462.6,-437.7
215.2428,-93,-158.1,-102.3,-241.2,370.2,-198.6,-331.2,-259.2,2815.8,-97.8,-839.7,-487.2,-476.4,-96,-116.7,-138,-8.4,-18,-211.8,-116.7,-14.4,-17.7,-454.2,-426
215.2461,-91.5,-153.3,-98.1,-240.9,367.5,-195.3,-330.9,-360.9,-6150.3,-96.9,-897.3,-481.8,-478.8,-88.5,-117,-136.5,-9,-18.6,-205.2,-111,-14.4,-7.8,-453.6,-425.4
215.2494,-91.2,-153.6,-96.9,-238.8,361.8,-193.8,-327.9,-410.4,-8595.6,-94.8,-900.6,-481.2,-481.8,-88.8,-116.7,-136.5,-8.7,-18.6,-196.8,-108.3,-14.4,-11.7,-455.4,-425.4
215.2528,-95.4,-157.5,-97.5,-240.6,362.4,-196.8,-327,-394.5,-5928,-103.2,-888.3,-482.4,-487.8,-95.4,-120.3,-136.2,-8.7,-18,-195.6,-120.9,-14.1,-16.2,-459.9,-431.4
215.2561,-97.8,-161.4,-99,-241.8,365.1,-202.2,-331.8,-336.6,-296.4,-106.5,-851.4,-486.9,-497.7,-98.1,-123,-143.7,-8.4,-18,-212.4,-123.9,-14.4,-23.4,-462.3,-439.5
215.2594,-92.1,-150.9,-96,-234.3,370.8,-198.6,-325.8,-257.7,5483.4,-101.1,-812.1,-486,-488.4,-95.1,-118.2,-136.8,-8.7,-18.3,-203.7,-115.8,-14.4,-14.7,-463.2,-446.4
215.2628,-89.4,-154.5,-96,-235.2,371.7,-188.1,-326.1,-258.3,2815.8,-96,-848.4,-482.7,-488.4,-91.8,-116.7,-136.8,-8.4,-18,-195,-111,-14.4,-13.5,-462.9,-438.9
215.2661,-91.8,-151.5,-97.2,-237.6,362.4,-192.6,-326.4,-360.9,-6224.4,-99.3,-896.7,-481.8,-493.8,-90.6,-118.5,-137.1,-8.4,-18.3,-191.7,-109.2,-14.1,-15.9,-465.9,-423.9
215.2694,-94.2,-159.3,-100.2,-242.1,349.5,-202.2,-321.6,-416.4,-8595.6,-97.8,-913.2,-485.7,-494.4,-93.3,-119.7,-141.6,-8.4,-18.3,-201.3,-113.7,-14.4,-24.9,-464.7,-427.8
215.2728,-98.4,-156.6,-101.1,-243.9,351.9,-194.7,-317.7,-398.1,-6076.2,-94.5,-896.7,-486.6,-500.7,-96.9,-120.3,-139.8,-8.1,-18.6,-202.2,-121.8,-13.8,-12.3,-465.6,-430.8
215.2761,-98.1,-157.8,-103.2,-243,356.7,-195.9,-318,-334.8,-444.6,-103.8,-852.9,-491.4,-489.6,-102.3,-121.5,-143.1,-9.3,-18.6,-209.7,-128.1,-14.1,-14.7,-466.5,-433.5
215.2794,-94.8,-159.9,-103.8,-242.1,362.4,-194.7,-316.8,-254.1,5483.4,-95.4,-824.4,-487.5,-489,-91.2,-114.3,-140.1,-8.1,-18.6,-207,-117,-14.1,-12,-462,-429.6
215.2828,-87.3,-149.1,-98.1,-237.9,365.1,-194.1,-321,-257.4,2815.8,-98.1,-838.8,-479.4,-494.7,-91.8,-115.8,-134.1,-8.1,-18.3,-200.7,-108.6,-14.1,-8.1,-458.7,-424.5
215.2861,-87.9,-149.7,-87.9,-230.7,358.8,-189.9,-324,-357.6,-5928,-85.5,-889.8,-472.8,-484.5,-89.4,-117.6,-135,-8.7,-17.7,-187.5,-101.1,-14.1,-4.5,-457.5,-419.4
215.2894,-88.8,-129,-84.3,-229.2,355.5,-188.7,-324.9,-405.6,-8669.7,-84.9,-895.5,-469.2,-504.3,-92.4,-122.4,-133.8,-8.7,-18.6,-185.1,-99.6,-14.1,-2.1,-456.6,-423.9
215.2928,-87.3,-144.9,-95.7,-234,359.1,-184.8,-321.6,-390.3,-5631.6,-83.4,-882.9,-478.5,-500.7,-91.5,-118.8,-133.8,-8.1,-18.6,-194.4,-109.2,-14.4,-3.9,-456.3,-426.3
215.2961,-87.3,-152.4,-102.9,-238.8,356.1,-198.9,-321.3,-332.4,-296.4,-93,-847.5,-481.5,-501,-90.3,-119.7,-137.4,-8.4,-18.6,-198.9,-114.6,-14.4,-4.8,-454.5,-417.3
215.2994,-90.9,-155.7,-103.8,-243.6,349.5,-201,-325.5,-260.7,5483.4,-94.8,-820.2,-482.7,-492,-93.3,-124.2,-140.1,-8.4,-18,-204.9,-125.4,-13.8,-10.8,-457.2,-435.6
215.3028,-87.9,-156,-102.6,-243,357,-195.9,-325.8,-260.4,2741.7,-93.6,-837.6,-482.4,-476.4,-91.2,-120.3,-135.6,-8.1,-18,-200.1,-124.2,-14.4,-7.2,-456,-426.3
215.3061,-87.6,-153.9,-99.3,-245.7,340.5,-196.8,-327.9,-365.7,-6224.4,-88.5,-895.5,-484.5,-476.7,-89.1,-120,-137.1,-8.4,-18.3,-191.1,-110.7,-14.4,-6,-458.4,-417.6
215.3094,-88.5,-156,-104.7,-250.2,331.5,-205.8,-325.2,-420,-8669.7,-90.9,-911.4,-488.1,-484.8,-96.6,-120,-138.9,-8.4,-18.3,-194.1,-106.8,-14.1,-16.5,-463.8,-423
215.3128,-94.5,-159.3,-102.6,-247.8,335.7,-202.8,-322.8,-402.9,-5853.9,-96.6,-883.8,-484.8,-491.4,-98.4,-118.8,-137.1,-8.7,-18.6,-194.1,-107.4,-14.4,-9,-463.8,-424.2
215.3161,-93,-159,-100.2,-245.7,347.1,-200.4,-322.5,-340.2,-370.5,-99.9,-847.5,-484.5,-494.7,-98.4,-115.2,-136.2,-8.4,-18.6,-200.1,-115.2,-14.4,-14.4,-462,-421.8
215.3194,-94.2,-159.3,-104.4,-248.4,349.2,-209.4,-326.4,-265.2,5335.2,-98.7,-814.5,-483,-497.1,-96.6,-118.2,-141.9,-8.7,-18,-204.3,-119.4,-14.1,-10.8,-463.8,-432
215.3228,-91.8,-151.5,-100.2,-245.1,350.4,-203.1,-325.2,-264.9,2667.6,-96.6,-840,-479.7,-499.2,-93.9,-116.7,-137.7,-8.7,-17.7,-205.5,-117,-14.1,-13.2,-462,-429.6
