Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
278.6433,240.3,79.2,1743,39.3,-4102.2,-1485.9,359.4,-375.6,-8076.9,-237,-1183.2,-1395.9,-998.4,-253.8,-189,-359.7,-8.4,-24.3,-481.2,-634.8,-15.3,111.6,-756.9,-498
278.6467,238.8,69.3,1739.7,35.4,-4103.7,-1488.3,356.7,-370.2,-6298.5,-240.3,-1184.4,-1411.2,-987,-254.7,-191.7,-366.9,-8.7,-23.7,-489.3,-639.6,-15,111.9,-757.5,-502.5
278.65,237,78.6,1737.3,33,-4093.8,-1486.5,358.8,-321.6,-1926.6,-243.9,-1180.8,-1395.6,-998.7,-258,-193.8,-367.8,-8.1,-24.3,-511.5,-631.2,-15.3,113.4,-761.4,-503.7
278.6533,240.9,72,1745.1,39,-4073.1,-1487.1,361.5,-237.3,4371.9,-238.8,-1195.2,-1397.7,-990.3,-257.4,-194.7,-363.6,-8.1,-23.7,-503.1,-647.7,-15,114,-759.6,-506.4
278.6567,243.3,78,1743,44.1,-4063.8,-1485.3,357.3,-206.4,5038.8,-239.1,-1179.6,-1404.3,-1002,-256.2,-193.5,-365.1,-8.1,-24.3,-481.2,-642,-15.3,112.5,-759.3,-510.6
278.66,241.2,74.1,1739.4,42,-4078.2,-1488.6,350.7,-301.2,-3630.9,-240.3,-1209,-1397.4,-972.3,-262.8,-200.7,-367.5,-8.4,-23.7,-471,-649.2,-15.3,113.1,-758.7,-507.3
278.6633,241.5,71.7,1747.5,45,-4091.4,-1490.4,358.2,-378.6,-8373.3,-237,-1206.3,-1407.9,-951,-261,-200.1,-362.7,-8.4,-24,-478.5,-633.9,-15.6,111,-765,-491.4
278.6667,236.1,73.2,1738.2,39.3,-4097.4,-1491,354.6,-365.1,-6224.4,-243.9,-1167.3,-1412.1,-965.4,-269.4,-200.1,-361.2,-8.7,-24,-493.2,-637.2,-15,106.8,-770.4,-508.2
278.67,236.7,72,1735.8,35.4,-4090.8,-1491.9,360.3,-314.1,-1926.6,-254.4,-1158,-1401.9,-974.7,-271.2,-203.7,-369.3,-8.7,-24,-504.3,-641.7,-15.3,97.2,-765.6,-522.3
278.6733,236.4,87.6,1733.1,37.5,-4080.6,-1493.1,358.8,-229.8,4446,-255,-1153.2,-1402.2,-989.4,-272.4,-203.4,-367.2,-8.1,-23.7,-496.5,-638.1,-15.3,100.8,-767.4,-517.5
278.6767,238.5,72,1737.6,42,-4062.9,-1495.5,359.4,-201.9,5112.9,-246,-1171.5,-1398.6,-986.7,-264.6,-203.1,-368.4,-8.1,-24,-487.8,-640.5,-15.3,100.8,-762.9,-503.7
278.68,239.7,80.4,1743,40.8,-4073.1,-1494,355.2,-298.2,-3630.9,-247.5,-1200,-1406.7,-1001.4,-265.8,-201.3,-366,-8.4,-23.7,-492,-651.6,-15.3,105.6,-763.5,-510
278.6833,235.5,80.1,1734.6,33.3,-4095.3,-1493.7,358.2,-375.6,-8151,-248.4,-1219.8,-1408.5,-1048.8,-268.5,-203.4,-368.4,-8.1,-23.7,-488.7,-646.8,-15.9,96,-766.5,-512.7
278.6867,231,76.8,1731.6,33,-4094.4,-1498.5,355.8,-366.6,-6298.5,-245.1,-1193.4,-1419.3,-985.8,-269.4,-204.9,-367.8,-8.7,-24,-496.5,-647.4,-15.3,100.5,-767.1,-519.6
278.69,236.7,71.7,1729.8,32.4,-4082.1,-1493.7,365.1,-319.2,-1926.6,-238.8,-1183.5,-1420.8,-975.3,-263.4,-201,-363,-8.4,-24,-481.5,-646.8,-15.6,107.1,-764.7,-537.3
278.6933,240.6,73.2,1726.5,29.4,-4066.8,-1490.7,364.8,-238.2,4520.1,-240,-1155,-1408.2,-966.9,-267.3,-200.7,-362.7,-8.4,-23.7,-480.3,-640.2,-15.3,107.4,-759,-517.5
278.6967,236.1,68.1,1726.2,24.3,-4074,-1505.4,358.2,-211.5,5112.9,-242.4,-1193.7,-1407.3,-969.3,-269.1,-205.8,-367.2,-8.4,-24,-491.1,-640.5,-15,103.5,-763.2,-507
278.7,239.7,75,1732.2,26.7,-4087.5,-1496.4,357.3,-307.2,-3630.9,-240,-1209,-1400.4,-977.7,-265.2,-198.9,-365.4,-8.7,-24,-498,-636.6,-15.9,111.6,-757.5,-509.1
278.7033,231.9,70.2,1727.4,22.8,-4100.1,-1502.7,350.7,-383.7,-8299.2,-246.9,-1187.1,-1398.6,-987.6,-268.8,-199.8,-367.2,-8.1,-24,-490.5,-647.7,-15,105.3,-768.3,-516.3
278.7067,233.4,63,1728.3,22.8,-4092.9,-1496.4,355.8,-375.9,-6298.5,-249,-1190.7,-1399.2,-980.4,-268.2,-200.7,-369.6,-8.1,-24,-484.5,-653.4,-15.6,100.5,-768.6,-512.4
278.71,232.5,68.7,1728,26.1,-4083.3,-1503.6,354,-321.6,-1926.6,-245.1,-1169.1,-1394.4,-1016.7,-270,-197.7,-368.7,-8.4,-24,-480,-655.2,-15,96,-768.9,-518.1
278.7133,231.6,68.4,1731.3,27.6,-4075.2,-1501.2,352.5,-240.9,4446,-252,-1146.6,-1394.7,-1006.5,-273.6,-203.4,-372.6,-8.4,-24.3,-488.7,-644.1,-15.3,94.8,-765.6,-523.2
