Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
348.6628,-35.7,-96,-268.8,-210.6,410.7,-150,-118.2,-246.6,-1037.4,-59.1,705.9,-72,-553.2,-216,-63.6,-134.4,-8.4,-17.1,-404.4,-687.3,-13.5,23.7,-500.4,-354
348.6661,-41.1,-94.5,-266.7,-206.1,414,-150.9,-123.3,-246.6,-1482,-62.7,708.3,-65.7,-553.5,-219.9,-66.9,-141.3,-8.4,-17.4,-403.8,-687.9,-14.1,24.9,-501.6,-356.1
348.6694,-40.2,-92.4,-261.6,-205.5,415.8,-144.6,-117.3,-275.7,-4001.4,-58.2,710.7,-62.7,-558.6,-218.4,-68.1,-140.7,-8.4,-17.4,-395.7,-681,-14.1,21,-505.5,-353.4
348.6728,-37.5,-93,-260.7,-201.6,414.9,-153.3,-116.1,-269.4,-2741.7,-57.9,717.6,-57.6,-554.7,-217.5,-65.4,-137.1,-8.7,-17.1,-392.1,-684.6,-14.1,24.6,-503.4,-354.6
348.6761,-36.6,-85.8,-251.4,-192.9,420,-147.9,-114.9,-242.1,-815.1,-54.3,723.6,-54.9,-565.2,-213.6,-63.6,-137.7,-8.1,-17.4,-404.4,-681,-13.8,26.7,-500.1,-347.1
348.6794,-31.8,-77.4,-244.2,-189.3,428.1,-147,-117.6,-242.7,-1556.1,-55.5,735.6,-45.9,-565.8,-212.1,-61.2,-134.1,-8.7,-17.1,-400.8,-675,-13.8,30.6,-497.7,-341.1
348.6828,-33,-75.9,-248.1,-187.2,427.5,-148.2,-109.8,-237.9,-815.1,-58.8,742.5,-46.8,-554.4,-212.1,-60.9,-133.5,-8.4,-17.7,-387.6,-675.6,-14.1,25.2,-498.6,-341.1
348.6861,-35.1,-81.6,-252.3,-192,424.8,-150,-111.3,-238.2,-1333.8,-61.2,729.3,-49.2,-554.7,-208.8,-57.6,-137.4,-8.4,-17.4,-376.8,-678.9,-14.1,24.6,-502.5,-346.8
348.6894,-33.3,-74.1,-243,-190.2,423,-146.1,-112.8,-265.2,-4149.6,-55.2,726.3,-46.5,-541.8,-213.6,-56.7,-137.4,-8.7,-17.4,-371.7,-684.9,-14.4,29.1,-501,-344.7
348.6928,-34.8,-78.6,-249.9,-193.8,420.6,-148.5,-112.5,-259.8,-2889.9,-57.6,731.7,-47.4,-544.8,-214.5,-57.9,-136.8,-8.4,-17.1,-381.6,-681.3,-14.1,30.6,-501.6,-348.6
348.6961,-33.9,-80.1,-255.9,-197.4,417,-153.6,-116.7,-238.8,-815.1,-57.3,729,-48.9,-547.2,-215.7,-55.2,-139.2,-8.7,-17.4,-384.9,-679.8,-14.1,27,-505.8,-355.8
348.6994,-33.6,-79.5,-256.8,-199.8,414.9,-153.9,-113.7,-240.6,-1630.2,-60.6,728.1,-49.5,-537.9,-214.2,-57,-137.4,-8.7,-17.4,-385.5,-685.2,-13.5,25.8,-503.4,-352.5
348.7028,-34.5,-82.2,-259.2,-201.6,414,-157.2,-114.9,-237.9,-963.3,-59.4,724.8,-51.9,-544.8,-218.4,-54.3,-139.8,-8.7,-17.1,-389.7,-687.6,-14.1,22.2,-505.2,-356.4
348.7061,-33.6,-81.3,-255.6,-203.4,411.9,-165.9,-120,-233.4,-1259.7,-59.4,719.1,-53.1,-550.8,-213.9,-52.2,-140.1,-8.7,-17.4,-403.2,-690.6,-13.8,22.2,-507,-356.7
348.7094,-34.8,-81.6,-257.4,-204,409.8,-167.1,-119.7,-263.1,-4223.7,-60.6,718.8,-53.4,-556.2,-219.6,-57.6,-140.7,-8.7,-17.1,-385.2,-683.4,-14.4,19.5,-508.2,-358.2
348.7128,-39.3,-84,-254.1,-201,406.8,-167.1,-117.6,-262.5,-2964,-62.7,725.1,-54,-561.9,-220.2,-59.4,-145.5,-9,-17.4,-390.3,-683.4,-13.8,18,-510,-361.2
348.7161,-40.8,-81.9,-250.2,-198.6,411.3,-167.1,-117.3,-237,-815.1,-62.1,732.9,-52.5,-562.5,-217.2,-54,-141.3,-8.1,-17.1,-390,-680.1,-13.8,15.9,-511.2,-363.9
348.7194,-39,-78.9,-245.1,-195,416.1,-165.6,-114.3,-238.8,-1778.4,-58.2,732.6,-49.2,-563.4,-218.1,-53.4,-140.7,-8.7,-17.4,-385.8,-684,-13.8,21,-508.8,-361.8
348.7228,-35.4,-79.8,-242.4,-187.2,423,-157.5,-110.4,-232.8,-1111.5,-52.2,735.6,-40.5,-556.5,-215.1,-47.1,-138.9,-8.4,-17.4,-384.6,-674.1,-14.4,25.2,-504.3,-357.3
348.7261,-39,-82.5,-250.2,-192,419.1,-159.6,-117.3,-232.5,-1407.9,-58.2,740.4,-47.4,-561.6,-219.3,-52.8,-144.6,-8.7,-17.1,-392.1,-681.3,-13.8,19.5,-510.3,-360
348.7294,-40.5,-90.6,-247.2,-193.2,422.1,-157.5,-115.2,-263.1,-4075.5,-59.7,733.5,-44.1,-570.3,-216.9,-48.3,-144,-8.7,-17.1,-393.3,-678.9,-13.8,23.7,-510,-355.8
348.7328,-41.7,-86.7,-246.6,-192.3,423.9,-153.9,-114.3,-262.8,-3038.1,-57,735.9,-41.7,-589.8,-217.8,-50.7,-138.6,-8.7,-17.1,-401.1,-676.2,-13.8,24.9,-507.9,-356.4
348.7361,-45.6,-86.7,-246,-190.8,423.6,-157.8,-119.4,-239.1,-815.1,-48,733.2,-40.8,-579.9,-220.8,-51.9,-139.5,-8.7,-17.1,-402.3,-675.6,-14.1,23.7,-507.9,-359.4
348.7394,-44.1,-93,-249,-195.3,420.3,-159.6,-123.3,-243,-1482,-55.2,734.7,-43.2,-559.2,-218.7,-48.3,-142.5,-9,-17.4,-401.7,-679.5,-13.8,23.1,-511.5,-361.2
348.7428,-42.6,-91.2,-253.5,-197.4,419.1,-155.7,-116.1,-238.8,-963.3,-58.2,734.1,-47.1,-552.9,-219.3,-51,-142.2,-9,-17.7,-399,-686.4,-13.8,21.9,-509.4,-360.3
348.7461,-36.3,-88.5,-250.8,-196.2,420.3,-153.3,-110.7,-236.1,-1407.9,-53.7,730.8,-46.2,-559.8,-214.8,-44.7,-136.2,-8.7,-17.7,-393.9,-686.1,-13.8,24.6,-505.8,-352.5
348.7494,-37.8,-91.5,-253.2,-204.3,416.1,-156,-113.1,-265.5,-4001.4,-55.8,725.4,-49.2,-562.8,-213.3,-42.3,-139.5,-9,-17.1,-394.5,-690,-14.1,22.2,-503.7,-352.2
348.7528,-36.9,-92.1,-259.5,-206.7,411.9,-161.7,-106.8,-266.1,-2815.8,-53.1,724.8,-54,-557.1,-214.5,-41.1,-132.3,-8.7,-17.1,-405.9,-695.1,-13.8,20.1,-503.4,-360.3
348.7561,-40.8,-94.5,-267,-212.7,403.8,-162.9,-108.6,-247.8,-815.1,-59.1,715.8,-57.3,-562.5,-221.1,-45.6,-133.8,-8.4,-17.4,-401.4,-697.8,-14.1,21.9,-509.1,-358.5
348.7594,-37.8,-92.7,-267,-216.6,401.1,-164.1,-112.2,-252.3,-1778.4,-53.7,720.6,-57.6,-557.7,-212.7,-39.6,-131.7,-8.4,-17.4,-410.7,-693.3,-13.8,24.9,-505.8,-355.2
348.7628,-39,-96.9,-274.2,-216,401.7,-165.6,-111.6,-251.1,-963.3,-56.7,722.1,-57,-560.1,-212.7,-40.8,-134.7,-8.7,-17.1,-420.9,-693.9,-13.8,25.8,-504.6,-357.9
348.7661,-38.4,-89.1,-270.3,-212.4,408,-160.5,-110.1,-246.9,-1407.9,-47.7,720.6,-53.1,-583.5,-205.5,-37.5,-128.7,-9,-17.1,-417.3,-695.1,-13.8,27.9,-499.8,-347.4
348.7694,-41.1,-95.1,-274.5,-214.5,407.1,-160.8,-111,-275.1,-4001.4,-51.9,714,-54.3,-585.9,-212.7,-38.7,-131.1,-8.7,-17.4,-418.2,-698.7,-14.1,28.2,-500.1,-349.8
348.7728,-40.2,-100.2,-270.9,-210,411.3,-162.3,-114.9,-275.4,-2889.9,-44.7,724.8,-48.9,-563.4,-213,-44.1,-132,-8.4,-17.1,-407.4,-680.4,-13.8,31.5,-504,-357.9
348.7761,-41.1,-98.7,-269.4,-208.5,411.3,-161.1,-114.6,-246,-518.7,-49.2,720.9,-43.5,-554.7,-214.8,-43.2,-132.6,-8.4,-17.4,-410.4,-674.4,-14.4,32.1,-498,-352.8
348.7794,-42.6,-91.5,-262.5,-203.4,415.8,-163.2,-112.2,-252,-1778.4,-48.3,722.1,-42,-570,-208.8,-44.1,-133.2,-8.7,-17.7,-403.5,-675.3,-14.1,31.8,-498.9,-349.5
348.7828,-39.3,-82.2,-259.2,-199.8,418.2,-154.8,-110.7,-242.4,-1259.7,-45,730.2,-37.8,-569.4,-213,-42.3,-129.6,-9,-16.8,-402.3,-666.6,-14.1,35.1,-496.5,-349.2
348.7861,-42,-88.5,-260.1,-202.2,413.4,-159.9,-120.6,-241.8,-1556.1,-46.8,723,-42.3,-560.1,-208.2,-41.7,-132,-8.4,-17.1,-403.5,-676.8,-13.8,33.3,-501,-352.5
348.7894,-37.8,-82.5,-252.3,-195.6,422.7,-159.9,-115.2,-267,-3927.3,-43.5,730.5,-33.9,-558.6,-207.9,-41.4,-132,-8.4,-17.1,-398.1,-669.3,-13.8,38.1,-496.5,-339
348.7928,-38.1,-82.5,-252.3,-199.2,419.4,-165.6,-115.8,-264.9,-2667.6,-42.6,737.1,-35.7,-546.3,-208.2,-40.8,-135.3,-8.4,-17.4,-383.7,-673.8,-14.4,38.7,-498.9,-343.5
348.7961,-37.8,-85.8,-256.2,-210.3,412.8,-165,-119.7,-246.3,-666.9,-54.3,725.1,-42.6,-561.6,-209.7,-39.3,-135.3,-8.4,-18,-386.7,-681,-13.8,31.2,-501.3,-347.4
348.7994,-40.2,-90,-263.7,-217.5,402.9,-168.9,-123.3,-256.5,-1556.1,-65.4,717.3,-53.4,-563.7,-215.1,-44.1,-140.7,-8.7,-17.4,-409.5,-690.6,-13.8,26.7,-507.6,-355.2
