Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
121.4133,-1439.1,-1840.8,372.6,-1200.3,517.8,-1509,-1048.2,33.3,-3630.9,-776.4,-5085,-4509.9,-2222.4,-1929.9,-1688.4,-1759.8,-9.6,-27.9,-2146.5,-6737.1,-14.7,-992.1,-1573.5,-1090.2
121.4167,-1440,-1845.3,390.3,-1249.5,505.5,-1497.3,-1052.7,15.3,-4742.4,-807.6,-5100.6,-4556.1,-2462.4,-1931.1,-1684.8,-1760.1,-9.6,-27.9,-2157.9,-6767.4,-14.4,-1016.1,-1566.9,-1100.4
121.42,-1437,-1850.4,352.8,-1327.5,486.9,-1490.1,-1051.5,3.3,-6150.3,-796.2,-5181.3,-4598.7,-3002.1,-1935.3,-1696.8,-1751.7,-9.6,-27.9,-2207.4,-6810.6,-14.4,-1005,-1582.8,-1064.4
121.4233,-1432.5,-1837.2,343.5,-1315.8,538.2,-1481.1,-1017.6,50.4,-4446,-799.5,-5055.9,-4565.4,-2688.3,-1904.7,-1704,-1746.3,-9.6,-27.9,-2178.6,-6795,-14.4,-1004.7,-1549.8,-1081.2
121.4267,-1434.9,-1841.1,355.8,-1257.3,500.1,-1485.3,-1016.1,74.1,-3112.2,-785.7,-5047.5,-4548.3,-2395.5,-1926.9,-1685.7,-1755.3,-9.9,-27.9,-2132.1,-6750,-14.4,-994.2,-1571.4,-1091.4
121.43,-1420.5,-1803.9,406.5,-1176,603.6,-1469.4,-1021.2,95.1,-1556.1,-805.8,-5092.8,-4550.1,-1769.4,-1872.3,-1690.5,-1767,-9.3,-28.5,-2130.3,-6840.3,-14.4,-998.1,-1567.2,-1111.8
121.4333,-1429.5,-1813.8,414.9,-1177.2,584.4,-1448.7,-1036.5,53.7,-3779.1,-795.6,-5112.3,-4552.5,-2159.7,-1900.8,-1700.4,-1771.2,-9.6,-27.9,-2098.5,-6776.7,-14.4,-1000.5,-1556.1,-1053.9
121.4367,-1444.8,-1835.4,386.4,-1236,556.2,-1455.6,-1049.4,31.8,-4668.3,-797.1,-5039.1,-4523.4,-2455.2,-1969.5,-1689.9,-1764.3,-9.9,-27.6,-2118.9,-6723.6,-14.4,-1000.2,-1566.9,-1075.8
121.44,-1444.5,-1860,332.4,-1324.2,513.9,-1524.3,-1054.2,11.4,-6298.5,-767.4,-5070.9,-4555.8,-3041.1,-1954.8,-1682.7,-1753.2,-9.9,-27.9,-2176.8,-6742.5,-14.4,-969.9,-1571.4,-1094.7
121.4433,-1441.5,-1850.7,329.4,-1313.1,539.1,-1486.5,-1029.6,57,-4223.7,-796.8,-5099.4,-4543.2,-2727.6,-1940.4,-1685.1,-1750.2,-9.3,-27.6,-2143.2,-6767.1,-14.7,-999.9,-1572,-1066.8
121.4467,-1438.5,-1826.4,350.7,-1265.4,534.9,-1495.5,-1018.2,85.2,-3038.1,-801.6,-5072.4,-4539,-2381.1,-1941,-1691.4,-1753.8,-9.6,-27.6,-2138.4,-6741.6,-14.7,-1004.1,-1565.7,-1069.2
121.45,-1438.2,-1829.4,400.2,-1185,555.9,-1465.2,-1014.9,97.2,-1556.1,-810.3,-5092.5,-4524.3,-1782.3,-1926,-1697.7,-1766.7,-9.6,-27.9,-2130.9,-6749.4,-14.1,-1006.5,-1556.7,-1086.6
121.4533,-1434.9,-1805.1,388.8,-1186.5,560.1,-1484.4,-1040.1,63.6,-3630.9,-799.8,-5051.4,-4509,-2165.1,-1922.1,-1703.4,-1775.4,-9.9,-27.9,-2119.8,-6744.3,-14.4,-993,-1551.9,-1099.8
121.4567,-1437.3,-1824,369.6,-1233.3,578.7,-1478.7,-1058.4,40.5,-4520.1,-804.6,-5062.8,-4527.9,-2445.3,-1912.5,-1703.1,-1779.3,-9.6,-28.2,-2146.8,-6756.3,-14.7,-999.3,-1574.4,-1070.1
121.46,-1443.3,-1840.5,363.3,-1311.9,536.7,-1479.6,-1055.7,28.2,-6224.4,-801.6,-5043.6,-4553.1,-3022.2,-1959,-1695.3,-1764.3,-9.9,-28.2,-2122.8,-6739.5,-14.4,-985.8,-1573.5,-1086.6
121.4633,-1437.9,-1828.2,368.7,-1326.6,535.2,-1487.7,-1033.2,62.7,-4223.7,-797.4,-5159.1,-4575.3,-2703.6,-1930.8,-1691.1,-1751.1,-9.9,-28.2,-2278.8,-6778.2,-14.7,-1008.3,-1572,-1100.7
121.4667,-1428.3,-1805.4,384.3,-1264.2,562.5,-1484.1,-1025.1,98.4,-3260.4,-819.6,-5154.9,-4552.2,-2381.7,-1914.6,-1692.3,-1766.1,-9.9,-28.5,-2115.3,-6767.1,-14.4,-1019.1,-1567.5,-1077.6
121.47,-1429.2,-1809.6,415.2,-1170.3,588,-1447.8,-1025.4,111.6,-1556.1,-799.5,-5147.4,-4517.1,-1841.7,-1912.5,-1696.8,-1783.2,-9.6,-28.5,-2131.8,-6762,-14.4,-1012.5,-1566.6,-1081.5
121.4733,-1431.6,-1796.4,346.5,-1168.8,665.7,-1435.5,-1038.9,81.3,-3853.2,-794.7,-5117.1,-4619.7,-2182.5,-1910.7,-1713.3,-1788.9,-9.3,-27.6,-2215.5,-6837,-14.4,-987,-1561.5,-1070.1
121.4767,-1441.5,-1838.4,387,-1216.8,609.3,-1455.9,-1048.5,56.4,-4668.3,-799.8,-5128.2,-4620,-2479.5,-1932.3,-1708.5,-1783.2,-9.6,-27.6,-2190.3,-6886.5,-14.1,-1002,-1549.2,-1058.4
121.48,-1449.9,-1851.6,383.1,-1292.4,597.6,-1477.5,-1050.6,40.8,-6076.2,-795,-5081.1,-4578,-3044.7,-1986.3,-1698.3,-1768.5,-9.3,-28.5,-2150.1,-6777,-14.7,-995.7,-1578,-1074.3
121.4833,-1438.8,-1830.3,383.1,-1314.3,534.9,-1508.4,-1035.9,73.2,-4223.7,-816.6,-5193.3,-4562.7,-2713.8,-1921.8,-1710.3,-1766.1,-10.2,-27.9,-2130.3,-6693.9,-14.4,-1020.3,-1563.9,-1106.1
121.4867,-1433.4,-1808.7,414.6,-1258.2,567,-1485,-1025.4,116.1,-3260.4,-809.1,-5136.9,-4551,-2371.5,-1924.5,-1701.9,-1777.2,-9.6,-27.9,-2264.1,-6748.2,-14.4,-1016.1,-1575,-1092.9
121.49,-1430.7,-1811.1,411,-1133.7,664.5,-1471.8,-1029.6,130.8,-1482,-807.6,-5185.2,-4542.9,-1818,-1914.3,-1704.6,-1786.5,-9.9,-27.9,-2051.4,-6756.6,-14.7,-1021.5,-1572.9,-1092.9
121.4933,-1446,-1834.2,380.1,-1184.7,594,-1464.3,-1048.8,90.9,-3779.1,-784.5,-5015.4,-4570.5,-2265.3,-1968.6,-1697.1,-1787.1,-9.6,-27.3,-2124,-6772.2,-14.4,-987,-1577.1,-1086.9
121.4967,-1434.3,-1815.6,373.8,-1246.8,659.4,-1457.4,-1056.9,81.9,-4668.3,-798.9,-5135.4,-4570.8,-2432.1,-1918.2,-1700.7,-1785.6,-9.6,-28.2,-2152.8,-6840,-14.7,-1001.7,-1578.6,-1116.9
121.5,-1434.6,-1817.1,342,-1311.6,608.7,-1447.5,-1041,79.5,-6298.5,-820.8,-5006.7,-4545.6,-2931.9,-1932.3,-1708.2,-1771.2,-9.6,-28.2,-2116.5,-6728.7,-15,-1018.8,-1553.1,-1074.6
121.5033,-1432.8,-1827.9,408.6,-1298.4,620.1,-1473.9,-1018.5,123.9,-4149.6,-831.6,-5106.3,-4605,-2650.2,-1916.4,-1709.1,-1761.9,-9.6,-27.9,-2196.3,-6735.6,-14.7,-1030.5,-1541.4,-1065.3
121.5067,-1426.5,-1791.3,407.4,-1227.3,691.8,-1465.5,-1029.6,161.4,-2964,-831.6,-5137.5,-4632,-2373.9,-1900.2,-1716,-1785,-9.9,-27.9,-2126.4,-6756.3,-14.4,-1029,-1592.4,-1072.8
