Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
333.12,-2597.7,-4166.4,-2241.9,-1957.5,-1086.6,64.8,-891.9,-1805.7,-3556.8,-2570.7,-3278.4,-3328.8,-2214.9,-2081.4,-1979.1,-2566.5,-15.3,3.6,-2942.1,-2767.8,-21.6,-2451.9,-3700.2,-1580.7
333.1233,-2602.8,-4154.1,-2217.6,-1947.9,-1074.9,65.7,-894.3,-1802.1,-3482.7,-2580.3,-3258.9,-3321.6,-2247.9,-2099.1,-1989.6,-2561.1,-15.3,3,-2946.6,-2753.7,-22.2,-2460.9,-3690.3,-1595.4
333.1267,-2610,-4130.4,-2243.7,-1956,-1111.8,45.6,-900.9,-1809,-3779.1,-2589.6,-3271.8,-3311.7,-2262,-2110.2,-1995.3,-2556,-15,3.3,-2982,-2700.3,-21.6,-2484,-3681.3,-1620.3
333.13,-2620.2,-4193.4,-2258.4,-1961.7,-1113.3,34.5,-895.5,-1820.4,-4149.6,-2582.4,-3277.2,-3307.8,-2274.3,-2129.1,-2001.6,-2558.1,-15,2.7,-2935.2,-2697.9,-22.2,-2472.9,-3664.8,-1612.5
333.1333,-2614.2,-4174.8,-2238,-1958.7,-1102.8,24.3,-899.1,-1816.2,-3779.1,-2579.4,-3273,-3335.4,-2243.4,-2122.8,-2005.8,-2575.5,-15,3.6,-2923.8,-2766.9,-21.9,-2468.7,-3655.2,-1595.4
333.1367,-2618.4,-4186.5,-2240.7,-1971.3,-1136.4,3.9,-911.4,-1832.1,-3482.7,-2589.6,-3266.1,-3329.4,-2259.6,-2125.2,-2006.4,-2585.7,-15,3.3,-2936.7,-2763.3,-22.2,-2485.2,-3655.2,-1601.4
333.14,-2617.2,-4171.8,-2232.9,-1974.3,-1129.8,-3.6,-912.9,-1833.9,-3556.8,-2587.8,-3261.6,-3322.5,-2259.3,-2129.1,-2011.2,-2583.9,-15.3,3.3,-2928.6,-2701.8,-22.2,-2474.7,-3645,-1614.3
333.1433,-2616.9,-4179.9,-2226.6,-1971.6,-1100.7,2.1,-908.7,-1834.2,-3779.1,-2584.5,-3256.5,-3314.7,-2247.6,-2135.4,-2007.9,-2579.4,-15,3.3,-2913.3,-2742,-22.2,-2478.3,-3630,-1602.6
333.1467,-2626.5,-4190.4,-2228.4,-1980,-1128.3,2.7,-915,-1844.4,-3779.1,-2592.9,-3274.8,-3308.4,-2235.6,-2149.2,-2018.4,-2600.1,-15,3.3,-2925.3,-2724.6,-22.2,-2488.5,-3623.4,-1594.8
333.15,-2627.1,-4189.2,-2223,-1981.5,-1103.4,3.9,-911.1,-1844.7,-4149.6,-2607.9,-3283.8,-3340.8,-2254.8,-2155.8,-2007.3,-2600.7,-15.3,3.3,-2961.6,-2725.2,-22.2,-2484.3,-3614.7,-1593.9
333.1533,-2628.9,-4193.4,-2238.3,-1983,-1111.2,1.5,-910.8,-1843.2,-3927.3,-2620.8,-3265.5,-3326.7,-2265.3,-2171.1,-2014.8,-2598.6,-15,3.3,-2930.7,-2788.8,-22.5,-2511.3,-3595.2,-1598.1
333.1567,-2623.8,-4158,-2251.5,-1995.3,-1125.6,-7.5,-924.9,-1846.5,-3556.8,-2625.3,-3289.2,-3356.7,-2281.2,-2174.1,-2015.4,-2616.9,-15.3,3.3,-2957.7,-2781,-22.5,-2512.5,-3587.7,-1627.5
333.16,-2619.6,-4196.4,-2254.2,-1991.1,-1117.5,-23.4,-926.7,-1843.2,-3482.7,-2603.1,-3276,-3341.7,-2251.8,-2167.2,-2012.7,-2636.4,-15,3,-2965.2,-2722.5,-22.5,-2486.1,-3579.6,-1626
333.1633,-2621.7,-4185.3,-2236.2,-1989,-1109.4,-24.3,-924,-1843.2,-3630.9,-2616,-3270.9,-3330.9,-2250,-2179.2,-2005.5,-2641.2,-15,3,-2955,-2715.6,-22.2,-2486.4,-3562.2,-1610.7
333.1667,-2623.8,-4213.2,-2263.5,-2003.7,-1129.2,-20.1,-927.9,-1851.6,-3705,-2596.2,-3273.9,-3339,-2273.7,-2179.5,-2002.8,-2653.8,-15,3.6,-2904.6,-2770.2,-22.2,-2495.1,-3545.7,-1605.3
333.17,-2627.1,-4157.7,-2229,-2010.3,-1130.4,-28.5,-935.4,-1852.5,-4223.7,-2627.1,-3279.6,-3352.2,-2302.8,-2195.7,-2017.5,-2667.3,-15.3,3.3,-2907,-2765.1,-22.2,-2511.9,-3527.4,-1628.7
333.1733,-2625.6,-4218.9,-2270.4,-2022,-1134.3,-45.3,-938.4,-1861.2,-3779.1,-2600.4,-3291.9,-3357,-2277.6,-2191.5,-2018.1,-2683.8,-14.7,3.6,-2943,-2772,-22.2,-2498.7,-3504.3,-1642.5
333.1767,-2616,-4167.6,-2232.6,-2006.4,-1114.2,-39.9,-933.9,-1852.5,-3482.7,-2612.1,-3271.5,-3339,-2291.1,-2193.6,-2016,-2694.6,-15,3,-2910.3,-2745,-21.9,-2488.8,-3467.7,-1626.9
333.18,-2614.2,-4168.5,-2262.6,-2019,-1133.7,-34.5,-936.3,-1857.6,-3482.7,-2595.6,-3291,-3333.6,-2287.2,-2191.2,-2005.2,-2699.7,-14.7,3.3,-3007.8,-2721.9,-22.2,-2491.5,-3438.6,-1620.6
333.1833,-2625,-4237.8,-2268,-2018.1,-1113.9,-19.8,-934.8,-1862.7,-3630.9,-2598,-3279.3,-3338.1,-2300.7,-2202,-2005.2,-2704.2,-15.3,3.3,-2935.2,-2744.1,-22.2,-2497.8,-3408.9,-1625.7
333.1867,-2619.6,-4217.7,-2256.9,-2020.2,-1105.5,-25.5,-931.2,-1861.2,-3853.2,-2607.6,-3280.8,-3330,-2303.1,-2207.4,-1993.2,-2702.1,-15.3,3,-2943,-2764.8,-21.9,-2505.6,-3370.5,-1636.2
333.19,-2622.9,-4217.1,-2266.2,-2020.2,-1102.2,-18.6,-933.6,-1862.1,-4149.6,-2592.3,-3274.5,-3326.4,-2313.6,-2214.3,-2009.4,-2713.2,-15,3,-2980.2,-2760.6,-22.5,-2499,-3338.7,-1621.5
333.1933,-2617.8,-4187.7,-2249.4,-2012.4,-1095.6,-7.2,-930.3,-1858.8,-3779.1,-2588.4,-3264,-3310.8,-2312.7,-2222.4,-2010.3,-2724.9,-15.3,3.3,-2930.7,-2790,-22.5,-2472.9,-3309,-1636.2
333.1967,-2610.3,-4207.2,-2262.9,-2019,-1119,-7.8,-930.6,-1861.5,-3630.9,-2595.9,-3277.2,-3331.8,-2283,-2211.3,-2001,-2719.5,-15.3,3.3,-2930.7,-2728.8,-22.2,-2495.4,-3272.4,-1620.6
333.2,-2604.9,-4182.3,-2239.8,-2014.8,-1113,2.7,-918.6,-1855.5,-3556.8,-2596.2,-3273.6,-3334.8,-2278.5,-2220,-2006.1,-2711.4,-15.3,3.6,-2935.8,-2704.8,-21.9,-2486.7,-3234.9,-1589.4
333.2033,-2595.9,-4170.6,-2246.4,-2019.6,-1113.3,10.2,-928.5,-1856.1,-3705,-2607.6,-3263.1,-3350.1,-2311.2,-2217.6,-2009.7,-2728.8,-15.3,3.3,-2910.3,-2777.1,-22.2,-2502,-3225,-1602
