Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
353.3428,-14.1,-715.2,543,249.3,711.6,-257.4,90.3,-109.8,2074.8,381.6,685.8,174,-107.4,-136.8,111.3,-552.6,-202.2,-210,181.8,468,-207.9,-135.3,-433.5,-434.1
353.3461,-2.1,-701.1,554.4,252.9,703.5,-252.6,99.3,-103.5,1704.3,387,687,162,-97.8,-134.7,117.3,-547.8,-202.2,-210,221.7,453.9,-207.9,-126,-428.1,-421.2
353.3494,-1.2,-700.2,562.5,260.4,723,-240.3,104.1,-96.6,815.1,391.5,685.5,207.3,-93.6,-140.1,115.5,-503.1,-203.1,-210.6,212.1,494.7,-208.5,-81.3,-387.6,-371.7
353.3528,0,-699.6,565.5,255.6,719.1,-250.8,104.7,-102,74.1,393.6,684.6,184.8,-92.4,-142.8,119.4,-519.6,-202.8,-210.3,220.2,487.8,-208.2,-91.2,-395.7,-361.2
353.3561,2.1,-691.2,582.9,265.8,714.6,-261,102.6,-101.7,148.2,387,728.4,40.8,-87,-146.4,120.6,-662.1,-200.4,-207.9,247.2,380.1,-205.8,-241.5,-569.4,-533.7
353.3594,-4.8,-708.6,554.1,255,729.3,-244.2,97.5,-103.5,1259.7,372.9,667.2,171.9,-102.3,-141,119.7,-507,-203.1,-210.3,213,487.8,-208.2,-97.8,-414,-363.6
353.3628,-9.9,-727.2,523.2,246,752.7,-230.4,95.1,-104.1,2000.7,366.3,645,170.1,-119.4,-123.6,126.6,-487.8,-203.1,-211.2,175.5,475.5,-208.5,-84.9,-364.8,-355.8
353.3661,-6.3,-720,527.7,250.8,723.6,-245.4,91.8,-107.1,1556.1,368.7,681.3,155.4,-114.9,-127.5,128.1,-518.7,-203.1,-210,183.9,453.6,-208.2,-117,-420,-410.4
353.3694,-3,-719.1,534.6,247.2,696,-258.9,90.6,-111.3,815.1,368.4,664.2,158.1,-107.1,-129.3,125.7,-543.9,-202.8,-209.7,171.3,477.6,-207.9,-131.1,-437.1,-426
353.3728,-3.3,-711,547.5,258.3,688.2,-276,90,-107.1,74.1,386.7,676.8,173.7,-106.8,-150.6,123.3,-525.3,-202.8,-210.3,221.4,488.4,-207.9,-88.5,-411.3,-408
