Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
242.1333,636,-14.7,-1917.9,-397.5,-1195.5,-104.1,-440.7,9824.1,-2223,-6,-344.4,-233.4,-141,-130.8,162.6,-38.1,-10.8,-4.2,-650.4,-1357.2,-15.3,-188.1,-37.5,474.3
242.1367,641.1,-14.7,-1921.8,-395.4,-1207.2,-105.3,-440.7,9824.1,-1259.7,-11.4,-336.6,-249.9,-143.7,-135,160.8,-35.4,-10.8,-4.2,-672.3,-1379.7,-15.6,-186.9,-36.3,474.6
242.14,636,-14.7,-1918.5,-395.7,-1217.1,-100.8,-440.4,9824.1,148.2,-6.3,-321.3,-215.7,-142.2,-133.8,161.7,-33.6,-10.5,-4.5,-647.1,-1363.5,-15,-184.2,-38.1,476.4
242.1433,625.5,-14.7,-1916.7,-388.5,-1206.9,-101.7,-444.6,9824.1,-222.3,-6.3,-316.8,-215.7,-149.1,-134.1,157.2,-37.8,-10.8,-3.6,-603.9,-1351.5,-15,-184.5,-39.9,474.9
242.1467,628.5,-15,-1923,-387.9,-1209.3,-105.3,-447.3,9824.1,-889.2,-5.7,-315.9,-219.6,-141,-132.6,158.1,-35.7,-11.1,-3.9,-631.8,-1343.7,-15.9,-179.4,-41.1,475.5
242.15,634.5,-15,-1932.6,-393.3,-1203.3,-105.3,-450.9,9824.1,-1704.3,-4.8,-309,-228.3,-135.9,-129,158.7,-38.1,-10.8,-3.6,-645.3,-1347.3,-15.6,-180.9,-42,473.4
242.1533,641.7,-14.7,-1923.9,-387,-1200.9,-102.6,-451.2,9824.1,-2297.1,-9.3,-303.6,-218.4,-135.9,-126,159.6,-33.3,-11.1,-4.2,-628.2,-1348.5,-15.6,-182.1,-39,477.6
242.1567,642.3,-14.7,-1918.8,-393.3,-1209.3,-102.6,-450.3,9824.1,-1185.6,-9.3,-331.5,-231.3,-145.2,-126.6,159.9,-37.5,-10.5,-4.2,-651.6,-1345.5,-15.3,-190.5,-42.3,475.8
242.16,634.2,-14.7,-1914.9,-390,-1216.5,-105,-450.9,9824.1,148.2,-0.6,-325.8,-228,-144.9,-129.3,166.8,-35.7,-10.8,-4.2,-642,-1347,-15.6,-189,-39.9,472.5
242.1633,628.2,-14.4,-1918.8,-392.4,-1217.1,-108.3,-447.6,9824.1,-296.4,-6.6,-322.5,-222.9,-142.5,-126,161.4,-36,-10.5,-4.5,-650.1,-1356.9,-15.3,-186.9,-41.7,467.7
242.1667,630.6,-14.7,-1920.3,-389.1,-1204.5,-106.8,-444,9824.1,-889.2,-9,-334.2,-222.6,-140.7,-121.8,162.3,-33,-11.1,-4.5,-669,-1357.5,-15.3,-192,-39,472.8
242.17,631.8,-15,-1923,-387.9,-1197.6,-103.5,-444,9824.1,-1630.2,-10.8,-332.1,-216.3,-147,-125.7,165,-33.3,-10.5,-3.9,-646.8,-1354.5,-15.3,-185.7,-38.4,475.8
242.1733,629.7,-14.7,-1917.9,-383.1,-1196.7,-107.1,-444.9,9824.1,-2223,-4.8,-326.1,-227.4,-141.9,-128.4,165,-35.4,-10.8,-4.2,-618.6,-1350.3,-15.3,-180.9,-37.8,479.4
242.1767,633.6,-15,-1913.7,-382.5,-1204.2,-107.4,-446.7,9824.1,-1259.7,-5.4,-301.5,-219.6,-141.3,-132,166.2,-35.4,-11.1,-4.2,-651.6,-1340.7,-15.3,-179.7,-40.5,475.2
242.18,629.7,-14.4,-1921.5,-392.7,-1206.6,-113.7,-445.2,9824.1,74.1,-4.2,-315.9,-217.8,-142.5,-133.5,168,-39,-11.1,-4.2,-614.7,-1347.9,-15.3,-178.8,-41.1,471.3
242.1833,628.8,-14.7,-1927.8,-395.4,-1213.5,-114.3,-447.6,9824.1,-296.4,-10.5,-326.4,-240.6,-146.7,-135.3,165,-37.2,-10.8,-4.2,-644.1,-1363.8,-15.3,-180.6,-40.5,470.1
242.1867,635.4,-15,-1916.7,-387.6,-1212.3,-114,-447.6,9824.1,-963.3,-6.9,-332.1,-231.6,-142.8,-134.7,168,-36.6,-11.1,-4.2,-615.9,-1375.5,-15.3,-184.8,-43.2,468.9
242.19,639.6,-15.3,-1915.5,-392.4,-1209.9,-112.5,-448.8,9824.1,-1630.2,-3.9,-320.4,-220.8,-143.4,-134.7,167.7,-36.9,-10.5,-4.2,-611.7,-1367.1,-15.6,-180.3,-42.9,470.1
242.1933,636.9,-14.7,-1914.9,-392.1,-1215.9,-117,-447.6,9824.1,-2148.9,-1.5,-325.5,-225.9,-145.8,-135.9,162,-42,-10.8,-4.2,-639,-1354.5,-15,-193.8,-46.8,465.6
242.1967,643.2,-14.7,-1917.9,-384.3,-1205.4,-111.6,-444.6,9824.1,-1185.6,-8.1,-315.6,-218.7,-139.2,-123.9,166.8,-38.4,-10.8,-4.5,-621.6,-1354.2,-15,-186.6,-45.6,471
242.2,647.7,-14.4,-1924.2,-383.4,-1198.5,-114,-447,9824.1,148.2,-17.4,-313.5,-222,-138.3,-128.4,162,-41.1,-10.5,-4.2,-623.7,-1360.5,-15.3,-192.6,-44.7,470.7
242.2033,643.5,-14.4,-1909.5,-372.9,-1192.8,-105.3,-446.7,9824.1,-296.4,-6.6,-292.8,-214.5,-141,-126.6,166.5,-37.8,-10.8,-3.6,-586.8,-1350,-15.3,-187.5,-40.5,471.3
242.2067,631.2,-15,-1923,-380.1,-1205.1,-108,-440.4,9824.1,-815.1,-16.8,-311.1,-218.4,-139.5,-129.6,162,-37.5,-10.5,-4.2,-618,-1350.3,-15.3,-180.6,-39.3,470.1
242.21,634.5,-14.7,-1914.3,-389.4,-1203.3,-109.5,-442.8,9824.1,-1778.4,-12,-314.7,-216.3,-144.3,-126.9,158.7,-36.9,-10.5,-4.2,-643.8,-1357.2,-15.3,-184.8,-36,472.5
242.2133,632.7,-14.4,-1910.1,-391.8,-1209.9,-113.1,-441.3,9824.1,-2297.1,-8.1,-339.6,-226.5,-143.7,-120.6,162.6,-40.2,-10.8,-4.2,-641.1,-1360.2,-15.6,-186.6,-39,473.1
242.2167,639.9,-14.7,-1908,-384.6,-1210.5,-111,-435.9,9824.1,-1111.5,-5.4,-328.5,-224.7,-141,-121.5,167.7,-37.8,-11.1,-4.5,-640.8,-1351.8,-15.3,-179.1,-40.2,475.5
242.22,636,-14.4,-1913.4,-383.4,-1212.6,-108.3,-438,9824.1,74.1,-6,-323.4,-210.3,-144.3,-123,166.2,-36,-10.5,-4.2,-631.5,-1331.7,-15.3,-184.2,-39.6,477
242.2233,634.5,-14.7,-1920.3,-381.9,-1204.8,-110.7,-438.6,9824.1,-148.2,-9.3,-303,-213.6,-147.9,-120.9,165.6,-35.4,-10.8,-3.9,-624.3,-1344.9,-15.3,-189.3,-39,476.4
242.2267,645.9,-14.4,-1914.9,-379.5,-1197.6,-105.6,-434.1,9824.1,-889.2,-5.1,-303.9,-220.8,-138,-120.6,164.7,-37.2,-10.8,-3.6,-613.8,-1354.5,-15.3,-180.6,-41.1,476.7
242.23,640.8,-15,-1918.2,-385.2,-1204.8,-110.1,-441,9824.1,-1630.2,-6.3,-316.5,-219,-136.8,-123.9,160.5,-37.8,-10.8,-4.2,-626.7,-1352.4,-15,-190.2,-41.4,473.1
242.2333,637.2,-15,-1909.2,-384.9,-1206.3,-109.5,-439.8,9824.1,-2371.2,-6.3,-323.1,-228,-136.8,-119.7,163.2,-35.1,-10.8,-4.2,-646.5,-1349.7,-15.3,-183,-38.4,474.9
242.2367,639.6,-15,-1914,-375.6,-1199.1,-104.7,-435.3,9824.1,-1259.7,5.1,-311.4,-213.3,-144.9,-118.5,163.5,-33,-10.8,-4.2,-647.7,-1346.1,-15.3,-178.8,-35.4,480.3
242.24,643.2,-14.7,-1908,-376.8,-1198.2,-102.9,-437.1,9824.1,74.1,-3.3,-311.7,-212.7,-149.4,-120.3,165.6,-31.2,-11.1,-4.2,-639.9,-1344.3,-15,-183.9,-33.9,484.8
242.2433,640.8,-14.7,-1915.2,-384.3,-1197,-104.1,-446.4,9824.1,-222.3,-5.1,-312,-230.1,-146.7,-126.6,161.1,-34.2,-10.8,-3.9,-638.4,-1340.1,-15.3,-183.3,-32.4,484.5
242.2467,640.5,-15,-1896.3,-376.8,-1190.7,-100.2,-440.4,9824.1,-963.3,5.4,-322.2,-217.2,-144.6,-117.6,163.8,-35.4,-11.1,-4.5,-648.6,-1339.8,-15.3,-173.1,-36,483
242.25,642.6,-14.7,-1908.6,-380.4,-1201.2,-102.3,-443.4,9824.1,-1630.2,7.8,-315.3,-216.6,-144.3,-120,164.1,-33.3,-10.8,-4.5,-643.5,-1347.6,-15.3,-179.1,-38.4,479.4
242.2533,636.9,-14.7,-1905.3,-385.2,-1205.7,-107.4,-443.7,9824.1,-2223,-6.3,-310.5,-211.8,-142.5,-120,166.8,-35.1,-10.5,-4.2,-650.7,-1333.8,-15.3,-174.6,-39.3,480.3
242.2567,640.2,-14.7,-1910.4,-387,-1206.9,-107.4,-443.7,9824.1,-1111.5,-8.7,-309,-210,-142.5,-119.4,172.2,-33.3,-10.5,-4.2,-641.7,-1338.9,-15.3,-177,-38.4,477.9
242.26,642,-14.7,-1922.1,-390,-1204.5,-110.4,-441.6,9824.1,222.3,-6,-321,-210.3,-144.9,-118.2,171,-34.8,-11.1,-4.2,-633.6,-1357.5,-15.3,-177.3,-37.8,477.6
242.2633,636.9,-14.4,-1923.6,-385.2,-1205.1,-109.2,-440.7,9824.1,-296.4,-2.1,-303.9,-211.2,-144.6,-119.1,165.3,-34.2,-10.8,-4.2,-609.6,-1346.7,-15.6,-180.3,-38.1,477
242.2667,638.1,-15,-1916.4,-387.9,-1211.1,-111,-443.4,9824.1,-889.2,-7.2,-302.4,-218.1,-145.8,-122.7,159.6,-39.6,-10.5,-4.2,-628.2,-1350.9,-15.3,-185.1,-38.4,476.4
