Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
365.5194,269.4,755.4,369.9,412.5,1115.7,1242.3,301.8,571.8,148.2,1096.8,614.7,-150.9,577.5,185.4,872.1,816.6,-9,-14.7,509.7,-386.1,-12.6,910.5,-30.3,-117.9
365.5228,275.7,758.1,377.4,417,1113.3,1246.2,306.3,571.5,-2223,1106.4,615.9,-160.5,576.9,190.5,868.2,816,-8.7,-14.7,503.1,-396.3,-13.2,913.5,-26.4,-112.2
365.5261,275.7,756.3,371.7,414.9,1113.3,1242.9,306.6,567.3,-74.1,1102.8,616.5,-165.6,582.3,187.8,870.3,814.5,-9,-14.4,494.7,-388.8,-12.6,906.6,-31.5,-116.4
365.5294,274.5,756.6,368.7,411.9,1119.6,1246.8,305.1,572.7,1778.4,1098.9,610.8,-157.8,585.6,185.1,872.4,817.8,-8.7,-14.7,502.5,-384.6,-13.2,906,-27,-113.4
365.5328,273,761.7,373.5,420.6,1127.7,1250.7,305.4,578.4,3853.2,1097.1,630,-154.5,591.6,188.1,873.9,813.9,-9,-14.7,503.1,-377.4,-12.9,903.9,-28.2,-111.3
365.5361,277.8,760.8,375.3,422.4,1129.5,1249.2,303.9,581.7,1926.6,1105.5,631.8,-146.7,584.1,192.3,878.4,817.2,-9,-14.7,502.2,-383.1,-13.2,912.9,-22.8,-115.5
365.5394,269.4,758.7,367.5,408.9,1112.1,1240.5,297.9,567.9,148.2,1086.9,613.8,-169.5,575.1,185.1,878.1,816.6,-9,-15.3,501.9,-398.1,-12.9,899.1,-31.5,-123.6
365.5428,274.8,758.7,368.4,407.1,1107.3,1242.3,301.5,564.9,-2074.8,1100.7,599.7,-171.6,577.2,184.8,879.3,819.3,-9,-14.4,498.6,-409.5,-12.9,904.2,-32.1,-124.2
365.5461,271.5,757.5,354.6,403.5,1101,1242.9,300.6,561.3,-222.3,1091.4,613.5,-181.2,585,188.1,883.2,817.8,-9,-14.7,486,-405.6,-13.5,897,-32.1,-122.4
365.5494,269.1,761.1,359.1,408,1113.6,1245.9,300.3,567.9,1778.4,1089,606.3,-178.5,583.5,178.2,875.7,813.3,-8.7,-14.4,492.3,-392.1,-12.9,895.5,-37.8,-120
365.5528,263.7,749.7,360.9,407.4,1113,1240.2,290.4,568.2,3705,1079.4,613.5,-159.6,573.3,180.6,875.7,812.4,-8.4,-14.4,493.2,-390.3,-13.2,886.8,-44.1,-136.5
365.5561,270.6,754.8,364.2,410.7,1123.2,1240.8,299.7,578.4,2000.7,1086.9,619.5,-163.2,576,179.4,875.1,810.3,-9,-14.7,501.9,-394.2,-13.2,892.2,-38.1,-129.3
365.5594,273.9,760.2,370.5,419.4,1120.5,1246.5,304.8,580.8,148.2,1098.6,616.8,-170.4,579.9,184.5,879.3,812.1,-9.3,-14.4,497.4,-387.9,-13.5,898.2,-37.5,-135.3
365.5628,273,758.7,366.3,413.4,1109.7,1243.5,297.9,568.2,-1926.6,1092,607.2,-174.9,573.9,183,881.7,813.3,-9.3,-15.3,493.2,-395.1,-12.9,893.7,-36.9,-132
365.5661,268.2,756.3,364.2,414.3,1111.5,1244.1,298.8,563.1,-222.3,1101.6,613.8,-162.3,576.3,186.3,876.9,818.1,-9,-14.7,498,-389.1,-13.2,899.4,-37.8,-119.4
365.5694,271.5,756.9,368.4,420,1119.9,1243.8,302.4,570.6,1630.2,1097.7,613.8,-165.6,582,189,880.8,816.3,-9,-14.7,504.6,-388.2,-12.9,898.8,-35.4,-123.6
365.5728,267.9,756,373.8,423.6,1130.7,1246.5,299.7,576.6,3927.3,1093.2,635.7,-150,578.7,183.9,873.9,814.2,-9,-14.7,510.6,-375.6,-13.2,904.2,-35.1,-120.9
365.5761,271.8,757.5,373.8,422.7,1128.9,1246.2,302.1,582,1926.6,1099.8,632.1,-151.2,578.4,185.1,879,815.7,-9,-15,514.5,-381.9,-12.9,910.2,-30.3,-114
365.5794,272.1,754.2,374.4,417.6,1116.9,1240.8,299.1,573.6,148.2,1098.3,619.2,-164.4,573.9,185.1,878.7,816.6,-8.7,-14.4,501,-390,-12.9,901.8,-40.5,-132.3
365.5828,272.1,751.5,360.9,405.3,1105.8,1235.4,298.5,561.6,-2148.9,1099.2,590.7,-184.2,577.2,182.1,881.7,818.4,-8.7,-15,480,-401.7,-13.5,902.7,-43.5,-130.5
365.5861,273.3,758.1,369.6,418.5,1114.8,1242.9,297.3,566.1,-444.6,1103.1,616.8,-160.8,585.9,183,874.5,815.4,-9.3,-14.4,508.5,-389.1,-13.5,905.1,-45.6,-121.2
365.5894,273,753.6,363.6,414.9,1110.9,1237.8,300,567.3,1852.5,1107.3,615.9,-168,585.3,189.3,882.3,824.4,-9,-15,500.4,-397.8,-13.2,903,-42.9,-127.2
365.5928,269.1,754.8,359.1,414,1121.7,1243.2,300.9,573.9,3927.3,1091.4,615.9,-169.2,582.9,186,880.2,822,-9,-14.7,498.6,-395.1,-12.9,894.6,-45.3,-128.7
365.5961,266.4,744.6,351.3,399.6,1113,1235.1,293.1,568.8,1852.5,1092,605.1,-185.4,576.3,180.3,882.3,821.1,-8.7,-14.4,484.5,-409.8,-12.9,897.3,-45.9,-127.2
365.5994,270.6,745.8,351.6,403.2,1108.5,1242.6,299.1,566.7,0,1090.5,603.3,-175.2,576.3,184.2,882.3,824.4,-8.7,-14.1,488.1,-402,-13.2,902.4,-36.9,-120.3
365.6028,267.3,735.6,340.8,397.8,1098.9,1237.2,302.7,555.3,-2148.9,1100.4,589.5,-199.5,558.9,177,891.9,831.3,-8.7,-14.7,469.2,-414.3,-13.5,903.9,-36.6,-130.2
365.6061,262.2,737.1,347.7,396.9,1097.1,1237.8,303.6,548.4,-296.4,1091.7,591,-176.4,570.9,176.1,884.7,828,-8.7,-14.4,474.3,-411.3,-12.9,902.4,-39.6,-124.2
365.6094,266.1,732.3,348.6,394.2,1105.5,1233.6,301.8,552.9,1778.4,1086,595.2,-195.6,565.8,171.6,888.6,828.3,-9,-15,484.2,-414.6,-12.9,898.8,-38.1,-126.9
365.6128,269.4,748.2,361.8,403.2,1114.5,1239,302.1,565.5,3927.3,1093.8,615,-169.2,576.3,181.5,888.3,828,-8.7,-14.7,505.5,-389.1,-12.9,897,-36.3,-125.4
365.6161,273.9,755.1,366,411,1121.1,1243.5,305.4,575.1,1926.6,1100.1,605.1,-169.8,576.9,184.8,894.9,829.2,-9.3,-15.3,496.5,-387.3,-12.9,909,-30.3,-120.9
365.6194,275.4,752.1,353.1,404.1,1116,1243.8,308.4,564,148.2,1103.1,601.5,-163.2,581.7,189,893.4,832.8,-8.7,-14.7,488.7,-387.3,-12.9,907.5,-24.9,-117.6
365.6228,268.2,747.9,345.9,393,1102.2,1241.4,303.3,549.6,-2223,1098.9,588.3,-189,571.8,181.2,892.2,831.9,-9,-15,476.7,-405.9,-12.9,906.6,-29.7,-137.4
365.6261,269.4,748.2,351.3,394.8,1102.2,1244.4,306.3,550.2,-370.5,1093.5,597.6,-182.4,561.9,187.5,888.9,828.3,-9.3,-15,479.1,-397.8,-13.2,904.5,-26.7,-123.3
365.6294,265.8,749.7,341.7,398.4,1106.7,1251.6,312.3,561.6,1630.2,1104,595.5,-168.3,569.7,184.8,892.8,836.4,-8.7,-15,470.7,-391.5,-12.9,909.9,-22.2,-130.2
365.6328,260.7,747.3,349.5,402.9,1112.1,1241.4,311.4,561,3927.3,1099.2,608.7,-177.6,573.3,181.5,887.7,832.5,-9,-15,489,-388.2,-13.2,909,-24.6,-117
365.6361,260.4,746.7,350.1,399.9,1111.8,1243.5,309.9,564,1852.5,1096.8,604.2,-188.7,570,176.1,885.9,833.4,-9,-14.7,480.3,-390.9,-13.5,908.1,-22.8,-126.6
365.6394,263.1,744.6,346.8,395.1,1101.3,1239,304.2,555.3,148.2,1102.2,598.8,-177.3,571.5,182.4,882,830.7,-8.7,-14.4,474.9,-397.8,-12.6,903.3,-30.9,-123.3
365.6428,262.2,741.6,345.3,396,1096.5,1239,303.3,550.8,-2000.7,1101.9,586.5,-193.5,567.3,177.3,881.7,831.9,-9,-15,478.8,-405.3,-12.9,912,-29.4,-125.7
365.6461,266.4,751.8,352.8,404.1,1103.4,1243.8,310.2,550.8,-296.4,1103.1,597.9,-171.3,576,185.4,880.8,833.1,-9,-15,491.1,-390.9,-12.9,915.3,-23.1,-115.5
365.6494,267.3,746.7,348.6,403.2,1110,1245.6,312.9,558.6,1704.3,1105.2,594.6,-183.9,574.5,186,877.8,830.1,-9,-14.7,478.5,-389.7,-13.2,918,-21,-122.4
365.6528,262.8,748.2,349.8,405,1116.3,1243.8,308.7,561.6,3779.1,1101.9,603.9,-170.7,576.9,182.4,875.1,828.9,-9,-14.7,491.1,-381.6,-13.2,914.1,-24.6,-118.8
365.6561,264.9,750,347.1,402.9,1117.5,1242.3,302.4,562.8,1926.6,1107.6,600.6,-177.6,580.2,181.5,879,826.8,-9.3,-14.7,479.7,-388.2,-12.9,917.1,-23.7,-121.8
365.6594,267,756.6,348.6,406.8,1119,1251.3,304.8,558,148.2,1113.3,600,-169.2,581.1,190.5,880.2,824.4,-9,-14.7,472.2,-384.9,-13.2,924.6,-19.2,-111.3
365.6628,265.5,755.4,349.2,402.9,1110.6,1247.4,304.5,552.3,-2223,1115.4,591.6,-177.9,579.3,185.1,888.3,826.8,-9,-14.4,485.7,-390.6,-13.2,924,-26.7,-119.1
365.6661,265.2,756.6,355.8,408.9,1106.1,1251,307.5,546.6,-296.4,1108.8,596.1,-180.6,579.9,186.3,881.4,820.2,-9,-14.4,476.7,-390,-13.5,915,-33,-129
365.6694,263.4,750.6,355.8,404.7,1107,1242,301.5,550.5,1556.1,1101.9,600.9,-191.4,580.5,180,877.2,817.2,-8.7,-14.4,485.4,-393.9,-13.2,911.7,-34.2,-128.7
365.6728,265.5,757.2,357.6,408.3,1120.5,1250.4,304.8,561,3927.3,1103.1,617.4,-161.4,583.2,183.9,882.3,818.1,-9,-15,500.7,-380.4,-12.6,910.2,-29.1,-121.8
365.6761,270.9,755.1,354.9,402.3,1113.3,1242.6,307.2,562.5,1778.4,1105.5,613.5,-175.2,581.1,184.8,881.7,819.9,-9,-14.7,489.9,-390.3,-13.2,913.5,-29.7,-125.4
365.6794,269.1,753.9,351.3,404.4,1107.9,1244.7,308.4,558,74.1,1105.8,607.8,-182.4,571.8,184.2,882,818.7,-8.7,-14.7,478.5,-395.7,-13.2,912,-32.1,-125.1
365.6828,266.4,746.1,345.3,393.6,1096.2,1243.2,304.8,546.3,-2297.1,1102.2,582.3,-189.9,571.8,176.4,881.1,813,-9.6,-14.7,471.3,-403.5,-12.6,914.7,-30.6,-127.2
365.6861,260.1,747.3,347.7,396,1095.3,1244.1,309,542.1,-296.4,1096.5,593.1,-186.3,566.4,178.5,879.9,811.5,-8.7,-14.7,468.6,-407.1,-12.9,908.4,-32.1,-126
365.6894,253.2,738.3,341.7,392.4,1100.7,1245.9,305.4,544.2,1704.3,1098.6,589.2,-188.7,562.8,173.1,882.6,812.7,-9.3,-14.7,468.9,-405.9,-12.9,905.7,-34.5,-141
365.6928,253.2,740.1,341.7,393.6,1100.7,1236,300.9,546,3705,1089.9,595.8,-199.2,563.1,174,876,807,-8.7,-15,474.9,-404.7,-13.5,906,-42,-127.8
365.6961,260.1,741,344.7,393,1101,1235.7,300,548.7,1926.6,1093.8,599.7,-190.2,570.3,171.6,875.7,812.1,-8.4,-14.7,469.5,-411.6,-13.2,905.1,-42.3,-131.7
365.6994,261.3,744.6,348.6,401.7,1101.6,1237.5,304.5,552.9,74.1,1100.4,598.5,-191.4,570,168.3,877.2,814.8,-9,-15.3,477.6,-399,-13.2,909,-41.1,-126.6
365.7028,265.2,746.4,345.6,396.9,1094.4,1238.1,306.9,549.9,-2148.9,1099.2,590.7,-190.5,579.6,174,878.4,813.9,-9,-14.7,474.3,-400.8,-12.9,908.1,-43.2,-129.9
365.7061,261.3,754.5,352.8,404.7,1098.9,1240.5,307.5,548.1,-296.4,1101.3,595.8,-191.7,584.1,171.9,877.5,816.9,-9,-14.7,480.6,-403.8,-13.2,910.5,-40.2,-125.4
365.7094,257.4,747.9,344.1,397.2,1107.6,1235.1,304.8,551.1,1704.3,1097.4,594.6,-192.3,572.4,173.1,873.6,819,-8.4,-14.7,481.8,-396,-13.2,906,-35.7,-127.2
365.7128,261.6,749.4,351.3,404.7,1120.8,1241.1,300.9,560.4,3779.1,1101,616.5,-176.4,568.8,179.4,870,818.1,-8.7,-14.7,489,-385.5,-13.5,903.3,-40.8,-124.8
365.7161,265.5,749.7,350.7,399,1114.2,1238.4,294.9,558.9,1926.6,1101.6,608.4,-183.6,576,180.9,875.4,813.3,-9.3,-14.4,486.9,-382.5,-12.9,912.3,-41.4,-126.9
365.7194,263.4,748.2,348.6,397.5,1104.6,1238.7,300,552.3,0,1100.7,600,-177.3,570.9,174,867.9,813,-9.3,-15,483.3,-388.8,-12.9,910.2,-41.4,-118.2
365.7228,261.9,743.1,334.5,386.4,1095.6,1233.3,301.5,545.4,-2148.9,1107.6,579.3,-194.4,558.9,174.3,866.7,813.6,-8.4,-14.7,459.3,-403.8,-12.9,911.4,-44.7,-126.3
365.7261,263.7,745.5,348.3,396.9,1098.3,1241.1,304.2,548.1,-370.5,1101,599.1,-183.3,560.4,177.3,873,816.3,-9,-15,480.9,-396.6,-13.2,909.9,-46.5,-123.6
365.7294,263.4,751.5,351.6,404.7,1108.2,1242,305.1,555.3,1704.3,1107.9,602.4,-172.8,577.5,178.8,870.9,815.1,-8.7,-15,483.6,-394.5,-13.5,912,-45.3,-120.9
365.7328,264.3,756.3,358.8,408.9,1112.4,1239.9,302.7,562.8,3779.1,1108.5,616.8,-170.4,585.3,179.1,869.7,818.7,-9,-15.3,491.4,-378.3,-13.5,911.1,-48,-126
365.7361,266.4,757.8,356.4,405.3,1113.9,1239.6,300.9,564.3,2000.7,1105.8,610.2,-171.6,596.7,183.9,872.1,820.5,-9,-15,490.5,-386.4,-12.9,909.3,-45.3,-126
365.7394,269.7,752.7,354,404.1,1104,1242,300.9,560.1,148.2,1095.6,609.3,-170.7,584.7,181.8,876.9,819.6,-8.4,-14.7,484.8,-382.8,-12.9,915,-41.7,-139.2
