Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
328.8028,208.5,45.6,546.6,-261,1278.3,-1177.5,241.2,-215.4,2519.4,-191.4,-1000.8,-1332.9,-1026.9,-310.2,-225,-532.8,-7.8,-23.7,-806.1,-851.1,-15.3,66.6,-794.1,-613.8
328.8061,210,50.7,550.2,-257.7,1263.9,-1173.9,241.8,-317.7,-6002.1,-187.2,-1016.4,-1332.6,-1008.9,-308.1,-223.8,-528.6,-8.4,-23.4,-794.1,-854.4,-15,75.3,-787.8,-617.1
328.81,210.9,38.1,546,-256.2,1268.4,-1167.6,250.5,-359.4,-7558.2,-188.7,-982.5,-1331.7,-998.4,-309.3,-224.7,-529.2,-8.4,-23.4,-799.8,-865.2,-15.3,78.9,-784.8,-625.5
328.8133,210.9,39,542.4,-263.7,1261.8,-1174.2,248.7,-331.8,-4742.4,-190.2,-989.7,-1341,-1016.4,-308.1,-222.9,-529.8,-8.4,-23.1,-799.8,-861.3,-15,72,-784.8,-608.1
328.8161,208.8,43.5,543.6,-264.9,1267.8,-1179.9,250.5,-271.8,592.8,-186.9,-971.4,-1342.8,-1016.1,-309,-226.2,-529.8,-8.4,-23.4,-799.5,-862.2,-15.6,68.4,-784.2,-617.7
328.8194,206.1,36.3,537.3,-270.9,1272.9,-1182.3,248.7,-196.2,6150.3,-188.1,-986.4,-1350.6,-1026,-309.9,-228.9,-533.1,-8.7,-23.4,-807.6,-866.7,-15.3,69.3,-783.3,-617.1
328.8228,212.4,33.6,541.2,-268.2,1273.8,-1178.4,247.8,-215.1,2741.7,-190.2,-1014.6,-1350,-1031.7,-306.3,-227.1,-528.9,-8.4,-23.7,-832.8,-867,-15.6,77.4,-787.2,-620.4
328.8267,211.8,48.3,555.3,-270,1258.2,-1177.2,239.1,-322.2,-6002.1,-182.4,-1036.5,-1361.1,-1039.2,-306.3,-226.8,-532.8,-8.1,-24,-834.9,-868.5,-15.3,78.6,-788.1,-621.9
328.8294,210.3,36.6,552.9,-274.5,1249.2,-1184.7,242.7,-363,-7558.2,-177.6,-1006.5,-1357.2,-1047,-309.9,-226.8,-536.1,-8.7,-23.7,-825.6,-873,-15.6,75,-792.3,-634.2
328.8328,210,55.8,541.8,-278.7,1247.4,-1195.2,237.9,-337.2,-4742.4,-186.9,-1007.4,-1370.4,-1086,-316.2,-227.1,-538.2,-8.4,-23.7,-807.3,-885.9,-15,70.2,-793.2,-621.9
328.8361,209.7,45,537,-280.5,1254,-1191.3,239.7,-278.4,518.7,-186.6,-1009.5,-1378.5,-1061.1,-315.3,-229.5,-537.6,-8.7,-23.7,-812.4,-897.9,-15.3,68.1,-792,-620.1
328.8394,210.6,27,525.6,-283.2,1269.6,-1190.1,239.1,-204.3,6150.3,-184.5,-1012.5,-1367.7,-1024.2,-308.7,-223.5,-536.4,-8.1,-23.7,-813.6,-896.7,-15.3,66.6,-794.1,-633
328.8428,211.2,39,526.8,-282,1266.3,-1187.4,231.6,-222.6,2519.4,-186.9,-1020.6,-1368.9,-1058.7,-312.6,-224.4,-546.6,-9,-24,-810,-895.5,-15.3,65.1,-804.6,-661.2
328.8461,204.9,37.2,529.8,-290.4,1242.9,-1204.2,231.9,-332.7,-5928,-190.5,-1050,-1371,-1056.6,-314.4,-229.2,-544.2,-8.1,-23.4,-833.4,-894,-15.3,62.7,-800.4,-619.2
328.8494,208.5,25.8,516,-294.3,1230.9,-1205.4,232.2,-374.4,-7706.4,-194.1,-1036.2,-1377.6,-1019.4,-314.1,-231.6,-546,-8.4,-24,-841.5,-892.5,-15.3,56.7,-806.1,-625.8
328.8528,204.9,22.2,513.6,-297,1232.7,-1205.7,230.4,-347.1,-4890.6,-204,-1027.8,-1403.4,-1012.5,-314.1,-233.7,-546.9,-8.4,-23.1,-843.9,-897.3,-15.3,51.9,-811.5,-639.9
328.8561,204.9,27.6,515.1,-294.9,1247.1,-1203.3,233.4,-286.5,444.6,-204,-1018.8,-1395.6,-1039.5,-324.6,-240.9,-551.1,-9,-23.7,-829.2,-899.7,-15.3,46.2,-813.3,-644.1
