Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
89.1933,-1689.6,-2087.4,-30.9,-1862.4,854.7,-1948.2,-1408.8,-249.6,-2889.9,-1455.3,-2980.2,-3287.7,-2665.5,-2466.3,-1403.4,-2401.5,-9.6,-27.6,-2642.4,-5745,-15,-1597.2,-1752.9,-1607.7
89.1967,-1688.7,-2096.4,-68.4,-1795.2,869.4,-1932.9,-1419,-247.2,-1630.2,-1458.6,-2924.1,-3254.7,-2188.2,-2460.6,-1397.1,-2411.7,-9,-27.6,-2507.7,-5717.1,-14.7,-1592.7,-1770.9,-1574.7
89.2,-1688.1,-2099.1,-49.2,-1768.5,859.5,-1951.2,-1426.8,-273,-3038.1,-1425.9,-2908.2,-3206.7,-2370.6,-2462.7,-1396.2,-2415,-9.3,-27.9,-2517,-5657.4,-14.7,-1565.1,-1731.9,-1573.5
89.2033,-1685.4,-2108.7,-57.6,-1839.6,843.3,-1924.5,-1432.8,-300.9,-4371.9,-1434,-2920.2,-3227.1,-2694.3,-2446.8,-1380.9,-2398.2,-9.6,-27.9,-2523,-5675.7,-14.4,-1583.7,-1726.5,-1572.6
89.2067,-1687.8,-2121.6,-91.8,-1912.2,819.6,-1972.8,-1440.9,-318,-5557.5,-1450.5,-2930.4,-3270.9,-3095.7,-2450.4,-1377.6,-2391,-9.3,-27.9,-2553.3,-5697.3,-14.4,-1587.6,-1740.6,-1604.7
89.21,-1686.9,-2096.7,-55.5,-1918.8,844.5,-1936.5,-1405.5,-273.6,-4446,-1446.6,-2980.5,-3282.3,-2957.4,-2459.1,-1430.7,-2388.3,-9.6,-27.6,-2598,-5718.6,-14.4,-1573.5,-1731,-1623.6
89.2133,-1687.5,-2088,-58.2,-1856.4,855.9,-1943.1,-1404.3,-245.4,-2964,-1439.1,-2961.6,-3269.1,-2553.6,-2456.4,-1416.3,-2397.6,-9.6,-27.6,-2557.5,-5708.7,-14.7,-1572,-1740.3,-1593.6
89.2167,-1687.8,-2090.1,-33.6,-1783.5,868.2,-1919.7,-1404.9,-240.3,-1704.3,-1426.2,-2925.3,-3242.1,-2166.6,-2451.3,-1420.2,-2406.3,-9.6,-27.6,-2502.6,-5689.2,-14.4,-1570.8,-1740.9,-1569.3
89.22,-1694.1,-2111.7,-40.2,-1766.7,859.5,-1943.4,-1422.6,-277.8,-2889.9,-1403.1,-2919.9,-3231.6,-2369.4,-2470.5,-1409.1,-2406,-9.6,-27.3,-2517.9,-5690.1,-14.7,-1554.9,-1682.1,-1588.2
89.2233,-1692.3,-2108.7,-40.2,-1837.2,855.6,-1957.8,-1448.7,-306.6,-4223.7,-1420.5,-2909.7,-3272.4,-2619.9,-2450.4,-1405.8,-2409.3,-9.6,-27.6,-2542.5,-5727,-14.7,-1564.5,-1766.1,-1604.7
89.2267,-1693.2,-2122.2,-90.6,-1910.7,815.4,-1948.5,-1452.9,-326.4,-5557.5,-1440,-2945.4,-3319.8,-3102,-2446.2,-1398.9,-2388.6,-9.3,-27.3,-2550.6,-5759.4,-14.7,-1577.7,-1766.4,-1596
89.23,-1694.4,-2107.5,-96.3,-1927.2,851.4,-1965.6,-1419.6,-290.1,-4371.9,-1439.1,-3006.9,-3336.3,-3058.5,-2465.1,-1433.1,-2388.3,-10.2,-27.6,-2621.1,-5764.8,-14.4,-1575,-1745.4,-1576.8
89.2333,-1689.6,-2119.2,-76.8,-1873.2,827.1,-1946.4,-1409.1,-265.8,-2815.8,-1442.1,-2971.5,-3312.9,-2616.3,-2454,-1411.8,-2392.8,-9.3,-27.6,-2597.4,-5743.2,-14.4,-1583.7,-1737.6,-1594.8
89.2367,-1687.8,-2081.1,-8.4,-1796.4,880.2,-1944,-1413.6,-250.8,-1556.1,-1432.2,-2982.9,-3295.8,-2178.6,-2449.2,-1421.7,-2412.6,-10.2,-27.6,-2674.2,-5742,-14.4,-1579.5,-1735.5,-1579.8
89.24,-1686.3,-2094.3,-28.5,-1765.5,849.6,-1972.8,-1452.3,-283.8,-2889.9,-1407.9,-2928.3,-3267.9,-2292.3,-2446.8,-1418.4,-2419.5,-9.6,-27.6,-2486.4,-5716.8,-14.7,-1551.3,-1775.4,-1557.9
89.2433,-1693.8,-2095.8,-62.1,-1828.5,863.4,-1944.9,-1442.4,-308.4,-4297.8,-1410.9,-3022.5,-3292.5,-2636.1,-2479.8,-1435.8,-2403.3,-9.6,-27.3,-2561.1,-5733,-14.4,-1555.5,-1740.6,-1575.9
89.2467,-1692,-2106.9,-56.1,-1893.3,840,-1948.8,-1447.5,-320.4,-5631.6,-1434.3,-2931.9,-3329.4,-3073.2,-2456.1,-1424.7,-2396.4,-9.3,-27.6,-2547.3,-5745,-14.4,-1568.1,-1748.4,-1617.6
89.25,-1695.6,-2123.4,-109.2,-1931.4,842.1,-1957.5,-1414.8,-294.6,-4446,-1416.9,-2945.1,-3338.7,-2955.3,-2473.8,-1436.4,-2385.6,-9.9,-27.9,-2533.2,-5757,-14.4,-1561.8,-1725.3,-1601.1
89.2533,-1695,-2104.2,-62.1,-1871.1,841.8,-1975.2,-1416,-270.3,-2889.9,-1424.4,-2930.7,-3324,-2602.5,-2472.9,-1431.9,-2400.3,-9.3,-27.9,-2529.9,-5757.6,-14.4,-1566.9,-1746.9,-1590.6
89.2567,-1691.4,-2097.9,-11.1,-1807.8,831.9,-1941.6,-1408.2,-258.6,-1630.2,-1441.5,-3063.6,-3331.5,-2189.4,-2448.6,-1436.1,-2401.8,-9.3,-27.6,-2631,-5774.1,-14.4,-1572.3,-1738.2,-1590.6
