Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
197.8833,-1668.9,2591.7,-542.4,171.3,1352.4,755.7,419.1,-333.6,-2223,-773.4,-1539,-1661.7,-1465.8,-602.7,-694.5,-351.9,-15,3,-2607,-1173.3,-22.5,-726.3,2196.3,-2562.3
197.8867,-1662,2603.4,-545.4,189.6,1381.8,776.7,427.2,-323.1,-2148.9,-759.6,-1504.8,-1622.1,-1453.8,-590.7,-686.4,-346.5,-15,3.6,-2616,-1203,-22.5,-713.4,2204.4,-2561.4
197.89,-1649.4,2612.4,-478.8,198.3,1377.3,771.3,430.2,-312.6,-1926.6,-752.1,-1539.9,-1617.3,-1452.6,-582,-680.7,-347.1,-15.6,3.9,-2574.6,-1244.7,-22.5,-708.9,2205.6,-2539.5
197.8933,-1659.6,2602.8,-533.4,197.4,1334.7,749.4,425.4,-319.5,-2000.7,-758.1,-1516.8,-1613.7,-1448.7,-591,-686.7,-352.2,-15.3,3.6,-2640.6,-1146.6,-22.8,-705.6,2198.7,-2547.3
197.8967,-1663.5,2604.6,-507,175.5,1331.1,736.5,420.3,-326.1,-2000.7,-765,-1581.6,-1630.5,-1449,-598.5,-691.8,-354.6,-15.3,3.3,-2631.6,-1179.3,-22.5,-711,2187.9,-2527.5
197.9,-1666.8,2600.1,-477.3,183.3,1318.5,744.6,427.2,-323.7,-2593.5,-754.2,-1560.9,-1603.5,-1488.9,-610.2,-695.7,-354.9,-15.6,3.3,-2589.3,-1218.9,-22.5,-708,2186.4,-2550
197.9033,-1674.6,2586.6,-515.7,177.6,1401.3,761.4,429,-322.8,-2371.2,-769.8,-1558.5,-1651.8,-1460.1,-610.2,-699.9,-352.5,-15.3,3.3,-2592,-1336.5,-22.5,-723,2196.9,-2538.9
197.9067,-1663.2,2595.6,-517.5,177,1406.1,758.7,429.6,-320.4,-2074.8,-764.4,-1555.2,-1689,-1447.2,-593.4,-691.8,-353.4,-15.6,3.6,-2702.4,-1307.7,-22.5,-729.6,2196,-2527.5
197.91,-1655.4,2605.2,-504,187.2,1335.3,764.1,432.6,-315.6,-2000.7,-758.1,-1511.4,-1614.3,-1446.9,-575.4,-684.6,-340.2,-15,3.9,-2616.6,-1239.3,-22.2,-711.6,2211.3,-2523
197.9133,-1664.1,2591.7,-523.5,187.5,1343.7,752.7,425.1,-327.3,-2000.7,-764.1,-1551,-1606.5,-1458.3,-582.6,-693.3,-354.3,-15.3,3.3,-2557.2,-1190.7,-22.2,-712.2,2202.3,-2511
