Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
280.7428,-1605.9,-896.1,430.2,-1524,-1847.4,-1311.9,-351.6,-3392.1,6150.3,-2219.4,1815.9,1403.7,394.5,-1085.1,-2896.5,1406.7,-9.9,-26.7,3785.4,4566,-18.9,-2709,-792.3,-2741.1
280.7461,-1626,-926.4,455.7,-1534.8,-1868.7,-1322.1,-361.5,-3369.6,8595.6,-2231.1,1793.4,1379.1,386.7,-1120.5,-2921.7,1384.2,-9.6,-26.7,3765.6,4556.4,-19.5,-2727.9,-816,-2753.4
280.7494,-1624.8,-943.5,393.6,-1545.3,-1866.6,-1329.9,-357.9,-3522.6,1926.6,-2220.6,1789.2,1379.4,323.7,-1125.3,-2920.8,1380.9,-10.2,-26.4,3756.9,4560.6,-18.9,-2721,-823.2,-2753.4
280.7528,-1621.8,-939.9,301.8,-1546.8,-1848,-1334.1,-352.5,-3714,-7558.2,-2217,1794.3,1374.9,321.3,-1113.9,-2925.3,1377.9,-9.6,-26.4,3786.3,4560,-19.2,-2701.2,-825,-2744.1
280.7561,-1625.4,-954,254.7,-1542.3,-1843.5,-1327.8,-343.5,-3745.8,-10003.5,-2198.4,1800,1394.4,333.3,-1103.7,-2925.6,1378.8,-9.6,-26.1,3807.3,4557.3,-19.2,-2707.5,-823.2,-2763.6
280.7594,-1635,-955.8,295.8,-1549.8,-1865.1,-1330.2,-349.8,-3605.4,-3260.4,-2219.4,1800.6,1362.3,350.1,-1110.3,-2932.5,1364.7,-9.6,-26.1,3809.4,4537.2,-18.6,-2731.8,-835.2,-2748
280.7628,-1655.1,-986.7,362.1,-1579.5,-1914.9,-1359.3,-371.4,-3434.1,6372.6,-2255.4,1779.9,1343.7,329.7,-1131.9,-2952.3,1337.4,-9.9,-26.4,3772.5,4484.4,-18.6,-2746.5,-864.9,-2779.8
280.7661,-1653,-1010.4,395.4,-1592.7,-1929.9,-1364.7,-379.5,-3403.8,8595.6,-2261.1,1769.7,1337.4,330,-1152.6,-2978.7,1310.1,-9.9,-26.4,3768.9,4466.7,-18.9,-2753.4,-888.6,-2802.6
280.7694,-1655.1,-1037.7,334.2,-1605.6,-1929.3,-1374.9,-376.2,-3559.8,1926.6,-2249.7,1752,1326,316.8,-1164.9,-2993.1,1300.8,-9.3,-26.7,3765,4454.7,-19.2,-2757.6,-889.5,-2826.6
280.7728,-1645.8,-1049.4,242.4,-1604.7,-1919.7,-1368.9,-372.6,-3751.8,-7632.3,-2264.4,1764.6,1335.3,339.3,-1152,-2989.5,1298.7,-9.6,-26.7,3784.5,4485.3,-18.3,-2754.6,-897.3,-2782.8
280.7761,-1654.5,-1064.4,191.7,-1601.7,-1916.7,-1349.1,-365.4,-3791.7,-9855.3,-2242.5,1771.2,1332.9,337.8,-1145.7,-2987.1,1299.6,-9.9,-26.1,3795.3,4462.5,-18.9,-2760,-895.8,-2802.3
280.7794,-1658.4,-1066.8,246.3,-1590.9,-1918.2,-1390.2,-370.2,-3647.4,-3334.5,-2251.5,1782,1341.3,387.9,-1147.2,-2996.7,1295.7,-9.9,-26.4,3813.3,4452.6,-18.9,-2754.3,-898.2,-2817.9
