Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
111.3633,-280.5,-15.6,-2703.6,486.3,-1569.6,453.9,358.2,3759.3,-1630.2,-190.8,-227.4,-718.5,342.9,546,295.2,-87.6,-10.8,-3.9,-553.2,-726,-15,-159.6,33.6,362.4
111.3667,-282.3,-15.9,-2697.6,498.6,-1552.8,468,362.4,4252.5,-370.5,-166.8,-209.7,-702.6,349.2,545.1,291.3,-82.5,-10.8,-3.9,-536.7,-706.5,-15,-152.4,39.3,372.9
111.37,-276.3,-16.2,-2702.1,495.9,-1555.5,465.3,363.3,4063.8,-666.9,-171.9,-211.5,-704.4,340.2,549,288.3,-84.6,-10.8,-3.9,-543,-705.6,-15.9,-159.9,39.3,370.2
111.3733,-281.4,-15.3,-2704.2,488.4,-1560.9,464.1,366,3751.8,-1333.8,-158.7,-219.3,-715.8,309.9,549,293.4,-82.8,-10.8,-3.9,-546.3,-720.6,-15,-174,43.8,372
111.3767,-284.1,-16.2,-2703.9,483,-1567.5,463.5,362.7,3690,-2074.8,-158.1,-229.2,-725.1,335.7,549,291.9,-84.3,-10.8,-4.5,-548.7,-725.7,-15.9,-162.3,39,369.9
111.38,-278.1,-15.9,-2711.7,479.4,-1579.8,459.6,359.1,3408.9,-2741.7,-133.2,-241.8,-729.9,376.2,555.6,300.6,-84,-10.5,-3.3,-551.1,-734.7,-15.3,-168.3,40.2,366.9
111.3833,-277.8,-15.6,-2711.7,484.2,-1569.3,461.1,367.5,3870.3,-1556.1,-158.7,-235.2,-726.6,370.2,557.1,297,-83.4,-11.4,-4.2,-558.9,-737.4,-15.6,-159.3,38.1,366
111.3867,-283.8,-15.3,-2709.3,488.4,-1562.4,453.3,357.6,4347,-518.7,-154.5,-226.8,-722.1,351.6,542.7,295.5,-82.5,-10.5,-3.9,-550.5,-722.7,-15.3,-152.7,36.3,356.4
111.39,-274.2,-15.6,-2700.6,492.6,-1560,455.1,362.7,4130.1,-963.3,-161.4,-219.6,-713.7,354.9,543.3,292.2,-80.4,-11.1,-3.6,-535.2,-710.1,-15.3,-156,42,360.9
111.3933,-271.2,-16.2,-2705.7,489.3,-1571.7,444,362.4,3868.8,-1407.9,-167.7,-220.8,-717.6,351.6,549.6,293.4,-80.1,-10.8,-3.3,-542.7,-731.4,-15.6,-165.6,42.9,351.6
111.3967,-275.1,-15.6,-2698.2,489,-1569.3,448.2,356.7,3575.1,-2148.9,-142.2,-220.8,-708.6,349.2,550.2,291.3,-86.1,-10.5,-3.9,-531.6,-720.6,-15.3,-151.2,36.6,363.9
111.4,-271.2,-15.9,-2703.3,489.9,-1567.2,453.6,354,3355.2,-2815.8,-167.1,-212.4,-711.3,362.1,551.4,293.4,-84.9,-10.8,-3.6,-544.8,-717.6,-15.3,-156.3,34.2,367.2
111.4033,-269.1,-15.9,-2694,485.4,-1568.1,452.7,359.4,3818.4,-1482,-160.2,-225.3,-735.3,369,554.7,293.7,-84.3,-10.8,-3.9,-538.5,-727.5,-15.3,-162.6,30.9,357.6
111.4067,-273,-15.9,-2695.5,491.1,-1563.9,452.4,364.2,4311.6,-222.3,-159,-219.9,-720,344.7,560.7,289.5,-87,-11.1,-3.6,-526.2,-719.7,-15.3,-164.1,33.3,358.5
111.41,-282.3,-15.6,-2693.4,489.6,-1564.8,453.9,360.6,4067.1,-815.1,-141,-221.1,-708.3,346.5,544.8,283.8,-83.4,-11.1,-3.9,-526.8,-714,-15.6,-154.5,37.8,360.3
111.4133,-283.2,-15.9,-2691.9,489,-1572.6,456.6,362.4,3806.1,-1482,-157.5,-219.6,-711.3,355.5,551.1,286.2,-84.3,-11.1,-3.6,-527.7,-716.1,-15.3,-180.9,32.7,361.2
111.4167,-290.1,-15.9,-2693.7,488.7,-1568.1,460.5,362.7,3530.1,-2074.8,-160.8,-218.1,-711.9,344.1,546.9,288.9,-84,-10.5,-3.9,-529.2,-721.2,-15.3,-163.2,36.9,361.2
111.42,-280.8,-15.6,-2694.6,490.2,-1564.5,459,364.2,3446.4,-2667.6,-143.4,-214.8,-709.8,333.9,550.5,285.9,-87.3,-11.1,-3.6,-536.4,-716.7,-15.6,-151.2,38.4,358.2
111.4233,-284.7,-15.6,-2691.9,489.6,-1569.3,456.3,362.7,3843.6,-1482,-158.7,-213.9,-713.4,336.6,550.5,289.8,-84,-10.8,-3.6,-529.5,-725.7,-15.6,-159.6,39.3,358.5
111.4267,-279.6,-15.9,-2694,488.1,-1570.8,458.1,365.7,4313.1,-296.4,-163.5,-217.2,-712.5,336,548.1,291.9,-87,-11.7,-3.6,-532.5,-721.8,-15.3,-159.9,39,361.5
111.43,-286.2,-15.6,-2693.7,487.8,-1572.3,453.6,366.9,4077.9,-815.1,-161.4,-221.4,-714,346.8,551.7,294.3,-84.6,-10.8,-3.6,-535.2,-723.9,-15.6,-151.5,38.1,360.3
111.4333,-284.7,-15.6,-2706.3,478.5,-1573.8,454.2,365.1,3773.7,-1482,-158.4,-228.6,-717.3,332.1,552.9,289.8,-87.9,-11.1,-3.9,-540.6,-723.9,-15.6,-168.9,36.9,356.1
111.4367,-271.5,-15.6,-2707.2,478.8,-1567.5,460.5,371.7,3582.9,-2148.9,-159.3,-228.9,-719.7,366.3,552,286.2,-81.3,-10.5,-3.9,-548.1,-726,-15.3,-148.8,53.4,368.7
111.44,-274.2,-15.9,-2697.9,488.1,-1561.5,463.2,370.2,3345.9,-2519.4,-159.9,-218.7,-708.9,341.7,563.7,286.8,-83.4,-10.5,-3.9,-540.3,-716.7,-15.6,-146.1,47.4,364.2
111.4433,-278.4,-16.2,-2694.9,488.7,-1565.1,458.4,362.1,3869.4,-1333.8,-140.7,-213.3,-708.9,327.3,558.6,293.1,-82.2,-11.1,-4.5,-531,-714,-15.3,-148.5,36.9,351.6
111.4467,-273.9,-15.6,-2695.2,484.8,-1563.6,459.3,363.9,4309.8,-296.4,-166.5,-215.1,-712.2,357.3,562.2,294.6,-84.6,-11.1,-3.9,-530.4,-716.1,-15.3,-150.3,39,350.4
111.45,-274.2,-15.6,-2697.3,489,-1559.7,456.9,368.7,4072.2,-815.1,-140.1,-213.3,-706.8,354.3,562.5,295.2,-78.3,-10.8,-3.9,-532.2,-709.2,-15.3,-142.5,41.4,360.6
111.4533,-271.2,-15.9,-2691.3,492,-1557.9,461.7,372.3,3779.1,-1407.9,-152.4,-210.6,-708,358.2,566.1,295.2,-79.5,-11.1,-3.9,-523.8,-720,-15.3,-148.8,40.8,362.1
111.4567,-271.5,-15.6,-2687.4,490.8,-1561.5,462,372.9,3510.6,-2074.8,-150.6,-210,-710.7,369,579,296.1,-84.3,-10.2,-4.2,-533.1,-712.8,-15.3,-147.3,41.1,361.8
111.46,-274.2,-15.3,-2688.3,495,-1560.9,465,370.2,3294,-2815.8,-157.5,-215.1,-705.9,369,564.9,290.4,-81.6,-10.8,-3.3,-542.7,-723.3,-15.3,-150.6,49.8,364.2
111.4633,-276.3,-15.9,-2688.3,501.9,-1556.1,470.7,376.8,3779.4,-1482,-137.4,-215.1,-701.7,366.6,558.6,287.7,-78.6,-10.8,-3.9,-529.5,-707.7,-15.3,-157.5,46.8,375.6
111.4667,-276,-15.6,-2687.1,501.3,-1551.6,468,375.3,4273.5,-296.4,-171,-207,-701.7,367.8,559.5,291,-81.6,-10.8,-3.6,-543.3,-704.4,-15.6,-140.4,43.8,370.5
111.47,-274.5,-16.2,-2701.8,488.4,-1560.3,462.3,366.3,4130.7,-815.1,-167.4,-221.4,-710.1,379.2,564,298.5,-84,-10.8,-4.2,-552.6,-716.1,-15.6,-147.6,41.1,351.3
111.4733,-282.9,-15.6,-2696.7,487.8,-1559.7,456,359.7,3855,-1407.9,-141.3,-219.6,-710.4,373.8,565.5,288,-85.8,-10.8,-3.9,-535.2,-718.5,-15.6,-127.5,38.1,348.3
111.4767,-283.8,-15.6,-2697.3,487.2,-1560,460.2,362.7,3549,-2148.9,-157.2,-220.2,-710.1,357.6,569.1,288.3,-86.7,-10.8,-3.9,-531.6,-708.3,-15.6,-147,36,347.7
111.48,-285.6,-15,-2692.5,485.1,-1565.4,460.2,361.5,3276.9,-2667.6,-135,-215.7,-713.7,347.4,560.7,288.6,-83.4,-11.4,-3.9,-527.4,-722.7,-15.6,-159.9,41.1,354.3
111.4833,-286.8,-15.9,-2697,482.7,-1569.3,453.9,358.2,3770.1,-1778.4,-142.5,-215.7,-714.9,345,562.2,290.1,-83.7,-10.8,-3.6,-537.6,-727.5,-15.3,-147,39.6,343.5
111.4867,-285,-15.3,-2688.9,489.9,-1564.8,455.7,362.4,4274.7,-370.5,-158.7,-209.4,-709.5,351.6,564.6,294.3,-83.7,-10.8,-3.9,-528.6,-716.7,-15.3,-148.2,38.4,345.3
111.49,-280.8,-15.9,-2689.5,493.2,-1558.8,461.1,364.5,4096.5,-1037.4,-129.3,-204.9,-707.4,357.9,564.6,295.2,-85.5,-11.1,-3.9,-519.3,-708.6,-15.3,-138.3,38.7,355.5
111.4933,-283.5,-15.9,-2694.6,489.3,-1559.7,462,364.2,3805.2,-1482,-137.7,-210.3,-706.8,358.5,564.9,293.1,-81.3,-11.1,-3.9,-532.8,-712.5,-15.3,-142.5,39.9,342.3
111.4967,-279.9,-15.6,-2697.9,487.2,-1562.1,459.6,355.8,3498,-2074.8,-144,-219.6,-711,364.2,571.2,296.7,-84.9,-11.1,-3.6,-536.4,-717.9,-15.3,-148.8,38.1,338.1
111.5,-279.6,-15.6,-2688.3,496.2,-1555.2,468.9,362.1,3235.8,-2667.6,-158.4,-209.1,-700.8,360,563.4,291.3,-80.1,-11.1,-3.9,-535.5,-708.3,-15.9,-151.2,45.3,346.2
111.5033,-281.4,-15.6,-2684.7,502.8,-1549.5,471.3,365.1,3837.3,-1482,-150,-198.9,-698.1,350.7,558.9,294.3,-80.4,-10.8,-3.6,-531.3,-711.6,-15.6,-135.3,47.1,347.7
111.5067,-279.6,-15.6,-2690.4,501.3,-1548,475.5,368.7,4293.6,-370.5,-127.5,-210.9,-705.6,357,562.5,295.2,-80.1,-10.5,-3.9,-543.6,-703.2,-15.3,-145.8,46.2,356.7
111.51,-276.6,-16.2,-2692.8,498,-1545,476.1,368.1,4059.6,-741,-155.1,-216.9,-709.8,382.8,563.7,293.7,-79.8,-11.1,-3.9,-541.5,-705.6,-15,-134.4,46.5,350.4
111.5133,-285.3,-15.9,-2697.3,490.5,-1553.4,466.2,358.8,3774,-1407.9,-145.5,-220.5,-713.7,381,568.8,296.1,-81.9,-10.8,-3.9,-552.6,-716.4,-15.6,-154.2,37.5,336.9
111.5167,-280.5,-16.2,-2689.8,496.2,-1553.1,466.5,350.4,3468.9,-2074.8,-144.6,-210,-705.3,355.2,573.6,297.6,-82.8,-10.8,-3.9,-528,-714.6,-15.6,-143.4,38.7,336
111.52,-273.6,-15.6,-2686.2,492,-1556.7,459.6,348.9,3192.6,-2741.7,-174.6,-216.3,-710.7,394.8,575.1,294.6,-88.8,-10.8,-4.2,-521.7,-728.1,-15.3,-161.1,35.4,336.6
111.5233,-276.3,-15.9,-2684.1,496.8,-1554.3,467.7,355.5,3673.8,-1407.9,-149.4,-211.8,-705.3,380.7,564.9,296.7,-87,-10.5,-3.9,-529.8,-713.7,-15.3,-149.4,35.4,344.7
111.5267,-273.3,-15.6,-2693.4,489.6,-1566,459,354,4254.3,-296.4,-143.1,-215.7,-714.9,372.6,569.1,299.4,-85.5,-10.8,-3.6,-534.6,-718.2,-15.6,-196.8,34.5,334.5
111.53,-276.3,-15.9,-2697.9,486.9,-1562.7,469.5,359.4,4028.1,-741,-136.8,-221.7,-714.3,375.6,577.8,297.6,-84.6,-10.8,-3.6,-544.8,-720.3,-15.6,-165.9,34.8,351.6
111.5333,-282.9,-15.3,-2703,483.9,-1563.6,470.7,361.8,3784.5,-1482,-146.7,-223.2,-717,360.3,570.6,293.4,-87,-10.5,-3.6,-539.4,-724.8,-15.6,-172.2,36.6,348.6
111.5367,-282.9,-15.9,-2691.9,482.7,-1566.9,470.7,365.1,3463.2,-2148.9,-138.6,-226.5,-718.5,353.1,562.5,292.5,-80.7,-10.5,-3.6,-549,-730.2,-15.6,-158.4,42.6,329.4
111.54,-282.9,-15.6,-2689.5,483.6,-1570.5,465,362.4,3205.5,-2815.8,-137.4,-227.4,-725.7,355.5,559.5,296.7,-82.2,-10.8,-3.6,-538.5,-734.4,-15.3,-164.1,34.8,326.4
111.5433,-287.4,-15.9,-2691.3,490.5,-1561.2,472.5,364.8,3675.9,-1482,-186.3,-216.3,-712.8,354.3,553.2,297.9,-82.2,-10.8,-3.9,-529.2,-721.8,-15,-150,42.6,334.5
111.5467,-280.2,-15.6,-2682,499.2,-1553.7,477,366.9,4155.6,-370.5,-149.4,-204.6,-703.2,342,553.2,300.3,-83.4,-10.8,-4.2,-505.8,-706.5,-15.6,-144.3,42.3,337.8
111.55,-275.4,-15.6,-2685.3,506.1,-1546.5,477.3,367.8,3981,-815.1,-149.1,-204,-700.5,343.5,559.5,294,-79.5,-10.8,-3.6,-509.4,-705.6,-15.6,-142.8,45.3,345.6
111.5533,-281.1,-15.6,-2682.9,507.9,-1541.7,481.5,372.9,3698.4,-1407.9,-169.5,-199.5,-693.6,357,556.2,291,-77.7,-11.1,-3.9,-516.6,-696,-15,-141.9,48,349.2
111.5567,-281.4,-15.6,-2679,509.4,-1542,484.5,371.7,3342.3,-2000.7,-152.7,-201,-690.3,363,559.2,287.1,-79.5,-10.8,-3.6,-526.2,-698.1,-15.3,-141.6,53.1,351.3
111.56,-271.5,-15.6,-2678.7,510.9,-1539.9,486.3,371.4,3269.4,-2593.5,-144,-197.7,-691.2,359.1,565.5,290.4,-81.6,-10.5,-3.6,-520.2,-696.6,-15,-140.1,53.7,353.4
111.5633,-271.5,-15.6,-2687.7,505.8,-1546.8,477.6,374.4,3745.8,-1556.1,-152.1,-205.2,-697.8,364.5,563.4,288,-80.4,-11.1,-3.6,-534.6,-702.3,-15.6,-152.4,45.9,345.6
111.5667,-275.7,-15.9,-2685.3,501.3,-1545,483,371.7,4191.6,-518.7,-147.3,-212.4,-704.7,358.2,559.2,285.9,-80.4,-11.4,-4.2,-536.4,-700.8,-15,-145.5,44.4,348.9
111.57,-270.6,-15.9,-2676.3,507.9,-1538.4,483,361.8,4003.8,-889.2,-156.6,-200.4,-690.9,361.2,560.4,285.9,-80.7,-10.2,-3.6,-517.2,-690.9,-15.6,-169.2,42.6,347.7
111.5733,-270.3,-15.6,-2681.1,508.8,-1542,483.3,361.8,3736.2,-1259.7,-147.3,-195.6,-690,372.9,562.5,287.1,-80.7,-10.5,-3.9,-526.8,-695.4,-15.3,-126.9,42.9,348.3
111.5767,-272.7,-15.6,-2675.4,510.3,-1542.9,489.3,367.8,3461.1,-2223,-135,-196.5,-691.8,379.8,567.6,292.2,-79.8,-10.8,-3.9,-521.1,-698.4,-15.3,-134.1,47.7,360
111.58,-270,-15.9,-2671.8,513.9,-1540.5,490.5,366.9,3186,-2667.6,-132.9,-198.6,-693.3,371.4,564.9,292.2,-78.6,-10.8,-3.6,-528.6,-689.1,-15,-135,50.1,355.8
111.5833,-265.5,-15.3,-2677.5,511.5,-1543.8,483.3,361.5,3674.1,-1482,-139.2,-202.5,-699.3,380.7,572.1,294,-81.9,-10.5,-3.6,-526.2,-708.9,-15.6,-142.8,48,344.1
111.5867,-269.4,-15.6,-2673.6,512.7,-1542.9,482.1,362.4,4191.6,-296.4,-138.6,-198.3,-697.5,381.3,565.5,291.9,-79.8,-10.8,-3.6,-526.5,-702.9,-15.9,-151.2,51.9,345.6
111.59,-270,-15.3,-2675.1,510.9,-1545.6,480.3,362.7,4056.6,-741,-150.9,-195.3,-694.2,373.2,557.1,294.3,-76.8,-11.1,-4.2,-531,-716.1,-15,-138.3,51.9,341.4
111.5933,-265.8,-15.6,-2670.3,516.6,-1538.7,480,361.5,3797.7,-1333.8,-146.4,-190.8,-690.9,373.2,568.5,295.2,-82.8,-11.1,-3.6,-525.6,-707.1,-15.6,-167.1,40.8,339.3
111.5967,-267.3,-15.6,-2666.1,518.1,-1539,484.8,364.8,3510,-2148.9,-167.7,-183.6,-687,366.3,570.9,293.4,-84,-10.8,-4.2,-507.3,-687.9,-15.6,-142.8,44.4,342.9
111.6,-276,-15.9,-2664.3,520.8,-1536.3,482.4,362.1,3257.7,-2741.7,-144,-183.3,-680.1,386.1,567.3,289.2,-84.9,-11.1,-3.6,-514.2,-677.4,-15.6,-154.8,43.5,341.1
111.6033,-273.6,-15.6,-2675.4,519,-1538.4,490.2,370.2,3743.4,-1407.9,-141.3,-201.6,-683.1,372.6,555,288,-80.4,-10.5,-3.6,-517.2,-689.7,-15.9,-144.6,50.7,349.2
111.6067,-273.6,-16.2,-2678.1,509.4,-1546.5,485.7,370.5,4214.7,-518.7,-163.2,-201.3,-697.2,363,564.6,294.3,-81,-10.5,-3.6,-529.8,-692.4,-15.3,-143.7,49.8,342.9
111.61,-278.4,-15.9,-2675.7,512.7,-1541.4,492.3,379.2,3974.7,-741,-161.1,-197.1,-692.7,346.8,564.6,290.7,-78.3,-11.1,-3.6,-529.5,-694.8,-15.6,-144,57.9,356.4
111.6133,-275.4,-15.3,-2671.2,518.4,-1546.5,489,379.2,3680.7,-1482,-159.9,-189.6,-684,353.4,565.8,290.4,-77.7,-10.8,-3.9,-527.7,-690,-15.3,-150.9,46.5,347.4
111.6167,-273.9,-15.9,-2672.4,516,-1548.9,484.5,376.2,3506.4,-2148.9,-150,-189.6,-688.5,380.1,556.8,288.9,-77.4,-10.8,-3.9,-520.5,-696.3,-15.3,-155.4,49.5,337.8
111.62,-272.1,-15.3,-2675.7,517.8,-1544.4,485.4,374.7,3386.4,-2593.5,-148.8,-187.8,-686.4,363.9,552.9,286.2,-77.7,-10.8,-3.9,-513.3,-691.2,-15.3,-142.2,48.3,339
111.6233,-277.5,-15.9,-2666.7,520.8,-1538.1,489.3,372.9,3825.6,-1482,-141.6,-187.5,-686.4,361.2,552,284.4,-76.2,-10.8,-3.6,-504.9,-690.9,-15.6,-145.2,45.6,346.2
111.6267,-278.7,-16.2,-2670.3,515.7,-1548,484.8,370.5,4332.6,-296.4,-144.3,-195.6,-693.6,364.8,553.5,283.8,-78.6,-10.8,-3.9,-514.2,-697.2,-15.3,-146.7,42,336.9
111.63,-279.6,-16.2,-2671.8,513.9,-1552.5,479.4,369,4158.3,-889.2,-136.2,-194.7,-691.5,357.3,552.9,283.2,-75.6,-10.8,-3.9,-524.7,-697.2,-15.3,-147.3,49.2,322.5
111.6333,-288.6,-15.6,-2679.9,508.2,-1548.6,483,371.4,3875.4,-1407.9,-141.3,-197.4,-692.4,345.9,553.5,279.9,-76.2,-10.8,-3.6,-516.6,-692.4,-15.3,-146.7,47.4,330
111.6367,-279,-15.6,-2669.4,512.1,-1540.8,490.8,372.3,3614.1,-2223,-147.3,-189,-689.4,365.4,556.5,278.4,-74.4,-10.8,-4.2,-504,-689.7,-15.3,-165.6,45.3,336.3
111.64,-276.3,-15.6,-2670.6,510.9,-1546.5,486,363,3351.6,-2815.8,-209.7,-192,-688.5,369.6,566.1,280.8,-80.4,-10.8,-3.9,-514.2,-690.9,-15.6,-172.2,39,330.9
111.6433,-283.2,-15.9,-2682.6,506.1,-1550.7,491.1,369.3,3851.4,-1482,-137.1,-197.1,-695.1,375.6,565.5,282.3,-78.9,-10.5,-4.2,-519,-699,-15.3,-135.9,43.5,333.6
111.6467,-284.1,-16.2,-2680.5,503.1,-1555.5,494.4,371.7,4343.4,-296.4,-151.5,-201.3,-697.5,351.9,548.1,280.2,-77.4,-10.8,-3.6,-528,-700.2,-15.3,-139.8,47.4,341.4
111.65,-287.1,-15.6,-2678.7,501,-1551,500.1,373.8,4053.6,-815.1,-131.1,-205.2,-704.1,370.5,548.1,283.5,-74.4,-10.5,-3.6,-524.1,-713.1,-15.6,-130.8,48.3,346.8
111.6533,-286.5,-15.9,-2685.9,498.6,-1551.3,495.3,372,3886.8,-1407.9,-130.5,-208.5,-709.8,374.4,553.8,285.9,-73.8,-10.8,-3.3,-535.5,-697.8,-15.3,-146.4,51,340.5
