Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
93.5728,282.9,-2611.8,444.9,-12.6,1001.1,-1434.6,216.6,72.9,889.2,156.6,449.7,287.4,162.3,-83.7,-1120.8,-258,-219.6,-226.8,-1123.2,271.8,-224.4,-58.8,-462,-227.1
93.5761,284.4,-2607.9,452.1,-0.6,1014.3,-1424.4,213,81.3,2000.7,173.7,462.6,254.7,168.6,-71.7,-1118.7,-306.9,-218.4,-226.2,-1107,238.2,-224.4,-102.9,-505.8,-263.4
93.5794,278.7,-2613.9,440.7,-5.1,1005.9,-1428.6,206.7,77.7,2741.7,168.9,457.8,284.7,157.5,-61.8,-1119,-271.8,-219.3,-226.2,-1117.2,266.7,-224.7,-67.2,-471.9,-231
93.5828,280.8,-2606.4,446.7,0.6,1013.7,-1416,209.4,84.6,2593.5,164.7,462,286.5,161.7,-57.3,-1120.2,-272.4,-219.6,-226.5,-1108.2,275.4,-224.7,-63.6,-479.4,-228.6
93.5861,280.2,-2607.3,447.3,-6.6,1007.4,-1428.3,210.6,81.9,1407.9,149.4,458.7,367.2,158.7,-79.2,-1124.4,-184.5,-220.8,-228,-1117.2,351.6,-226.2,23.4,-396,-142.5
93.5894,278.7,-2608.2,447.6,-8.4,1004.7,-1436.1,209.4,78.6,815.1,158.1,460.5,298.2,157.5,-91.8,-1122.6,-249,-219.6,-226.8,-1120.2,285.3,-225.3,-52.8,-464.7,-216.9
93.5928,279.3,-2604.6,449.7,-5.4,1005.3,-1434.6,213.3,73.5,963.3,159.3,459.6,249.3,161.7,-95.4,-1125.6,-306,-218.7,-225.9,-1116.3,227.7,-223.8,-109.8,-512.1,-264.6
93.5961,282.6,-2604.9,440.1,-6,1002.9,-1431,217.2,78,2074.8,162.3,452.1,285.9,161.1,-80.7,-1110.9,-253.5,-219.3,-226.5,-1119.3,263.7,-224.7,-59.4,-460.5,-218.7
93.5994,279.6,-2603.7,441.9,-4.2,1002.9,-1427.4,213.6,78.6,2741.7,145.5,453.3,292.8,163.5,-64.8,-1109.7,-245.4,-219.6,-226.5,-1117.5,273,-225.3,-55.2,-452.7,-205.5
93.6028,276.9,-2612.7,435.6,-8.1,1008.3,-1424.4,215.1,81.6,2445.3,148.2,450.3,271.8,158.4,-64.2,-1118.7,-261.3,-219.3,-226.8,-1125.9,261.6,-224.4,-60.9,-470.7,-216.6
93.6061,277.8,-2617.8,435.6,-11.7,1002.9,-1428.3,221.7,78.9,1333.8,158.4,453.3,268.5,152.1,-74.7,-1118.7,-258,-219.3,-226.2,-1115.7,264.9,-225,-52.5,-466.5,-220.5
93.6094,281.7,-2613,429.6,-11.1,1006.2,-1429.5,226.2,78,666.9,163.8,442.2,282.9,156,-80.7,-1112.1,-249.6,-219.3,-226.8,-1118.4,273,-224.7,-46.2,-459.3,-208.5
93.6128,279.9,-2615.1,434.1,-12.9,1002,-1429.8,224.4,71.1,889.2,159,447.3,292.5,155.7,-85.2,-1115.7,-238.8,-219.9,-226.5,-1111.8,276.9,-225,-49.2,-450.9,-205.8
93.6161,282.3,-2622.6,426,-14.1,998.7,-1427.4,218.7,70.5,1926.6,168,440.1,276,156.3,-63.6,-1108.8,-251.4,-219,-226.8,-1127.7,260.4,-224.4,-61.5,-458.4,-227.1
93.6194,281.7,-2628,428.4,-12,1003.5,-1419.6,219,73.5,2741.7,146.4,441.3,294,154.8,-52.8,-1101.9,-237.3,-219.6,-227.1,-1126.8,277.2,-225,-45.6,-449.7,-193.2
93.6228,278.7,-2633.7,422.1,-21,993.6,-1426.2,214.2,69.6,2371.2,136.2,430.8,246.3,144.3,-42.3,-1086.9,-270.3,-219.3,-227.1,-1137.3,234,-224.7,-92.1,-496.5,-248.7
93.6261,279.9,-2634.3,417.9,-28.5,989.1,-1430.4,217.2,68.1,1407.9,133.2,424.5,317.4,144.6,-60,-1099.8,-190.8,-220.8,-227.1,-1139.1,308.1,-225.6,-21,-416.7,-176.7
93.6294,280.8,-2627.1,428.7,-21.3,993.6,-1431.3,220.2,69.3,741,132.3,440.4,341.4,143.7,-77.1,-1103.7,-172.8,-220.5,-227.7,-1122.9,324.3,-225.9,6,-395.4,-157.2
93.6328,281.7,-2609.1,444.3,-3,1014.3,-1419.6,229.8,77.4,889.2,161.7,460.8,276.3,157.5,-90.6,-1122.9,-266.7,-219.6,-226.5,-1107,259.8,-224.4,-42,-461.7,-217.5
93.6361,278.1,-2614.2,431.4,-10.2,1001.4,-1429.8,212.4,72,1926.6,138.3,439.5,266.4,149.7,-73.5,-1115.7,-271.5,-219.3,-226.8,-1121.4,266.1,-225,-72,-496.2,-228.9
93.6394,278.4,-2610,435.3,-6.6,1013.4,-1410,219.3,81.3,2815.8,154.8,432.6,251.4,152.1,-61.5,-1120.2,-276.9,-219,-226.2,-1119.3,254.1,-224.4,-67.5,-462.3,-222.9
93.6428,278.7,-2612.1,433.5,-8.4,1019.1,-1400.1,217.5,84.3,2519.4,148.5,450.6,349.5,149.7,-72.6,-1129.2,-183,-220.5,-228,-1117.8,353.1,-225.9,60.6,-405,-118.2
93.6461,283.5,-2608.5,438.9,-3.3,1024.8,-1400.7,219.9,88.2,1482,159.6,453.9,190.5,157.2,-72.6,-1126.8,-359.7,-217.8,-225,-1112.7,188.1,-223.2,-122.1,-538.2,-291.9
93.6494,290.7,-2601.6,446.4,-3.6,1015.5,-1426.5,213.3,83.7,741,177,462.3,325.2,167.7,-84.9,-1130.1,-224.1,-220.2,-226.8,-1106.4,302.7,-225.3,9.6,-415.5,-180
93.6528,285.6,-2604,441,-8.7,1002.3,-1431,216,74.4,1037.4,164.4,456.3,294.9,165.9,-87.9,-1125.6,-251.1,-219.6,-226.8,-1115.1,289.5,-224.7,-33.9,-449.7,-215.4
93.6561,288,-2602.8,443.1,-2.4,1001.4,-1432.2,210.3,79.2,1926.6,171,451.8,266.7,168.3,-71.4,-1124.7,-284.4,-219.3,-226.2,-1101.6,263.7,-224.4,-89.4,-483.9,-245.4
93.6594,288.3,-2600.1,442.2,1.5,1011.6,-1422.6,215.1,84.9,2815.8,169.2,455.1,257.7,173.7,-55.5,-1116.3,-290.1,-219,-225.6,-1103.1,258.3,-224.4,-115.2,-496.8,-250.5
93.6628,289.2,-2593.8,442.2,-2.4,1016.1,-1422.3,208.5,86.1,2371.2,171.9,447.3,287.7,175.2,-63.9,-1119.9,-256.2,-219.3,-226.8,-1098.9,288.6,-224.7,-68.1,-468.9,-213
93.6661,288,-2598.9,441.3,-2.7,1020,-1424.4,212.4,87.3,1407.9,167.1,456,295.2,172.5,-81.9,-1118.1,-246.6,-219.6,-226.5,-1101.9,297,-224.7,-60.9,-463.5,-199.5
93.6694,287.7,-2598,436.2,-8.1,1010.1,-1435.5,211.5,79.2,741,165.3,459.3,288.6,163.8,-91.8,-1122.9,-246.9,-219.6,-226.8,-1098.9,280.5,-224.7,-59.4,-462.9,-221.1
93.6728,279.6,-2607.6,426.9,-9.6,1004.7,-1436.1,217.8,74.1,889.2,160.8,446.1,275.1,156.3,-93.9,-1119.9,-255.6,-219.3,-226.5,-1107,271.2,-224.7,-73.8,-468.6,-219.6
93.6761,270.6,-2612.7,422.1,-16.2,995.1,-1442.7,198,68.1,1852.5,146.7,440.4,304.2,146.7,-90.9,-1132.5,-235.5,-219.9,-227.1,-1115.7,297.3,-225.3,-48.3,-455.1,-199.2
93.6794,272.7,-2615.1,418.8,-14.7,996.6,-1437,203.1,70.8,2741.7,145.5,445.5,372.3,144.3,-66,-1127.1,-157.2,-220.8,-228,-1118.7,367.8,-226.2,27.3,-378.6,-129.9
93.6828,276.3,-2608.2,426,-12.3,1001.4,-1427.4,208.8,76.2,2445.3,153.3,444.6,242.1,148.8,-67.5,-1128.6,-286.5,-218.7,-226.2,-1116.3,239.7,-224.1,-99.3,-501.6,-249.6
93.6861,282,-2604.3,429,-9.3,1001.4,-1431.9,207.3,79.2,1482,156.6,450,264.3,153.3,-73.2,-1128.9,-274.5,-219,-226.5,-1114.2,261.9,-224.4,-81.9,-481.8,-241.8
93.6894,278.7,-2602.2,429,-12.9,997.8,-1437.9,211.8,75.6,666.9,162.6,449.7,256.8,156.6,-87.6,-1135.5,-280.8,-219.3,-226.5,-1110.9,254.1,-224.7,-84,-499.8,-246.3
93.6928,278.1,-2606.7,428.4,-12.6,992.4,-1436.7,211.2,71.7,815.1,152.7,452.7,303.6,156.9,-90.9,-1129.5,-230.1,-219.9,-227.4,-1107.9,301.8,-224.7,-36.6,-436.2,-199.2
93.6961,279.9,-2604,423.6,-15.6,994.2,-1432.5,211.8,75,2074.8,149.7,443.4,267.9,156,-81,-1129.8,-257.1,-219.6,-226.8,-1119.6,268.8,-224.1,-65.1,-468.6,-221.1
93.6994,277.8,-2610.6,420.3,-16.5,993.9,-1424.7,204,77.1,2667.6,140.4,432.6,262.5,150,-69.3,-1130.4,-260.4,-219,-226.8,-1125.3,263.4,-224.4,-77.1,-471.3,-240.9
93.7028,277.2,-2610.6,422.1,-12,1000.8,-1414.2,207,80.1,2371.2,144.6,449.1,288,151.2,-73.8,-1131.9,-237.9,-219.6,-226.8,-1114.5,278.4,-225.3,-54.6,-453.3,-201.9
93.7061,275.1,-2612.4,421.2,-16.8,995.4,-1433.1,210,75,1482,143.1,441.9,292.8,156,-87,-1131,-231.3,-219.3,-227.4,-1112.1,271.5,-225.3,-44.7,-447,-195.3
93.7094,277.5,-2609.1,421.5,-18.3,989.1,-1438.8,213.6,69,741,149.7,438.9,372,159.9,-81.9,-1125.3,-145.2,-221.4,-228.3,-1111.2,368.4,-226.2,33.3,-365.4,-119.4
93.7128,276.9,-2614.5,419.4,-22.8,983.1,-1443.6,212.4,64.8,889.2,143.7,436.2,237.9,151.8,-86.1,-1124.4,-284.4,-218.4,-226.5,-1117.2,238.5,-223.8,-90.9,-501.6,-250.5
93.7161,276.3,-2614.2,423.6,-15.3,990.3,-1436.1,215.7,66.9,1926.6,150.6,441,229.5,146.7,-82.5,-1125,-289.8,-219,-225.9,-1116.9,231.6,-224.1,-109.8,-503.1,-261.6
93.7194,275.4,-2613.3,421.8,-10.8,994.2,-1427.4,209.1,72,2815.8,148.8,443.7,271.5,149.4,-61.2,-1124.7,-252,-219.3,-227.1,-1113,267.3,-224.7,-63.6,-466.8,-213.3
93.7228,274.5,-2618.7,422.7,-15.6,999.9,-1427.7,213,71.1,2371.2,135.3,438.9,265.8,145.2,-73.2,-1119.9,-243.3,-219.6,-226.5,-1112.1,274.2,-225,-69.9,-461.7,-217.8
93.7261,274.5,-2613.6,423.9,-15.6,997.5,-1434.6,208.8,71.4,1333.8,136.2,438.9,264.3,146.4,-84.9,-1129.5,-254.4,-219.3,-226.8,-1112.4,267.9,-224.7,-73.2,-466.2,-233.1
93.7294,280.2,-2609.1,419.1,-17.7,991.5,-1445.1,205.8,63.3,741,141.3,438.3,309.3,153,-79.8,-1128.3,-221.4,-220.2,-227.1,-1124.4,300,-225.3,-38.1,-434.1,-196.2
93.7328,279.6,-2607.9,432.9,-8.4,996.9,-1430.4,213.9,73.2,889.2,157.8,449.1,364.8,164.1,-84,-1132.5,-176.1,-220.8,-227.7,-1112.1,360.9,-225.9,23.1,-378.9,-135.3
93.7361,281.7,-2612.7,426.6,-4.5,995.4,-1429.5,208.8,70.2,1852.5,161.1,452.7,270,159,-78.3,-1125.9,-273.3,-219.9,-226.5,-1111.2,265.2,-225,-79.2,-489,-231.6
93.7394,279.6,-2619.3,414.6,-16.8,984.3,-1431,201,68.4,2815.8,139.8,436.8,242.4,148.2,-59.1,-1120.8,-285.9,-218.4,-226.2,-1124.7,234.6,-224.4,-107.7,-505.8,-256.5
93.7428,277.2,-2611.5,431.7,-2.7,1002,-1419,210,77.4,2371.2,147,453.9,279.9,146.7,-77.1,-1137.9,-262.5,-219.6,-226.5,-1116,272.1,-225,-62.1,-478.2,-217.2
93.7461,285.3,-2602.2,445.5,0.9,1005.9,-1413.3,215.1,81.9,1333.8,157.2,456.9,264,152.4,-89.7,-1139.4,-283.8,-219.3,-226.2,-1095.9,257.7,-224.7,-65.1,-488.4,-234.6
93.7494,285.9,-2598.3,446.7,8.1,1011.9,-1417.2,223.2,82.2,592.8,169.2,457.5,296.7,153,-97.2,-1143,-246.6,-219.9,-226.8,-1098,295.2,-224.4,-42.3,-452.4,-203.1
93.7528,286.5,-2597.7,441.9,4.8,1011.3,-1420.5,221.7,81.6,963.3,159.3,468.6,294.9,157.8,-96,-1131.6,-252.6,-219.3,-226.5,-1104.3,293.4,-224.4,-41.4,-460.2,-206.4
93.7561,289.2,-2601.3,433.2,7.8,1011.9,-1422,224.1,82.5,1778.4,157.8,464.7,301.8,156.6,-82.2,-1128.3,-240.6,-219.9,-227.1,-1112.7,303.3,-225,-43.5,-447,-198.3
93.7594,289.2,-2600.4,431.4,4.8,1011.3,-1414.8,222,85.2,2889.9,159.9,451.2,274.2,155.7,-63,-1124.7,-258.3,-219.9,-226.5,-1107.9,267,-224.7,-57.6,-465,-217.8
93.7628,284.1,-2606.7,426,0,1007.7,-1421.1,218.1,85.2,2297.1,144,453.3,274.5,147,-73.8,-1128.6,-265.5,-219,-226.8,-1116.9,268.8,-224.7,-75,-471.3,-227.7
93.7661,278.4,-2610,417,-11.4,996.6,-1430.4,211.5,73.5,1482,137.4,447.3,259.2,143.4,-87.9,-1135.5,-270,-219.3,-226.2,-1125.9,261,-224.4,-82.8,-483.6,-238.5
93.7694,285.6,-2612.1,417,-15.9,989.7,-1434.9,215.1,66.3,666.9,144.3,438.6,385.5,147.6,-87.9,-1127.4,-127.2,-221.4,-228.3,-1118.4,390.9,-226.8,37.8,-354.9,-111.6
93.7728,282,-2615.1,415.2,-12.3,991.5,-1446,214.8,66,741,148.2,444.6,227.7,146.7,-99.6,-1126.2,-293.1,-218.4,-225.9,-1131.6,231.3,-223.8,-107.4,-521.1,-272.7
93.7761,283.2,-2611.2,417.9,-7.8,997.2,-1438.5,210,69.9,1852.5,140.4,445.8,304.5,153,-92.1,-1127.4,-220.2,-219.9,-227.4,-1128.9,289.8,-225.6,-38.4,-433.8,-192.9
93.7794,282.6,-2607.3,413.7,-5.4,1006.5,-1426.5,210,73.5,2741.7,140.4,435.9,266.7,155.7,-66.3,-1121.7,-259.5,-219.6,-226.5,-1122.6,257.7,-224.4,-66.3,-477.9,-229.8
93.7828,285.9,-2608.2,415.5,-7.5,1005.3,-1423.2,208.5,75.9,2519.4,150.6,440.1,261.6,150.3,-60.6,-1116.9,-266.1,-219.3,-226.5,-1118.1,270,-224.7,-70.8,-485.4,-239.7
93.7861,284.4,-2611.2,414,-9.9,1000.2,-1428,206.7,70.5,1482,152.7,442.8,261.3,145.2,-77.7,-1119.9,-272.4,-219,-226.5,-1120.5,271.5,-224.1,-84,-483.9,-238.2
93.7894,282,-2608.8,423.9,-2.7,1001.1,-1433.4,213,69.3,741,158.1,453.9,287.4,142.8,-97.8,-1126.2,-256.2,-219.6,-226.8,-1108.8,300.6,-225,-58.5,-465.6,-224.1
93.7928,280.2,-2606.4,412.8,-7.5,993.9,-1434.6,215.1,66.3,1037.4,164.7,451.8,288.3,147.6,-96.9,-1124.4,-240.6,-219.3,-227.1,-1113.9,303.9,-225.3,-45.9,-464.1,-214.2
93.7961,275.4,-2612.4,410.7,-11.7,994.2,-1433.4,211.2,62.4,1852.5,142.8,442.8,290.4,145.8,-78.3,-1125.6,-245.4,-219.9,-227.1,-1119.6,291.6,-225,-68.1,-462,-212.7
93.7994,278.7,-2617.8,407.4,-15.6,993,-1427.7,211.5,68.4,2815.8,130.2,438.3,336.6,142.2,-64.8,-1117.5,-185.7,-220.5,-228,-1118.7,333,-225.3,-15,-395.1,-165.6
93.8028,271.8,-2625.3,403.2,-19.5,988.2,-1427.7,205.5,66.9,2223,129.6,430.5,299.4,132.3,-76.8,-1126.8,-219.6,-220.2,-227.4,-1135.8,300.6,-225.3,-52.8,-468,-204
93.8061,280.5,-2616.3,414.3,-14.1,994.5,-1426.2,206.1,65.7,1407.9,144.3,438.6,261.9,142.2,-81.3,-1123.2,-262.8,-219.3,-226.5,-1112.4,272.4,-224.7,-84.6,-472.8,-239.7
93.8094,274.2,-2618.4,409.5,-24.3,984.6,-1440.9,204,53.7,592.8,132.6,429,247.5,136.8,-101.4,-1125.9,-263.7,-219.6,-226.8,-1124.1,256.2,-225,-99,-478.5,-258.6
93.8128,271.5,-2622,401.1,-31.8,973.2,-1450.2,205.2,51,889.2,132.6,426.9,258.6,135.3,-106.2,-1126.8,-258,-219,-226.8,-1127.7,255.9,-225,-77.4,-472.2,-237.6
93.8161,270,-2621.7,408.3,-21.9,979.8,-1448.4,196.2,51.9,1778.4,137.1,442.5,279.3,138,-98.4,-1125,-248.1,-219.9,-226.5,-1112.7,278.7,-225,-65.1,-463.8,-222
93.8194,280.2,-2612.7,420,-9.9,989.7,-1430.1,200.7,64.2,2741.7,148.5,451.2,282,146.4,-67.5,-1120.8,-250.8,-219.6,-226.8,-1117.5,291.9,-225,-51.6,-465,-211.2
93.8228,278.4,-2610.9,415.5,-13.2,990.9,-1428.6,197.4,67.5,2519.4,154.2,432.3,315.3,144,-71.1,-1127.7,-224.1,-220.5,-227.7,-1134,327.6,-225.3,-14.1,-430.8,-173.4
93.8261,279,-2612.1,409.5,-12,998.4,-1428,203.1,69.6,1407.9,141,441.6,283.5,150.3,-81,-1129.5,-254.4,-219.6,-225.9,-1127.7,295.8,-224.7,-61.8,-471,-211.8
93.8294,278.1,-2616.9,394.5,-26.1,981.6,-1443.6,199.8,59.1,741,139.8,433.2,370.2,150.3,-87.3,-1124.4,-154.8,-221.1,-228.6,-1146.9,384.6,-226.5,34.5,-376.2,-117.9
93.8328,275.1,-2622.9,393.6,-26.4,976.5,-1451.7,200.1,55.2,963.3,128.7,429.9,206.7,141.6,-91.5,-1122.3,-319.2,-218.4,-225.6,-1155,228.3,-223.8,-136.2,-540.3,-287.4
93.8361,272.7,-2621.1,399.3,-15.9,989.4,-1432.5,203.4,61.8,2000.7,136.8,437.1,246.3,141.3,-86.7,-1127.1,-282.3,-219.3,-226.2,-1132.2,270,-224.4,-84.3,-487.5,-246.6
93.8394,273,-2615.4,411.9,-8.1,999.6,-1418.7,205.5,72.6,2815.8,144.9,445.8,229.8,136.8,-82.5,-1132.5,-313.2,-219,-225.9,-1121.4,252.6,-224.4,-102,-510,-266.1
93.8428,272.7,-2618.4,407.1,-16.5,989.4,-1440.3,198.3,66,2297.1,129,429,272.1,133.2,-88.5,-1129.5,-254.4,-219.9,-226.5,-1129.8,295.2,-225,-64.8,-460.5,-216.6
93.8461,275.4,-2619.3,411.9,-16.5,993.6,-1435.2,202.2,68.4,1407.9,143.4,443.4,307.2,135.6,-91.8,-1132.2,-224.4,-219.9,-227.4,-1129.5,337.8,-225.6,-39.9,-445.2,-195.3
93.8494,277.8,-2621.1,411.3,-16.5,994.2,-1447.5,204.3,63,666.9,145.2,443.7,292.8,143.1,-108,-1134,-237.6,-219.9,-226.8,-1133.4,322.8,-225,-43.2,-457.2,-207.9
93.8528,275.7,-2623.2,405,-23.4,982.5,-1449.3,201.3,57.3,666.9,138.3,438.9,263.4,143.1,-108.6,-1134,-256.2,-219.6,-226.8,-1139.1,292.2,-225,-69.6,-478.2,-221.4
93.8561,274.5,-2619.9,401.7,-19.2,980.7,-1447.2,201.9,57.9,1926.6,132.9,436.2,303.6,139.2,-86.4,-1130.1,-218.4,-220.2,-227.1,-1138.2,332.4,-225.3,-32.4,-430.8,-211.2
93.8594,274.2,-2619.9,400.2,-15.3,981.9,-1440,197.1,61.2,2741.7,124.2,434.4,245.4,134.4,-73.8,-1123.2,-286.2,-218.7,-226.2,-1139.1,267.3,-224.4,-104.4,-508.2,-275.4
93.8628,268.5,-2623.5,396.3,-19.5,979.8,-1440.9,192.9,65.4,2371.2,135,434.4,359.1,127.8,-94.5,-1141.5,-169.5,-220.8,-228,-1143,381.6,-226.2,13.2,-386.1,-146.4
93.8661,265.8,-2619.6,392.4,-30.3,973.5,-1445.1,196.5,60,1407.9,133.5,428.1,223.5,126.3,-108,-1146.9,-299.1,-219.3,-225.9,-1149.6,246.6,-224.4,-102,-520.2,-263.4
93.8694,264.9,-2620.8,399,-21.3,983.1,-1444.2,198.6,54.3,666.9,135.6,436.5,287.7,127.5,-127.5,-1144.8,-245.7,-219.6,-227.1,-1135.2,317.1,-225.9,-55.2,-457.5,-213
93.8728,258.9,-2627.1,388.2,-23.7,984,-1447.5,192.6,45.3,815.1,130.8,438,269.7,120.3,-126.6,-1147.8,-270.3,-219.3,-226.8,-1147.8,299.1,-224.4,-71.1,-486.6,-234.3
93.8761,268.2,-2622.3,389.1,-22.5,979.2,-1439.1,201.6,55.5,2000.7,134.7,423.9,277.8,128.7,-110.4,-1136.7,-249.6,-219.9,-227.1,-1147.5,309.3,-224.7,-56.7,-465.9,-211.5
93.8794,268.5,-2616.6,389.4,-21.6,980.1,-1442.7,199.5,60.6,2741.7,124.5,427.2,271.5,125.1,-87,-1133.4,-245.4,-220.2,-226.8,-1148.7,302.4,-224.7,-76.8,-462.3,-219.6
93.8828,272.7,-2618.4,388.5,-25.8,984.9,-1438.8,202.2,65.1,2371.2,119.7,418.8,268.5,123,-85.5,-1127.7,-240,-219.3,-226.8,-1150.5,301.5,-224.7,-78.9,-464.4,-217.5
93.8861,273.9,-2620.5,400.8,-23.1,990,-1443.9,200.1,66.6,1482,130.8,433.2,289.5,122.4,-97.8,-1129.5,-241.2,-220.2,-227.1,-1140.6,324.3,-225.3,-49.5,-456.3,-206.4
93.8894,276.9,-2610.9,408,-16.8,996,-1437,203.7,70.5,741,134.7,448.2,291,127.8,-106.5,-1139.7,-254.4,-219.9,-226.8,-1129.8,329.1,-225,-61.8,-462.6,-215.1
93.8928,276,-2613.3,394.5,-25.5,981.9,-1449,201.9,61.8,889.2,131.7,443.1,292.2,129.6,-98.4,-1124.7,-230.7,-219.6,-226.8,-1142.7,322.5,-225,-23.1,-439.2,-202.8
93.8961,277.8,-2604.6,404.4,-14.4,990,-1440.6,203.7,70.2,1852.5,145.8,450.3,274.2,138.3,-91.8,-1139.4,-257.1,-219.6,-226.8,-1130.4,301.8,-225.3,-34.2,-469.2,-218.7
93.8994,276.6,-2609.1,410.1,-9.6,998.1,-1426.2,200.7,78.9,2741.7,154.2,453.9,237.6,140.1,-84.6,-1144.2,-306.3,-219,-225.9,-1122,286.8,-224.4,-61.2,-502.2,-251.4
93.9028,276.3,-2616.3,405,-13.2,997.8,-1412.1,203.4,76.5,2445.3,142.8,445.8,289.2,137.7,-75.9,-1141.2,-248.4,-220.2,-227.4,-1123.2,335.1,-225.3,-25.8,-452.7,-198.6
93.9061,276.9,-2610.6,411.9,-14.1,996.6,-1435.5,194.4,75.3,1482,150.3,445.8,311.7,142.8,-93.3,-1140,-237,-219.6,-227.1,-1121.4,352.2,-224.7,-35.1,-450.3,-204.3
93.9094,282.6,-2603.1,414,-14.1,990.9,-1443.9,196.5,72.9,666.9,161.7,453.6,273.3,145.2,-96.9,-1132.5,-273.6,-219,-226.2,-1114.8,309.6,-224.4,-96.3,-504.3,-251.4
93.9128,279.9,-2602.8,415.2,-13.2,984.6,-1448.4,197.7,71.4,963.3,160.2,452.7,263.4,147.3,-103.5,-1135.8,-279.3,-219,-226.8,-1107.3,299.4,-224.7,-86.7,-508.8,-250.8
93.9161,276.6,-2605.8,413.4,-5.4,993,-1435.8,203.4,75.6,2074.8,146.7,450.9,292.5,141,-96.3,-1135.8,-246.6,-219.9,-226.5,-1114.2,330.9,-225,-60.9,-465.3,-210
93.9194,274.2,-2606.4,403.5,-5.4,995.4,-1434,196.8,79.2,2815.8,144.9,441.9,279.6,132.6,-79.8,-1135.5,-260.7,-220.2,-226.8,-1135.5,323.4,-224.7,-70.8,-491.1,-223.5
93.9228,273.6,-2607.6,403.8,-11.7,987.6,-1432.2,198,81,2371.2,144.9,437.4,309.9,139.2,-86.7,-1139.7,-223.8,-220.2,-227.1,-1125,342.3,-225.3,-37.8,-439.2,-186.3
93.9261,276.9,-2608.8,405.3,-11.4,987.9,-1439.4,195.9,79.8,1482,134.1,441,259.5,139.2,-95.1,-1137.3,-279.6,-219,-226.5,-1128.6,305.4,-224.7,-88.8,-507,-245.4
93.9294,280.2,-2599.8,412.2,-14.4,985.2,-1448.1,200.4,78.6,889.2,146.1,447.3,279.3,142.5,-110.1,-1131.9,-253.5,-219.3,-226.5,-1117.8,319.8,-224.7,-77.7,-483.3,-225.6
93.9328,277.5,-2604.6,409.5,-17.1,981,-1450.5,199.8,70.5,815.1,151.2,444,226.2,141.6,-115.5,-1132.8,-308.4,-218.1,-225.9,-1123.8,273,-224.1,-126.6,-537.3,-277.8
93.9361,273,-2610.9,399.3,-24.6,968.1,-1455.6,190.5,64.8,1852.5,135,436.2,269.4,137.4,-111.9,-1136.7,-248.4,-219.6,-226.8,-1136.4,311.4,-224.4,-79.5,-477.6,-237.6
93.9394,261.3,-2622.9,384,-37.5,964.5,-1464.9,178.2,55.8,2889.9,110.1,420.6,281.1,121.2,-105.9,-1144.8,-237.6,-219.9,-227.4,-1154.1,326.7,-225.6,-70.5,-468.6,-220.2
93.9428,259.8,-2634.3,381.9,-38.4,963,-1468.2,173.7,59.4,2519.4,108.3,419.1,275.7,111,-106.2,-1151.4,-248.7,-219.6,-227.4,-1151.1,318.9,-225.3,-73.5,-472.8,-227.1
93.9461,255.3,-2639.1,377.1,-48.9,958.5,-1476.3,172.5,51.6,1482,107.4,408.3,235.8,104.4,-117.9,-1152,-284.7,-219.6,-226.8,-1170,288.3,-224.4,-114.9,-506.1,-264
93.9494,254.4,-2638.2,373.5,-50.1,959.1,-1482.3,177,47.4,666.9,100.8,409.5,338.7,104.1,-126.3,-1147.2,-166.8,-220.8,-228.6,-1155.6,382.8,-225.9,-12.6,-393.3,-152.1
93.9528,252.6,-2640,365.4,-54.3,951.3,-1492.5,172.5,40.2,889.2,93.3,392.7,241.8,103.5,-126.3,-1141.8,-264.3,-219.6,-226.5,-1173,280.2,-224.4,-117.3,-493.5,-264
93.9561,250.5,-2638.8,371.7,-48.6,950.1,-1478.7,174.9,44.1,1926.6,94.5,408,279.9,100.8,-113.4,-1143.9,-216.9,-220.8,-228,-1150.8,314.7,-225.6,-75.6,-449.4,-210.3
93.9594,252.3,-2634.6,375.3,-42.3,965.4,-1474.8,180.3,52.8,2815.8,108.9,426.9,313.2,106.2,-98.4,-1145.1,-199.8,-220.2,-227.4,-1143,360.3,-226.2,-46.2,-446.7,-190.2
