Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
336.8728,-796.5,-1462.8,-106.2,-188.7,325.8,-641.4,-343.8,-321.3,0,146.1,399.9,257.7,-138.9,-177.3,-68.7,-214.8,-9.3,-19.8,345.3,-100.8,-14.4,-221.7,-243.3,-35.1
336.8761,-804.6,-1479.6,-123,-199.8,318,-643.2,-353.4,-297.6,2297.1,160.5,384.9,245.1,-151.2,-176.7,-68.4,-216.9,-9.6,-20.1,342,-120,-14.7,-215.7,-242.1,-46.5
336.8794,-798.6,-1463.4,-96.6,-181.2,335.4,-624.6,-339.3,-283.8,592.8,174.6,403.8,261.3,-144.6,-177.6,-75.3,-212.7,-8.7,-20.1,366.6,-104.1,-14.4,-211.5,-232.5,-32.4
336.8828,-790.2,-1450.8,-99,-183,340.8,-625.2,-337.5,-291.6,74.1,178.8,393.3,263.1,-126.6,-174.6,-72.9,-208.8,-9.6,-19.8,365.4,-97.2,-15,-203.7,-234.3,-36
336.8861,-789.6,-1447.5,-97.2,-181.8,330.9,-636,-336.6,-314.7,-1778.4,178.8,402.3,266.4,-124.5,-164.7,-67.5,-203.1,-9.3,-20.1,377.7,-93.9,-14.1,-192.9,-237.3,-29.4
336.8894,-799.8,-1460.7,-117.6,-194.4,325.2,-647.7,-344.4,-332.1,-889.2,164.4,377.7,263.1,-156.3,-174.9,-74.7,-210.3,-9.6,-19.8,321,-106.8,-14.4,-210,-246.3,-45.3
336.8928,-801.9,-1461.9,-122.4,-203.7,317.4,-646.2,-349.8,-328.2,-148.2,149.1,397.8,225.9,-144.9,-182.4,-73.5,-216,-9.3,-19.8,306.9,-114,-14.4,-217.2,-247.5,-34.8
336.8961,-810.3,-1475.4,-125.7,-204,315.9,-643.8,-352.2,-300.3,2223,147.3,396.6,228,-162.9,-189,-70.8,-219.3,-9.3,-19.8,338.4,-113.1,-14.7,-224.7,-248.4,-29.4
336.8994,-802.2,-1465.2,-110.1,-189.3,322.2,-627.3,-345,-290.4,592.8,159.6,385.5,266.7,-142.5,-180.6,-64.8,-207.9,-8.7,-19.8,367.2,-113.1,-14.7,-211.8,-241.8,-21.6
336.9028,-798.6,-1457.1,-107.4,-183.3,327,-629.4,-342.3,-301.5,74.1,164.7,389.1,284.7,-139.8,-179.4,-74.1,-205.2,-9.3,-20.4,377.7,-101.1,-14.4,-210,-237.9,-23.7
336.9061,-792,-1448.4,-85.5,-182.4,336.6,-633.6,-339.9,-317.4,-1630.2,171.6,401.7,234.9,-122.4,-164.4,-67.8,-200.7,-9.3,-20.1,385.2,-88.5,-15,-201.6,-237.6,-30.6
336.9094,-796.5,-1455.6,-94.2,-192.9,327.3,-640.8,-341.4,-330.6,-1037.4,157.8,396.3,227.1,-137.7,-176.1,-71.7,-198.3,-9.3,-20.4,375.3,-111,-14.7,-204.6,-234.3,-27
336.9128,-798.9,-1452,-95.1,-186.3,323.1,-640.5,-345.3,-319.2,-74.1,163.2,401.4,265.5,-133.2,-174.9,-69,-202.5,-9.3,-19.8,378.3,-107.7,-15,-212.1,-240,-18.6
336.9161,-812.4,-1460.7,-108.3,-194.4,321.9,-632.4,-347.7,-295.5,2297.1,147.3,393.9,259.5,-164.4,-196.8,-75.6,-213.6,-9,-19.8,353.4,-102.3,-15,-210.3,-240,-17.4
336.9194,-802.2,-1453.8,-105.9,-187.2,329.4,-621.3,-338.1,-284.7,666.9,176.4,420,267.3,-157.5,-185.4,-70.8,-205.2,-9.3,-19.5,342,-89.1,-14.7,-203.4,-226.2,5.7
336.9228,-797.4,-1445.7,-97.2,-184.5,331.8,-622.5,-339.9,-294.3,0,147.6,398.4,264,-153,-185.7,-70.8,-205.2,-9.3,-20.1,347.4,-96.3,-14.7,-202.5,-235.8,-9.6
336.9261,-792.6,-1460.7,-115.8,-192,323.1,-631.5,-341.1,-317.7,-1852.5,165,356.4,261.6,-141.9,-171,-66,-206.7,-9.3,-19.8,345.6,-105.6,-15,-204.9,-236.1,-32.4
336.9294,-795.6,-1460.1,-115.5,-191.1,317.7,-645.3,-344.4,-328.8,-1037.4,159.6,390,251.4,-148.5,-176.1,-72.3,-209.7,-9.6,-20.1,354,-114.3,-15,-210,-237.6,-33.6
336.9328,-801.9,-1467.3,-103.5,-195.6,315,-646.8,-345,-323.1,-74.1,167.4,396.3,257.7,-154.8,-173.4,-69.9,-212.4,-9.3,-19.5,358.2,-117.3,-14.4,-210.9,-243.3,-36.3
336.9361,-807.3,-1466.7,-118.2,-207.6,306,-650.1,-357.3,-305.4,2223,163.5,381.3,224.4,-143.7,-176.7,-72.3,-225.6,-9.3,-20.1,323.7,-126.9,-14.4,-234.6,-257.4,-41.4
336.9394,-802.8,-1461,-104.1,-194.4,313.8,-639,-348,-292.5,741,171,386.1,248.7,-143.7,-169.5,-68.1,-218.1,-9.3,-19.8,355.8,-110.7,-14.7,-222.6,-244.8,-40.8
336.9428,-801.3,-1467.9,-101.4,-196.8,313.8,-638.4,-347.1,-300,-74.1,159,390,246.9,-156,-181.8,-72,-210,-9,-19.8,328.2,-122.4,-14.7,-207.9,-243.9,-24.9
336.9461,-797.4,-1469.1,-123.9,-205.5,304.8,-644.7,-341.4,-316.8,-1778.4,142.5,379.8,227.1,-164.1,-183,-67.5,-200.7,-9.3,-19.8,316.5,-137.7,-15.3,-229.8,-238.8,-42.3
336.9494,-806.4,-1482.6,-138.6,-217.2,293.4,-661.5,-353.7,-335.4,-963.3,108.9,339.9,208.5,-170.1,-192,-65.1,-210.6,-9,-19.8,313.2,-150.3,-14.7,-242.4,-255,-68.4
336.9528,-805.8,-1469.1,-108.6,-192.9,314.1,-646.2,-349.2,-320.7,-74.1,128.4,383.7,247.8,-158.7,-191.7,-70.2,-212.7,-9.3,-19.8,373.2,-110.7,-15,-231,-244.8,-34.8
336.9561,-811.2,-1483.2,-106.5,-195,318.3,-647.1,-354.9,-295.8,2223,148.5,402.6,256.8,-160.8,-191.1,-70.2,-220.2,-9.3,-19.8,379.2,-103.2,-14.7,-231,-254.7,-43.5
336.9594,-806.1,-1471.5,-107.7,-190.2,325.5,-640.2,-349.8,-286.2,741,160.8,402.6,262.5,-159.9,-180.3,-72,-220.8,-9.6,-19.8,369,-105,-14.7,-229.5,-249.9,-50.1
336.9628,-798.9,-1468.5,-94.8,-189.6,328.8,-634.2,-348,-298.8,-74.1,147,418.2,261.3,-159.3,-173.1,-66.9,-217.2,-9.3,-19.8,332.4,-100.2,-14.4,-232.8,-250.5,-41.7
336.9661,-790.5,-1457.4,-93.6,-187.5,310.5,-652.5,-343.2,-320.4,-1778.4,145.2,414.6,269.1,-143.4,-170.4,-63.6,-209.7,-9.3,-20.1,358.2,-108.6,-14.7,-213.6,-247.5,-50.4
336.9694,-797.7,-1464.3,-101.4,-188.1,318,-650.7,-346.5,-330.9,-889.2,132.9,400.8,249,-154.8,-182.7,-72.6,-213.3,-9,-19.8,369.3,-110.1,-14.7,-217.8,-247.8,-45
336.9728,-804.6,-1470.3,-116.7,-188.4,332.4,-644.4,-355.2,-324.9,-74.1,108.9,415.2,234,-165.9,-194.4,-75.9,-223.5,-9.3,-20.1,339.6,-87,-14.7,-241.8,-255.3,-38.4
