Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
358.5628,257.7,442.8,240.3,667.5,753.9,604.8,294.9,114.3,-222.3,99.6,301.8,797.4,116.7,-104.7,-369.9,520.8,-69.3,-76.8,132.9,-110.1,-74.4,715.5,161.4,353.1
358.5661,254.7,445.2,241.5,674.7,756.9,604.5,296.7,117.3,296.4,103.2,304.2,777,111.3,-110.4,-378.6,499.8,-69.3,-77.1,138.3,-122.7,-74.4,704.7,147.3,343.2
358.5694,256.8,445.2,245.4,675.3,756.3,605.1,297.3,117.9,1556.1,105.6,303.9,805.2,104.4,-111,-379.2,530.4,-69.6,-77.1,139.5,-85.2,-74.7,726.9,174,362.4
358.5728,254.1,447,242.1,670.5,758.1,598.2,296.4,118.8,2148.9,110.7,306,803.4,105.3,-109.5,-377.1,551.4,-69.6,-77.7,140.4,-74.7,-75.3,749.4,195.3,381.3
358.5761,254.7,448.2,240.6,669.3,753,599.7,290.4,119.7,1259.7,105,297.9,838.5,115.8,-110.7,-379.5,560.7,-69.9,-78,141,-42.9,-75.6,759.6,202.5,386.7
358.5794,253.5,451.8,243.3,670.8,749.1,601.2,294.3,120,370.5,108,291,669.6,111,-109.2,-375.3,400.8,-67.5,-75.3,143.4,-217.8,-73.5,601.8,45.9,229.8
358.5828,252.6,447.3,238.8,666,739.5,602.1,289.8,115.8,-74.1,106.8,302.4,711.9,110.1,-110.4,-379.5,440.1,-68.4,-75.9,140.4,-192.6,-73.8,637.2,79.8,266.4
358.5861,250.8,443.4,238.5,670.2,746.4,603.3,293.4,116.7,370.5,103.2,317.7,889.8,101.1,-108.9,-374.1,630.9,-71.1,-78.9,132.3,1.2,-76.8,822,267.3,444.9
358.5894,246.3,435,237.6,664.2,741.6,596.4,291.3,113.4,1704.3,107.7,292.2,872.4,104.1,-108.3,-376.2,620.7,-71.1,-78.6,129,-18,-76.5,805.8,257.7,438.3
358.5928,247.5,438.6,233.7,660.3,742.8,595.8,290.4,109.8,2148.9,102,297.3,848.1,112.8,-115.2,-378.9,578.4,-70.2,-78.3,133.5,-63.6,-75.6,769.5,217.8,399.9
358.5961,246.9,438.3,234.9,657,746.1,589.8,287.7,108,1259.7,102.9,297.6,795.3,113.7,-113.4,-374.4,525.3,-69.3,-77.4,127.5,-128.4,-75,712.5,162.9,344.1
358.5994,243,439.2,230.4,658.5,742.2,588.6,284.1,104.7,370.5,100.5,290.7,822.9,118.2,-121.5,-377.4,557.1,-69.9,-77.7,126.9,-85.8,-75.6,750,190.8,377.1
358.6028,247.2,431.7,230.4,656.4,736.8,590.7,285.9,102.9,-148.2,93.6,291.3,702.9,79.8,-118.8,-373.2,441.3,-67.8,-75.9,132.3,-204,-73.2,621.9,72.6,259.2
358.6061,241.2,435,229.2,656.4,742.2,591.9,288.9,107.7,370.5,98.4,283.2,678.3,91.5,-126.9,-375.9,426.6,-68.1,-75.6,124.5,-215.7,-73.5,612.3,58.8,244.5
358.6094,240,425.4,225.6,657.3,743.4,590.7,285.6,105.9,1556.1,94.5,294.3,864.6,81.6,-118.2,-375,615,-70.8,-78.6,123.9,-16.2,-75.9,807.3,248.1,435.9
358.6128,241.2,437.1,236.1,665.7,748.8,595.5,290.7,111,2074.8,104.7,295.2,715.2,107.1,-125.7,-375.9,465.3,-68.4,-76.2,133.2,-165.3,-74.1,659.1,101.7,284.7
358.6161,240.3,437.7,234,660.3,749.1,594.6,289.8,110.7,1333.8,100.5,292.2,809.4,102.3,-119.7,-371.1,566.7,-69.3,-78,127.8,-77.7,-75.9,749.1,200.1,386.7
358.6194,242.7,434.7,236.1,662.1,748.2,592.8,287.4,110.1,222.3,101.7,278.7,797.1,102.3,-121.5,-369.6,548.4,-69.6,-77.7,129,-81.9,-75.3,740.1,186.6,373.5
358.6228,242.4,435,233.7,659.1,745.5,589.8,288.9,108,-74.1,105,294,814.2,90.6,-117.9,-366,562.2,-69.3,-78,129.3,-81.3,-75.3,754.5,198.9,381.3
358.6261,240.9,429,231.9,657,746.1,589.5,283.8,107.4,444.6,96.9,284.7,884.4,90.3,-118.2,-369,630,-70.8,-78.9,124.8,-10.2,-76.5,820.2,261.6,441
358.6294,240,436.2,234,663.9,742.8,593.1,286.5,109.2,1482,107.7,299.7,804.9,91.8,-115.2,-365.1,545.4,-69,-77.4,127.8,-87,-74.7,736.5,175.2,360
358.6328,245.7,435.6,238.8,663,752.7,599.7,290.7,112.8,2148.9,101.4,286.2,761.1,87,-111.6,-360.6,510.6,-68.7,-76.8,129.6,-122.7,-74.7,705.3,144.9,327.3
358.6361,248.1,440.1,232.2,666.6,753.9,608.1,288,112.5,1333.8,106.2,293.7,681,95.1,-114.9,-361.8,404.1,-67.8,-75.6,127.2,-226.5,-72.6,591.9,44.4,226.2
358.6394,243.9,439.8,237.3,663,750.9,591.9,290.4,109.2,296.4,96.9,300.9,858,100.5,-117.6,-370.2,624.3,-70.5,-78.9,136.8,-18.9,-76.2,816,262.8,442.8
358.6428,244.5,435.3,234.6,660.6,743.1,597.3,288.9,108.3,-148.2,101.4,303,805.8,85.5,-108.3,-364.8,531.9,-69.3,-77.1,123.6,-132.3,-75,724.2,169.8,350.4
358.6461,245.4,430.5,231.6,659.4,743.4,598.2,286.5,109.8,444.6,98.1,305.1,833.1,84.9,-113.1,-368.1,590.1,-70.2,-78,119.1,-66.3,-75.9,780,228.9,411.9
358.6494,240.3,434.1,230.4,657,750.3,597.3,286.8,106.5,1630.2,96.6,291.6,780.6,89.1,-111,-369.3,544.8,-69.9,-77.7,123.6,-96.9,-74.7,737.7,181.8,361.8
358.6528,240.9,435.6,228.9,657.6,746.1,591.3,282.6,106.5,2148.9,95.7,286.5,804.3,90,-113.7,-367.5,538.5,-69.6,-77.1,133.2,-88.5,-75.6,732.9,182.4,360
358.6561,243.3,439.8,229.8,659.7,745.5,592.8,283.8,109.8,1333.8,96.6,293.1,795.3,93.3,-114.3,-374.7,533.7,-69.3,-77.7,129,-101.4,-74.7,725.7,177,361.2
358.6594,240,433.2,227.4,654.6,736.5,591.6,285,107.4,296.4,98.7,285.3,784.5,91.5,-114.3,-374.4,523.8,-69,-77.4,122.1,-120,-75,721.5,167.1,341.4
358.6628,241.8,432.6,228.3,656.1,729.6,587.7,286.2,106.2,-370.5,88.5,285.6,804,88.2,-115.5,-377.7,549,-69.9,-78.3,122.7,-82.8,-75.6,735.6,194.7,374.7
358.6661,240.3,437.1,236.4,658.5,731.4,588.3,284.1,112.2,222.3,97.8,294.9,755.7,96.3,-111.3,-377.1,508.5,-68.7,-76.8,128.7,-122.1,-75,706.8,154.5,333
358.6694,240.3,434.1,231.9,654.6,737.7,588.6,285.9,107.4,1556.1,90.9,286.2,789.9,98.4,-117.6,-383.1,554.1,-69.9,-78,124.2,-83.1,-75,736.2,198.6,376.2
358.6728,236.4,432.6,230.4,654,735.9,585,279,104.1,2000.7,87.6,283.5,673.8,99,-114.6,-382.8,415.2,-67.5,-75.9,123.3,-209.4,-73.5,602.7,56.4,231.6
358.6761,241.2,438.6,230.4,657.9,741.3,585.6,284.1,108.9,1333.8,83.7,295.8,744,103.8,-119.7,-382.2,474,-69,-76.8,120.3,-153.3,-74.4,662.1,120.6,298.5
358.6794,242.7,431.1,232.5,657,738.9,587.7,282.3,107.1,296.4,86.4,290.4,693.9,91.5,-114,-378.3,435,-68.1,-76.2,120.6,-208.8,-73.5,624,81.3,259.2
358.6828,244.8,433.2,224.7,652.2,729.6,579,279,99.6,-222.3,78.9,276.9,833.7,99.9,-115.5,-380.7,585.3,-70.5,-78.9,113.4,-62.7,-75.6,772.8,228.3,402.9
358.6861,240,429.3,228.9,651.9,729,581.7,276,102.9,222.3,76.2,267.3,737.7,75.9,-119.4,-386.1,487.5,-69,-77.1,115.2,-163.8,-75,674.1,129.9,314.7
358.6894,242.7,432.9,228.9,653.4,738.6,584.1,281.7,105,1482,81.6,291.6,886.5,73.2,-115.8,-381,628.2,-71.4,-79.2,115.8,-20.4,-76.8,809.1,266.7,444.6
358.6928,243.6,440.7,222,653.4,738.6,585,284.4,103.8,2074.8,82.5,289.5,760.5,105.6,-115.2,-382.8,490.8,-68.7,-76.8,114.9,-132.3,-75,676.2,136.8,312
358.6961,240.3,436.2,221.7,649.8,734.4,582.3,277.8,101.4,1333.8,83.1,278.1,763.8,80.1,-117,-383.1,499.2,-69.6,-77.1,113.7,-144.3,-74.4,679.8,142.5,319.8
358.6994,242.7,437.1,225.9,652.5,737.1,587.1,276.9,103.5,444.6,78,286.5,684.9,82.8,-120,-383.4,428.7,-68.1,-75.9,116.7,-210.6,-73.5,614.4,75.3,254.1
