Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
364.9794,-121.2,-5.7,-304.5,-31.8,-796.5,-106.2,267.3,167.7,-143605.8,648.9,641.7,221.4,432.9,-41.1,66.6,-195,-8.7,-14.4,542.1,299.1,-13.2,603,750.3,305.4
364.9828,-110.7,7.8,-309.9,-24.9,-1308.6,-83.7,285,-23.1,-169540.8,633,630.3,222.9,432.6,-39,70.2,-181.8,-9,-14.4,530.1,290.7,-12.6,589.8,755.4,303
364.9861,-121.8,-21.6,-369.9,-76.5,-1264.8,-101.4,287.1,-14.4,-75137.4,530.4,540.6,104.4,381.6,-62.4,14.7,-207.6,-9,-14.7,432.6,199.5,-12.6,486.9,703.2,237.6
364.9894,-162.9,-119.7,-468,-189,-194.7,-164.7,247.5,417.9,142123.8,415.8,435.9,-3.3,295.5,-103.8,-83.1,-284.4,-8.7,-14.1,321,84,-12.9,373.2,612,126.9
364.9928,-183.9,-144,-477.6,-207.3,347.1,-192.6,224.1,615.9,178951.5,413.4,442.8,2.1,279,-109.5,-84.6,-292.5,-9,-14.1,323.1,91.2,-12.6,374.4,606.9,120.6
364.9961,-178.2,-115.2,-410.7,-157.5,306,-181.5,217.5,604.8,78249.6,520.5,540.3,107.7,333,-84,-27,-259.8,-8.7,-14.7,415.8,196.5,-12.9,479.1,658.8,189
364.9994,-123.3,-1.5,-300,-31.8,-790.8,-111.9,266.1,167.1,-142864.8,651,649.5,223.2,431.1,-39.3,61.2,-190.5,-8.7,-14.7,540.6,311.4,-12.9,603.9,754.8,301.5
365.0028,-107.7,12.9,-300.9,-24,-1306.8,-88.2,291.9,-20.7,-169911.3,632.7,639.6,205.5,440.1,-35.7,68.1,-181.2,-8.4,-14.4,535.5,303,-13.2,586.8,767.4,308.4
365.0061,-106.5,-10.2,-359.1,-69,-1254.3,-95.1,297.9,-7.8,-74841,544.8,550.8,115.8,393.9,-53.7,16.8,-215.1,-8.4,-14.4,448.2,220.2,-12.6,498.3,718.8,252.9
365.0094,-156.9,-114.6,-467.1,-192,-193.5,-157.8,253.2,416.1,141753.3,411.9,438.6,-3.6,300,-98.1,-84.3,-286.2,-9,-14.4,328.8,102.6,-12.6,369.9,624.9,134.1
365.0128,-169.8,-125.7,-464.7,-200.4,356.4,-177.6,239.4,629.4,178729.2,423,445.2,15.9,293.1,-102.9,-94.2,-293.1,-9,-14.4,335.4,116.1,-12.9,384.6,619.2,130.2
365.0161,-153,-87.3,-394.8,-146.7,307.5,-161.4,233.7,622.2,75952.5,524.1,549,104.4,347.4,-73.8,-26.4,-257.4,-8.4,-14.7,433.5,219.9,-12.9,485.4,669,201
365.0194,-104.7,17.4,-298.5,-29.4,-799.5,-102.3,276.6,174.3,-144420.9,640.8,657.3,230.1,438.3,-34.2,72.6,-180.3,-9,-14.4,545.4,329.1,-12.9,597.3,765.3,308.7
365.0228,-93.9,29.4,-304.2,-26.7,-1306.5,-83.7,295.2,-15.9,-169614.9,622.8,638.7,213.6,435.3,-39.9,73.5,-177,-9,-14.7,530.1,316.8,-13.2,583.8,771,309.6
365.0261,-93,3.9,-371.4,-80.4,-1266.3,-100.5,295.2,0,-74470.5,526.8,537.6,98.7,385.5,-51,26.1,-226.2,-9,-14.4,431.1,204.6,-12.9,484.2,708.6,239.4
365.0294,-150.3,-109.5,-486.3,-209.1,-209.4,-169.5,255.6,420.6,142272,392.4,418.2,-30.3,296.7,-98.4,-76.5,-286.5,-8.4,-15,304.8,77.4,-13.2,348.9,618.3,119.1
365.0328,-161.1,-125.7,-479.1,-214.5,343.5,-189.6,231.3,629.7,179025.6,411,432.3,-9.6,291.9,-98.7,-85.8,-302.1,-8.7,-15,321.9,98.7,-12.6,372,609.9,120.9
365.0361,-151.5,-93.6,-410.7,-159.3,298.8,-178.8,226.5,615,76471.2,512.4,545.1,103.5,340.8,-75.9,-25.8,-254.1,-8.7,-14.7,428.1,209.4,-12.9,473.7,663.9,196.5
365.0394,-98.4,11.7,-304.2,-38.4,-805.5,-114.6,267.9,171.6,-143902.2,630,658.2,230.1,435,-33.3,74.7,-184.5,-9,-14.4,547.5,325.2,-12.9,598.2,753.9,298.8
365.0428,-87.3,21.9,-310.8,-30.9,-1316.1,-86.7,293.1,-18.9,-169763.1,615,647.7,218.4,439.8,-32.4,72.3,-171.3,-9.3,-14.4,538.8,321.6,-12.9,577.8,763.2,298.8
365.0461,-99.3,-10.8,-374.1,-77.7,-1267.8,-98.4,297,-4.2,-74248.2,517.2,552.6,119.7,388.8,-64.5,15,-197.7,-9,-14.1,450.3,225.6,-12.9,477.3,717,239.1
365.0494,-147.3,-109.5,-463.8,-187.8,-193.8,-156.6,259.8,427.8,142049.7,403.8,459.3,18.3,297.9,-105,-88.2,-271.5,-8.4,-14.1,337.2,123.6,-13.2,367.5,624.3,136.2
365.0528,-171,-130.8,-461.4,-194.7,357.3,-179.4,234.3,634.2,179025.6,412.5,468.6,22.8,288.3,-107.1,-90.6,-297.9,-8.7,-14.1,346.5,131.4,-12.9,373.2,607.2,130.8
365.0561,-157.2,-102.3,-394.5,-139.5,311.4,-162.3,233.1,618.6,75507.9,513.3,575.1,151.5,338.1,-81.3,-34.2,-258.3,-9,-14.4,444.9,247.2,-12.9,476.4,665.4,200.7
365.0594,-103.8,8.1,-280.5,-8.7,-785.4,-90.3,280.8,186.3,-144346.8,637.2,697.5,275.7,434.4,-33.6,69.9,-193.8,-8.7,-14.1,582.3,373.5,-12.6,605.1,757.5,323.1
365.0628,-88.2,27.6,-282,5.1,-1292.4,-63.3,304.8,-1.2,-169614.9,629.1,693.3,254.7,448.8,-30.3,66,-185.7,-8.7,-14.1,580.5,362.4,-12.9,586.2,762.9,324
365.0661,-99,-3.9,-345,-47.4,-1244.4,-79.8,307.5,15.3,-73877.7,534.6,591.9,149.7,398.7,-54,9.9,-214.5,-8.4,-14.4,486.6,262.8,-12.9,490.8,720,257.1
365.0694,-148.2,-113.1,-452.1,-169.5,-180.9,-142.8,267.6,436.2,142420.2,408.3,478.5,36.6,301.8,-98.7,-84.3,-278.1,-9,-14.4,358.8,144.3,-12.9,370.2,634.2,148.5
365.0728,-166.2,-129.9,-453.6,-181.2,363,-166.8,246.9,642.9,178284.6,412.2,486.9,36.6,291.6,-103.2,-88.5,-288.3,-8.7,-14.1,367.8,142.5,-13.5,380.7,618.9,145.2
365.0761,-154.5,-93.9,-380.4,-121.8,320.7,-148.2,244.8,633.9,75804.3,518.4,592.8,144.6,342.3,-81.9,-26.1,-256.5,-9.3,-14.7,467.7,255.9,-12.9,483,675,213.3
365.0794,-104.7,14.4,-278.4,-5.1,-780.6,-83.7,288.3,187.5,-143828.1,634.5,702.6,258.3,432.3,-42.9,67.8,-178.8,-9,-14.1,585.3,366,-12.9,606,765.6,328.2
365.0828,-93,21.9,-289.8,-2.1,-1301.4,-70.2,304.2,-11.1,-169985.4,619.5,675.9,242.7,439.8,-41.4,69.6,-185.4,-8.7,-14.7,570.9,347.4,-12.9,585.9,765,326.4
365.0861,-105.6,-7.5,-357,-58.8,-1252.8,-90.3,301.8,2.4,-73655.4,515.7,567.6,128.7,380.1,-69.6,14.1,-226.2,-8.7,-14.4,471.3,243.3,-12.9,483,713.4,252.3
365.0894,-159,-113.4,-465.3,-181.2,-187.5,-157.2,258.3,426.6,142272,387.9,454.5,16.8,290.7,-118.5,-90,-289.2,-9,-14.4,342,122.7,-12.6,350.7,616.8,135
365.0928,-170.4,-129.3,-461.7,-189.3,363,-175.2,239.7,637.2,178877.4,396.3,463.2,15.9,284.4,-118.5,-96.9,-295.8,-9,-14.1,344.4,135.3,-12.9,364.2,613.5,135.3
365.0961,-156,-84,-385.5,-125.4,318,-152.4,230.7,631.8,75433.8,513.9,578.7,138.6,348.6,-92.1,-33,-269.7,-9,-14.7,460.5,249.6,-12.9,477.6,658.8,204.9
365.0994,-100.5,24.6,-276.6,-0.3,-781.5,-81,276.3,191.1,-144198.6,638.1,693.6,261.3,442.5,-45.6,65.4,-199.2,-8.4,-14.1,582.6,365.4,-12.9,599.4,756,318.3
365.1028,-97.5,29.4,-292.8,-8.4,-1309.2,-73.8,298.5,-9.6,-169911.3,607.8,666.9,226.8,439.2,-55.2,57.6,-178.8,-8.7,-14.7,562.2,334.8,-12.9,581.7,763.2,309.6
365.1061,-105.9,-5.4,-364.5,-65.1,-1259.4,-88.5,304.8,4.8,-73359,503.4,568.8,125.7,386.7,-77.1,3.6,-208.5,-8.7,-14.1,471.6,237,-12.9,471.3,711.9,244.5
365.1094,-154.8,-105.6,-466.2,-188.7,-193.5,-153.9,261.3,432,142197.9,384.6,462.9,6,295.5,-115.8,-87,-283.8,-9,-14.1,351.9,119.4,-12.6,344.7,620.1,142.2
365.1128,-163.8,-120.3,-459.3,-188.4,357.9,-171,242.1,641.7,178506.9,397.2,471.3,19.2,285.9,-116.7,-93.6,-305.4,-8.7,-14.4,357.3,132.3,-12.9,359.7,604.2,131.4
365.1161,-155.7,-85.2,-389.4,-130.5,305.1,-150.3,234.6,628.8,73951.8,507.9,570.6,132.3,343.2,-92.7,-36.3,-278.4,-9,-14.4,456,242.1,-12.9,470.4,653.7,197.7
