Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
261.9633,215.7,336.6,921.6,244.8,-5411.1,-1536.6,301.2,-274.2,666.9,-360.6,-813.9,-1297.2,-863.4,-340.2,-357,-441.3,-8.1,-24,-124.8,-859.2,-15.3,-89.1,-785.1,-616.5
261.9667,219.9,323.4,930,251.1,-5421.3,-1531.5,305.4,-381,-7854.6,-355.2,-806.7,-1288.2,-863.1,-328.2,-351.9,-434.4,-8.7,-23.4,-120.9,-850.2,-15.6,-88.8,-780.9,-600
261.97,219.9,331.5,930.6,254.1,-5421.9,-1531.8,303.3,-414.3,-8669.7,-354.6,-812.7,-1278,-872.7,-333.6,-353.7,-432.9,-8.4,-24,-125.4,-842.1,-15.6,-87.6,-783.6,-587.1
261.9733,221.1,328.2,933.3,258,-5414.1,-1532.4,310.5,-384.3,-5779.8,-356.7,-790.2,-1271.7,-871.5,-331.8,-354.6,-435.3,-8.4,-24,-119.4,-838.2,-15.3,-83.1,-783.3,-591.6
261.9767,222,343.2,945.9,267.3,-5396.4,-1527,309.6,-314.1,-444.6,-356.1,-751.5,-1260.6,-877.8,-337.8,-357.6,-438.9,-8.7,-24,-100.5,-828.9,-15.3,-87.3,-783,-590.4
261.98,222.9,345,949.2,267,-5383.5,-1526.7,314.7,-235.8,4890.6,-357.3,-752.1,-1266.3,-885.6,-338.7,-359.7,-441.9,-8.1,-24,-99.9,-840.6,-15.9,-92.1,-786.6,-590.4
261.9833,225,321.9,946.5,268.5,-5382,-1518.9,306.3,-262.2,666.9,-353.7,-775.2,-1270.5,-845.1,-330.3,-357,-438.9,-8.4,-24.6,-105.9,-849.3,-15.3,-89.1,-791.4,-593.7
261.9867,227.1,352.8,961.2,279.6,-5390.1,-1513.5,311.4,-365.1,-7706.4,-351.3,-778.8,-1262.1,-857.4,-329.1,-355.8,-433.5,-8.7,-24.6,-76.5,-830.1,-15.6,-88.2,-785.4,-586.2
261.99,230.4,345,957.9,279.3,-5397.6,-1516.8,315.3,-397.2,-8817.9,-352.8,-746.4,-1245,-826.5,-328.8,-354,-432.9,-8.4,-24,-90.3,-819.6,-15.6,-80.4,-786.3,-588
261.9933,226.2,340.8,944.7,271.8,-5398.5,-1525.2,312.9,-373.5,-5928,-358.5,-755.4,-1257.9,-821.4,-333.3,-352.8,-434.1,-8.1,-24,-94.5,-822.3,-15.9,-96.6,-787.2,-600.6
261.9967,232.5,342.9,948.9,275.4,-5382,-1516.2,317.1,-302.4,-370.5,-354,-734.7,-1251.6,-828.6,-335.1,-351.3,-434.7,-8.1,-24,-87.3,-819.3,-15,-83.7,-784.2,-592.5
262,229.8,346.8,953.4,276,-5369.1,-1524,315,-222,4890.6,-352.5,-748.8,-1256.4,-836.7,-330,-349.8,-432.6,-8.1,-24,-86.1,-825,-15.9,-88.2,-777.3,-592.5
262.0033,233.7,351.9,963.3,282,-5369.7,-1518,314.1,-248.7,592.8,-347.4,-783.6,-1250.4,-847.5,-330.9,-351.6,-429,-8.4,-24.3,-80.7,-828.9,-15.9,-82.2,-778.2,-589.5
262.0067,239.7,354,960.9,280.5,-5384.7,-1520.1,321.9,-357,-7706.4,-341.1,-768.3,-1256.1,-857.4,-325.2,-349.5,-424.8,-8.4,-23.4,-85.8,-826.2,-16.2,-84,-779.7,-590.4
262.01,234.9,357.6,957,276.3,-5397.3,-1520.1,325.2,-393.3,-8743.8,-348.3,-763.8,-1279.2,-870,-337.5,-351.9,-429,-8.1,-24,-80.4,-840.9,-15.3,-87.6,-787.8,-613.2
262.0133,227.4,342.6,945.3,264.9,-5396.1,-1528.5,319.2,-370.5,-5705.7,-353.1,-771,-1276.8,-842.1,-338.4,-354.9,-436.5,-8.4,-24,-91.2,-850.2,-15.3,-96.9,-791.1,-603.3
262.0167,222.6,334.2,932.7,255,-5402.7,-1541.7,313.8,-313.5,-222.3,-366.9,-765,-1283.4,-869.1,-339.6,-357.9,-439.8,-8.4,-24.3,-129.6,-854.7,-15.6,-105.9,-798.6,-611.1
262.02,222.3,342.6,930,249.3,-5389.5,-1535.1,316.8,-236.4,4890.6,-369.3,-784.2,-1298.7,-864.3,-339.9,-360.3,-439.8,-8.1,-24.6,-132,-868.5,-15.6,-108.6,-795.6,-614.4
262.0233,226.5,324.9,924.6,251.7,-5390.4,-1532.7,307.8,-266.1,741,-362.1,-805.5,-1292.7,-836.4,-328.5,-356.7,-435,-8.1,-24,-119.1,-866.1,-15.3,-101.1,-788.1,-610.8
