Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
108.0028,136.5,-2313.9,389.7,-4.2,953.7,-1411.8,156.3,-17.4,2519.4,140.1,480.6,225.9,-32.1,-138,-1162.8,-293.7,-218.7,-226.5,-1249.8,393.9,-223.8,-41.1,-466.5,-239.7
108.0061,128.4,-2313.3,396.6,-3.9,957.3,-1415.4,153.3,-21,1630.2,147.6,491.4,226.8,-30.3,-159,-1172.7,-299.1,-219,-226.5,-1241.1,398.7,-224.7,-45,-469.2,-240.6
108.0094,134.1,-2314.5,395.7,-8.4,942.9,-1432.8,155.1,-23.7,741,156.3,498.6,213.6,-32.4,-166.2,-1172.1,-299.7,-219,-226.2,-1254.6,373.8,-224.1,-58.5,-473.7,-260.1
108.0128,133.8,-2315.1,390.6,-9,940.5,-1431.9,155.7,-24.3,592.8,142.8,468.6,225,-33.9,-174.3,-1173.9,-291,-219,-226.5,-1248.3,388.2,-224.7,-36.3,-456.9,-243.6
108.0161,132.6,-2315.1,396.6,-0.3,949.5,-1426.2,156,-24.6,1407.9,144.6,481.8,232.2,-32.7,-163.8,-1166.7,-301.2,-219.3,-225.9,-1244.1,396.6,-224.1,-40.5,-477.3,-241.2
108.0194,115.8,-2331.9,379.8,-4.8,946.5,-1425,143.1,-33.3,2593.5,130.5,478.8,205.8,-48.6,-168,-1185.9,-335.1,-219,-226.5,-1262.7,371.1,-224.1,-72.3,-497.4,-271.2
108.0228,129.3,-2323.2,386.1,0.3,950.4,-1416.3,150.3,-21,2371.2,127.8,485.4,201.3,-41.7,-153.9,-1174.2,-339.6,-218.7,-225.9,-1263,359.4,-223.5,-84.6,-511.8,-286.8
108.0261,129.6,-2322.6,381.3,-13.2,940.5,-1430.1,148.2,-26.4,1482,113.7,480.3,193.2,-40.2,-159.6,-1166.4,-341.7,-218.7,-225.9,-1266,358.5,-223.8,-93,-510.6,-285.6
108.0294,132,-2319,393,-5.4,943.5,-1423.8,161.1,-23.7,815.1,131.4,492,271.5,-34.8,-183.6,-1165.2,-264,-219,-227.1,-1257.9,436.5,-225,-3.3,-426.6,-209.1
108.0328,125.4,-2317.8,398.7,5.4,952.8,-1416.3,166.8,-17.7,592.8,131.7,503.4,208.5,-36.6,-196.2,-1177.5,-339.9,-218.4,-225.9,-1247.7,371.1,-223.8,-65.7,-510.9,-281.4
108.0361,129.3,-2317.2,403.8,16.8,967.2,-1398.3,169.2,-11.7,1482,126,510.9,263.1,-32.7,-189.3,-1176.6,-297,-219,-226.2,-1237.2,432.3,-224.1,-22.8,-453.9,-233.7
108.0394,133.5,-2313,407.7,17.1,963.3,-1409.1,159.3,-12,2519.4,123.3,505.5,217.2,-33.9,-165.6,-1173.3,-343.2,-218.4,-225.6,-1233,380.7,-223.8,-88.2,-511.8,-283.8
108.0428,132,-2317.2,402.6,13.2,963.6,-1399.8,156,-9,2593.5,129.3,507,218.7,-38.4,-164.1,-1179.3,-345,-218.4,-226.2,-1240.8,379.8,-224.1,-103.8,-500.7,-283.5
108.0461,130.8,-2318.7,409.2,18.6,970.5,-1404.3,165,-9.6,1630.2,124.5,519,249.3,-44.1,-170.4,-1180.2,-318,-219,-226.2,-1231.8,412.8,-224.1,-69.3,-475.2,-252.3
108.0494,131.4,-2317.5,408.6,16.5,966,-1423.2,162.9,-15.6,741,144.3,520.5,256.2,-42,-176.7,-1173.9,-311.1,-219,-226.2,-1236.9,419.1,-224.7,-61.5,-465,-255
108.0528,133.5,-2318.4,404.1,12.9,962.7,-1418.4,165.6,-15.6,666.9,134.4,517.8,243.3,-43.2,-181.8,-1165.8,-326.4,-218.7,-225.9,-1242,406.5,-223.8,-72.3,-482.4,-263.4
108.0561,137.1,-2317.5,401.1,12,962.1,-1416,162.6,-17.7,1482,114.9,512.1,231.9,-44.4,-162.6,-1160.4,-324.6,-219,-226.2,-1244.4,393.9,-223.8,-87.9,-476.4,-275.1
108.0594,132.3,-2321.7,397.8,8.1,957.6,-1416.3,159,-20.4,2593.5,112.5,508.5,272.1,-53.4,-159.6,-1165.5,-279.6,-219.3,-227.1,-1246.8,432.3,-224.7,-37.2,-440.1,-233.7
108.0628,135.3,-2317.5,404.4,11.1,965.1,-1406.7,165,-12.3,2445.3,95.1,513.6,175.2,-48.9,-149.1,-1167,-377.7,-218.1,-225,-1238.4,335.4,-223.2,-132.6,-536.4,-319.5
108.0661,136.2,-2317.5,402.3,5.7,961.8,-1414.8,167.7,-15.3,1556.1,113.7,507.3,259.5,-48,-162.3,-1167,-281.7,-219,-227.1,-1261.5,426.6,-224.4,-39.3,-441.9,-230.4
108.0694,142.8,-2310.6,409.8,12.9,962.7,-1417.2,166.2,-12.6,741,128.4,516.3,230.7,-39.3,-171.9,-1176,-333.3,-219,-226.2,-1244.4,393.6,-223.8,-68.7,-491.7,-270
108.0728,142.2,-2315.1,407.1,11.1,963.6,-1406.4,167.4,-18,592.8,124.5,518.4,242.1,-35.7,-172.2,-1171.5,-322.5,-218.7,-226.2,-1236.6,405,-224.1,-59.4,-468,-259.2
108.0761,142.5,-2316,405,7.8,959.7,-1416.3,165.9,-18.6,1556.1,124.5,512.1,246.3,-34.8,-165.3,-1164.9,-303,-219,-226.5,-1238.1,415.5,-224.1,-58.5,-457.8,-247.2
108.0794,140.1,-2321.1,401.4,6,955.5,-1424.4,158.7,-18.6,2519.4,124.5,509.4,244.8,-40.2,-151.8,-1160.1,-302.7,-219.3,-226.5,-1239.9,401.1,-224.4,-70.2,-461.4,-267
108.0828,135.9,-2323.5,394.5,6.6,959.1,-1413,157.8,-16.2,2371.2,121.8,506.1,236.1,-47.4,-143.4,-1164.9,-311.4,-218.7,-226.5,-1251.6,393,-224.1,-71.7,-468,-257.4
108.0861,139.2,-2315.7,407.4,11.7,960.3,-1416.3,159.3,-15.6,1630.2,120.6,519.3,262.2,-45,-164.4,-1171.8,-299.4,-219.3,-226.5,-1235.1,426.6,-224.4,-62.1,-454.5,-243.6
108.0894,138.3,-2314.2,405.3,8.7,958.5,-1419,161.4,-18.3,815.1,126.9,517.5,218.7,-43.5,-172.5,-1169.7,-335.7,-218.7,-225.9,-1239.9,386.7,-223.8,-91.2,-492,-282.6
108.0928,139.5,-2316.3,406.2,6.9,952.5,-1428.6,163.2,-24.3,592.8,126,518.4,223.8,-36.6,-172.5,-1166.1,-328.5,-218.7,-226.5,-1235.7,381.3,-224.1,-81,-495,-284.7
108.0961,133.8,-2317.8,402.6,3.9,953.1,-1426.5,153.6,-31.2,1482,126.6,506.7,227.4,-35.1,-172.5,-1170.9,-328.8,-218.7,-225.9,-1240.5,381.9,-223.8,-85.5,-497.1,-273.6
108.0994,134.1,-2313.9,404.4,5.1,954.6,-1421.4,153.6,-25.5,2593.5,124.2,502.8,237.6,-34.5,-156.3,-1163.1,-305.4,-219.3,-226.2,-1248.6,402.9,-224.7,-69.3,-482.1,-253.5
108.1028,144,-2319,404.7,8.4,953.4,-1414.2,156.3,-18.3,2445.3,116.7,514.8,241.5,-44.7,-134.7,-1149.6,-294.6,-219.3,-226.5,-1252.5,425.1,-224.4,-61.8,-476.1,-245.1
108.1061,138.9,-2323.2,408.3,10.5,960.9,-1406.4,164.7,-14.4,1482,123,520.8,245.1,-44.1,-160.8,-1170,-304.8,-219.3,-226.2,-1236.9,423.6,-224.7,-55.5,-487.5,-240.6
108.1094,140.1,-2322.3,405.9,12.6,964.8,-1415.1,163.8,-17.4,815.1,128.7,509.4,230.1,-42,-174.6,-1168.2,-330,-219.3,-226.2,-1238.4,402,-223.8,-70.2,-483,-269.4
108.1128,139.2,-2322.9,396,6,954.6,-1422.6,161.7,-24.3,741,126.3,510.6,255.3,-37.8,-182.4,-1162.8,-299.1,-219.3,-226.8,-1244.7,424.8,-224.7,-31.5,-457.2,-249.3
108.1161,138.9,-2321.7,398.4,10.2,955.2,-1413.6,159.3,-21.3,1556.1,125.1,513.6,229.5,-38.7,-175.2,-1160.7,-326.1,-218.4,-226.2,-1242,402,-223.8,-65.4,-483.6,-279
108.1194,135.6,-2326.8,393.6,5.7,952.2,-1399.2,157.5,-20.4,2519.4,112.2,503.4,217.8,-40.8,-160.2,-1157.4,-324.6,-219,-226.2,-1245.3,386.7,-224.1,-77.1,-488.1,-268.8
108.1228,133.8,-2330.1,386.4,1.8,942,-1414.5,154.8,-24.3,2519.4,115.5,490.5,201.9,-46.8,-155.1,-1157.1,-329.7,-218.4,-226.2,-1249.5,361.8,-223.8,-86.4,-510,-299.1
108.1261,136.8,-2324.7,386.7,-0.3,945,-1429.8,158.1,-25.8,1556.1,115.2,502.5,236.7,-43.5,-162.6,-1154.4,-293.7,-219.3,-226.8,-1254.9,410.7,-224.7,-58.2,-485.4,-261
108.1294,141.9,-2320.8,388.2,-0.6,950.1,-1427.4,159.9,-24.9,741,118.5,500.7,213.6,-42,-176.4,-1154.7,-312.6,-219,-226.2,-1257.6,399,-224.1,-80.1,-467.1,-283.2
108.1328,142.8,-2317.5,391.8,-1.5,950.7,-1433.4,160.8,-29.1,741,105,506.7,273.6,-37.5,-176.1,-1150.2,-257.4,-219.9,-226.8,-1258.2,430.8,-225.3,-32.7,-420.9,-234.3
108.1361,149.1,-2309.1,399.6,2.7,947.4,-1425,165.9,-22.8,1556.1,126.6,507.3,229.2,-36.3,-163.2,-1157.1,-311.4,-218.7,-225.9,-1248.9,378.6,-224.1,-59.7,-467.7,-279.9
108.1394,145.8,-2314.5,392.1,-1.5,944.1,-1420.8,164.1,-23.4,2519.4,118.8,492.6,188.4,-41.4,-144.6,-1150.5,-337.8,-218.4,-225.9,-1258.8,360,-223.2,-105.6,-490.2,-315
108.1428,141.6,-2319,396,-0.6,949.8,-1407.9,166.5,-18,2371.2,125.7,500.7,215.1,-41.7,-151.2,-1151.7,-312.3,-218.4,-226.2,-1256.1,383.1,-223.8,-74.1,-466.5,-282.3
108.1461,144.6,-2308.2,409.2,6.3,954.3,-1407.3,165,-15.3,1630.2,139.2,507.9,225.6,-31.5,-161.1,-1160.4,-320.4,-219,-226.2,-1237.2,394.8,-223.8,-71.4,-473.4,-282.3
108.1494,144.9,-2301.3,416.7,19.8,959.4,-1421.1,162.6,-14.1,741,150.6,527.4,255.9,-30.3,-167.1,-1165.2,-308.4,-219.3,-226.2,-1221.3,429,-224.4,-44.7,-458.1,-255.6
108.1528,144.6,-2301.6,408.6,14.1,954.9,-1426.5,163.8,-23.4,666.9,135,524.4,235.2,-30.6,-170.7,-1155.3,-323.1,-219,-226.2,-1234.8,410.7,-224.1,-68.7,-476.4,-280.5
108.1561,146.4,-2295.3,411,15.9,956.4,-1421.7,166.2,-15.6,1333.8,142.8,522.6,242.4,-21.9,-170.1,-1162.8,-312.3,-219,-225.9,-1235.4,411,-224.4,-50.4,-460.5,-258.9
108.1594,144.3,-2301.3,405.6,15.9,960,-1412.1,161.4,-15,2593.5,141.9,513.3,227.4,-25.8,-149.7,-1161.6,-321,-218.4,-225.9,-1242.9,403.5,-224.1,-66.6,-473.4,-271.8
108.1628,144.3,-2302.2,403.5,10.5,957.9,-1415.4,155.1,-15,2519.4,130.8,505.5,248.4,-19.5,-146.7,-1163.7,-299.7,-219.6,-226.8,-1247.1,421.5,-224.7,-51.6,-459.6,-247.2
108.1661,142.8,-2307.6,399.3,8.1,956.7,-1413,159,-16.2,1556.1,142.5,506.1,267,-30.6,-155.4,-1160.7,-274.2,-219.6,-226.8,-1251.3,440.1,-225.3,-36.3,-441,-237.6
108.1694,145.2,-2312.7,400.5,5.1,957.3,-1428.3,161.4,-21.6,815.1,134.7,510.3,222.9,-39.6,-170.7,-1167,-318.3,-218.7,-226.2,-1253.1,404.7,-223.8,-78.6,-488.7,-289.8
