Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
114.8994,-193.5,-96.3,208.2,-231.9,693.3,-520.2,-371.4,-370.2,-592.8,-124.5,-888.9,-574.2,-130.2,-225.9,-127.2,-123.6,-8.1,-18.6,-33.6,-471.3,-14.1,-13.8,-525,-493.5
114.9028,-191.7,-102.3,208.8,-230.1,693.9,-513.6,-372.6,-366.9,-1185.6,-114.9,-888.6,-564,-102.3,-219.9,-124.8,-120.3,-8.4,-18.6,-17.4,-464.1,-14.1,-4.5,-524.4,-487.2
114.9061,-190.5,-96.9,209.4,-226.8,693.6,-516,-369,-395.4,-3482.7,-114,-901.2,-559.8,-106.2,-218.1,-129,-117.3,-8.1,-18.3,-7.8,-473.1,-14.1,-7.2,-522.6,-480.6
114.9094,-188.7,-101.1,210,-226.5,695.4,-504,-369.9,-394.2,-2741.7,-115.5,-897,-561,-107.4,-210.6,-124.8,-115.5,-8.7,-18.6,-9.6,-473.4,-14.1,-8.1,-528.6,-497.4
114.9128,-190.8,-98.4,207,-224.7,701.4,-515.1,-368.7,-389.4,-2371.2,-116.7,-905.7,-558.3,-107.1,-220.8,-123.9,-115.2,-8.4,-18.6,-9.6,-475.2,-14.4,-11.1,-527.7,-492
114.9161,-188.4,-102.3,210.3,-225.3,698.7,-519.6,-367.8,-389.4,-2445.3,-119.4,-901.8,-556.8,-105.9,-221.1,-123.3,-111.6,-8.7,-18.6,-8.7,-461.7,-14.1,-4.2,-522.3,-492
114.9194,-191.1,-101.7,207.3,-232.2,699,-514.2,-370.8,-372.9,-518.7,-121.2,-890.7,-570.6,-119.7,-218.7,-120.3,-115.5,-8.4,-18.9,-20.4,-481.5,-14.4,-12.6,-529.2,-498.3
114.9228,-195.3,-100.2,211.5,-229.8,704.4,-520.8,-370.2,-369.6,-1259.7,-123,-898.8,-574.5,-129,-220.5,-123.6,-116.1,-8.4,-18.6,-25.2,-493.2,-14.4,-10.8,-528,-489.9
114.9261,-191.4,-96.6,213,-223.8,703.8,-516.9,-361.8,-390.3,-3482.7,-114.9,-908.7,-565.8,-117.6,-216.6,-124.8,-107.7,-7.8,-18.6,-6.3,-494.4,-14.4,-7.5,-520.5,-481.8
114.9294,-181.8,-89.1,225.6,-211.8,705.6,-507.3,-357,-383.7,-2964,-111,-897.6,-549.3,-111.6,-211.8,-120.3,-108.3,-8.4,-18.3,1.8,-466.5,-14.4,0.9,-516.3,-474.6
114.9328,-183.6,-79.5,226.2,-214.2,703.2,-510.6,-354.9,-377.7,-2297.1,-110.7,-890.7,-555,-123.6,-215.4,-119.4,-106.2,-8.7,-18,0,-468,-14.1,-6.3,-516,-478.2
114.9361,-185.7,-100.2,220.2,-218.7,699.6,-513.9,-367.8,-381.9,-2223,-120,-894.3,-567.3,-111.3,-214.2,-120,-117.6,-8.7,-18.6,-11.1,-495,-14.1,-15.6,-526.5,-483.9
114.9394,-183.3,-103.8,205.2,-222.3,697.2,-507.3,-364.2,-363.9,-518.7,-122.1,-884.1,-568.2,-115.5,-212.7,-115.2,-114.3,-8.7,-18.9,-12,-483.3,-14.1,-16.5,-532.8,-492
114.9428,-174.6,-85.2,226.8,-210.6,710.4,-501.3,-360.3,-350.7,-1259.7,-109.8,-895.2,-551.4,-112.5,-206.7,-117.9,-115.8,-8.4,-18.9,5.4,-471.3,-13.8,-2.4,-520.2,-471.9
114.9461,-171.9,-83.7,230.4,-205.8,711,-500.7,-358.8,-380.1,-3556.8,-105,-893.4,-552.9,-92.4,-210,-120.3,-114.3,-8.4,-18.6,0.3,-459,-14.4,5.1,-516.6,-465.9
114.9494,-181.2,-79.2,224.7,-210.6,704.1,-503.1,-362.1,-379.5,-2815.8,-114,-883.8,-555.6,-100.2,-225.9,-126,-115.5,-8.4,-18.3,-18.3,-463.2,-14.4,-2.7,-514.5,-469.5
114.9528,-181.5,-89.7,214.2,-216,699,-514.5,-362.1,-374.4,-2445.3,-120,-894.3,-560.4,-120.6,-219,-127.2,-118.5,-8.7,-18.3,-17.4,-475.2,-14.4,-12.9,-521.4,-479.1
114.9561,-181.8,-95.7,210.9,-221.1,693.9,-517.8,-370.5,-378.6,-2297.1,-125.4,-903.6,-574.8,-114.9,-216.3,-126.3,-123,-8.4,-18.3,-12.3,-480.3,-14.7,-20.4,-525.3,-489.9
114.9594,-180.6,-90,214.5,-213.3,705.6,-509.4,-364.2,-357.6,-222.3,-115.2,-870.9,-559.2,-113.4,-207.6,-121.8,-117,-8.7,-18.3,7.8,-471.6,-14.7,-5.4,-519.3,-477.6
114.9628,-182.7,-90.6,222,-211.5,708.6,-505.8,-368.7,-357.3,-1111.5,-114.9,-873.6,-543.9,-110.4,-207.3,-123.9,-120,-8.4,-18.9,1.5,-452.1,-14.1,-0.3,-516.9,-475.5
