Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
297.7833,-121.5,-174.9,-484.8,-221.7,232.8,-496.8,-63.3,-276,-1111.5,-121.8,198.6,-122.7,-846,-497.7,-661.5,-207.6,-8.4,-17.4,-896.1,-1440.6,-13.5,-40.5,-832.2,-288.6
297.7867,-122.7,-183,-490.5,-227.1,229.8,-495,-64.2,-288.6,-2297.1,-128.1,189.9,-127.5,-832.2,-496.8,-659.7,-212.4,-9,-17.7,-908.7,-1447.2,-14.1,-42.3,-831.3,-286.8
297.79,-121.8,-180.9,-491.7,-227.4,227.7,-494.1,-63.9,-282.6,-1482,-137.4,188.7,-130.5,-821.1,-495.3,-661.5,-213,-8.4,-17.4,-892.2,-1455,-13.5,-49.2,-831.9,-293.7
297.7933,-123.6,-185.7,-495,-231.9,224.7,-495.9,-66.3,-298.5,-3334.5,-134.4,180.3,-136.8,-828,-493.8,-663.3,-210,-8.7,-17.7,-894.6,-1458.3,-13.8,-50.1,-827.1,-295.5
297.7967,-124.5,-183,-495,-231.9,223.5,-494.1,-68.4,-315,-4075.5,-130.8,182.4,-135.6,-830.7,-496.5,-661.2,-209.1,-8.1,-17.7,-898.8,-1456.8,-14.1,-45.3,-825.9,-293.1
297.8,-120.3,-180.9,-491.4,-232.8,222.9,-491.1,-66,-284.7,-1407.9,-132.9,182.1,-138.3,-830.4,-495.9,-654.6,-206.4,-8.4,-17.4,-903,-1455.3,-14.1,-46.8,-821.4,-286.5
297.8033,-129,-183.6,-494.7,-233.7,219.9,-494.1,-69,-278.4,-1111.5,-135.3,176.4,-143.7,-831,-499.8,-659.7,-210.9,-8.7,-17.7,-900.6,-1457.4,-13.5,-49.2,-824.1,-292.8
297.8067,-126.9,-187.8,-495,-234.3,220.5,-495.6,-69,-291.9,-2297.1,-136.2,177.3,-144.6,-837,-499.5,-658.8,-212.1,-8.7,-17.7,-900,-1460.7,-13.8,-51.9,-829.5,-299.4
297.81,-127.2,-183.6,-496.8,-234.3,222.3,-497.1,-71.7,-285,-1556.1,-135.9,176.1,-141,-834.3,-496.8,-657.6,-212.7,-9,-17.4,-892.5,-1463.1,-13.8,-52.2,-834,-296.1
297.8133,-121.2,-180.3,-493.8,-232.2,225.9,-495.3,-71.4,-298.8,-3705,-127.2,177,-138.6,-832.8,-495.9,-655.8,-212.1,-8.7,-17.1,-888,-1456.5,-14.1,-45.3,-833.4,-293.7
297.8167,-122.1,-182.4,-495.3,-233.1,222.6,-492.9,-71.7,-318,-4446,-134.1,171.6,-142.2,-836.7,-496.2,-658.8,-212.7,-8.7,-17.1,-896.1,-1457.1,-13.8,-49.2,-832.8,-297
297.82,-124.8,-181.8,-497.1,-234.6,222.6,-495.9,-72,-292.8,-1556.1,-135.9,166.2,-143.7,-838.8,-499.2,-658.8,-214.2,-8.7,-17.7,-897,-1456.8,-13.8,-47.4,-835.2,-297.3
297.8233,-126,-178.5,-490.8,-231.9,228,-495.9,-72.9,-275.7,-963.3,-134.1,168,-138.9,-837,-498.6,-656.7,-212.4,-8.4,-18,-890.4,-1454.1,-14.1,-47.7,-837.3,-300.9
297.8267,-123.3,-176.7,-492,-232.2,227.7,-494.4,-72.6,-288.3,-2297.1,-131.7,169.8,-140.4,-831.3,-496.2,-653.4,-212.7,-8.7,-17.7,-887.1,-1454.1,-14.1,-48.9,-833.7,-299.7
