Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
265.5628,-119.1,-92.7,86.4,-0.6,898.8,66.6,-76.8,-228.9,-5038.8,193.8,-246.6,-2.4,-119.1,-464.1,-330.3,-62.1,-8.7,-16.8,96.9,111.6,-14.1,85.8,-126.9,-294
265.5661,-116.1,-88.2,84.3,6.3,867,66.3,-78.9,-776.7,-12078.3,210.9,-240.3,6.6,-112.8,-461.4,-329.4,-63,-9,-16.5,108.3,129.6,-13.8,100.8,-123,-283.5
265.5694,-115.8,-97.2,70.8,-2.1,837.6,52.8,-85.5,-1043.1,-6743.1,180,-209.4,11.1,-123.9,-462,-328.2,-65.7,-9,-16.5,95.1,112.8,-13.5,77.4,-127.5,-300.9
265.5728,-126,-115.8,58.8,-15.6,852.6,49.5,-86.4,-628.2,4964.7,143.4,-214.8,-11.1,-145.8,-467.4,-329.7,-72.9,-8.7,-16.2,64.5,92.4,-13.8,40.5,-142.5,-318.9
265.5761,-131.4,-120.9,61.5,-20.4,887.1,56.1,-85.2,-75.9,10818.6,136.2,-225.3,-26.1,-150.3,-477,-345,-80.1,-8.4,-16.8,58.2,75.6,-13.8,33.6,-149.4,-331.2
265.5794,-123.9,-104.7,74.1,-11.7,915,55.5,-88.8,137.4,5187,169.2,-244.8,-14.4,-135.9,-474.9,-339,-75.3,-8.7,-15.9,85.5,101.7,-13.5,67.2,-145.2,-317.1
265.5828,-116.4,-88.8,89.1,8.4,902.4,80.7,-84,-226.5,-5038.8,203.4,-233.1,6,-112.8,-465.3,-329.4,-65.7,-9,-16.8,110.1,123.6,-13.8,93.6,-135.9,-306.9
265.5861,-109.2,-87.3,78.9,8.1,860.7,47.1,-85.8,-783.6,-12004.2,201.6,-244.8,3.9,-114.3,-451.5,-315.3,-62.1,-8.4,-16.5,102.9,117.6,-13.8,89.4,-135.9,-291.9
265.5894,-111.9,-94.5,72,-6.6,828.6,45,-83.4,-1038.3,-6594.9,178.2,-214.2,-7.8,-125.1,-444.9,-307.5,-62.1,-9,-17.1,88.2,93.3,-13.8,65.4,-136.5,-311.1
265.5928,-121.5,-100.5,77.4,-10.5,852.3,54.6,-90,-624.9,4890.6,169.5,-191.4,-11.1,-130.5,-450.9,-324,-76.2,-8.4,-16.2,90,84.6,-13.8,60,-145.2,-312.9
265.5961,-126,-97.8,90.3,-5.4,894.9,56.7,-84.6,-66.9,10818.6,173.7,-200.1,-6.9,-125.4,-458.4,-334.8,-79.2,-9,-16.5,95.4,91.5,-13.5,70.5,-143.4,-331.2
265.5994,-126.9,-96,87.9,-7.8,915.9,63.9,-76.2,139.8,5112.9,176.4,-237,-18.6,-128.7,-457.5,-329.7,-72,-8.4,-16.5,94.5,97.2,-13.5,63,-135.3,-338.1
265.6028,-120.9,-89.1,87,1.2,895.8,60.6,-82.2,-230.1,-5038.8,187.8,-256.2,-15.9,-125.4,-457.8,-330,-60.9,-8.7,-16.8,99.9,109.5,-13.5,83.1,-126,-288.6
265.6061,-117.9,-92.4,73.5,-3.9,852.3,57.9,-85.5,-789.6,-12152.4,182.7,-251.4,-15.3,-129,-456,-321.6,-58.8,-8.7,-16.8,86.7,104.4,-13.2,79.8,-128.7,-287.7
265.6094,-111.9,-91.2,78.3,0,835.2,51.3,-83.7,-1041,-6743.1,179.1,-222,-8.1,-128.1,-450.9,-325.5,-63,-8.7,-16.5,87.9,104.4,-13.8,80.7,-134.4,-298.2
265.6128,-123.3,-100.5,76.2,-11.4,852.3,61.5,-84.6,-627.6,4890.6,157.8,-209.7,-19.8,-135.3,-461.7,-340.5,-69,-8.7,-16.5,78.9,81,-13.8,53.1,-138.6,-309.6
265.6161,-132.6,-104.4,75.9,-17.7,887.4,56.7,-83.7,-66,10818.6,150.9,-224.7,-23.7,-139.8,-468.9,-345.9,-79.2,-8.7,-16.5,76.5,72.9,-13.2,49.5,-146.1,-316.8
265.6194,-126.9,-99.6,79.2,-12.3,909.9,54.6,-84.6,140.1,5261.1,164.1,-258,-34.5,-132.6,-464.7,-336.9,-75.6,-8.7,-17.1,80.1,85.2,-13.8,66.9,-147.6,-314.4
265.6228,-114.3,-88.5,85.2,0,893.1,60,-76.8,-227.4,-5187,188.1,-256.8,-18,-122.1,-458.4,-329.1,-66.9,-9,-16.8,98.1,100.8,-13.5,81.6,-135.3,-299.1
265.6261,-113.7,-86.7,81.9,-5.4,850.8,55.5,-81.6,-785.4,-12078.3,197.1,-263.4,-19.5,-126,-460.8,-327,-62.7,-8.1,-16.5,90.3,104.1,-13.5,88.2,-129.6,-295.8
265.6294,-116.4,-91.2,78.9,-2.7,832.5,61.2,-78,-1036.8,-6743.1,181.8,-223.5,-11.7,-128.4,-457.8,-332.1,-66,-9,-16.8,89.7,96.9,-13.8,73.5,-132.6,-305.1
265.6328,-121.5,-102,78.3,-15,852,63.3,-83.4,-627.9,5112.9,159.9,-212.7,-18.9,-131.7,-454.8,-332.1,-72.6,-8.4,-16.5,79.8,79.2,-13.8,53.1,-143.1,-318.3
265.6361,-124.8,-99.6,86.7,-6,902.4,93.6,-77.4,-67.2,10966.8,167.7,-204,-10.5,-129.6,-460.8,-344.7,-81.6,-8.7,-16.5,90.3,88.2,-13.8,63.6,-140.1,-317.1
265.6394,-122.1,-93,91.5,-1.2,921,58.5,-76.2,138,5261.1,183.6,-239.7,-10.8,-125.1,-458.1,-338.1,-72.9,-8.7,-16.5,94.8,102.3,-13.5,77.7,-135.9,-289.2
265.6428,-119.4,-89.1,87,0.6,896.1,55.5,-82.2,-233.7,-5112.9,190.8,-255.9,-12.9,-120.6,-458.4,-329.1,-68.4,-8.4,-16.8,94.2,111.6,-13.5,85.2,-130.2,-288
265.6461,-111.9,-87,77.1,-3.6,851.7,48.6,-84.6,-786,-12078.3,192.6,-260.1,-13.5,-117.6,-451.8,-323.1,-64.5,-8.7,-16.5,91.8,113.1,-13.8,95.4,-128.4,-292.2
265.6494,-117,-93.9,73.8,-4.8,838.2,53.4,-87,-1039.5,-6594.9,180,-231.3,-12.6,-126.6,-455.7,-332.7,-76.5,-8.4,-16.8,84.3,106.5,-13.8,72.6,-137.1,-304.5
