Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
381.9628,-3459.3,-1809.9,-734.4,-217.2,-3894.6,-3074.7,-303.6,-5577.6,2297.1,-4933.5,-1570.5,-1885.2,-1476,-2813.1,-1590.3,-1587.6,-9.3,-26.4,337.5,2943.6,-18.9,-5223,-849.9,-5067.6
381.9661,-3455.1,-1816.2,-795.9,-219,-3856.8,-3054.9,-291.3,-5701.2,-6891.3,-4921.5,-1572.9,-1883.7,-1482.3,-2809.8,-1587,-1577.1,-9.9,-26.1,341.7,2938.8,-19.2,-5227.5,-837.6,-5040
381.9694,-3457.5,-1818.3,-840,-223.5,-3869.4,-3064.5,-291,-5766.3,-13263.9,-4932,-1554.9,-1884,-1459.5,-2806.8,-1580.4,-1574.7,-9.6,-26.4,357,2933.7,-19.2,-5222.4,-839.7,-5063.1
381.9728,-3467.1,-1830.3,-824.1,-219.3,-3892.2,-3060.9,-287.7,-5700.9,-9929.4,-4931.1,-1542.9,-1860.6,-1476.9,-2803.2,-1583.1,-1580.4,-10.2,-26.4,368.7,2952,-19.5,-5222.4,-831.6,-5056.2
381.9761,-3473.1,-1825.8,-767.7,-218.4,-3887.4,-3073.2,-300.6,-5581.8,-592.8,-4939.2,-1545,-1827,-1461.9,-2807.7,-1587.9,-1585.8,-9.9,-26.1,361.2,2972.7,-19.2,-5222.4,-845.1,-5074.5
381.9794,-3472.8,-1820.1,-716.1,-216.6,-3894.3,-3062.7,-308.4,-5514,5705.7,-4934.7,-1565.7,-1815.6,-1490.4,-2815.8,-1595.7,-1592.1,-10.2,-26.7,346.5,2981.4,-19.2,-5224.5,-857.7,-5070
381.9828,-3461.7,-1817.4,-732.9,-222,-3900.9,-3066.9,-311.1,-5585.7,2371.2,-4950,-1569.3,-1833.9,-1534.5,-2817,-1593.3,-1593.6,-9.6,-26.1,334.5,2948.4,-19.5,-5241.9,-859.2,-5063.7
381.9861,-3459.6,-1838.1,-792.3,-229.5,-3896.1,-3076.5,-305.7,-5713.5,-6891.3,-4920.9,-1555.2,-1852.8,-1526.7,-2811.6,-1588.5,-1585.5,-9.9,-26.7,329.4,2968.8,-19.5,-5230.8,-855,-5074.8
381.9894,-3462.3,-1835.7,-835.5,-224.1,-3879,-3073.8,-296.7,-5775,-13115.7,-4907.7,-1568.4,-1871.1,-1498.8,-2801.4,-1584,-1575.3,-9.6,-26.4,326.7,2978.1,-19.5,-5202,-839.1,-5058.9
381.9928,-3467.7,-1833.3,-815.7,-217.2,-3868.8,-3060,-291.3,-5701.8,-9855.3,-4914.3,-1547.4,-1859.4,-1473.3,-2801.1,-1584.3,-1576.2,-9.9,-26.4,355.5,2936.7,-19.2,-5203.8,-833.1,-5048.4
381.9961,-3475.5,-1835.7,-761.7,-212.7,-3859.5,-3047.7,-293.4,-5573.4,-518.7,-4932.6,-1568.4,-1879.2,-1500,-2808,-1583.1,-1579.5,-10.2,-26.4,338.4,2957.1,-19.8,-5225.7,-839.4,-5063.4
381.9994,-3471.3,-1828.2,-713.7,-220.5,-3897.6,-3055.2,-302.4,-5512.5,5853.9,-4941.3,-1552.2,-1839.3,-1498.2,-2816.7,-1590.9,-1586.1,-10.2,-26.1,333,2961.6,-19.2,-5226.9,-846.6,-5062.8
382.0028,-3468.9,-1826.7,-736.2,-225.6,-3905.1,-3062.7,-304.8,-5583.3,2371.2,-4941.9,-1584,-1850.7,-1501.8,-2824.8,-1589.4,-1587.6,-9.9,-26.4,310.2,2949.3,-18.9,-5235.6,-852.6,-5066.4
