Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
277.3994,-1675.5,3581.4,366,-1872.9,-76.8,-111,-1429.8,213.9,-3705,81.3,64.5,-579.3,-415.5,-185.4,-814.5,-478.8,-9.6,-19.2,-339.9,-380.4,-17.7,472.8,-180.6,366.3
277.4028,-1681.2,3580.2,367.5,-1875.3,-67.2,-103.2,-1430.4,214.2,-3630.9,80.4,53.4,-596.1,-415.2,-193.8,-822.9,-479.4,-9.3,-18.6,-330,-362.7,-18,450.9,-181.5,360.3
277.4061,-1679.4,3585,382.8,-1870.2,-62.1,-105,-1432.2,212.4,-3038.1,93.3,73.2,-593.7,-419.1,-189,-821.4,-471,-9.3,-18.9,-302.7,-354.6,-18.3,473.4,-176.1,355.8
277.4094,-1674.9,3589.5,372.3,-1863,-52.8,-102.9,-1427.1,215.1,-2519.4,109.2,102.6,-573.3,-435,-176.1,-815.7,-476.7,-9.9,-18.6,-311.1,-326.7,-18,483.9,-177.9,367.2
277.4128,-1677,3583.8,369.3,-1870.8,-62.4,-105.9,-1435.2,213.9,-2593.5,96,64.5,-580.8,-432.3,-181.5,-821.4,-483,-9.6,-18.3,-325.8,-359.7,-18,467.1,-184.5,348.6
277.4161,-1674.6,3586.2,362.1,-1875.3,-70.8,-110.7,-1435.2,213.6,-3260.4,100.5,84.6,-587.4,-413.4,-178.2,-816.6,-480.3,-9.9,-19.2,-326.7,-379.5,-18,471.9,-181.5,347.4
277.4194,-1678.2,3588.6,370.8,-1872,-69,-108.9,-1434.3,213,-3630.9,98.7,72.3,-591.9,-413.7,-187.5,-825.3,-481.8,-9.9,-18.6,-308.1,-378.3,-18.3,478.5,-180.6,340.8
277.4228,-1674,3588,374.4,-1871.1,-49.8,-100.2,-1429.5,213.6,-3630.9,101.7,70.8,-603.9,-407.4,-186.6,-827.1,-486.3,-10.2,-18.9,-306.6,-367.8,-18.6,476.1,-184.2,343.8
277.4261,-1678.8,3586.5,378.6,-1871.1,-62.4,-103.2,-1431.3,212.4,-2889.9,99.9,51,-568.5,-436.5,-181.5,-822.9,-479.4,-9.3,-18.3,-313.5,-375,-18.3,486.6,-179.7,342.6
277.4294,-1682.4,3583.5,373.5,-1880.4,-61.8,-104.7,-1434.3,208.8,-2519.4,103.2,49.5,-598.2,-424.2,-185.1,-820.2,-481.5,-9.6,-18.6,-334.5,-370.2,-18.3,483,-185.7,334.5
277.4328,-1685.7,3583.8,371.7,-1882.5,-69,-120.6,-1439.1,202.2,-2667.6,106.2,33.3,-595.5,-400.8,-189,-815.7,-476.4,-9.3,-19.2,-336,-381,-18,483.9,-188.1,299.7
277.4361,-1683.9,3583.2,360.3,-1881.6,-64.8,-117.6,-1435.8,204,-3186.3,101.4,68.7,-599.4,-397.2,-186.6,-827.1,-474.9,-9.6,-19.2,-313.8,-352.5,-18,486.3,-185.4,313.5
277.4394,-1691.4,3574.8,358.5,-1883.7,-80.4,-117.3,-1434.9,199.2,-3630.9,99.6,68.4,-599.1,-440.7,-191.7,-834.3,-482.4,-9.3,-18.9,-346.5,-365.7,-18.3,464.7,-187.2,336.9
277.4428,-1689.9,3578.7,355.2,-1884,-57.9,-110.1,-1435.5,201.3,-3556.8,93.3,49.2,-627.6,-444,-193.2,-829.8,-484.5,-9.9,-18.9,-345.3,-375.3,-18,462.9,-193.2,339
277.4461,-1688.1,3576.6,357,-1886.1,-81,-110.4,-1431,203.7,-3112.2,97.5,72.9,-601.8,-415.8,-187.8,-828,-477,-9.9,-18.6,-324.6,-381.6,-18.3,465.3,-189,344.1
277.4494,-1679.1,3587.4,373.2,-1869.6,-62.4,-105,-1426.8,212.4,-2445.3,100.2,72,-602.1,-402.6,-185.1,-824.1,-490.5,-9.6,-18.9,-296.4,-367.2,-17.7,477.6,-183.3,351.9
277.4528,-1690.5,3577.2,361.2,-1882.8,-67.5,-111.9,-1426.5,202.8,-2519.4,96,69.9,-615.9,-420.6,-189.6,-822.6,-478.8,-9.6,-18.6,-321.6,-380.1,-18,467.7,-185.7,338.1
277.4561,-1689.9,3573.3,363.3,-1882.8,-77.7,-111.6,-1422.6,201,-3260.4,84.3,73.2,-578.4,-418.2,-194.4,-819,-483.3,-9.6,-18.9,-359.1,-393.9,-18.3,460.8,-183.9,341.7
277.4594,-1692.3,3570.6,355.8,-1888.2,-77.4,-116.7,-1424.4,203.1,-3705,85.2,33.6,-582.6,-436.5,-191.7,-818.1,-472.2,-9.3,-18.9,-342.6,-374.1,-18.3,461.4,-178.5,329.7
