Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
107.4033,-584.1,276.9,-153,-648,440.4,21.9,-580.8,-138.6,-815.1,159,918.6,315.9,-273,396,-210,-180,-9.3,-19.8,311.1,1600.2,-14.7,-283.2,-268.8,1224.3
107.4067,-585.9,277.5,-155.1,-650.1,429.6,19.5,-588,-126,-370.5,172.2,888.3,317.4,-277.2,394.2,-204.3,-181.8,-8.7,-19.8,350.4,1601.7,-14.7,-275.1,-267.9,1206.3
107.41,-596.4,267.6,-152.7,-654.9,429.9,28.8,-596.4,-93.9,2148.9,172.5,864.6,297.9,-290.7,378.6,-210.6,-192.6,-9,-20.1,342.6,1588.8,-15,-290.4,-272.7,1209.3
107.4133,-584.7,287.7,-124.8,-638.7,451.2,44.1,-584.1,-78,148.2,205.2,939,320.1,-262.5,387.6,-216.3,-180.3,-9.3,-20.1,405.3,1635.3,-14.7,-255,-255,1216.5
107.4167,-588,283.2,-134.4,-645.6,447.9,33.3,-585.3,-101.7,-296.4,195.6,928.2,275.4,-262.8,399.3,-209.4,-171.9,-9.3,-19.5,417.9,1623,-14.7,-265.5,-260.4,1207.5
107.42,-576.3,290.7,-121.8,-633.6,451.5,33.6,-576.9,-122.7,-2000.7,214.8,935.4,327,-251.1,406.8,-206.4,-166.8,-9.3,-20.1,409.2,1614.6,-14.7,-240.6,-255.9,1202.4
107.4233,-586.5,267.6,-157.5,-654.3,439.2,25.8,-584.4,-145.2,-889.2,178.2,908.7,304.5,-279.3,388.8,-205.8,-175.5,-9.6,-20.1,369.9,1610.1,-14.7,-273.9,-265.5,1217.1
107.4267,-592.5,262.8,-145.5,-660,441.9,36,-585.9,-134.4,-222.3,179.7,904.8,312,-280.2,380.7,-216,-188.7,-9.3,-19.8,374.7,1615.8,-14.7,-277.8,-258.6,1232.4
107.43,-599.7,261,-171,-666.9,424.5,17.4,-597.6,-100.2,2074.8,172.5,896.4,305.1,-282.6,379.5,-206.4,-187.5,-9.3,-20.1,331.2,1584.6,-15,-281.7,-269.4,1203.6
107.4333,-587.7,275.1,-137.4,-649.8,451.5,35.4,-586.5,-86.1,148.2,198.6,916.5,331.5,-262.2,390.9,-203.4,-183,-9.3,-19.8,376.8,1620.3,-15.3,-258.6,-266.7,1206
107.4367,-579.9,283.2,-140.4,-648,446.4,29.1,-586.2,-108.9,-296.4,198.3,920.4,324.6,-255.9,402.9,-199.8,-174.3,-9.3,-19.8,379.2,1587.3,-14.7,-259.5,-270.6,1200.9
