Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
132.2733,143.1,275.7,-477,405.3,1571.7,1095.3,-700.8,-319.5,-3112.2,-879.3,-2334.9,-2092.8,-488.1,639.3,-1365.6,-1165.5,-15,3.9,-2965.8,-2084.1,-23.4,-864.9,-940.8,-875.7
132.2767,149.4,290.1,-510,419.4,1537.8,1082.7,-696.9,-314.1,-3186.3,-884.7,-2268.9,-2109,-485.4,651.3,-1355.4,-1162.2,-15.3,3.6,-2989.5,-1968,-22.8,-862.2,-935.1,-867.3
132.28,148.8,291.3,-513,414.3,1525.5,1086.3,-696,-318.9,-2889.9,-872.1,-2256.3,-2070,-493.8,653.1,-1351.8,-1158.6,-14.7,3.6,-2925.6,-1908.3,-22.8,-867.6,-941.4,-884.7
132.2833,147.6,297,-524.1,409.8,1550.4,1106.1,-694.2,-324,-2593.5,-881.1,-2262.6,-2112.6,-493.8,660,-1354.2,-1158,-15,4.2,-2919.6,-1936.8,-22.8,-859.8,-932.4,-838.2
132.2867,145.5,294.3,-516.6,410.4,1572.3,1122,-699.3,-326.4,-2741.7,-877.8,-2293.5,-2072.4,-528.3,661.8,-1363.8,-1168.8,-15.6,3.3,-2952.3,-1985.1,-22.5,-864,-944.1,-805.2
132.29,141.3,285,-588.3,391.8,1562.4,1087.8,-697.5,-339,-2815.8,-890.1,-2269.5,-2193,-552.9,652.8,-1356.3,-1144.2,-15.3,3.6,-3038.4,-2024.4,-22.2,-891.9,-924.9,-855.9
132.2933,135.9,286.2,-499.2,387.9,1613.4,1106.4,-702,-342.9,-3112.2,-886.8,-2324.7,-2239.2,-535.5,646.2,-1354.8,-1157.1,-15.6,3.6,-3007.8,-2067.9,-22.8,-896.4,-920.7,-881.7
132.2967,131.4,274.8,-540.6,391.5,1539.6,1090.8,-689.7,-346.8,-3112.2,-891.6,-2293.8,-2067.9,-528.3,640.2,-1349.4,-1140,-15.3,4.2,-2901.6,-2036.7,-22.8,-857.7,-902.7,-892.5
132.3,138.6,281.4,-528.3,398.1,1518.3,1101,-675.3,-334.5,-2667.6,-872.4,-2273.4,-2021.7,-505.5,653.1,-1354.5,-1145.4,-15.3,3.6,-2856,-1944.6,-22.8,-859.5,-893.4,-856.2
132.3033,142.8,275.7,-556.8,382.5,1504.5,1110.3,-678,-334.5,-2593.5,-888.3,-2293.8,-2065.5,-531,664.8,-1336.2,-1132.5,-15.3,3,-2915.7,-1959,-23.1,-863.7,-896.4,-846.3
132.3067,144.9,290.7,-552.3,382.8,1525.8,1111.5,-683.4,-331.2,-2667.6,-880.8,-2294.7,-2091.3,-534.6,661.8,-1349.4,-1144.5,-15.3,3.3,-2949.6,-1951.8,-22.8,-869.7,-900.3,-843.9
132.31,147.6,299.4,-569.7,386.7,1522.5,1106.4,-672,-324.9,-2815.8,-884.7,-2340.9,-2108.7,-553.5,656.7,-1350.6,-1137.9,-15.3,3.6,-2972.7,-1973.1,-22.8,-855.6,-895.2,-836.7
132.3133,149.7,304.2,-553.8,365.1,1535.1,1105.8,-681.9,-329.4,-3186.3,-906.3,-2357.7,-2130.3,-549.3,657,-1354.8,-1141.2,-15.3,3.3,-3041.1,-2093.4,-22.5,-855.9,-902.1,-853.5
132.3167,154.8,308.7,-576.3,377.1,1555.5,1124.1,-684,-330.9,-3260.4,-882.3,-2307.9,-2133.3,-562.2,670.5,-1345.5,-1142.4,-15.6,3.3,-3023.7,-2066.4,-22.8,-885,-892.5,-861.9
132.32,155.7,328.2,-560.7,387.9,1578.9,1110.9,-683.7,-328.5,-2741.7,-866.4,-2283.6,-2154,-553.8,669.9,-1344,-1138.8,-15,3.3,-2934.3,-2033.7,-22.2,-852.3,-886.8,-898.2
132.3233,151.2,324.3,-581.4,388.5,1545.3,1105.5,-679.8,-333.3,-2667.6,-862.8,-2291.4,-2130.9,-566.7,654.3,-1355.7,-1131.6,-15.6,3.6,-2932.8,-2069.1,-22.5,-849,-898.2,-843.3
132.3267,140.1,318.6,-600.6,370.5,1519.5,1089.3,-690,-349.5,-2667.6,-874.5,-2316.9,-2138.1,-565.2,641.1,-1359.3,-1139.4,-15,3.3,-2964.3,-2002.8,-22.8,-888.3,-906.3,-885.9
132.33,140.4,330,-545.7,360,1568.1,1092.6,-705,-355.8,-2964,-873.3,-2376,-2214,-582.6,640.8,-1345.5,-1152.6,-15,3.6,-3010.8,-2149.5,-22.8,-874.2,-929.4,-897.9
132.3333,139.8,336.6,-543.9,373.2,1529.4,1083.3,-711,-360,-3112.2,-895.5,-2326.2,-2109.6,-564.6,643.8,-1343.7,-1161.9,-15.3,3.9,-2973.6,-2076,-22.8,-874.8,-953.4,-932.7
132.3367,145.5,345.6,-502.8,382.5,1533.6,1063.8,-708,-352.8,-3186.3,-875.4,-2297.1,-2133.9,-539.4,654.9,-1353.9,-1166.4,-15.3,3.3,-2939.7,-2007,-22.8,-867.6,-936.6,-921.9
132.34,153,357.3,-526.8,393.3,1560.9,1069.2,-706.8,-342.6,-2741.7,-881.4,-2378.4,-2184.3,-570.3,659.7,-1342.5,-1148.4,-15.3,3.6,-2943.3,-2054.4,-22.8,-879.3,-926.4,-929.1
132.3433,141.3,351.6,-568.5,377.1,1529.7,1052.1,-720.6,-354,-2741.7,-885.3,-2286,-2182.5,-600.6,651,-1345.5,-1151.7,-15.3,3.6,-2956.5,-2034,-22.5,-894,-938.7,-939.3
132.3467,143.4,363.3,-573.6,370.2,1512,1065.3,-725.4,-359.1,-2815.8,-887.1,-2282.7,-2085,-582,656.1,-1349.4,-1161.9,-15,3.9,-2948.1,-2031.3,-22.5,-882.9,-946.5,-906.6
132.35,136.5,370.2,-605.1,373.2,1566,1087.8,-724.2,-355.8,-2741.7,-880.5,-2297.7,-2099.1,-595.8,628.8,-1352.4,-1164.3,-15.3,3,-3012.6,-2141.4,-22.8,-887.1,-946.5,-887.1
132.3533,144.9,385.5,-527.7,380.4,1603.5,1095.9,-717.9,-344.7,-2964,-889.5,-2336.4,-2153.4,-597.6,641.4,-1344.9,-1152.9,-15.3,3.3,-2966.4,-2188.5,-22.5,-891,-939.9,-917.1
132.3567,142.2,385.5,-558,390.3,1574.4,1092.9,-715.5,-347.7,-3186.3,-883.2,-2338.5,-2139.6,-645.6,654.9,-1350.6,-1149,-15.3,3.3,-3039.3,-2040.9,-22.8,-878.4,-941.7,-944.4
132.36,146.1,376.5,-542.4,400.5,1557.3,1095.6,-719.4,-345.9,-2667.6,-875.7,-2314.5,-2200.5,-613.5,656.7,-1346.4,-1150.5,-15.3,3.3,-3007.2,-2009.4,-22.5,-875.7,-942.3,-911.4
132.3633,145.2,389.4,-518.1,416.4,1597.8,1099.8,-712.5,-344.7,-2667.6,-882.3,-2367.3,-2179.8,-613.5,649.8,-1340.4,-1143.3,-15,3.6,-2986.8,-1997.1,-22.5,-884.4,-938.4,-892.5
