Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
344.5828,-780,1549.8,-758.1,-662.1,31.8,-1430.4,-1037.1,-85.8,2074.8,108.6,1043.7,1266.9,-197.4,-462,-728.4,1212.3,-9,-25.8,3220.8,3531.3,-19.2,-246,-648.3,-492.3
344.5861,-793.8,1560.3,-762,-708.3,169.8,-1429.8,-1034.7,-82.5,1704.3,109.2,1118.1,1307.7,-190.5,-451.5,-718.2,1214.4,-9.6,-26.1,3180.6,3488.4,-19.5,-243.9,-652.2,-488.7
344.5894,-791.1,1565.1,-729,-722.7,330,-1427.1,-1033.2,-79.8,3927.3,92.1,1074.6,1283.7,-187.5,-454.5,-719.7,1227.3,-9.3,-25.8,3247.2,3516.9,-19.2,-255.3,-648.3,-511.8
344.5928,-763.2,1563.6,-755.1,-746.7,469.8,-1415.4,-1024.8,-80.1,6372.6,91.8,1046.4,1265.1,-221.4,-456,-719.7,1243.8,-9.3,-25.8,3363.6,3585.9,-19.5,-260.7,-636.6,-493.2
344.5961,-753.6,1530.9,-805.5,-797.7,590.7,-1422.9,-1024.2,-96.9,6150.3,89.4,1039.2,1276.2,-215.4,-455.4,-720,1251.6,-9.3,-25.2,3348,3552.3,-18.6,-258.6,-634.5,-492.9
344.5994,-764.7,1530.6,-797.4,-807.6,756.6,-1407.6,-1020.3,-90,3779.1,100.8,1029.6,1226.7,-206.7,-454.8,-719.1,1248.6,-9.3,-26.4,3325.2,3536.1,-19.5,-252.6,-633.3,-483.3
344.6028,-789.9,1534.2,-769.8,-825.6,901.8,-1403.4,-1024.5,-87,1926.6,114,1052.4,1269.3,-190.8,-463.5,-712.2,1233.9,-9.3,-25.5,3345.3,3588.9,-19.5,-243.3,-642,-486
344.6061,-804.9,1539,-785.7,-916.8,1028.7,-1395.6,-1022.1,-84.9,1852.5,113.4,1055.1,1311.9,-180,-442.2,-711.9,1237.8,-9.3,-25.8,3391.2,3561,-19.2,-239.1,-632.4,-466.5
344.6094,-798.6,1548.3,-789.6,-1011.6,1188,-1390.8,-1021.2,-78.3,4001.4,102.3,1069.8,1162.8,-177,-446.1,-714,1247.7,-9.6,-25.8,3377.1,3500.1,-19.2,-245.1,-627,-486.6
344.6128,-769.2,1549.8,-748.5,-1061.1,1408.5,-1376.1,-1017,-71.4,6446.7,106.8,1015.5,1242.6,-204,-451.5,-716.7,1258.2,-9.9,-25.8,3338.1,3516.6,-19.2,-241.5,-631.2,-516.3
344.6161,-757.5,1540.8,-722.4,-1131,1541.7,-1373.4,-1011.3,-75.3,6076.2,99.9,1045.2,1307.1,-197.7,-444.3,-720.3,1258.2,-9.9,-25.5,3380.1,3594.9,-19.2,-258.3,-631.8,-479.1
344.6194,-776.1,1521.3,-752.4,-1253.1,1643.7,-1370.1,-1008.6,-84.3,3927.3,107.1,1048.5,1269.9,-189.3,-447.9,-718.5,1257.6,-9.6,-26.1,3369.9,3560.1,-19.2,-246.9,-626.1,-459
344.6228,-798.3,1525.5,-734.7,-1359,1766.4,-1362.6,-1009.5,-81.3,1926.6,108.3,1020.6,1255.5,-177.3,-441,-711.9,1253.7,-9.6,-25.5,3440.1,3576.3,-19.5,-243.9,-620.1,-455.7
344.6261,-825.9,1524,-745.5,-1456.8,1909.2,-1351.2,-1002,-77.7,1926.6,106.5,1056,1262.1,-171.3,-442.2,-708,1254.9,-9.9,-25.8,3392.4,3580.2,-19.2,-250.5,-616.2,-453.9
344.6294,-816.9,1543.5,-705,-1502.7,2043.3,-1349.4,-1002.3,-66.9,4001.4,106.8,972.3,1216.8,-165.6,-438.6,-711.9,1252.5,-9.3,-26.1,3327.6,3574.5,-19.8,-246.6,-618,-453.3
344.6328,-792.3,1536.3,-717.3,-1503.3,2143.2,-1347,-1007.4,-72.3,6298.5,99.6,1068.9,1255.8,-200.4,-444.3,-714.3,1250.1,-9.9,-25.8,3495,3547.8,-19.2,-255,-626.7,-453.9
344.6361,-779.7,1511.4,-753.3,-1536.3,2196.6,-1352.1,-1008.6,-86.4,6224.4,101.4,1042.5,1297.2,-189.3,-442.2,-716.4,1262.4,-9.3,-25.8,3395.1,3633.6,-19.2,-254.7,-620.7,-461.7
344.6394,-794.4,1508.7,-748.5,-1526.7,2305.8,-1344,-1004.4,-88.5,3853.2,113.4,1089,1269.3,-193.8,-439.5,-713.1,1260.6,-9.9,-25.8,3444.3,3603.3,-19.2,-246.3,-615.6,-454.5
344.6428,-820.5,1506.6,-728.4,-1503.3,2436.6,-1338,-1002.9,-83.7,2000.7,103.5,1042.8,1244.7,-171.3,-436.5,-704.7,1263.9,-9.3,-25.8,3437.7,3645.9,-19.2,-246,-606.9,-462.3
344.6461,-844.2,1502.1,-705,-1488,2542.8,-1334.4,-1002.6,-88.8,1778.4,79.8,1019.1,1252.5,-190.2,-451.8,-700.8,1274.4,-9.6,-25.8,3401.1,3541.8,-19.2,-271.5,-602.1,-479.4
344.6494,-853.5,1485.3,-731.1,-1506.6,2616.3,-1344,-997.8,-97.5,4075.5,65.7,958.2,1216.2,-202.2,-476.4,-711.3,1314.9,-9.3,-25.5,3399,3572.4,-19.2,-299.1,-589.8,-502.8
344.6528,-805.2,1520.4,-718.5,-1473.3,2747.4,-1320.6,-1001.1,-77.4,6520.8,97.2,1019.4,1187.1,-173.7,-449.4,-710.7,1270.5,-9.9,-25.8,3481.2,3551.7,-19.2,-268.8,-601.2,-483.6
344.6561,-770.1,1524.3,-700.8,-1447.2,2866.5,-1306.2,-1007.4,-67.5,6150.3,127.2,1085.7,1192.5,-158.4,-410.4,-704.4,1231.2,-9.3,-26.4,3496.5,3581.1,-19.2,-227.4,-622.2,-429.3
344.6594,-795.9,1500,-712.8,-1448.1,2957.4,-1295.4,-1001.1,-77.4,4001.4,120,1068.3,1335.9,-166.2,-429.3,-708.6,1243.5,-9.3,-25.8,3479.7,3627.3,-19.2,-238.8,-605.7,-411
344.6628,-825.6,1497.6,-696.3,-1449.9,3077.1,-1296.3,-1001.1,-75,2000.7,112.8,1046.4,1223.7,-160.8,-426.3,-705,1255.2,-9.6,-26.1,3327.3,3586.2,-19.5,-237.6,-600,-430.2
344.6661,-841.8,1510.8,-679.5,-1426.5,3190.5,-1285.5,-991.8,-67.2,1852.5,106.5,1048.5,1273.2,-147,-430.2,-700.2,1268.4,-9.6,-25.8,3560.4,3595.2,-19.5,-244.2,-579,-420
344.6694,-833.4,1526.7,-637.5,-1420.2,3312,-1279.5,-997.2,-57.6,4075.5,112.2,1083.9,1222.5,-147.6,-419.4,-704.7,1264.8,-9.6,-25.5,3367.5,3583.2,-19.5,-233.4,-590.7,-426.6
344.6728,-811.8,1507.2,-667.8,-1395.3,3432.9,-1272.6,-1002.3,-60,6594.9,111.6,1128,1283.1,-172.2,-421.2,-702.3,1266.6,-9.3,-26.4,3555.3,3646.2,-19.2,-235.2,-596.1,-433.5
344.6761,-790.8,1497.3,-688.2,-1422.3,3505.2,-1267.8,-1001.1,-69,6224.4,116.1,1068,1296.9,-154.8,-420.3,-701.7,1272.6,-9.3,-25.5,3487.5,3663.3,-19.5,-236.4,-587.1,-417
344.6794,-808.5,1493.4,-663.9,-1391.1,3625.8,-1260.9,-998.1,-71.1,4075.5,116.7,1078.2,1292.4,-155.1,-419.7,-704.1,1273.2,-9.6,-25.5,3455.1,3592.5,-19.2,-237.6,-581.7,-413.1
344.6828,-834.3,1494.9,-648.3,-1375.2,3759.9,-1248.3,-1006.5,-66.6,2000.7,112.8,1054.5,1254,-146.7,-419.1,-699,1269,-9.3,-25.8,3521.4,3562.2,-19.5,-228,-584.4,-459
