Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
156.6328,1279.5,1302.6,1773.3,1981.8,926.4,654.6,1341.6,1353.9,-2148.9,994.8,1058.7,607.5,1052.4,939.3,1136.7,1112.1,-8.7,-19.2,762.6,1327.5,-14.1,1134.6,1172.1,-226.8
156.6361,1279.8,1299.9,1776.9,1973.4,870,652.5,1343.7,1318.5,-5928,999,1053.6,610.2,1043.1,941.1,1127.1,1110,-9,-19.8,722.4,1332.3,-14.7,1140,1165.5,-225
156.6394,1277.7,1297.8,1772.1,1977.3,839.4,648.3,1345.2,1316.7,-3556.8,998.1,1062.3,624,1049.7,937.2,1132.5,1105.2,-8.7,-19.5,707.7,1346.1,-14.4,1136.1,1169.7,-227.7
156.6428,1290,1314,1782,2002.5,876,657.3,1356.9,1357.8,2815.8,986.1,1060.2,609.6,1053.6,940.2,1153.5,1107.9,-8.4,-19.2,745.8,1339.5,-14.7,1128,1185,-234.6
156.6461,1284.6,1299.3,1771.5,2001.9,936.6,661.8,1358.4,1386.9,6594.9,979.2,1053,611.1,1060.5,936,1168.2,1119,-8.7,-19.2,765,1343.7,-14.7,1130.7,1197.3,-243
156.6494,1284.3,1300.8,1782,2002.5,960.9,669.3,1361.7,1392,4223.7,989.4,1070.7,621.3,1065,946.8,1161,1122,-8.1,-19.5,786.6,1362,-14.4,1138.2,1195.8,-231.6
156.6528,1277.4,1290.6,1768.2,1984.2,924,668.4,1352.7,1356.6,-2223,995.7,1062.3,604.8,1036.5,939.3,1133.1,1118.1,-8.7,-19.2,750.6,1338.9,-14.1,1136.7,1196.7,-234.3
156.6561,1271.7,1284.9,1765.2,1971.9,865.2,661.5,1346.7,1320.9,-6002.1,983.4,1044,610.8,1043.1,935.7,1124.1,1108.5,-8.7,-19.2,695.1,1317.3,-14.7,1138.8,1163.1,-225.3
156.6594,1270.5,1281.3,1758,1977.6,840.3,667.5,1353.9,1312.2,-3408.6,996.3,1063.8,601.2,1032.6,940.2,1141.2,1119,-9.3,-19.5,702.3,1319.1,-14.7,1137,1183.5,-214.2
156.6628,1280.4,1285.5,1766.7,1988.1,868.5,660.9,1356,1340.1,2815.8,987.3,1072.5,609.6,1042.2,942.3,1173,1120.5,-8.7,-19.5,745.2,1329.9,-14.4,1132.2,1179.6,-240.6
156.6661,1290.6,1290.3,1767,1994.7,932.4,675.6,1359.9,1379.7,6743.1,986.4,1064.7,612.3,1058.1,957,1187.4,1108.2,-9,-19.2,767.7,1329.6,-14.1,1126.2,1194,-233.7
156.6694,1279.8,1285.5,1767.3,1991.4,960.9,674.4,1354.8,1384.8,4075.5,992.7,1071,616.2,1057.2,944.1,1164.9,1112.1,-9,-19.5,784.2,1329.9,-14.4,1132.2,1188,-233.7
156.6728,1278.3,1293,1774.5,1991.1,936.6,677.1,1354.8,1356.9,-2000.7,993.6,1089.6,633.3,1064.7,954.9,1146.3,1111.8,-8.7,-19.5,791.1,1345.2,-14.4,1145.7,1182.3,-230.4
156.6761,1273.2,1285.8,1772.7,1982.1,872.4,663,1350.6,1317.6,-6002.1,1002.9,1090.5,637.2,1045.5,952.5,1128.6,1111.2,-8.4,-19.2,750.3,1342.5,-14.4,1143,1170.9,-228.3
156.6794,1277.7,1279.8,1769.1,1973.4,842.1,658.8,1350.9,1313.4,-3482.7,987.3,1086,624.9,1037.7,952.8,1152.3,1102.5,-9.6,-19.2,739.2,1324.2,-14.1,1137.9,1173,-225.3
156.6828,1276.2,1280.1,1766.4,1981.5,870,657,1349.7,1340.1,2889.9,978.3,1070.4,610.8,1037.4,942,1171.8,1105.2,-8.4,-19.2,742.2,1287,-14.4,1117.2,1179.3,-238.8
