Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
140.0428,-570.6,400.8,-218.4,-1019.4,380.1,-89.4,-522.3,-40.8,-1556.1,219.6,813,969.9,-311.4,245.1,-184.2,-177.3,-9.3,-20.4,138,1069.8,-15,-243.9,-297,621
140.0461,-572.7,398.1,-213.6,-1016.7,387.3,-91.8,-516.6,-64.8,-1852.5,233.4,816.9,977.7,-295.5,238.8,-201.6,-177.9,-9,-19.8,129.6,1063.2,-14.7,-228.6,-279,626.4
140.0494,-586.2,382.5,-229.5,-1030.5,373.8,-95.1,-525.9,-61.8,-592.8,207.6,825.3,950.4,-317.1,229.8,-191.7,-183,-9,-19.8,101.7,1053.6,-14.7,-247.5,-289.2,621
140.0528,-591.6,386.4,-238.5,-1031.4,374.7,-91.5,-525.9,-36.9,1037.4,199.2,796.8,947.4,-319.2,214.5,-197.4,-186.6,-9,-20.1,84.9,1037.4,-14.7,-249.6,-285.6,638.1
140.0561,-593.4,379.8,-252.3,-1020.9,378.3,-75.3,-522.6,-6,1111.5,206.1,840.9,976.2,-318.6,205.2,-204.3,-186.6,-9.3,-20.4,27.3,1071.9,-14.7,-227.1,-277.8,642.9
140.0594,-576.3,396.6,-222,-1014,393.3,-74.7,-519.3,-19.8,-592.8,223.2,826.8,961.2,-295.8,228.6,-194.4,-171.9,-9,-20.4,120.6,1092.9,-14.7,-228.9,-284.4,638.1
140.0628,-578.1,396.6,-218.1,-1014,394.2,-72.3,-514.8,-36.3,-1407.9,226.2,818.4,953.7,-303.9,234.6,-204,-173.4,-9,-20.4,133.5,1080.3,-15.3,-223.2,-276,644.4
140.0661,-579.6,391.5,-222.3,-1021.2,377.7,-90.3,-517.8,-66.3,-1926.6,222.9,803.1,974.1,-303.3,240.9,-198.3,-172.2,-9.3,-20.1,96.9,1054.5,-14.7,-226.5,-285.3,627.6
140.0694,-590.1,387.9,-256.5,-1031.1,357.9,-102.6,-531.6,-64.5,-592.8,177.9,808.5,956.7,-314.1,220.8,-195,-182.1,-9,-19.8,54.3,1034.4,-15.3,-250.8,-294.6,620.1
140.0728,-591.3,384.3,-226.2,-1027.2,367.5,-80.1,-527.7,-41.1,1111.5,194.4,804.6,954.6,-317.1,218.7,-201.9,-191.1,-9.3,-20.1,97.5,1045.2,-14.7,-255.3,-295.5,641.7
140.0761,-592.8,384.9,-250.8,-1025.1,372.6,-85.5,-528.3,-12.9,1185.6,219.6,809.4,951.6,-319.8,225,-207.3,-192.3,-9,-20.4,123.6,1056.6,-14.7,-250.5,-288.9,627.6
140.0794,-575.4,398.7,-217.2,-1009.2,386.7,-83.4,-521.7,-24.9,-741,241.8,836.4,965.4,-294.3,245.4,-202.2,-182.4,-9,-20.4,137.1,1069.8,-14.7,-227.4,-290.1,607.8
140.0828,-577.8,404.4,-216.6,-1002.9,392.7,-76.8,-510.6,-33,-1556.1,225.6,830.1,981.6,-298.8,228.3,-204.3,-174.9,-9,-19.8,136.8,1075.8,-14.7,-209.7,-276,636.6
140.0861,-573.6,408.3,-220.8,-1007.7,387.9,-87,-514.2,-62.4,-2000.7,235.5,819.6,930.9,-293.4,235.8,-199.2,-179.7,-9.3,-20.4,117.9,1059.6,-14.7,-219.9,-288,625.5
140.0894,-583.5,389.4,-227.1,-1017,375.6,-96.6,-518.4,-60,-741,198,810.6,948,-313.8,226.2,-191.7,-182.7,-9.3,-20.1,129,1049.4,-14.7,-243,-280.5,630.6
