Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
156.7067,1448.4,-1386.3,-516.3,792.6,3488.7,1119.6,1165.5,1304.1,-370.5,597.3,572.4,69,508.5,710.1,1212.3,746.7,-9,-16.2,-59.7,-59.1,-14.1,684.3,1600.2,635.4
156.71,1447.8,-1394.7,-507.6,795.3,3485.1,1119.3,1165.5,1264.8,-370.5,597.9,588,56.1,483,717.3,1224.9,752.7,-9.3,-16.8,-79.2,-125.1,-14.1,690,1601.7,627.9
156.7133,1438.8,-1397.4,-538.2,794.4,3493.5,1112.7,1158.3,1320.6,1111.5,575.4,603.3,20.1,480.3,701.1,1215.3,744.6,-9,-16.5,-44.7,-163.8,-14.1,657.3,1590,623.1
156.7167,1422.6,-1408.8,-569.7,785.1,3520.5,1100.7,1146.6,1411.8,2741.7,563.4,597.3,20.4,463.5,680.7,1193.7,729,-9.3,-16.2,-55.5,-193.5,-14.4,653.4,1582.5,614.4
156.72,1425.3,-1409.1,-552.6,787.5,3492,1108.5,1143.6,1434.3,2371.2,574.5,586.2,38.4,483.3,684.3,1197.3,722.7,-8.7,-16.5,-59.4,-97.5,-14.4,648,1573.2,600.6
156.7233,1430.7,-1401.6,-558.3,774.6,3369.3,1100.1,1144.5,1371.3,889.2,603,547.2,25.8,519.6,687.3,1204.2,732.6,-9.6,-16.8,-66.9,-106.8,-13.8,666.9,1583.1,591.3
156.7267,1438.8,-1384.8,-536.4,793.5,3408,1124.4,1151.1,1292.1,-444.6,591.3,528.9,12.3,533.1,699.6,1217.7,739.5,-9.3,-16.5,-78.6,-65.4,-14.1,664.5,1594.5,600.9
156.73,1444.5,-1399.5,-584.4,805.5,3444,1113.9,1152.9,1257.3,-296.4,601.5,579.3,-55.2,482.4,709.2,1229.1,739.8,-9,-16.5,-114.6,-102,-14.4,668.1,1598.7,618.9
156.7333,1439.7,-1396.8,-576.9,804,3447,1109.4,1145.7,1315.5,1185.6,591.9,616.2,16.8,486.9,703.8,1222.8,737.1,-9.6,-16.8,-75,-161.7,-14.1,655.2,1585.8,607.8
156.7367,1433.4,-1405.8,-546.9,788.1,3418.2,1113,1137.6,1411.8,2815.8,586.2,597.9,72.6,476.7,693.3,1207.2,720.3,-9,-16.2,-30,-89.4,-14.1,653.1,1580.4,606
156.74,1430.1,-1406.1,-537.9,780.3,3475.8,1100.1,1134,1431,2297.1,584.7,594.3,104.1,449.4,690.3,1198.2,723,-9,-16.8,-30.6,-54,-13.8,660,1580.7,600.9
156.7433,1437.3,-1404,-545.4,774.6,3467.1,1129.2,1143.6,1375.2,963.3,577.2,610.5,82.5,466.5,698.7,1214.4,728.1,-9,-16.8,-50.4,-121.2,-14.1,667.2,1591.8,595.2
156.7467,1453.5,-1389.9,-544.2,805.8,3502.5,1125,1155.3,1303.5,-370.5,596.7,615,105.3,478.2,710.4,1222.8,745.5,-9,-16.8,-38.1,-72.6,-14.4,690.3,1604.1,614.1
156.75,1456.5,-1382.1,-561.9,799.5,3454.2,1131.6,1161,1267.8,-370.5,589.8,603.3,75.3,496.5,716.4,1224,749.7,-8.7,-16.8,-53.4,-86.7,-14.1,692.1,1612.5,620.7
156.7533,1445.4,-1386,-549.6,787.5,3502.8,1121.1,1153.2,1325.1,1185.6,585,586.2,64.8,485.4,706.2,1212.3,731.4,-9.3,-16.5,-91.8,-145.2,-13.8,677.1,1599.3,631.2
156.7567,1434,-1397.7,-576.9,776.4,3453,1120.8,1150.5,1413.3,2741.7,578.7,563.4,4.2,483.3,698.1,1204.2,731.1,-9.3,-16.5,-133.8,-176.4,-13.8,654,1600.8,632.1
156.76,1432.2,-1387.2,-511.5,791.1,3487.5,1119.9,1152.6,1437,2223,575.7,545.1,-11.7,526.2,683.4,1190.4,729.9,-8.7,-17.1,-124.2,-121.2,-14.4,664.8,1603.8,616.5
156.7633,1434.9,-1389,-510.6,795,3444,1135.2,1161.9,1374.9,1037.4,588,520.5,-40.8,535.5,690,1208.7,748.5,-9,-16.5,-93,-138.3,-13.8,665.1,1616.7,618.6
156.7667,1449.6,-1379.4,-553.2,820.5,3489,1140.3,1173.3,1300.5,-296.4,605.7,570.6,58.8,524.4,705.9,1217.7,755.1,-8.7,-16.5,-36.9,-45,-14.1,690.9,1624.5,623.1
156.77,1448.1,-1388.1,-533.1,814.8,3464.1,1159.5,1181.1,1264.5,-296.4,620.1,608.4,66,491.7,703.5,1209.3,748.2,-9.3,-16.2,-16.5,-20.4,-14.1,691.2,1623.9,665.1
156.7733,1437,-1404,-534.9,800.4,3470.4,1134.9,1166.7,1315.8,1333.8,598.5,611.7,100.2,477.9,701.1,1200.9,740.4,-9,-16.5,-47.7,-21.3,-14.1,689.7,1614.6,624.9
156.7767,1424.4,-1410.6,-557.7,779.7,3506.7,1119.9,1157.1,1406.4,2741.7,581.1,588.6,124.5,455.4,684,1190.1,730.8,-9,-16.8,-52.8,-43.2,-14.1,677.1,1605.6,628.5
156.78,1419.9,-1422.6,-592.5,757.8,3462.9,1098.3,1148.7,1416,2297.1,579,535.2,68.7,459.3,673.5,1192.8,728.4,-9.3,-16.8,-103.8,-101.4,-14.1,669,1596.6,603.3
156.7833,1425.6,-1417.5,-575.7,771,3446.1,1109.7,1149.9,1356,889.2,575.7,575.4,16.5,474.3,678.3,1204.5,735,-9.3,-16.8,-73.8,-86.7,-14.1,666.9,1599.3,618.9
156.7867,1432.5,-1404.3,-579,781.5,3424.5,1122.9,1155.9,1276.8,-296.4,600.6,590.1,-19.2,504.9,687.9,1208.7,743.1,-9,-16.5,-64.2,-111.6,-14.1,690.9,1608.3,611.7
156.79,1438.5,-1398.9,-575.4,782.4,3453.9,1131.6,1155.6,1238.7,-444.6,582.6,576.6,31.2,492,690.9,1212.9,754.5,-9.3,-16.8,-36.6,-114.6,-14.1,693.3,1617,621.6
156.7933,1426.5,-1415.7,-573.9,757.2,3443.1,1105.5,1142.1,1288.8,1185.6,586.2,573.6,52.2,477.6,684,1206.6,738,-9,-15.9,-71.4,-119.4,-14.4,666,1602.3,620.4
156.7967,1420.5,-1416.3,-603.6,739.2,3443.7,1089.9,1128.3,1382.7,2445.3,583.2,543.3,28.2,466.5,671.1,1201.5,727.5,-9.3,-17.1,-91.5,-136.5,-14.1,656.7,1583.1,600.3
156.8,1422,-1416.6,-595.5,744.9,3464.1,1104,1124.4,1403.7,2297.1,559.5,529.2,35.1,481.2,674.7,1197.9,722.1,-9.3,-16.8,-108,-80.1,-14.4,649.8,1581.9,603.6
156.8033,1429.8,-1418.1,-576.9,750.6,3447.9,1117.5,1134.3,1345.5,889.2,565.8,547.5,17.7,448.5,684.6,1210.2,730.2,-9.3,-16.8,-106.2,-120,-13.8,649.2,1593.3,633
156.8067,1438.8,-1407.9,-582.3,760.8,3463.2,1099.8,1135.8,1265.4,-518.7,588.9,587.4,21,496.5,690.9,1217.7,737.1,-9.6,-16.5,-71.4,-101.4,-13.8,678,1596,584.4
156.81,1440.9,-1411.8,-570.3,768.9,3451.5,1114.5,1141.8,1234.2,-518.7,586.8,563.7,7.8,471,695.7,1227.9,743.1,-9.3,-16.8,-74.1,-123.3,-14.4,674.1,1595.7,633.3
156.8133,1435.8,-1407.9,-559.8,768.6,3467.1,1119,1143.9,1303.8,1111.5,563.4,550.2,33.9,466.2,682.5,1212,740.1,-9,-16.5,-78.6,-149.7,-13.8,664.5,1601.7,627.3
