Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
97.8633,29.4,10.2,-163.8,-306,75,-333.3,-513.6,-316.5,-2593.5,-129,-458.1,-561,-753.6,-184.8,-92.1,-247.8,-8.4,-20.7,-268.8,-302.1,-14.4,33,-550.2,-589.8
97.8667,31.8,13.2,-163.5,-304.5,73.5,-330.9,-513.9,-337.5,-3853.2,-129.3,-456,-560.4,-751.2,-184.5,-91.5,-246.6,-8.4,-20.4,-273.3,-301.5,-14.7,33,-547.5,-591
97.87,29.4,11.1,-163.2,-304.2,74.4,-333,-515.4,-311.1,-1037.4,-132.6,-438,-557.4,-753.3,-186,-93.6,-249.6,-8.4,-20.7,-280.5,-299.4,-15,29.7,-547.2,-593.1
97.8733,27.6,10.2,-163.8,-301.8,81.3,-334.5,-517.8,-295.2,-148.2,-131.1,-429.6,-556.2,-751.5,-186,-93.3,-248.7,-8.7,-20.7,-278.7,-303.6,-14.7,31.5,-549.9,-590.4
97.8767,33.3,16.8,-160.8,-296.7,84,-333,-509.4,-313.5,-2297.1,-125.4,-437.4,-552.9,-745.2,-180.6,-92.4,-241.8,-8.4,-19.8,-266.4,-297.3,-14.7,38.1,-542.7,-587.7
97.88,29.1,9.3,-165.6,-299.7,78.9,-337.2,-515.7,-311.4,-1259.7,-132.3,-438,-554.7,-750,-183,-93.3,-247.2,-7.8,-20.7,-275.7,-297.9,-14.7,28.2,-551.7,-594
97.8833,27.9,6.6,-170.1,-302.1,75.3,-337.2,-515.1,-321.3,-2519.4,-133.5,-461.4,-556.5,-756.9,-187.2,-93.3,-250.2,-8.4,-20.1,-283.8,-297.6,-14.7,29.4,-547.5,-592.8
97.8867,28.8,5.1,-164.7,-302.1,71.4,-334.8,-514.2,-338.7,-3779.1,-133.5,-461.1,-552.9,-753.3,-186,-93,-248.4,-8.4,-20.4,-282.3,-297.6,-14.7,29.4,-548.1,-591.3
97.89,27.3,8.7,-162,-294.9,80.4,-333.6,-510.9,-309.9,-1185.6,-129.9,-425.1,-548.1,-749.4,-184.8,-92.4,-249.3,-7.8,-20.4,-273.3,-295.5,-14.7,32.1,-546.3,-590.4
97.8933,31.5,14.4,-153.9,-291.6,85.5,-330,-507.6,-291.6,-666.9,-123.3,-424.8,-547.5,-745.2,-183.9,-88.5,-249,-8.7,-20.4,-269.1,-295.5,-14.4,30.9,-549,-587.4
97.8967,36,18.3,-150.3,-286.2,86.4,-327.6,-505.8,-312,-2371.2,-126.6,-434.4,-543.9,-739.5,-183.9,-87.6,-247.2,-8.4,-20.7,-262.8,-291.9,-14.4,36.6,-548.1,-587.1
97.9,35.4,16.5,-152.4,-289.5,82.8,-327.9,-505.5,-301.8,-1333.8,-126.9,-433.2,-550.2,-738.9,-182.4,-90.6,-248.7,-8.7,-20.4,-267,-294.9,-14.4,33.9,-548.7,-588
97.9033,34.2,14.1,-151.2,-288.3,82.5,-328.2,-508.8,-310.5,-2445.3,-126,-446.4,-550.8,-743.1,-183.6,-89.1,-243.6,-8.1,-20.4,-265.8,-295.2,-14.1,40.2,-547.2,-587.1
97.9067,35.4,15.9,-152.1,-290.4,77.1,-328.2,-510.3,-330.6,-3853.2,-124.2,-453.6,-552.9,-746.7,-179.1,-84,-241.8,-8.4,-20.4,-265.5,-299.4,-15,32.4,-547.5,-591.6
97.91,30.6,14.1,-155.7,-293.1,77.4,-333.6,-509.1,-305.4,-1037.4,-132.6,-436.2,-555.6,-753.6,-184.8,-86.7,-242.4,-8.1,-20.4,-275.4,-300.3,-14.7,33.9,-552,-594
97.9133,27.3,13.5,-158.1,-294.6,80.7,-329.7,-511.2,-286.8,-370.5,-133.8,-436.8,-558,-758.4,-189.3,-87,-241.8,-8.1,-20.1,-284.4,-300,-15,30.3,-550.2,-592.5
97.9167,29.7,15.3,-156.3,-294.6,81.6,-326.7,-507.3,-310.2,-2297.1,-135.9,-443.1,-555.6,-760.2,-186.9,-86.4,-243,-8.4,-20.7,-281.1,-296.7,-14.4,31.2,-551.7,-590.7
97.92,30.6,13.5,-162.3,-296.7,84.3,-324.9,-509.1,-301.2,-1185.6,-134.4,-442.8,-556.2,-757.8,-187.5,-83.4,-240.9,-8.7,-20.7,-276,-295.2,-14.7,31.5,-548.7,-587.4
97.9233,33,14.1,-161.1,-296.1,81.9,-321.9,-506.7,-306.9,-2371.2,-132.9,-457.5,-554.4,-758.1,-181.5,-81.6,-237.3,-8.4,-20.4,-273.3,-293.1,-14.4,36.6,-548.4,-585.6
97.9267,30.3,13.8,-161.4,-297,70.5,-327.3,-508.2,-329.4,-3927.3,-137.7,-463.8,-559.5,-759.3,-188.1,-82.8,-239.4,-8.7,-20.4,-281.1,-297.3,-14.1,27.3,-544.2,-593.7
97.93,31.2,13.2,-164.4,-301.8,70.8,-330,-508.8,-309,-1037.4,-142.2,-446.4,-560.7,-761.4,-189.9,-85.5,-242.1,-8.4,-20.7,-282.9,-303.6,-14.4,28.2,-557.7,-596.1
97.9333,34.5,12.3,-164.1,-300.3,76.2,-327.9,-505.8,-292.8,-444.6,-139.2,-445.2,-562.5,-760.8,-183,-83.4,-243.3,-8.1,-20.7,-277.5,-303.3,-14.4,28.2,-550.5,-595.5
97.9367,33,9.6,-165.6,-301.2,71.4,-331.5,-508.2,-315.3,-2445.3,-140.1,-451.5,-560.7,-757.5,-182.4,-81.6,-245.1,-8.7,-20.7,-277.8,-301.8,-14.7,27.3,-553.2,-596.1
