Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
284.0094,-923.4,-912,138.9,-269.7,182.4,-1995,-761.4,-6869.1,-2297.1,-354.9,-738.3,31.5,-700.2,-822.9,-1178.4,-1255.2,-9.6,-28.8,-906.6,639,-14.1,-436.5,-1029.6,-307.8
284.0128,-935.1,-951.9,95.7,-304.2,180.3,-2021.1,-771.6,-7376.7,-2815.8,-363.3,-627.6,47.4,-850.2,-834.6,-1171.8,-1256.4,-9.6,-28.8,-794.4,678.6,-14.1,-438.9,-1030.8,-292.5
284.0161,-934.5,-962.7,68.1,-393.9,162.9,-2044.2,-766.5,-8281.5,-4520.1,-376.2,-724.8,10.8,-1469.1,-825.6,-1168.2,-1245,-9.3,-29.1,-835.8,664.8,-14.1,-439.8,-1036.8,-327.9
284.0194,-922.2,-939.3,97.8,-359.4,173.7,-2029.5,-748.8,-6303.9,-1926.6,-391.2,-708.3,21,-868.5,-791.4,-1155.9,-1248.6,-9.6,-28.8,-813.3,667.8,-14.4,-450.3,-1059.6,-342.6
284.0228,-928.5,-942.9,81,-337.5,168.6,-2019.9,-739.2,-5663.4,-1037.4,-385.8,-725.4,23.7,-727.2,-807.6,-1158,-1248,-9.6,-28.8,-876.9,655.2,-14.4,-464.1,-1036.8,-329.1
284.0261,-917.7,-910.5,220.2,-237.6,195.6,-2009.4,-741.6,-4929.3,444.6,-384.3,-711,45.9,-74.7,-791.1,-1170,-1265.4,-9.6,-28.8,-765,626.7,-14.4,-467.1,-1017.6,-298.8
284.0294,-924,-923.4,117.3,-276.3,176.4,-2047.2,-774,-7022.1,-2297.1,-400.2,-699.9,36,-685.8,-798.9,-1166.7,-1261.5,-9.9,-29.1,-820.5,646.8,-14.7,-460.2,-1039.8,-322.5
284.0328,-936.6,-960.9,75,-321.3,180.9,-2007,-769.5,-7568.1,-3038.1,-372.3,-689.7,32.7,-846.3,-845.1,-1168.2,-1252.8,-9.6,-29.1,-879.9,655.5,-14.1,-463.2,-1029.9,-299.4
284.0361,-934.2,-960.9,71.7,-402.6,136.8,-2081.4,-772.8,-8484.6,-4816.5,-383.4,-735.3,-7.5,-1556.1,-841.8,-1162.5,-1246.2,-9.9,-29.1,-840.9,648.3,-14.1,-445.8,-1053.6,-316.8
284.0394,-924.3,-946.5,107.1,-362.4,178.8,-2059.5,-744,-6504,-1852.5,-387.3,-727.5,16.2,-969.9,-812.4,-1156.5,-1241.7,-9.6,-29.1,-838.8,658.2,-13.8,-452.1,-1047.9,-313.5
