Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
231.8628,-1853.7,-336.3,293.4,-1830.6,-105,-124.8,-1519.8,84.3,-2889.9,-162.9,-45.9,-405.6,-641.4,-395.7,-1327.5,-688.5,-9.6,-18.3,-450.6,-600,-17.7,242.4,-387.6,183.9
231.8661,-1845.9,-334.5,294.9,-1827.3,-101.1,-127.8,-1516.5,86.1,-3260.4,-153.3,-39.3,-405.6,-625.8,-386.1,-1329.3,-688.5,-9.3,-18.6,-455.7,-605.7,-18,254.4,-382.8,189.9
231.8694,-1851,-339.3,291.3,-1832.1,-99.3,-129,-1517.4,82.2,-3705,-156.9,-45.3,-424.2,-638.4,-387.3,-1326.3,-670.8,-9.6,-18.6,-457.2,-606.9,-18,243.9,-379.5,203.4
231.8728,-1849.2,-336.6,296.4,-1827.3,-100.2,-134.4,-1522.5,82.2,-3927.3,-149.1,-34.5,-419.4,-633.6,-385.5,-1332.9,-685.2,-9.9,-19.2,-460.2,-604.5,-18,258,-383.4,188.7
231.8761,-1854.9,-338.1,288.6,-1837.5,-106.8,-137.1,-1521.3,79.8,-3630.9,-154.8,-35.7,-428.4,-623.7,-390,-1320,-670.2,-9.6,-18.3,-467.7,-619.8,-18,242.7,-381.3,180.9
231.8794,-1842.6,-321.3,305.4,-1824,-88.2,-123.9,-1515.6,89.7,-3038.1,-144.3,-47.1,-407.4,-596.4,-379.8,-1331.4,-697.2,-10.2,-18.6,-444.3,-598.2,-18,260.1,-386.4,186.6
231.8828,-1843.8,-322.5,299.1,-1827,-96.3,-124.8,-1524.9,86.1,-2815.8,-155.4,-56.1,-413.7,-619.8,-384.3,-1331.4,-696,-9.6,-18.6,-441.6,-600.9,-18,253.5,-391.5,175.5
231.8861,-1843.2,-322.8,305.7,-1822.5,-90,-114,-1518.3,89.7,-3334.5,-149.1,-53.1,-414.3,-619.5,-378.9,-1326.6,-689.7,-9.6,-18.9,-443.4,-616.2,-17.7,254.1,-385.8,171.6
231.8894,-1850.1,-331.8,297.6,-1830.3,-92.7,-107.7,-1518.3,88.5,-3853.2,-168,-55.2,-445.5,-639.3,-391.8,-1330.5,-684.3,-9.3,-18.6,-472.2,-623.1,-18.6,245.1,-381,180.6
231.8928,-1842.3,-324.9,300,-1814.1,-86.4,-104.4,-1516.8,102.9,-3853.2,-149.7,-62.4,-417.6,-619.2,-387.9,-1338,-698.7,-9.9,-18.9,-450.9,-594.3,-18,257.1,-384.6,214.5
