Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
357.7528,1029.6,785.1,847.8,890.1,1050.6,1011.3,927.6,969,-666.9,702.9,1041.9,447.9,745.5,589.5,638.4,751.2,-9,-18.9,804.9,1038.6,-14.1,760.5,842.7,598.2
357.7561,1029.3,783.6,840.3,884.7,1075.8,1003.8,923.1,999.3,5112.9,686.1,1005.9,430.8,748.5,587.4,674.7,755.1,-9,-18.3,803.4,1006.2,-14.1,734.7,840.6,568.2
357.7594,1033.8,800.7,855.3,895.2,1126.2,1015.8,920.7,1030.8,5483.4,700.2,1019.7,441.9,773.1,594,666.3,741,-8.7,-18.6,835.8,1032.6,-14.1,748.2,837.6,575.4
357.7628,1021.8,757.8,846.3,883.8,1122.3,1011,921.9,1007.1,518.7,706.5,1012.5,412.5,725.7,585.6,640.8,760.5,-9,-18.9,826.8,1020,-14.1,756,840,558.3
357.7661,1028.7,785.7,846,878.7,1076.1,1005,917.1,969.9,-5038.8,720.9,1015.2,462.9,761.4,600.3,627,741.6,-9,-18.9,814.8,1010.1,-14.4,772.8,824.7,565.2
357.7694,1027.2,776.4,839.7,880.8,1041.3,999.9,915.9,948.3,-5557.5,723.6,1047,466.8,753,593.7,626.1,744.9,-8.7,-18,788.4,995.4,-14.1,763.8,829.8,564.6
357.7728,1030.2,774.6,845.4,886.5,1041.6,1000.2,914.7,968.1,-592.8,703.2,1034.4,444.9,754.5,589.8,641.1,740.7,-8.4,-18.6,795.9,1008.3,-14.4,743.1,829.8,559.8
357.7761,1028.7,766.2,822,878.7,1071.6,997.5,915.6,995.7,5261.1,685.5,987,425.7,739.5,588.6,666,744.6,-8.7,-18.9,791.1,1016.4,-14.4,737.4,837.3,547.8
357.7794,1024.2,763.8,820.8,873.6,1105.5,997.2,914.4,1012.2,5409.3,679.8,984.9,426.3,743.4,584.7,660.3,749.1,-8.7,-19.2,809.1,1025.7,-14.4,733.2,839.1,541.5
357.7828,1025.7,776.7,830.4,876.9,1109.7,1003.2,910.8,997.2,592.8,697.2,993.3,435,754.5,597.6,653.7,739.2,-8.4,-18.6,809.4,1004.1,-14.4,750.9,826.5,549
357.7861,1023.3,781.8,841.5,880.5,1078.5,1002,912.6,960.9,-5112.9,715.5,1022.4,443.1,752.1,587.1,625.2,745.2,-8.7,-18.9,797.1,1009.2,-13.8,766.8,834.3,557.4
357.7894,1021.5,771.9,830.7,869.7,1025.7,990,910.5,935.1,-5409.3,707.1,1002.3,417.6,742.5,589.2,633.6,746.1,-8.7,-18.6,776.4,1029,-14.4,762,823.8,554.7
357.7928,1028.4,775.2,840.3,885.9,1039.2,1002,919.8,958.5,-592.8,712.5,1012.5,447.3,737.7,589.5,645,754.8,-9,-19.2,780,1018.5,-14.1,762.9,840.3,562.5
357.7961,1035.3,784.8,846.3,889.8,1081.2,1011.6,924.9,997.2,5038.8,707.7,1012.8,444,771.9,596.7,676.8,754.8,-8.4,-18.9,798.6,1037.4,-14.1,756.6,844.8,563.4
357.7994,1031.1,774.3,840.3,885,1111.5,1012.8,923.7,1017.9,5409.3,696.6,1002,432.9,743.7,589.2,685.5,756,-8.7,-18.6,812.1,1032.6,-14.1,753,843,556.2
357.8028,1028.7,777.6,844.5,881.7,1109.1,1013.4,919.2,1002.3,666.9,704.7,1002,428.1,750.3,592.5,655.2,754.8,-8.4,-18.9,829.5,1032.6,-14.4,764.4,837,564.9
357.8061,1019.7,772.2,833.7,872.7,1066.2,1007.1,920.7,964.2,-5187,712.2,1017.9,445.2,742.2,581.4,624.3,751.5,-8.7,-19.2,781.5,1031.1,-14.4,764.7,830.1,565.8
357.8094,1022.4,771,840.3,872.7,1038,1002.3,916.8,945.6,-5483.4,721.5,1021.8,434.4,744,584.4,628.2,744.9,-8.1,-18.9,798.9,1023.9,-14.7,762.9,823.8,570.6
357.8128,1023.6,770.7,833.7,879.3,1035.3,999.9,916.5,958.8,-666.9,710.7,1015.8,428.1,743.4,587.1,649.2,738.3,-8.4,-18.9,780.6,1016.4,-14.4,748.2,827.4,562.8
357.8161,1031.4,768,833.4,882.6,1070.4,1004.1,922.2,995.4,5187,700.8,1005.6,436.8,755.7,595.2,669.9,744.3,-8.1,-18.3,809.4,1014,-14.4,739.2,831,548.1
