Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
348.5094,-52.8,33.9,-327.6,-78.6,-1501.5,-101.1,261.9,-54,-149607.9,642.6,583.5,175.5,427.8,-15.9,86.4,-195.9,-8.7,-14.1,392.4,87.9,-12.6,570.3,806.1,309.9
348.5128,-93.3,-66.3,-451.8,-199.5,-740.4,-157.2,237.9,239.4,78694.2,470.4,427.5,5.1,318,-71.4,-25.5,-275.4,-9,-14.1,231.9,-75,-12.3,402.9,701.4,174
348.5161,-124.2,-111.9,-472.5,-240,75,-195.9,208.8,560.4,157462.5,457.8,413.7,6.6,287.7,-85.2,-48.6,-292.5,-9.3,-14.1,208.8,-76.5,-12.9,388.2,682.2,141
348.5194,-130.8,-112.2,-452.1,-228.6,352.2,-200.7,190.5,667.8,155684.1,491.4,445.2,28.5,296.4,-80.7,-40.8,-282.6,-8.4,-14.4,243.3,-52.8,-13.2,418.2,689.4,162
348.5228,-90.6,-14.1,-324.3,-103.5,-452.1,-144.6,213.6,350.4,-82992,660.6,610.2,193.2,403.5,-32.1,72.9,-219.3,-8.7,-14.4,403.8,114.3,-12.9,591.6,792,300.3
348.5261,-65.7,24,-309,-69,-1262.1,-108,249.3,30.9,-152571.9,667.5,610.2,195.9,430.5,-23.1,95.7,-185.1,-9.3,-14.4,409.5,116.4,-12.9,591,825,320.7
348.5294,-59.1,26.1,-319.8,-69.9,-1498.8,-93.6,265.5,-57.3,-149459.7,642.3,590.7,173.1,423.3,-18.6,84.6,-188.7,-9.3,-14.1,390.6,99.6,-12.6,565.8,819.6,313.2
348.5328,-93.3,-66.6,-444.9,-191.7,-737.4,-146.4,241.8,239.1,79064.7,475.5,431.4,9.9,322.8,-71.4,-21.3,-258.6,-8.4,-14.4,240.3,-61.8,-12.3,409.8,714,188.4
348.5361,-128.4,-116.1,-470.1,-237.6,72,-183,207.9,551.7,157092,460.2,420.3,-5.4,287.7,-85.8,-50.4,-285.6,-9,-14.1,223.8,-73.2,-13.2,396,685.5,168.9
348.5394,-132.3,-110.7,-447.3,-226.5,354,-187.2,197.1,662.7,155165.4,497.7,454.2,33.3,300.6,-81.6,-39.6,-285.3,-8.7,-14.4,260.4,-34.8,-12.9,430.2,696.3,191.4
348.5428,-93.9,-12.6,-315.9,-100.5,-440.1,-130.2,219,349.8,-82769.7,669.3,618.6,212.1,403.5,-29.1,75.6,-211.2,-8.7,-14.4,420.9,136.8,-13.2,605.7,801.3,310.5
348.5461,-69.9,23.7,-301.8,-70.8,-1245.3,-95.4,250.5,27.6,-152942.4,679.2,619.8,204.3,433.8,-13.5,98.1,-181.5,-8.4,-14.1,430.2,129.3,-13.2,607.8,824.1,332.1
348.5494,-69,21.3,-328.2,-87.3,-1499.4,-91.5,264.3,-69.3,-149385.6,642.6,589.8,165.3,418.2,-20.7,85.8,-171.6,-9,-14.1,409.8,89.4,-12.9,577.5,818.1,316.8
348.5528,-104.1,-69.9,-446.7,-199.5,-726.3,-141.9,246.3,234.6,79064.7,485.7,442.5,20.4,320.1,-64.5,-20.4,-243.9,-8.7,-14.4,259.2,-54.3,-12.6,412.5,719.7,197.1
348.5561,-130.5,-113.4,-467.1,-235.8,84.6,-172.2,213,558.6,156351,473.7,433.2,15.3,292.2,-79.2,-44.7,-271.8,-9,-14.1,239.4,-54.9,-13.2,398.7,691.5,168.9
348.5594,-135.9,-116.7,-448.2,-223.5,363.9,-177,204,665.7,154128,503.1,464.7,58.5,300.6,-77.7,-33.3,-271.2,-8.7,-14.4,268.2,-13.8,-12.9,432.3,699.6,183.9
348.5628,-94.2,-10.8,-314.1,-86.7,-440.7,-113.7,226.5,351.6,-84918.6,678,631.2,227.1,410.7,-33.3,79.2,-201.6,-8.7,-14.4,436.5,154.5,-13.2,612.6,807.6,323.1
348.5661,-62.1,34.8,-298.8,-54.3,-1235.7,-76.8,262.5,36.9,-153757.5,683.4,640.2,230.4,437.1,-22.5,105,-168.6,-9,-14.4,445.8,150.9,-12.6,612,831.6,347.7
348.5694,-57,30.6,-319.8,-66.3,-1487.4,-74.1,273.6,-54.9,-149904.3,654,609,192,428.1,-26.4,93.9,-167.4,-8.7,-14.4,416.7,119.7,-12.9,576.9,822.9,321.3
348.5728,-96,-63,-440.1,-193.2,-723.9,-132,258.3,245.4,79064.7,484.5,455.7,21.9,324,-73.8,-15,-234.6,-8.7,-13.8,260.4,-56.1,-12.9,408.6,728.4,194.7
348.5761,-131.7,-108.3,-465.3,-237,78.9,-174,222,557.1,156202.8,472.2,438.3,14.1,293.4,-92.1,-45,-262.2,-8.7,-14.4,241.8,-61.2,-13.2,392.4,697.8,170.1
348.5794,-131.4,-102.9,-445.5,-225.9,359.4,-179.4,212.4,663.3,153461.1,504.6,463.2,53.7,308.7,-90.9,-32.1,-257.1,-9.3,-14.1,276.6,-24.9,-12.6,432,706.2,189.3
348.5828,-80.7,5.7,-313.8,-96,-443.1,-122.4,231,350.4,-85289.1,680.1,626.1,222.9,424.8,-29.7,88.2,-192.3,-9,-14.7,443.1,140.4,-12.9,605.1,807.3,323.7
348.5861,-54.3,50.1,-296.1,-60,-1236.6,-84.9,264.3,38.1,-153535.2,685.8,634.5,222,446.1,-17.4,119.1,-160.8,-9,-14.7,448.8,142.5,-12.6,606.6,832.5,346.2
348.5894,-50.4,49.5,-317.7,-69.9,-1479,-81.3,270.9,-51.9,-149089.2,660,601.8,190.8,436.5,-24.3,98.7,-177.3,-8.7,-14.7,418.5,114,-12.9,580.5,817.5,330.6
348.5928,-85.5,-44.4,-438.3,-195.6,-711,-137.4,244.5,248.1,79509.3,492.6,445.8,30,330.9,-70.2,-9.3,-255.3,-8.7,-14.7,263.4,-49.2,-12.9,412.2,710.4,192.6
348.5961,-117,-97.5,-464.4,-239.7,85.2,-181.2,207.6,561.9,156351,471,429,9,300,-86.4,-37.5,-277.2,-8.7,-14.4,243.9,-71.7,-12.9,389.7,680.7,159.3
348.5994,-119.4,-93.9,-438.9,-224.7,377.4,-180.6,197.7,671.4,153683.4,513.9,469.5,45.9,318.3,-76.5,-24.9,-276,-9,-14.7,269.1,-29.1,-13.5,431.1,692.1,183
348.6028,-74.1,10.8,-301.8,-88.2,-423.3,-120.6,225,361.2,-84770.4,690.6,635.1,233.1,422.1,-24.3,83.7,-201.6,-9,-14.1,441,138.6,-12.6,608.4,793.2,319.2
348.6061,-44.7,51.9,-285.9,-51.6,-1215,-87,264.9,46.5,-153461.1,688.2,638.4,228.3,447.9,-16.8,109.8,-169.8,-8.7,-14.1,452.7,154.8,-12.9,605.1,828.9,341.1
348.6094,-38.7,44.4,-309,-65.4,-1469.7,-81.9,271.8,-48.6,-148941,661.5,608.1,182.7,440.4,-15.9,101.4,-184.2,-9.3,-14.4,421.5,105.9,-12.6,574.8,813.9,327.6
348.6128,-81.3,-49.2,-434.7,-193.5,-709.5,-133.8,250.2,247.8,79953.9,495.6,449.4,17.4,331.8,-60.9,-8.4,-240.6,-9,-14.1,269.1,-60.3,-12.6,413.4,713.7,189.9
348.6161,-104.7,-91.8,-450.6,-227.4,104.4,-167.1,221.4,567,156351,490.5,449.4,22.2,301.8,-63.3,-36,-267.6,-8.7,-14.4,258.3,-56.1,-12.9,405,693.6,164.4
348.6194,-114.9,-98.7,-432.6,-220.8,372,-177.6,211.2,666.3,152720.1,519.3,482.1,47.4,306.9,-63.9,-24.3,-259.8,-9,-14.4,289.5,-33.3,-13.2,429,708.6,178.5
348.6228,-72,-3,-306.9,-90,-437.4,-125.1,228.9,349.2,-85956,696.3,643.5,220.8,420.6,-8.7,86.7,-200.1,-8.7,-14.4,444.9,135,-12.9,610.2,798.9,305.4
348.6261,-45.9,40.5,-288.6,-54,-1223.4,-88.2,262.2,33.3,-152868.3,702.3,639.3,228.6,443.4,4.2,111.6,-175.5,-8.1,-14.1,455.1,140.7,-13.2,620.1,825.3,334.5
348.6294,-45.9,31.5,-312.3,-66,-1467.9,-87.6,272.7,-61.2,-148051.8,661.5,611.1,186.6,429.3,-8.1,97.8,-175.2,-8.7,-14.4,422.4,105.9,-12.6,578.1,816,323.7
348.6328,-88.2,-68.7,-441,-194.4,-702.6,-147.3,249.6,231,80769,491.4,451.2,21.3,318.3,-63.6,-17.4,-244.5,-9,-14.1,259.2,-55.2,-12.6,408.3,717.6,189
348.6361,-117,-116.1,-464.1,-232.8,98.1,-184.5,213.9,546.9,156869.7,484.2,442.2,19.5,295.5,-76.8,-43.2,-269.1,-8.7,-14.4,243.6,-54,-12.9,394.2,686.1,168
348.6394,-122.7,-117,-441,-218.1,374.7,-189.9,205.2,653.1,153609.3,521.1,474.6,50.7,304.2,-69.9,-29.4,-269.4,-8.7,-14.1,276,-24,-12.6,439.2,698.7,189.6
348.6428,-84.3,-21,-316.5,-90.9,-432.3,-133.8,227.7,340.8,-84399.9,687.3,630.9,224.1,408.3,-27,80.1,-191.4,-9,-14.4,433.2,147.3,-13.2,613.8,806.4,317.4
348.6461,-61.2,22.8,-305.1,-56.4,-1227.3,-100.8,259.8,24,-152794.2,678.3,627,213.6,422.4,-21.6,100.2,-163.5,-8.7,-14.4,434.7,138.3,-12.9,608.7,829.5,332.1
348.6494,-57,22.5,-322.2,-66.3,-1467.6,-94.5,274.2,-66,-147903.6,647.4,603.3,178.5,413.4,-25.2,87.3,-173.7,-8.7,-14.4,414,111.6,-12.9,572.1,819,317.7
348.6528,-96,-68.4,-446.4,-196.2,-696.3,-151.2,252.6,236.7,81065.4,479.7,444,21.9,310.2,-78.6,-20.4,-240.6,-8.7,-14.4,254.4,-42,-12.9,401.7,719.4,187.8
348.6561,-121.5,-113.7,-468.3,-236.1,100.8,-184.8,216.6,552,157092,472.8,432,14.4,287.4,-87.3,-51.9,-266.4,-9,-14.1,238.2,-45.6,-12.6,399.9,693.9,162.3
348.6594,-125.7,-109.2,-445.8,-225.6,378.9,-190.2,204.6,656.1,152794.2,504.6,466.5,55.2,299.7,-78.6,-38.7,-268.5,-9,-14.4,268.5,-3.9,-12.9,426.9,696.9,177.3
348.6628,-79.5,-7.5,-318,-94.8,-445.5,-130.8,234,339.6,-86474.7,675.9,621.6,219.3,404.7,-29.7,75.3,-185.7,-8.7,-14.4,432,142.2,-13.2,597,806.1,306.3
348.6661,-45.9,42.9,-297.9,-61.5,-1229.4,-91.2,270.9,33,-152571.9,679.5,631.2,211.8,429,-15.9,96.9,-159,-8.7,-14.7,444.3,142.5,-12.6,603,834.3,336
348.6694,-33.9,53.1,-309,-62.1,-1461.3,-80.1,279,-47.1,-147236.7,664.8,611.1,199.5,438.6,-9,95.7,-183.3,-9,-14.4,421.2,126.6,-12.9,585,816,335.1
348.6728,-78.6,-51.3,-442.2,-198.3,-692.4,-141.9,252,249.3,81806.4,478.2,441.6,19.2,326.1,-63.6,-13.2,-253.5,-8.4,-14.4,247.5,-45,-12.9,412.2,717.6,198
348.6761,-110.4,-94.8,-461.7,-236.4,106.5,-179.7,218.1,565.8,157536.6,472.2,435.3,16.5,298.5,-81,-54.6,-282.3,-8.7,-13.8,237.6,-50.4,-12.9,406.2,685.2,169.5
