Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
271.6228,-83.7,-750.9,473.7,277.8,947.7,-540.6,114.3,-310.2,296.4,264.6,720.9,381.9,-297,-229.2,-348.9,-726.6,-215.7,-223.2,-747.3,61.8,-221.1,-38.1,-357.9,-386.7
271.6261,-85.2,-755.7,467.1,272.1,949.5,-543.9,111.6,-315,370.5,261.6,702.3,451.8,-302.1,-242.4,-344.7,-635.4,-216.9,-225,-771.9,148.2,-222.3,39.9,-266.4,-285.3
271.6294,-84,-756.9,470.1,274.5,945,-541.2,108.3,-313.5,1333.8,265.2,714,322.8,-305.4,-229.2,-342,-769.8,-214.5,-222,-771.9,11.4,-220.2,-75.3,-394.2,-391.8
271.6328,-84.9,-747.9,483.3,278.7,945.6,-528.3,111,-308.4,2223,268.8,731.1,256.2,-305.4,-217.2,-342.6,-841.5,-214.2,-221.4,-746.1,-36.9,-219.3,-161.4,-465.6,-484.2
271.6361,-84.6,-752.4,482.4,279.3,951,-513.6,119.4,-308.1,2000.7,255,735.3,583.5,-314.1,-219.6,-343.2,-505.5,-219,-226.8,-736.8,284.1,-224.4,167.1,-125.1,-148.5
271.6394,-85.2,-752.4,480.6,272.7,937.2,-537.9,118.8,-314.1,963.3,264.6,724.8,367.8,-308.7,-228.6,-337.5,-717.6,-215.7,-223.2,-761.1,91.2,-221.1,-32.7,-353.1,-379.5
271.6428,-84.3,-756.3,480,271.8,934.5,-543.6,117,-316.5,148.2,264.3,740.1,454.8,-303,-238.5,-344.4,-637.5,-217.2,-224.7,-784.2,167.1,-222.3,57.3,-256.8,-285.9
271.6461,-83.1,-752.7,474.6,264,919.8,-543.9,119.1,-321.6,222.3,251.7,695.4,366.9,-302.1,-232.5,-342.9,-706.8,-216,-223.8,-780.6,74.7,-221.4,-7.5,-323.4,-360.6
271.6494,-86.4,-761.1,465.9,273,933.9,-520.5,121.8,-319.5,1259.7,263.4,710.4,361.5,-318.3,-225,-347.4,-722.1,-216,-223.2,-772.5,86.1,-221.4,-32.4,-333.9,-365.4
271.6528,-88.2,-754.5,459.3,276,951.3,-516.6,123.9,-313.8,2148.9,270,701.4,444.9,-312.3,-220.5,-352.8,-662.4,-216.9,-224.7,-774,153.6,-222,42.9,-262.5,-295.2
