Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
153.5733,-1535.1,-1529.7,-180.9,-1459.8,35.7,-1497,-1341.9,-6693.3,-5409.3,-990,-1814.4,-1259.7,-2351.4,-1615.8,-1566,-1908.3,-9.9,-27.9,-1713.6,-1406.1,-14.1,-1145.7,-1526.7,-1137.9
153.5767,-1529.1,-1510.5,-147.6,-1397.7,62.1,-1477.2,-1319.4,-6510.6,-2741.7,-1005,-1808.7,-1248,-1760.4,-1597.5,-1571.1,-1911.6,-9.6,-28.2,-1698.9,-1397.4,-14.4,-1165.2,-1530.3,-1086.6
153.58,-1529.1,-1491,-120.9,-1347,82.8,-1462.8,-1309.8,-6470.7,-2000.7,-999.9,-1754.1,-1228.8,-1563.6,-1605.3,-1570.8,-1910.1,-9.6,-28.5,-1633.5,-1391.1,-14.7,-1166.1,-1523.1,-1080.9
153.5833,-1530.6,-1486.5,-117.9,-1271.4,79.8,-1476.6,-1333.5,-6448.2,-815.1,-987.9,-1742.1,-1197,-1033.2,-1598.1,-1576.2,-1919.4,-9.6,-28.2,-1677,-1366.5,-14.7,-1154.7,-1524.3,-1107.3
153.5867,-1536.6,-1523.4,-129.9,-1324.8,78,-1449.3,-1348.5,-6628.2,-3630.9,-983.7,-1756.2,-1206.6,-1673.4,-1606.2,-1574.1,-1916.7,-9.6,-28.2,-1643.4,-1354.8,-14.4,-1147.2,-1507.2,-1132.5
153.59,-1533.3,-1513.8,-135,-1358.4,70.8,-1497.6,-1357.5,-6644.1,-4075.5,-970.8,-1777.8,-1229.4,-1807.2,-1610.7,-1571.4,-1919.1,-9.6,-28.2,-1685.4,-1367.1,-15,-1134.6,-1510.2,-1107
153.5933,-1531.2,-1503,-162.9,-1441.5,83.4,-1487.7,-1344.9,-6683.1,-5483.4,-1007.4,-1792.5,-1296.9,-2421,-1618.8,-1569.3,-1904.1,-9,-28.2,-1666.5,-1398.3,-15,-1157.1,-1528.2,-1121.4
153.5967,-1527.3,-1509,-140.1,-1394.4,74.1,-1492.2,-1325.4,-6505.8,-2741.7,-1000.8,-1775.1,-1251,-1763.7,-1606.2,-1567.5,-1911,-9.9,-28.2,-1705.5,-1389,-15,-1157.4,-1532.1,-1165.2
153.6,-1528.8,-1512.9,-113.7,-1351.8,75,-1479.6,-1316.4,-6471.9,-1926.6,-996,-1766.4,-1225.2,-1557.3,-1608,-1568.1,-1912.2,-9.6,-28.2,-1650.3,-1386.9,-14.7,-1159.8,-1525.8,-1124.4
153.6033,-1526.7,-1483.5,-102.9,-1267.5,81.3,-1477.5,-1343.4,-6436.8,-815.1,-992.1,-1746,-1195.2,-987,-1599.6,-1575.9,-1933.5,-9.3,-28.2,-1670.7,-1361.7,-15,-1157.7,-1541.7,-1091.4
