Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
222.1228,-132,-1206,467.1,134.1,848.4,-660.3,169.8,-183.9,1259.7,254.7,475.8,423,-202.5,-128.1,-506.7,-251.7,-220.2,-228,-1771.5,-644.1,-225.3,4.5,-251.4,-333
222.1261,-130.2,-1197.6,472.8,139.2,857.1,-634.2,172.2,-175.8,2371.2,240,469.8,467.7,-199.8,-101.1,-502.8,-206.4,-220.8,-228.3,-1771.5,-593.4,-226.2,50.1,-203.1,-287.7
222.1294,-129,-1197.3,471.3,135.9,853.8,-643.2,172.8,-174,2074.8,247.5,458.4,504.6,-203.4,-106.8,-507.3,-168.3,-221.4,-228.9,-1777.2,-549.9,-226.8,103.5,-164.7,-220.2
222.1328,-125.4,-1189.8,485.7,143.7,863.7,-630.3,176.7,-171,1333.8,248.1,472.5,497.7,-207.6,-117.6,-510,-179.4,-221.1,-228.6,-1755,-557.7,-226.8,81.3,-172.2,-211.5
222.1361,-126.3,-1193.1,478.8,138.3,849.6,-636.3,171.6,-174.3,444.6,243,464.1,459.6,-207.9,-128.4,-506.4,-210.9,-220.5,-228.6,-1771.8,-591.3,-225.9,53.1,-210.9,-256.2
222.1394,-125.4,-1192.5,474.9,138,854.7,-637.8,172.8,-176.1,518.7,246.9,462.6,340.5,-204.3,-128.7,-508.5,-341.1,-218.7,-226.2,-1782.3,-709.8,-224.1,-71.1,-345.3,-384.6
222.1428,-126.9,-1202.4,471.3,128.4,844.8,-643.2,165.3,-185.7,1482,234.6,457.8,364.2,-204,-117.3,-500.7,-297.6,-219.3,-226.8,-1776.9,-686.7,-225.3,-55.2,-293.1,-341.7
222.1461,-122.7,-1202.4,469.5,132,845.7,-634.2,167.1,-181.5,2371.2,242.4,457.8,583.8,-204.6,-96.3,-487.8,-66.3,-223.2,-230.7,-1788.3,-461.1,-228.3,171,-67.8,-112.5
222.1494,-129.6,-1196.1,482.7,140.7,865.2,-617.7,169.2,-173.1,2148.9,251.4,466.2,486,-201.9,-112.2,-510.6,-188.4,-221.1,-228.9,-1778.1,-564,-226.8,73.2,-181.2,-236.7
222.1528,-125.7,-1194.9,488.7,137.4,856.5,-648.9,165.9,-177,1259.7,242.7,465.9,510,-199.5,-114,-500.1,-162,-221.7,-229.2,-1752.3,-534.9,-226.5,91.2,-167.1,-241.5
