Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
181.1133,-43.2,-75.9,-100.8,-228.6,-1220.1,-214.8,-507,-349.5,-1556.1,-117,-549.3,-610.5,-18.6,-141,-88.5,-253.8,-8.4,-20.1,-216,-241.5,-14.4,5.1,-560.4,-454.8
181.1167,-42.3,-80.1,-106.8,-231,-1224.9,-221.7,-513.6,-380.4,-3927.3,-108.9,-571.2,-608.4,-13.2,-141.3,-86.1,-253.8,-7.8,-19.8,-215.4,-241.8,-14.7,12,-557.7,-442.2
181.12,-41.1,-80.4,-107.7,-231.3,-1226.1,-225,-511.2,-369.6,-2000.7,-115.8,-551.7,-613.8,-18.6,-139.2,-89.1,-257.1,-8.4,-19.8,-213.9,-249.3,-14.1,1.8,-560.1,-451.5
181.1233,-45,-81,-105.6,-226.5,-1219.8,-226.5,-509.7,-346.5,-815.1,-111.3,-542.7,-611.4,-24.3,-138,-89.1,-258.3,-8.1,-19.8,-213.9,-252,-14.4,6.6,-555.6,-450
181.1267,-46.2,-78.9,-100.8,-222.6,-1218.3,-217.8,-516.3,-359.7,-2371.2,-114.6,-544.2,-608.1,-24,-139.8,-87,-259.5,-8.4,-20.1,-212.7,-249,-14.7,0.3,-558,-449.7
181.13,-43.5,-77.1,-96.6,-216,-1210.8,-230.7,-511.2,-343.2,-518.7,-114.6,-524.7,-602.1,-23.7,-140.7,-88.5,-259.8,-8.7,-19.8,-207.3,-236.4,-15,9.9,-557.4,-448.5
181.1333,-44.4,-78.3,-90.9,-212.7,-1207.5,-227.1,-513.6,-344.1,-1556.1,-118.5,-537.3,-601.2,-23.1,-144.6,-88.8,-261,-8.4,-19.8,-206.1,-240,-14.4,-2.4,-562.2,-455.7
181.1367,-48.3,-83.7,-92.1,-215.1,-1215,-231.9,-521.4,-378.6,-4001.4,-123.3,-559.2,-601.5,-33.6,-142.8,-90.3,-261,-8.4,-20.4,-211.2,-241.8,-14.7,-1.8,-567,-458.7
181.14,-51,-82.2,-94.2,-217.8,-1216.5,-225.6,-521.4,-364.5,-1852.5,-123.3,-543,-602.7,-37.2,-145.2,-93.3,-267,-8.4,-20.1,-217.2,-242.1,-14.7,-6.6,-570,-463.2
181.1433,-43.8,-70.8,-83.1,-206.4,-1201.5,-237.3,-520.5,-339,-815.1,-114.3,-520.5,-604.8,-36.3,-144.3,-90,-263.7,-8.7,-19.8,-196.2,-232.5,-14.7,2.4,-564.3,-455.7
181.1467,-46.2,-75.6,-91.5,-212.1,-1208.1,-202.8,-520.8,-352.8,-2297.1,-119.7,-537.9,-599.4,-24.6,-144.9,-87.3,-262.2,-8.7,-20.1,-208.5,-238.2,-14.4,-6.9,-565.8,-460.5
181.15,-46.2,-84,-96.3,-218.7,-1209.3,-236.4,-523.2,-346.5,-666.9,-123,-519,-596.7,-24.9,-143.7,-87,-267.9,-8.7,-20.1,-214.5,-237.9,-14.1,-4.8,-566.1,-451.2
181.1533,-45.3,-76.2,-92.7,-217.5,-1206.9,-231,-516.9,-344.1,-1704.3,-115.2,-542.4,-594.3,-20.1,-138.9,-86.1,-262.8,-8.4,-19.8,-216.9,-233.4,-14.1,3,-561.9,-457.8
181.1567,-45,-78.3,-96.3,-216,-1213.8,-217.8,-513.9,-377.7,-4001.4,-120,-563.4,-600,-29.1,-141,-89.4,-261.9,-8.4,-20.1,-217.2,-237,-14.7,-1.8,-562.5,-448.8
181.16,-48.6,-84.6,-102.9,-224.7,-1215.6,-230.1,-521.7,-368.1,-2074.8,-123.9,-543.9,-606.6,-33.3,-141.9,-88.5,-266.4,-8.1,-19.8,-228.6,-244.5,-14.4,-8.4,-564.6,-456.3
181.1633,-46.8,-80.4,-105.6,-226.8,-1218.3,-233.1,-525.9,-349.2,-815.1,-127.2,-548.7,-613.5,-42,-143.7,-88.5,-266.4,-8.4,-20.1,-231.3,-250.2,-14.7,-12.3,-569.7,-465
181.1667,-45,-81,-105,-226.5,-1218.3,-234.9,-520.8,-361.8,-2223,-118.8,-552.6,-613.2,-32.4,-139.2,-84.3,-260.7,-8.4,-20.1,-228.6,-249.9,-14.4,-17.1,-563.4,-465.6
181.17,-42.9,-86.4,-102.3,-226.8,-1215,-226.8,-516,-345,-444.6,-112.5,-525.9,-610.2,-22.2,-137.1,-83.1,-260.1,-8.4,-20.1,-218.1,-244.8,-14.7,-21,-566.1,-464.1
181.1733,-39.6,-79.2,-96,-223.8,-1215,-232.2,-514.8,-344.7,-1630.2,-109.2,-544.2,-609.6,-22.2,-136.2,-79.5,-258.9,-9,-20.4,-216.3,-250.8,-14.1,-18.9,-558.6,-463.8
181.1767,-41.7,-78.6,-99.9,-226.5,-1221.6,-224.4,-519.6,-380.1,-4075.5,-116.4,-578.1,-614.7,-23.4,-135.3,-76.8,-259.2,-8.4,-20.4,-223.2,-259.8,-14.1,-27.6,-567.6,-465.3
181.18,-42.9,-75,-97.5,-220.8,-1217.4,-234.9,-520.2,-361.2,-1926.6,-120.6,-546.6,-611.7,-23.7,-139.8,-79.5,-261.6,-8.1,-20.1,-223.5,-249.3,-14.4,-20.4,-570.6,-462.3
181.1833,-48.6,-77.7,-97.5,-222.6,-1218.6,-235.5,-518.4,-345.9,-815.1,-122.7,-546.9,-611.1,-27.3,-139.2,-76.2,-261.9,-8.1,-20.1,-218.7,-249,-14.4,-26.4,-566.4,-465
181.1867,-46.8,-81.6,-94.2,-217.8,-1217.4,-234,-516.6,-357.6,-2000.7,-119.7,-543.9,-609.9,-29.7,-139.2,-78.6,-264.3,-8.7,-20.1,-216.9,-244.2,-14.7,-16.5,-568.5,-461.7
181.19,-48.6,-78.3,-89.7,-214.2,-1207.5,-222.9,-515.4,-339.6,-370.5,-122.4,-520.8,-604.5,-32.1,-140.4,-79.5,-263.7,-8.4,-20.1,-213.9,-237.9,-15,-17.1,-564.3,-452.1
181.1933,-48.3,-69,-79.5,-203.7,-1197.6,-224.1,-519.3,-338.7,-1556.1,-121.2,-530.1,-594.9,-22.8,-139.2,-81.9,-265.8,-8.4,-20.4,-201.3,-231,-14.7,-1.2,-561,-458.4
181.1967,-45.6,-69,-79.8,-201,-1200.9,-198.3,-512.7,-369.3,-4075.5,-115.2,-547.2,-592.5,-30.6,-136.5,-79.8,-262.5,-8.7,-19.5,-211.5,-228.9,-14.7,-1.5,-558.9,-449.7
181.2,-39.6,-60.3,-73.5,-198.3,-1195.2,-231,-511.8,-353.4,-1926.6,-117.9,-523.5,-587.7,-27,-136.5,-79.2,-263.4,-8.7,-20.4,-201.3,-222,-14.7,10.2,-561.9,-448.5
181.2033,-44.1,-68.7,-78.6,-199.2,-1190.7,-195.9,-507.6,-331.2,-741,-113.1,-516.6,-591,-25.5,-138,-83.1,-261.9,-8.7,-20.1,-204.3,-228.3,-14.4,6.6,-559.8,-456.6
181.2067,-45.3,-64.2,-77.7,-199.5,-1193.1,-218.4,-517.2,-348.9,-2223,-117.9,-524.7,-589.2,-28.2,-139.2,-85.5,-260.4,-8.4,-20.1,-201.3,-230.1,-14.7,3.9,-566.7,-444
181.21,-41.7,-71.4,-78.6,-197.7,-1191.3,-205.5,-515.1,-335.4,-666.9,-115.5,-511.2,-587.7,-29.4,-138.6,-87.3,-264.3,-8.7,-20.1,-206.4,-228.6,-14.1,6,-561,-437.7
181.2133,-38.1,-69.9,-77.1,-199.2,-1194.3,-215.1,-515.7,-336,-1630.2,-115.2,-537.3,-590.1,-27.9,-138.3,-80.7,-261,-8.7,-20.4,-212.1,-227.4,-14.4,14.1,-561.9,-450.6
181.2167,-42.9,-74.4,-79.8,-201.9,-1195.8,-210.9,-512.4,-365.7,-3853.2,-116.1,-542.7,-593.1,-30.3,-138.6,-79.5,-259.2,-8.4,-20.1,-209.1,-230.7,-15,7.2,-559.8,-445.5
181.22,-42.3,-75.3,-79.8,-201.3,-1197.3,-210,-507.3,-354.9,-1926.6,-117.9,-528.9,-594,-36,-142.2,-80.7,-263.4,-8.4,-20.1,-205.2,-234,-14.4,0.6,-557.4,-443.4
181.2233,-46.8,-76.5,-82.8,-205.8,-1196.4,-214.2,-515.4,-339.6,-666.9,-116.1,-523.5,-601.8,-31.8,-139.2,-81.3,-264.6,-8.7,-19.8,-204.3,-237.9,-14.1,0.6,-558.3,-442.8
181.2267,-41.7,-70.2,-81.3,-204,-1197,-213.9,-510,-354.6,-2148.9,-111.6,-526.2,-610.5,-36.9,-139.8,-81,-259.8,-8.4,-20.1,-202.5,-238.8,-15,6,-565.2,-446.1
181.23,-42.6,-69.3,-80.1,-205.5,-1194.9,-218.4,-516.3,-339,-370.5,-113.7,-516.6,-594.9,-34.2,-140.1,-85.2,-261.3,-8.1,-20.4,-204,-239.7,-14.4,7.8,-565.2,-450.9
181.2333,-41.7,-72.6,-82.8,-204.3,-1194,-216.3,-510.6,-341.7,-1704.3,-116.1,-537.6,-597.9,-28.2,-142.8,-81.6,-261,-8.4,-20.1,-206.7,-236.1,-14.7,2.1,-565.2,-452.1
