Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
300.5394,265.5,769.2,273.6,405,1122,1522.5,301.8,432.6,2148.9,980.1,500.1,-537.9,446.7,-37.8,838.8,513,-8.4,-14.7,190.5,-216.6,-13.2,782.4,-122.4,-360.3
300.5428,268.8,777.3,279.3,406.5,1131.6,1521.6,295.2,441.3,4001.4,986.7,525.6,-543.3,463.2,-38.4,839.4,516.9,-9,-14.7,204.9,-211.8,-12.9,783,-126.6,-351
300.5461,279.6,787.5,279.6,411.9,1133.7,1532.7,305.4,447,592.8,999.6,517.2,-527.7,482.1,-27.6,841.2,524.4,-9,-15,207,-207.9,-13.5,792.6,-111.6,-341.7
300.5494,275.4,783,270.6,400.8,1121.4,1521.3,298.5,435,-444.6,985.5,508.8,-546.9,453,-28.8,839.1,520.8,-9.3,-14.7,201.3,-220.2,-13.2,784.5,-116.7,-351
300.5528,274.8,779.4,265.5,399.3,1120.5,1524.3,300.3,425.7,-2445.3,998.1,489.6,-558,448.8,-24.3,838.2,519,-9.3,-14.7,188.4,-229.5,-13.2,796.5,-112.8,-344.1
300.5561,277.8,779.4,270.6,403.8,1126.2,1531.5,300.3,429.9,889.2,993.6,510.9,-546,442.8,-19.2,844.5,525.6,-9,-14.7,195,-216.3,-13.2,797.4,-111,-336.6
300.5594,281.4,790.2,273.9,406.5,1131.9,1535.4,300.9,437.4,2148.9,999.3,511.2,-539.4,465.9,-14.1,844.8,529.8,-9.3,-15,201,-209.7,-12.6,800.7,-108,-331.2
300.5628,279.9,789.9,277.2,408.6,1133.4,1534.5,294,442.8,3927.3,999.6,520.5,-546,461.4,-23.1,841.8,525.3,-8.7,-14.4,198.6,-203.7,-12.9,795,-115.8,-346.8
300.5661,282.6,798.6,282.3,411,1130.1,1535.1,297,446.1,815.1,1015.5,513.9,-545.4,475.8,-17.7,837.9,523.8,-9,-15,210.6,-205.5,-13.5,810.3,-110.4,-327.6
300.5694,288.9,794.1,282.3,409.5,1123.5,1536,294.9,440.7,-370.5,1009.5,518.7,-530.7,471.3,-12.9,839.7,521.7,-9,-14.7,202.5,-207.6,-13.5,802.5,-108.6,-335.4
300.5728,290.1,795.6,287.1,414.6,1117.5,1535.1,297.3,437.1,-2371.2,1009.8,504.6,-531,469.5,-15,845.1,522.3,-9,-14.7,202.5,-213.9,-12.9,799.8,-108.3,-328.5
300.5761,288.9,799.2,289.2,414.6,1128,1533.9,294,437.4,889.2,1008,517.5,-526.8,479.1,-9.6,840,517.5,-9,-14.7,211.5,-218.7,-13.5,802.2,-117,-348.9
300.5794,285.3,800.1,285.3,415.8,1133.7,1531.8,294.6,441,2074.8,1007.7,518.4,-529.5,478.2,-11.4,846.3,519,-8.4,-14.4,207.3,-209.4,-13.2,799.2,-120.3,-342
300.5828,282.3,807,293.1,420.9,1146.6,1533.9,288.9,450.3,4075.5,1002,532.8,-528.6,479.1,-16.5,844.2,519,-9,-15,210.9,-196.2,-13.8,792.9,-120.6,-336.6
300.5861,286.2,798,291.6,418.2,1142.4,1534.2,293.1,446.1,741,1005.9,521.7,-531.9,469.5,-12.6,851.1,526.8,-9.3,-14.7,216.3,-204.6,-13.5,802.2,-112.5,-329.7
300.5894,282,786.3,276.9,411.9,1135.2,1529.7,290.7,434.7,-444.6,1000.2,508.5,-531,456.3,-22.2,845.4,522,-9.3,-14.7,198,-205.2,-12.9,801,-117.9,-335.7
300.5928,278.4,777.9,266.1,404.7,1116.3,1528.2,291,425.7,-2519.4,1004.7,501.3,-543.3,448.5,-27.3,850.8,523.2,-8.4,-14.7,182.7,-220.8,-12.9,796.5,-117.6,-336.9
300.5961,275.7,777.9,273,406.8,1124.7,1525.2,289.5,427.8,889.2,988.5,507.9,-542.4,446.7,-27.3,846,516.9,-9,-14.7,194.4,-215.1,-13.2,794.7,-123.3,-345
300.5994,273.6,775.2,273,404.7,1129.2,1522.2,293.4,428.1,2074.8,997.2,500.4,-554.4,440.7,-31.5,842.7,518.1,-8.7,-14.1,187.5,-213.6,-12.9,793.8,-122.7,-350.4
300.6028,273.6,774,272.1,401.4,1130.4,1521.9,291.9,432.9,4001.4,986.1,508.8,-555,452.1,-25.8,847.2,523.2,-9,-14.7,199.5,-210.6,-12.9,789.6,-119.1,-348
300.6061,273.6,776.4,266.4,391.2,1119.3,1517.7,289.5,432,741,994.8,498.6,-551.7,458.1,-26.7,847.5,519.9,-9,-15,189.9,-222.6,-13.5,789,-116.7,-357.6
300.6094,273.3,775.2,265.8,391.5,1112.7,1515.9,291.3,422.7,-296.4,998.4,494.4,-556.5,456.3,-30,843.9,526.5,-8.7,-15,192.3,-229.5,-12.9,789.6,-115.5,-353.4
300.6128,276.3,776.4,270.3,395.4,1114.8,1519.8,294.3,420.6,-2371.2,1007.1,501.9,-547.8,455.1,-23.1,846.6,525.6,-9,-14.7,177.6,-229.2,-13.2,793.5,-116.1,-345.6
300.6161,275.7,781.5,264.6,402.3,1115.1,1519.5,298.2,422.7,741,1002,508.5,-535.2,468.9,-23.1,848.7,522.6,-9,-15,189.9,-222.6,-13.2,798.6,-123,-345
300.6194,271.2,773.4,266.1,396.9,1122.9,1522.8,295.5,426.9,2148.9,996.3,499.5,-555.9,462.9,-25.5,849.6,520.8,-9,-14.7,191.1,-222.9,-13.2,786.3,-128.7,-350.7
300.6228,267.9,767.1,270,402.3,1131.9,1525.2,293.1,430.8,3927.3,992.1,506.4,-538.5,448.5,-37.2,841.8,522.9,-9.3,-15,194.1,-205.8,-12.9,791.1,-117.3,-339.9
300.6261,271.2,768.6,275.4,404.1,1130.7,1527.3,294.9,425.7,815.1,991.5,516,-546.9,444.9,-34.2,845.4,525.6,-9.6,-15,189.3,-214.2,-13.2,795.6,-117,-337.8
300.6294,272.1,766.8,270.3,402.6,1127.1,1522.5,296.4,421.5,-370.5,1000.5,511.5,-545.4,453.3,-29.7,843,530.4,-9,-14.7,189.9,-224.1,-13.5,798.3,-113.1,-350.1
300.6328,277.2,774,275.7,406.8,1122.6,1525.8,296.7,417.9,-2445.3,1004.1,510.3,-544.5,462,-24.3,848.4,537,-9.3,-14.7,209.4,-221.7,-12.9,806.4,-109.8,-336
300.6361,280.8,776.4,277.5,409.2,1124.7,1534.5,298.2,421.2,815.1,999,513.6,-527.4,454.8,-20.4,848.7,531.6,-9,-15,204.3,-206.1,-12.9,803.1,-115.8,-341.1
300.6394,282.3,780.3,279.6,412.5,1134.3,1531.2,298.2,429.6,2074.8,1007.4,511.8,-542.1,462.9,-18.6,852.3,530.4,-9.3,-15,203.7,-206.4,-12.6,807.6,-110.7,-339.9
300.6428,282.6,783.6,287.1,414,1140.6,1535.7,297,438,4001.4,1009.2,527.1,-522.9,463.2,-22.2,849.3,531.6,-9,-15,219,-207.9,-13.5,802.5,-111.9,-332.7
300.6461,282.9,785.7,286.2,408.9,1133.1,1533.6,293.4,435.9,741,1011.6,526.8,-536.1,465.9,-24,850.2,531.3,-9.3,-15.3,207,-218.7,-13.8,804.6,-113.4,-333.9
300.6494,285,790.5,291.6,414.9,1135.8,1537.2,299.4,437.4,-444.6,1016.4,530.1,-528,482.7,-19.2,845.7,527.7,-9,-15,201,-219,-13.2,809.7,-115.2,-333
300.6528,288,792.3,295.8,423,1135.8,1541.4,301.8,437.4,-2371.2,1017.6,510.3,-527.4,479.7,-15.3,848.1,534.6,-9,-14.7,208.8,-216.3,-13.2,809.1,-109.2,-328.8
300.6561,288.3,799.5,297.6,432.3,1144.5,1547.1,302.4,443.1,815.1,1021.2,531.9,-527.1,482.4,-17.1,844.8,531.6,-9,-15,227.1,-200.4,-13.2,804.6,-103.2,-327.9
300.6594,287.4,793.5,296.7,429.6,1147.5,1541.1,300.6,444.3,2297.1,1013.7,533.4,-526.8,481.5,-14.4,846.9,531.6,-9.3,-15.3,213.3,-208.5,-12.9,800.7,-104.4,-330.9
