Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
263.0728,2158.5,1254.3,588.6,32.7,-823.5,-1899.6,-265.8,308.7,3260.4,478.5,1671,1761.6,3.3,-442.5,-247.5,-566.4,-9.6,-24.9,4644.9,2866.2,-18.6,106.2,-184.8,-1255.2
263.0761,2107.2,1246.2,573,18,-840.3,-1907.4,-269.4,304.8,1852.5,466.2,1665.3,1752,-1.2,-450.6,-242.7,-563.4,-9.3,-24.9,4639.8,2856.6,-18.3,88.5,-187.2,-1257.9
263.0794,2112,1278.6,590.7,28.2,-824.4,-1902.9,-271.2,323.7,4816.5,480.3,1664.4,1742.4,8.4,-442.2,-241.8,-582.6,-9.3,-25.5,4643.1,2849.1,-18.9,94.2,-192.9,-1249.5
263.0828,2139.9,1291.2,603,35.1,-814.8,-1908.6,-280.5,325.5,9336.6,469.8,1648.2,1725.3,-10.2,-443.4,-244.8,-569.4,-9.3,-25.2,4620.3,2832.3,-18.6,85.2,-197.7,-1254.3
263.0861,2170.8,1287.9,627,57.3,-786.3,-1902.3,-280.8,324.3,10151.7,475.5,1668.6,1763.4,-7.8,-439.8,-250.2,-568.5,-9.6,-24.9,4644.9,2869.5,-18.6,102,-195.9,-1250.4
263.0894,2155.2,1264.2,616.5,54.9,-788.1,-1899,-283.5,316.8,6817.2,474.6,1674.9,1767,-6.3,-444.3,-248.4,-565.8,-9.6,-24.9,4646.4,2886,-18.3,109.5,-192.3,-1239.6
263.0928,2102.1,1246.2,592.5,38.1,-815.1,-1908.9,-285.9,305.4,3260.4,473.7,1678.5,1769.4,-4.8,-446.1,-243.6,-562.8,-9.6,-24.6,4643.7,2868,-18.3,102.9,-195,-1238.7
263.0961,2052.9,1247.4,578.4,23.4,-831,-1916.7,-294.9,301.8,1926.6,469.8,1674.9,1766.7,-9.6,-451.8,-244.5,-577.2,-9.6,-24.9,4635,2862.9,-18.6,96.3,-193.2,-1233.9
263.0994,2052,1270.5,592.5,33,-816.6,-1914.9,-297.6,318.3,4742.4,471.6,1683.3,1771.8,-8.4,-445.5,-240.9,-569.4,-9.6,-24.9,4643.1,2868.9,-18.6,96.9,-190.2,-1231.8
263.1028,2088,1287.3,608.4,42,-805.2,-1920.9,-310.5,322.2,9410.7,459,1673.7,1762.2,-16.2,-449.1,-250.2,-560.4,-9.9,-24.6,4631.1,2854.2,-18.6,84.9,-201,-1239.9
263.1061,2122.5,1286.1,624.6,57.6,-789.6,-1918.8,-312.3,325.8,10225.8,456.3,1672.8,1767,-21.6,-444.6,-249.3,-558.9,-9.6,-24.3,4631.1,2858.7,-18.3,83.4,-209.1,-1240.8
263.1094,2102.7,1263.9,622.2,60,-789.3,-1913.1,-311.4,319.2,6817.2,465,1686.3,1774.2,-20.4,-444.9,-244.2,-563.4,-9.9,-24.6,4636.8,2868,-18.6,88.8,-204,-1235.1
263.1128,2047.2,1237.8,594,39,-817.8,-1925.7,-311.4,304.5,3260.4,453.3,1677.3,1756.8,-28.2,-452.4,-249.9,-549,-9.9,-24.9,4629.6,2850.3,-18.6,79.5,-199.2,-1243.8
