Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
246.3033,2220,1740.6,3065.4,1867.5,2197.5,1514.4,2360.4,2829.3,1704.3,2146.5,2020.5,2760.6,1812,1732.2,2751.6,1205.1,-11.7,-18,3965.7,2357.1,-23.4,2029.8,1612.2,2520.9
246.3067,2222.7,1739.7,3062.4,1868.4,2192.7,1507.5,2357.1,2832.3,2148.9,2154,2021.4,2757.9,1806,1731.9,2749.5,1205.1,-12,-18.3,3963.3,2359.5,-23.7,2043,1611.9,2512.8
246.31,2224.2,1743.6,3061.2,1868.7,2188.2,1510.8,2364.3,2835.6,1852.5,2146.8,2016.9,2754.6,1812.6,1739.1,2751,1202.4,-12,-18,3962.7,2353.8,-23.4,2044.5,1619.1,2512.8
246.3133,2228.7,1751.4,3063.3,1873.5,2190.9,1509.9,2360.4,2838.3,1407.9,2154.6,2021.7,2756.7,1824,1744.8,2750.1,1209.9,-11.7,-18.6,3966,2359.2,-23.1,2041.8,1618.2,2515.2
246.3167,2229,1750.2,3057.9,1870.8,2187.9,1507.8,2358.9,2833.5,1185.6,2154.3,2017.5,2754.3,1821.3,1744.5,2747.7,1206,-11.7,-18.3,3960,2353.5,-23.4,2024.4,1614,2512.8
246.32,2229,1749.9,3063.3,1873.5,2187.9,1511.1,2358,2835.3,1259.7,2160.3,2023.2,2754.9,1824.9,1746.3,2750.7,1201.8,-12,-18,3966.3,2350.5,-24,2038.5,1621.5,2515.2
246.3233,2229,1755,3066.3,1879.2,2193.6,1515.6,2364,2837.1,1778.4,2171.7,2027.1,2756.4,1832.1,1743.9,2754.3,1196.4,-11.7,-18.3,3973.2,2353.5,-23.4,2036.7,1616.4,2515.8
246.3267,2227.2,1754.1,3065.7,1880.4,2190.6,1516.8,2359.8,2834.7,2074.8,2157.6,2025.3,2756.1,1836.6,1740.9,2751.3,1195.8,-11.7,-18.3,3970.8,2346.9,-23.1,2046.9,1619.4,2519.7
246.33,2226.9,1754.7,3062.4,1884,2192.7,1513.5,2360.1,2839.2,1926.6,2169.3,2022.6,2757,1832.4,1746.9,2753.1,1194.9,-11.7,-18,3968.1,2350.5,-23.7,2045.7,1623.3,2520.3
246.3333,2226.6,1754.7,3060.6,1889.4,2194.5,1519.2,2361.3,2842.5,1333.8,2166.6,2021.7,2755.2,1833,1745.1,2748,1184.7,-11.7,-18.3,3968.4,2350.5,-23.7,2035.8,1629.6,2525.1
246.3367,2233.2,1754.1,3060.3,1890,2199.6,1522.5,2364.3,2847,963.3,2170.2,2025,2757.6,1828.2,1748.1,2756.1,1186.5,-12.3,-18.6,3967.8,2357.4,-23.7,2056.5,1627.2,2531.4
246.34,2231.1,1757.4,3063.6,1891.5,2199,1519.8,2363.4,2848.5,1259.7,2179.8,2029.2,2757.3,1836,1753.5,2767.2,1177.8,-12.3,-18.3,3971.4,2353.8,-23.1,2055.6,1624.5,2532
246.3433,2231.7,1759.5,3060.9,1890.9,2197.5,1520.1,2365.8,2845.8,1704.3,2172,2027.7,2755.5,1836,1750.5,2767.5,1181.4,-11.1,-18.3,3966.3,2344.8,-23.7,2055.9,1626.9,2529.3
246.3467,2230.8,1759.2,3059.7,1896,2200.2,1529.7,2372.7,2848.8,2223,2170.8,2022.6,2758.8,1839.9,1747.2,2766.6,1179,-12,-18.3,3962.1,2348.7,-23.4,2070.3,1639.8,2538
246.35,2233.8,1760.1,3060.3,1898.1,2201.4,1532.4,2379,2852.1,1926.6,2173.2,2023.8,2758.5,1835.7,1752.6,2768.4,1181.4,-11.7,-18.3,3962.4,2345.1,-23.7,2069.1,1644.6,2543.1
246.3533,2230.2,1759.5,3057.9,1897.8,2199.9,1533.9,2382,2852.7,1556.1,2163,2024.7,2757.3,1830.6,1747.2,2767.5,1180.8,-12.3,-18.3,3961.2,2351.7,-23.1,2069.7,1644.6,2547
246.3567,2232.3,1760.7,3051.6,1895.7,2194.5,1533,2374.5,2854.5,1185.6,2160.3,2015.4,2747.7,1835.7,1748.4,2771.4,1179.6,-12,-18.3,3953.4,2341.2,-23.4,2059.8,1643.4,2542.2
246.36,2229.3,1755.9,3045.6,1890,2187.9,1531.5,2377.5,2854.8,1259.7,2147.4,2006.4,2734.8,1829.1,1745.7,2765.4,1177.5,-12.3,-18.3,3949.5,2324.4,-23.7,2049.3,1644.3,2538
246.3633,2236.2,1762.5,3051.9,1901.1,2197.8,1542,2386.8,2861.1,1704.3,2161.8,2016,2749.5,1837.2,1750.8,2765.7,1179,-12.3,-18.3,3947.1,2340.3,-23.1,2055.9,1647.9,2551.2
246.3667,2237.7,1767,3059.4,1908.9,2202.3,1538.1,2380.8,2860.5,2223,2171.1,2029.2,2760.3,1839.9,1759.5,2763.9,1176.9,-12.6,-18.6,3964.2,2351.4,-23.7,2079.9,1657.2,2546.1
246.37,2240.4,1768.8,3060.6,1911.3,2201.1,1542,2381.7,2864.7,1926.6,2172.6,2028,2760.3,1842,1758.3,2757.6,1179.9,-11.4,-18.6,3960,2349.9,-23.4,2062.5,1653.9,2552.1
246.3733,2245.2,1774.2,3063.3,1911.3,2196.6,1541.4,2392.8,2867.4,1407.9,2176.5,2027.7,2754,1850.7,1763.1,2760.3,1179.6,-12.3,-18.3,3962.7,2342.1,-23.7,2067,1652.7,2543.7
246.3767,2249.1,1772.7,3060.9,1914,2197.5,1543.5,2388.9,2870.4,1037.4,2173.8,2027.1,2756.7,1848.6,1763.7,2759.1,1176.6,-11.7,-18.3,3962.4,2346.9,-23.7,2070.3,1656.3,2548.8
246.38,2256,1776.6,3063.6,1917.9,2199,1538.4,2400.3,2871,1185.6,2180.7,2033.7,2759.7,1857.9,1764.9,2760.6,1176.3,-12,-18,3966,2345.1,-23.7,2053.2,1653.6,2545.2
246.3833,2255.1,1777.2,3057,1914.3,2190.6,1537.5,2400.9,2865,1704.3,2172.6,2024.1,2749.8,1857.3,1765.8,2760.3,1180.2,-11.7,-18.3,3958.8,2328,-23.7,2058.9,1638.9,2543.7
246.3867,2256.3,1782.6,3058.5,1918.5,2188.8,1537.8,2402.4,2868.9,2148.9,2177.7,2023.8,2746.5,1865.4,1776,2761.2,1175.4,-12,-18.3,3960.6,2325.3,-23.7,2072.7,1640.7,2539.5
246.39,2246.7,1774.8,3052.2,1914.3,2182.8,1537.2,2400,2865.9,1926.6,2179.5,2017.5,2741.4,1851.3,1769.1,2757.6,1164.6,-12.3,-18.6,3953.1,2316.9,-23.4,2069.7,1642.8,2537.4
246.3933,2247.6,1777.2,3051.3,1914,2180.7,1537.5,2400.3,2869.5,1407.9,2174.7,2014.5,2738.4,1854.6,1769.4,2758.2,1161,-12,-18.3,3954.3,2313,-23.7,2068.5,1650,2544.3
246.3967,2255.4,1782.6,3052.2,1915.8,2182.5,1538.1,2403.6,2868.3,1185.6,2183.4,2017.5,2739,1862.7,1771.8,2761.2,1157.1,-12.3,-18.6,3956.1,2319.6,-24,2072.4,1642.2,2545.2
246.4,2259,1782.3,3046.8,1915.2,2180.4,1539,2402.4,2871.6,1185.6,2174.4,2015.4,2733.9,1861.8,1775.1,2767.8,1153.5,-12,-18.6,3953.7,2313,-23.7,2069.4,1650.9,2542.5
246.4033,2260.2,1784.1,3047.4,1920.6,2181.9,1544.7,2405.7,2876.7,1704.3,2197.5,2017.2,2736.6,1861.5,1773.6,2768.7,1154.4,-11.7,-18,3952.2,2313.6,-23.7,2077.2,1660.5,2548.5
246.4067,2266.5,1788.3,3053.4,1929,2189.1,1551.6,2411.4,2883.3,2148.9,2197.5,2023.5,2740.8,1869.6,1778.1,2766,1153.5,-11.7,-18.3,3958.2,2316.6,-23.4,2092.8,1666.8,2554.5
246.41,2270.7,1793.7,3055.2,1933.8,2189.1,1548.3,2415.9,2884.5,1852.5,2207.7,2027.4,2741.4,1879.8,1786.2,2770.2,1153.5,-11.7,-18,3963.9,2319,-23.7,2091.3,1677.9,2553.3
246.4133,2273.1,1793.7,3046.8,1930.2,2181.6,1549.2,2416.8,2887.2,1407.9,2206.8,2018.7,2733.6,1881.3,1790.4,2772,1146,-12,-18.6,3956.1,2308.2,-23.4,2095.2,1680.9,2554.5
246.4167,2276.1,1797.3,3043.2,1927.8,2178.3,1548.6,2420.4,2886.6,1111.5,2204.7,2015.1,2731.8,1882.5,1800.3,2779.8,1140.6,-12,-18.3,3954,2303.4,-23.7,2092.2,1680.3,2551.5
246.42,2274.3,1794.3,3040.5,1924.8,2177.4,1553.4,2418.6,2883.9,1185.6,2200.8,2014.8,2730.9,1882.2,1799.4,2776.5,1137,-12.3,-18.6,3951.6,2298.6,-23.4,2082.9,1683,2562
246.4233,2282.7,1799.1,3043.5,1929,2176.2,1549.8,2423.1,2889.3,1778.4,2214.6,2018.1,2733.6,1890.3,1805.1,2782.8,1140.3,-11.7,-18,3950.7,2302.8,-23.1,2100.3,1681.8,2556.6
246.4267,2280,1801.5,3041.7,1929,2173.2,1552.8,2420.7,2885.1,2074.8,2209.2,2016.6,2727.9,1889.1,1801.5,2781.6,1141.2,-12.3,-18.6,3949.8,2298.3,-23.4,2098.5,1684.5,2559.3
246.43,2279.1,1802.1,3037.8,1926.6,2168.7,1551,2424.3,2887.2,2000.7,2217.3,2012.7,2723.1,1892.7,1808.4,2786.7,1145.1,-12.3,-18,3943.5,2290.2,-23.7,2085.3,1681.8,2561.4
246.4333,2280.9,1800.6,3035.7,1926.6,2170.5,1554.6,2426.1,2884.2,1333.8,2201.4,2013.3,2728.2,1891.2,1805.4,2780.7,1145.7,-12.3,-18.3,3947.1,2293.2,-23.4,2103.3,1680.6,2569.2
246.4367,2283.9,1803,3033,1929,2172,1554.9,2426.7,2887.5,1037.4,2213.7,2012.4,2729.1,1884,1804.5,2774.7,1148.4,-12.3,-18.6,3945,2294.4,-23.1,2107.8,1688.1,2571.3
246.44,2283.6,1800.6,3032.1,1926.9,2174.4,1556.7,2425.5,2885.4,1259.7,2212.8,2013,2725.2,1887,1807.5,2772,1145.4,-11.4,-18.6,3944.7,2296.8,-23.7,2096.1,1691.4,2575.5
246.4433,2288.4,1805.7,3036,1930.2,2176.2,1559.7,2429.4,2891.1,1704.3,2210.7,2013.9,2727,1894.5,1810.5,2776.2,1151.1,-12,-18.3,3947.4,2297.1,-23.7,2107.2,1701,2574
246.4467,2286.3,1806,3033.9,1933.5,2175,1556.1,2430,2892,2074.8,2208.9,2013.3,2727,1893.6,1810.8,2775.9,1150.8,-12,-18.3,3947.1,2290.2,-23.4,2116.5,1697.7,2576.7
246.45,2291.4,1809.3,3036.3,1940.1,2175.9,1558.2,2430.6,2898,2000.7,2218.5,2017.2,2727.6,1897.2,1814.1,2776.2,1155.9,-12,-18.3,3948,2290.5,-23.1,2115.9,1697.4,2581.8
246.4533,2293.5,1811.4,3034.2,1938,2174.1,1561.8,2441.7,2897.7,1482,2220.9,2013,2724.3,1894.8,1814.7,2774.1,1166.1,-11.7,-18.3,3941.7,2286,-23.1,2115.9,1693.2,2582.4
246.4567,2297.1,1813.8,3031.8,1939.8,2169,1561.5,2435.7,2897.1,1111.5,2221.8,2010.9,2721.9,1901.7,1815.9,2775.9,1169.1,-11.7,-18.6,3940.8,2276.7,-23.7,2115.6,1692.3,2580.3
246.46,2298,1814.4,3032.1,1942.5,2173.2,1561.8,2437.5,2902.2,1111.5,2228.7,2014.8,2723.7,1906.2,1822.8,2772.9,1163.1,-12,-18.9,3942.6,2280.3,-23.7,2121.3,1695.3,2582.1
246.4633,2298.3,1814.7,3030.6,1944,2168.4,1558.8,2432.7,2906.4,1778.4,2223,2014.5,2718,1908.3,1824,2777.7,1165.8,-11.7,-18.3,3943.8,2277,-23.4,2121.6,1692.3,2582.7
246.4667,2300.4,1815,3028.2,1944.3,2160.6,1557.9,2436,2904.9,2223,2234.7,2012.1,2714.1,1908.6,1822.5,2779.5,1155,-12,-18.6,3941.7,2266.5,-23.1,2121.3,1692.9,2584.2
246.47,2301,1819.2,3029.7,1951.5,2161.2,1557.9,2438.4,2906.1,1926.6,2217.3,2011.5,2715.3,1921.5,1828.2,2776.8,1154.7,-11.7,-18.6,3941.4,2267.1,-23.7,2112.6,1691.1,2582.1
246.4733,2306.4,1823.7,3031.2,1953.9,2160.6,1564.5,2448.9,2913.9,1333.8,2238,2014.8,2716.8,1924.5,1833.9,2772.9,1164.9,-12,-18.3,3945,2264.7,-23.4,2116.8,1698,2589
246.4767,2310.3,1824.9,3031.5,1954.5,2158.8,1557.9,2450.7,2918.7,1037.4,2246.7,2016.3,2719.8,1917.9,1843.5,2779.2,1165.2,-12,-18.3,3946.2,2264.4,-23.4,2132.1,1701.3,2581.8
