Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
205.3933,1203.9,-741.3,-359.7,495.3,2447.7,729,736.5,300.3,518.7,218.1,396,10.2,182.4,207.6,1692,294.9,-9.3,-16.8,-202.2,-316.5,-14.4,331.8,1176,373.5
205.3967,1214.7,-739.5,-334.5,494.7,2499.9,730.8,740.1,224.4,-815.1,271.2,367.8,17.1,178.8,221.4,1709.1,308.1,-9,-17.1,-150.9,-288.3,-14.7,372,1175.4,372.9
205.4,1210.2,-754.2,-356.1,484.8,2476.5,730.5,746.1,184.2,-963.3,215.1,376.5,5.1,151.5,208.8,1702.5,318.9,-9,-16.8,-171.6,-259.2,-14.4,357.6,1189.2,384.3
205.4033,1201.8,-747.3,-374.1,477.3,2445.3,726.9,735.9,232.5,592.8,224.1,368.4,-43.5,182.1,198,1692.3,308.4,-9.3,-16.8,-180.9,-311.1,-13.8,352.8,1172.1,357
205.4067,1199.4,-737.4,-360.3,507.6,2510.1,727.5,722.1,329.1,2074.8,294,375.6,-68.1,181.8,203.4,1690.5,287.1,-9,-17.1,-136.8,-316.8,-14.4,358.2,1150.8,348.9
205.41,1202.4,-730.5,-335.7,509.1,2502,732.3,734.7,360.6,1778.4,327,390.6,-5.4,197.7,210.6,1689.6,300.3,-9.3,-16.5,-136.2,-206.7,-14.4,367.8,1169.4,384.9
205.4133,1206.3,-728.1,-332.7,527.7,2515.5,743.1,742.5,323.7,592.8,254.7,444.9,23.1,199.2,206.1,1683.3,301.2,-9.3,-16.5,-155.4,-201.6,-14.7,381.3,1174.8,388.8
205.4167,1212.3,-728.7,-342,518.1,2498.4,752.7,751.5,243.3,-815.1,277.8,434.1,75.3,207.6,214.8,1695.6,320.1,-9.3,-16.8,-158.4,-206.4,-14.1,399,1185.9,405
205.42,1217.1,-719.7,-320.7,525,2531.4,754.2,759.6,211.5,-815.1,303.9,448.2,112.5,223.8,219,1692.9,321,-9.3,-16.8,-135,-201,-14.1,405.9,1197.3,404.4
205.4233,1218.3,-714.6,-304.8,518.7,2551.2,750.3,755.1,262.8,592.8,293.7,426.9,78.9,208.2,227.4,1698,316.8,-9,-16.5,-138.6,-243.6,-14.1,394.8,1187.1,396.3
205.4267,1209.9,-719.7,-321.9,522.6,2572.5,746.7,742.8,349.2,2223,296.4,414.9,52.8,201,216.6,1678.2,303,-9,-16.8,-131.1,-258.9,-14.1,392.7,1172.4,383.4
205.43,1207.8,-723.3,-342.3,515.4,2512.8,743.7,741.9,372,1852.5,286.5,406.2,29.7,214.8,207.6,1677,302.1,-9,-16.5,-151.2,-229.8,-14.1,385.8,1174.8,389.4
205.4333,1217.7,-715.8,-326.1,523.8,2482.8,738.6,749.4,322.2,444.6,310.5,416.1,24.6,233.7,225.9,1689.3,309.3,-9.3,-16.5,-125.4,-264.3,-14.1,372,1182,390
205.4367,1227.3,-708,-310.5,530.7,2545.5,751.2,755.7,249,-741,319.5,460.2,36,244.2,238.2,1698,318.3,-9.3,-16.8,-116.1,-247.5,-14.1,417.9,1184.4,405.3
205.44,1226.1,-714.3,-300.9,525.9,2534.1,759.3,762,216.3,-889.2,306.9,465,72.9,222.9,230.4,1703.4,328.5,-9.6,-16.5,-134.7,-268.8,-14.1,420.3,1199.7,432
205.4433,1221,-718.8,-340.5,517.8,2525.7,748.8,753.6,260.4,741,298.8,416.7,46.8,222,224.1,1690.2,317.7,-9.3,-16.8,-174.9,-261.3,-14.1,407.7,1192.5,399
205.4467,1212.9,-726,-314.1,507,2484.3,744,746.7,343.8,2148.9,277.2,396.9,22.5,216,221.4,1687.2,304.2,-9.6,-17.1,-151.2,-284.1,-13.8,389.7,1180.8,389.4
205.45,1207.8,-735.9,-370.5,504.9,2507.1,743.4,738,363.9,2074.8,280.2,395.7,-45.3,197.1,211.5,1680.9,298.8,-9.6,-16.5,-169.8,-345.9,-14.1,378.9,1176.3,384.3
205.4533,1209.3,-740.7,-344.7,498.6,2489.7,721.2,735.9,308.1,666.9,280.8,420,-22.2,196.5,219.3,1692.3,303,-9.3,-16.8,-132.6,-298.8,-14.4,388.8,1170.3,375.9
205.4567,1220.7,-737.7,-340.5,494.1,2363.7,731.4,744.9,235.8,-815.1,295.8,433.5,49.5,202.8,230.1,1704.3,309.3,-9.3,-16.8,-96,-244.5,-14.1,400.2,1182.3,394.5
