Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
231.1233,-91.2,-164.7,-2066.4,-147.9,-528.3,-626.1,22.2,-245.1,-1852.5,-71.4,-1079.7,-491.7,-361.5,-83.4,-1157.4,-69.6,-8.1,-17.4,-48.9,562.2,-14.1,44.1,89.4,-252.3
231.1267,-86.7,-164.7,-2060.1,-150.3,-527.4,-624.3,20.7,-230.1,-741,-66.9,-1072.2,-494.4,-364.8,-85.8,-1156.5,-71.4,-8.7,-17.1,-47.7,563.7,-13.8,44.1,92.7,-254.1
231.13,-82.8,-157.2,-2059.8,-146.7,-526.8,-621.9,20.7,-248.4,-3186.3,-64.2,-1080.3,-489.9,-364.2,-77.4,-1149.3,-68.4,-8.7,-17.1,-40.8,567,-13.8,42.3,95.4,-257.1
231.1333,-83.4,-157.5,-2062.5,-153,-531.9,-627.3,23.4,-271.8,-4149.6,-62.7,-1073.4,-495.9,-367.2,-80.1,-1147.2,-66.6,-8.4,-17.1,-49.5,559.2,-13.8,41.1,97.8,-257.4
231.1367,-81.6,-159.6,-2057.7,-150.9,-536.4,-628.8,25.8,-251.1,-1926.6,-64.5,-1073.1,-488.7,-363.6,-78.3,-1143.9,-69.6,-9,-17.4,-33.3,572.7,-14.1,38.4,99.3,-258.3
231.14,-80.7,-152.7,-2051.7,-141.6,-522.3,-619.8,22.5,-236.1,-1556.1,-49.8,-1062.3,-477.9,-355.5,-77.7,-1151.7,-70.5,-8.7,-17.4,-18.3,570,-14.1,52.2,102.6,-249.3
231.1433,-79.8,-146.7,-2053.2,-139.5,-518.1,-613.2,25.8,-237.9,-1852.5,-45.6,-1060.5,-474,-355.2,-77.4,-1144.8,-65.1,-8.7,-17.4,-20.1,573.6,-14.1,56.7,108,-249
231.1467,-80.1,-150.9,-2050.5,-140.7,-522,-611.7,29.1,-222.6,-666.9,-46.5,-1071,-479.7,-357,-71.7,-1143,-60.6,-8.4,-17.4,-24.9,583.5,-14.1,58.2,109.5,-240.9
231.15,-81.6,-153.9,-2055.9,-144.3,-522.9,-620.4,30.3,-246.6,-3112.2,-45,-1068.9,-476.7,-353.4,-74.7,-1143,-62.4,-8.7,-17.7,-26.4,585.3,-14.4,58.8,110.7,-247.5
231.1533,-83.1,-151.8,-2059.5,-148.2,-531.6,-624,27.3,-270,-4223.7,-46.5,-1080,-479.4,-370.2,-77.1,-1143.3,-62.1,-8.4,-17.4,-18.6,571.5,-14.1,53.7,110.4,-252
231.1567,-82.5,-149.7,-2056.2,-147.3,-529.5,-623.1,25.5,-249.9,-1778.4,-48.6,-1068.9,-478.5,-370.5,-76.8,-1146,-66.9,-8.7,-17.4,-18.3,573.3,-14.1,55.8,111.6,-250.5
231.16,-83.1,-138.3,-2057.4,-145.5,-527.4,-623.4,24.9,-243.3,-1630.2,-48.9,-1061.7,-476.7,-399.9,-74.7,-1145.7,-68.4,-8.7,-17.7,-11.7,570.6,-14.1,56.4,109.5,-246.3
231.1633,-84.9,-142.2,-2054.1,-146.7,-526.5,-622.5,24,-247.5,-1852.5,-47.7,-1071,-476.7,-378.6,-80.4,-1143.9,-63.3,-9,-17.4,-16.8,567.6,-13.8,59.1,117.6,-243.6
231.1667,-84.3,-168.3,-2062.5,-153.3,-530.1,-624.6,23.1,-234.6,-815.1,-46.2,-1076.4,-480.3,-333.9,-73.8,-1143.9,-64.5,-8.4,-17.1,-17.1,574.5,-13.8,57.9,119.7,-243.6
231.17,-85.2,-160.8,-2070.6,-156.9,-529.5,-626.1,25.2,-257.1,-3260.4,-56.7,-1081.5,-482.1,-356.7,-77.1,-1144.2,-64.5,-8.7,-17.4,-4.2,571.2,-13.8,53.7,117.6,-246.3
231.1733,-84.9,-162.6,-2077.2,-156.3,-527.7,-623.7,25.2,-273.9,-4297.8,-54.3,-1075.2,-480.6,-356.7,-77.1,-1143,-63.6,-8.7,-17.4,8.1,570,-14.1,53.7,119.4,-247.5
231.1767,-88.5,-160.5,-2077.8,-158.7,-535.2,-631.5,21.3,-258,-1852.5,-64.2,-1077,-478.2,-364.8,-84,-1145.4,-62.4,-8.4,-17.1,-2.4,563.7,-13.8,49.8,118.8,-257.7
231.18,-91.8,-168.9,-2076.9,-159.9,-534.9,-633,20.1,-250.2,-1630.2,-64.2,-1085.1,-481.5,-373.8,-86.1,-1150.8,-67.8,-8.7,-17.7,-10.8,557.7,-14.1,47.1,118.8,-252.9
231.1833,-94.5,-168.9,-2073.3,-163.2,-538.5,-633.9,21.6,-252.6,-1926.6,-67.8,-1081.8,-479.1,-373.5,-86.4,-1150.5,-67.8,-8.4,-17.1,-0.3,558.6,-14.1,47.4,118.8,-256.8
231.1867,-90,-166.2,-2069.1,-157.5,-530.7,-629.4,24,-233.7,-889.2,-65.4,-1082.7,-478.2,-374.1,-84,-1146.3,-69.9,-8.7,-17.1,-10.2,554.4,-14.1,48.3,126.9,-252.9
231.19,-87.6,-164.4,-2069.1,-152.7,-528,-625.8,27,-251.7,-3112.2,-66.9,-1078.5,-457.8,-372.3,-84,-1144.2,-68.7,-8.4,-17.1,-9.9,571.5,-14.1,51.9,126.3,-257.7
231.1933,-86.1,-157.8,-2057.4,-142.5,-521.1,-618.3,31.5,-266.4,-4223.7,-53.1,-1072.5,-450.9,-364.2,-81,-1150.5,-66,-8.7,-17.7,16.5,581.7,-14.1,59.4,131.4,-253.8
231.1967,-88.2,-158.7,-2052.6,-142.5,-518.1,-616.2,30.9,-246.6,-1778.4,-50.7,-1068.3,-453.9,-362.7,-87.9,-1157.4,-64.5,-8.4,-17.1,37.8,581.4,-14.4,61.2,131.7,-246.3
231.2,-91.5,-158.1,-2049.6,-144.3,-519.6,-626.4,25.8,-238.2,-1333.8,-53.1,-1066.5,-456.9,-365.7,-88.5,-1156.2,-66.6,-9,-17.4,21.3,571.5,-14.1,54.9,128.4,-249.9
231.2033,-89.7,-155.1,-2052,-143.1,-519.9,-620.4,26.7,-239.1,-1852.5,-57.9,-1056.3,-456.9,-364.5,-90.6,-1157.1,-66.6,-8.7,-17.4,18.6,575.1,-14.4,52.5,127.8,-251.1
231.2067,-88.5,-158.1,-2061.9,-151.5,-527.1,-626.1,28.5,-228,-666.9,-57.6,-1066.8,-458.1,-368.1,-90.6,-1155.3,-60.9,-8.7,-17.4,22.2,578.4,-14.1,48,130.5,-254.7
231.21,-86.1,-153.3,-2061,-147.3,-521.1,-615,26.7,-243.6,-3186.3,-58.5,-1063.2,-451.8,-368.7,-84.9,-1155,-63.9,-8.4,-17.4,22.8,578.7,-14.1,51.6,132.6,-249.9
231.2133,-87.9,-154.5,-2060.4,-147.9,-519.3,-616.2,22.5,-266.1,-4371.9,-54.9,-1069.5,-454.5,-366.6,-87.6,-1156.2,-68.4,-8.4,-17.1,27.9,576,-13.8,52.8,131.4,-246.6
