Time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4
114.5133,-63.3,-507.3,585.3,1558.2,582.9,1304.1,340.2,288.3,3112.2,177.9,28.8,1714.2,201.9,-32.4,-400.5,1370.7,-63.3,-71.7,7.8,646.5,-68.7,1743.6,743.7,1565.4
114.5167,-58.5,-502.2,595.5,1563.6,577.2,1302.9,336.9,291,2148.9,181.5,46.8,1693.8,218.1,-29.4,-400.8,1338.9,-62.7,-71.1,30.3,635.4,-69,1712.7,713.4,1542.9
114.52,-61.2,-500.7,602.7,1563.9,578.7,1299.6,338.4,290.4,1037.4,189.3,55.8,1695.9,214.5,-33,-407.4,1341,-62.7,-71.1,38.4,628.2,-68.4,1713.3,706.8,1535.7
114.5233,-58.5,-497.1,609.3,1573.5,580.8,1303.2,340.8,290.4,815.1,182.4,69,1677,225.6,-32.1,-404.4,1319.1,-63,-71.1,47.1,625.5,-68.4,1698.3,688.5,1524.6
114.5267,-63.6,-492.6,611.1,1575.3,591,1307.1,340.5,287.4,1852.5,184.8,72.6,1728,215.4,-34.2,-399.3,1348.2,-62.7,-71.4,49.8,668.4,-68.7,1728.9,717.6,1547.1
114.53,-59.7,-485.7,617.7,1587.3,599.4,1308.9,340.8,291.9,3260.4,177.3,82.5,1739.4,235.2,-32.7,-399.3,1338.6,-62.7,-71.1,58.8,676.5,-68.4,1720.8,706.5,1536
114.5333,-59.4,-484.8,614.1,1584.3,611.1,1315.8,346.5,294.9,3186.3,173.4,74.1,1657.2,203.1,-36.3,-401.1,1275.9,-61.8,-70.2,53.1,617.1,-67.5,1651.5,639,1478.4
114.5367,-59.1,-486.6,616.5,1587.6,606,1315.2,343.8,297.3,2223,180.6,84.3,1702.5,220.2,-40.2,-407.1,1313.7,-62.7,-70.5,61.8,631.5,-67.8,1695,681.3,1511.1
114.54,-62.1,-485.7,620.7,1587.9,609.3,1313.1,338.1,296.7,1037.4,171.3,84.3,1784.7,218.7,-35.7,-409.8,1385.4,-63.6,-71.7,63.6,713.7,-69.3,1751.7,759.9,1589.1
114.5433,-55.8,-486.3,623.1,1584.6,597,1300.8,337.8,298.5,963.3,178.2,84,1440.9,209.7,-33,-405.6,1039.8,-58.5,-66.6,65.1,364.5,-63.9,1427.7,413.4,1253.7
114.5467,-59.7,-486.9,620.1,1581.9,592.5,1304.4,336.9,293.7,1852.5,172.8,82.5,1635.9,209.1,-37.5,-402.3,1244.4,-61.8,-69.9,63.6,576.9,-66.9,1622.1,612,1450.5
114.55,-60.6,-486.9,621.6,1586.4,600.9,1307.7,337.2,295.2,3112.2,171.6,80.4,1698.3,207.3,-35.7,-402,1295.1,-62.1,-70.8,62.4,645.3,-68.4,1677,662.4,1491.9
114.5533,-59.4,-481.2,623.4,1592.4,611.4,1314.3,341.1,302.4,3186.3,163.2,82.8,1723.5,226.2,-39.6,-400.5,1322.1,-62.4,-70.8,64.2,672.9,-68.7,1697.7,688.8,1515
114.5567,-64.8,-483.3,621.6,1589.1,606.3,1308.6,330.6,300.6,2074.8,166.8,81.3,1989.3,222.9,-38.7,-400.8,1596.6,-67.5,-75,61.8,948.6,-72.9,1964.4,962.1,1795.8
